Geotek MSCL 7.9 - TN336_BB25-28_MSmass.out created at 18:41:00 on 1/23/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=536.0255	B=-1.092736	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

0.471	 1	47.1	10.243	0.03	1494.456	1.5802	15.2458	2361.592	0.6785	0.5221
0.481	 1	48.1	10.248	0.0255	1493.878	1.599	15.0456	2388.725	0.6676	0.5248
0.491	 1	49.1	10.267	0.0398	1501.023	1.6012	14.3472	2403.435	0.6664	0.5284
0.501	 1	50.1	10.254	0.0343	1499.342	1.6064	13.7552	2408.526	0.6633	0.5298
0.511	 1	51.1	10.254	0.0314	1494.317	1.6015	13.7971	2393.159	0.6662	0.5304
0.521	 1	52.1	10.259	0.0205	1495.481	1.6149	13.0698	2414.978	0.6584	0.5277
0.531	 1	53.1	10.258	0.0217	1493.376	1.5881	13.2939	2371.584	0.674	0.5235
0.541	 1	54.1	10.259	0.0286	1493.739	1.5797	13.3603	2359.713	0.6788	0.5195
0.551	 1	55.1	10.263	0.0313	1492.366	1.5704	13.4242	2343.683	0.6842	0.5159
0.561	 1	56.1	10.254	0.0205	1490.624	1.5727	13.4393	2344.249	0.6829	0.5182
0.571	 1	57.1	10.249	0.0174	1490.98	1.516	13.9608	2260.391	0.7158	0.5276
0.581	 1	58.1	10.245	0.0191	1491.266	1.5771	13.4352	2351.909	0.6803	0.5403
0.591	 1	59.1	10.244	0.0227	1492.207	1.5936	13.2997	2378.05	0.6707	0.5534
0.601	 1	60.1	10.239	0.0216	1493.219	1.6027	13.8451	2393.191	0.6655	0.5642
0.611	 1	61.1	10.234	0.0196	1489.665	1.6078	13.8207	2395.083	0.6625	0.5719
0.621	 1	62.1	10.239	0.0171	1492.348	1.6148	14.3387	2409.861	0.6585	0.5768
0.631	 1	63.1	10.234	0.0133	1496.636	1.67	13.8846	2499.351	0.6265	0.5773
0.641	 1	64.1	10.234	0.0112	1494.451	1.6724	14.442	2499.347	0.625	0.5796
0.651	 1	65.1	10.234	0.0097	1497.512	1.657	14.5768	2481.317	0.634	0.5764
0.661	 1	66.1	10.239	0.0078	1499.341	1.6323	15.3668	2447.433	0.6483	0.5771
0.671	 1	67.1	10.239	0.0106	1503.524	1.6499	15.2038	2480.589	0.6381	0.58
0.681	 1	68.1	10.25	0.0086	1509.128	1.7328	13.876	2615.045	0.59	0.5893
0.691	 1	69.1	10.249	0.0071	1519.496	1.7515	13.7316	2661.438	0.5792	0.6008
0.701	 1	70.1	10.259	0.0075	1529.368	1.773	14.0684	2711.558	0.5667	0.6136
0.711	 1	71.1	10.259	0.0095	1523.463	1.7159	13.9771	2614.166	0.5998	0.6209
0.721	 1	72.1	10.265	0.0073	1511.337	1.7007	14.0783	2570.377	0.6086	0.6519
0.731	 1	73.1	10.274	0.0058	1506.673	1.6653	13.7679	2509.06	0.6292	0.6581
0.741	 1	74.1	10.28	0.0068	1505.565	1.675	13.6651	2521.834	0.6235	0.6652
0.751	 1	75.1	10.285	0.0069	1512.055	1.6797	13.6076	2539.836	0.6208	0.6691
0.761	 1	76.1	10.294	0.0081	1510.713	1.6978	12.8692	2564.915	0.6103	0.6715
0.771	 1	77.1	10.304	0.0059	1516.186	1.7409	13.06	2639.488	0.5853	0.6718
0.781	 1	78.1	10.337	0.0052	1520.594	1.7259	12.5084	2624.449	0.594	0.6774
0.791	 1	79.1	10.343	0.0049	1528.447	1.7402	12.3854	2659.753	0.5857	0.6954
0.801	 1	80.1	10.36	0.0051	1542.355	1.7731	12.6242	2734.7	0.5667	0.7088
0.811	 1	81.1	10.396	0.0024	1564.956	1.8083	12.2556	2829.848	0.5463	0.7187
0.821	 1	82.1	10.429	0.0037	1573.476	1.7925	12.251	2820.492	0.5554	0.7231
0.831	 1	83.1	10.594	0.0008	1575.55	1.782	11.2892	2807.637	0.5615	0.7243
0.841	 1	84.1	10.611	0.0013	1570.604	1.7713	11.7969	2781.98	0.5677	0.7299
0.851	 1	85.1	10.619	0.0001	1561.847	1.7699	11.7804	2764.386	0.5685	0.7305
0.861	 1	86.1	10.589	0.0026	1564.568	1.7682	11.8884	2766.393	0.5695	0.7403
0.871	 1	87.1	10.555	0.0025	1560.467	1.7917	11.8409	2795.888	0.5559	0.7604
0.881	 1	88.1	10.543	0.0019	1557.312	1.7759	11.4862	2765.575	0.565	0.8284
0.891	 1	89.1	10.533	0.0018	1574.675	1.7889	11.4338	2816.89	0.5575	1.0512
0.901	 1	90.1	10.712	0.0009	1592.389	1.8225	10.6934	2902.15	0.538	1.6099
0.911	 1	91.1	10.841	0.0	111.4355	1.6954	11.5915	188.9237	0.6117	2.3622
0.921	 1	92.1	10.897	0.0	112.0111	0.6842	27.1222	76.6418	1.1982	2.4176
0.931	 2	0.9	10.91	0.0	112.1447	1.7145	11.2565	192.27	0.6006	1.7919
0.941	 2	1.9	10.916	0.0	112.2064	1.7432	11.5142	195.5995	0.584	1.3239
0.951	 2	2.9	10.911	0.0002	1578.102	1.7635	10.9409	2782.935	0.5722	1.0722
0.961	 2	3.9	10.87	0.0005	1584.548	1.7674	11.4946	2800.463	0.57	0.935
0.971	 2	4.9	10.593	0.0007	1590.063	1.7811	12.7713	2832.127	0.562	0.8674
0.981	 2	5.9	10.349	0.0046	1567.555	1.8074	13.4574	2833.23	0.5467	0.8262
0.991	 2	6.9	10.306	0.0032	1564.122	1.8269	13.4748	2857.438	0.5355	0.8027
1.001	 2	7.9	10.264	0.0015	1581.754	1.8942	13.1496	2996.173	0.4964	0.7874
1.011	 2	8.9	10.247	0.0012	1599.844	1.8822	13.8087	3011.149	0.5034	0.7767
1.021	 2	9.9	10.243	0.0019	1600.719	1.8929	13.7459	3029.965	0.4972	0.7687
1.031	 2	10.9	10.219	0.0022	1589.516	1.8549	14.1225	2948.408	0.5192	0.7686
1.041	 2	11.9	10.215	0.005	1585.688	1.873	14.5205	2969.995	0.5087	0.7648
1.051	 2	12.9	10.213	0.005	1583.411	1.8892	14.4045	2991.311	0.4993	0.7589
1.061	 2	13.9	10.209	0.0031	1606.704	1.9317	14.6067	3103.691	0.4746	0.7565
1.071	 2	14.9	10.219	0.0067	1596.469	1.8847	14.4139	3008.908	0.5019	0.7484
1.081	 2	15.9	10.22	0.0122	1572.55	1.8805	14.958	2957.175	0.5044	0.7371
1.091	 2	16.9	10.224	0.0127	1566.176	1.8677	15.0434	2925.172	0.5118	0.7251
1.101	 2	17.9	10.229	0.0115	1565.264	1.8712	14.9945	2928.868	0.5098	0.7143
1.111	 2	18.9	10.232	0.0116	1570.047	1.8547	15.1148	2911.975	0.5193	0.7038
1.121	 2	19.9	10.235	0.0113	1569.304	1.7978	15.5801	2821.281	0.5523	0.6945
1.131	 2	20.9	10.239	0.0195	1560.823	1.8029	15.5184	2814.02	0.5494	0.691
1.141	 2	21.9	10.244	0.0117	1561.585	1.8522	15.0844	2892.327	0.5208	0.6858
1.151	 2	22.9	10.248	0.0099	1569.132	1.8706	15.4333	2935.233	0.5101	0.6866
1.161	 2	23.9	10.254	0.0098	1567.65	1.8871	15.7814	2958.376	0.5005	0.6927
1.171	 2	24.9	10.256	0.0108	1574.213	1.9024	15.6459	2994.814	0.4916	0.6976
1.181	 2	25.9	10.265	0.0104	1574.386	1.8914	15.6971	2977.826	0.498	0.7004
1.191	 2	26.9	10.266	0.0098	1572.61	1.8853	16.2515	2964.849	0.5016	0.7016
1.201	 2	27.9	10.269	0.0075	1565.158	1.887	16.7304	2953.411	0.5006	0.6991
1.211	 2	28.9	10.271	0.0067	1562.842	1.8985	16.6193	2967.084	0.4939	0.696
1.221	 2	29.9	10.269	0.0047	1577.662	1.8756	16.8323	2958.983	0.5072	0.6962
1.231	 2	30.9	10.275	0.0073	1575.678	1.8646	16.9026	2938.016	0.5136	0.7058
1.241	 2	31.9	10.274	0.0139	1562.823	1.8572	16.9749	2902.447	0.5179	0.7196
1.251	 2	32.9	10.274	0.0109	1556.195	1.8547	16.4829	2886.211	0.5193	0.7307
1.261	 2	33.9	10.275	0.011	1558.235	1.8778	16.2756	2925.987	0.5059	0.7382
1.271	 2	34.9	10.275	0.0103	1561.076	1.8837	16.2247	2940.525	0.5025	0.7403
1.281	 2	35.9	10.28	0.0101	1570.425	1.9149	15.4391	3007.279	0.4844	0.7416
1.291	 2	36.9	10.28	0.0063	1586.665	1.9245	15.3626	3053.51	0.4788	0.7494
1.301	 2	37.9	10.28	0.0042	1597.514	1.9276	15.8329	3079.292	0.4771	0.7622
1.311	 2	38.9	10.276	0.0067	1595.652	1.9241	15.3831	3070.169	0.4791	0.7731
1.321	 2	39.9	10.276	0.0081	1579.465	1.9165	15.9425	3026.969	0.4835	0.7844
1.331	 2	40.9	10.28	0.0086	1568.029	1.8703	15.8081	2932.609	0.5103	0.7996
1.341	 2	41.9	10.3	0.0125	1557.067	1.8425	15.4422	2868.834	0.5264	0.8108
1.351	 2	42.9	10.297	0.0142	1544.01	1.8441	15.9564	2847.259	0.5255	0.8188
1.361	 2	43.9	10.294	0.0115	1541.479	1.7987	16.3721	2772.735	0.5518	0.8237
1.371	 2	44.9	10.296	0.0191	1533.284	1.7953	16.9231	2752.731	0.5538	0.8233
1.381	 2	45.9	10.29	0.0161	1523.993	1.774	17.1552	2703.573	0.5661	0.8196
1.391	 2	46.9	10.284	0.0115	1524.233	1.8185	16.7637	2771.809	0.5403	0.8141
