Geotek MSCL 7.9 - TN336_JPC19-21.out created at 18:16:30 on 1/22/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=505.0359	B=-1.084619	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.639	before cal		10.647	0.0001						99.2965
-0.579	cal sect	6.0	10.442	0.0077	1493.848	1.1638	-1.8235		0.9201	16.6446
-0.519	cal sect	12.0	10.21	0.0309	1470.97	1.1258	-0.9727	1656.045	0.9421	15.0068
-0.459	cal sect	18.0	10.211	0.0207	1466.466	1.1452	-1.9448	1679.375	0.9309	13.7222
-0.399	cal sect	24.0	10.461	0.0016	1481.728	1.1499	-1.814	1703.883	0.9281	11.0253
-0.339	cal sect	30.0	10.675	0.0072	1491.964	1.1106	-1.7116	1656.923	0.9509	3.5989
-0.279	cal sect	36.0	10.574	0.01	1503.483	1.1341	-0.8794	1705.105	0.9373	0.4902
-0.219	cal sect	42.0	10.232	0.0075	1497.22	1.1468	-1.9333	1716.96	0.93	0.3658
-0.159	cal sect	48.0	10.185	0.0191	1482.964	1.1784	-1.9592	1747.5	0.9116	0.3693
-0.099	cal sect	54.0	10.331	0.0075	1492.919	1.153	-1.8804	1721.346	0.9263	0.3736
-0.039	cal sect	60.0	10.368	0.0138	1499.132	1.1589	0.9306	1737.365	0.9229	0.5207
0.001	 1	0.1	10.871	0.0	111.7439	0.8588	7.3115	95.9695	1.097	1.1383
0.011	 1	1.1	10.921	0.0	112.2578	1.3946	8.82	156.5496	0.7862	0.9561
0.021	 1	2.1	10.939	0.0	112.4428	1.3966	9.5767	157.0394	0.785	0.7382
0.031	 1	3.1	10.94	0.0011	1535.008	1.4146	10.3721	2171.411	0.7746	0.5944
0.041	 1	4.1	10.877	0.0	111.8055	1.4164	11.3555	158.3559	0.7736	0.5131
0.051	 1	5.1	10.391	0.0035	1515.165	1.4708	13.87	2228.476	0.742	0.4683
0.061	 1	6.1	10.302	0.0042	1502.406	1.4957	14.2178	2247.096	0.7276	0.4455
0.071	 1	7.1	10.234	0.0029	1502.349	1.4787	14.4919	2221.464	0.7374	0.4368
0.081	 1	8.1	10.205	0.0015	1509.839	1.46	15.5851	2204.38	0.7483	0.4388
0.091	 1	9.1	10.196	0.0019	1511.862	1.4798	14.6483	2237.276	0.7368	0.4463
0.101	 1	10.1	10.195	0.0044	1501.694	1.49	15.6292	2237.498	0.7309	0.4538
0.111	 1	11.1	10.19	0.0115	1491.074	1.5182	15.6514	2263.717	0.7145	0.4614
