Geotek MSCL 7.9 - TN336_TC4-04.out created at 11:24:43 on 1/20/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.74
Den1	A=8.3722E-04	B=-.10475	C=9.9854
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=858.6318	B=-1.165855	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.640	before cal		10.619	0.0041						69.6853
-0.580	cal sect	6.0	10.409	0.0093	1501.37					8.7306
-0.520	cal sect	12.0	10.195	0.0091	1479.896					8.282
-0.460	cal sect	18.0	10.189	0.0135	1479.884					7.8335
-0.400	cal sect	24.0	10.484	0.0009	1493.235					6.7652
-0.340	cal sect	30.0	10.562	0.0106	1497.731					3.3003
-0.280	cal sect	36.0	10.582	0.009	1517.133					0.4612
-0.220	cal sect	42.0	10.236	0.0064	1505.073					0.338
-0.160	cal sect	48.0	10.228	0.0147	1497.73					0.3482
-0.100	cal sect	54.0	10.377	0.0032	1501.519					0.3546
-0.040	cal sect	60.0	10.447	0.003	1514.058					0.4949
0.010	 1	1.0	10.854	0.0001						0.97
0.020	 1	2.0	10.832	0.0011	1532.758					0.743
0.030	 1	3.0	10.825	0.0016	1520.152					0.5925
0.040	 1	4.0	10.768	0.0006	1507.912					0.5078
0.050	 1	5.0	10.362	0.0014	1497.182					0.4613
0.060	 1	6.0	10.262	0.0023	1485.094					0.4379
0.070	 1	7.0	10.257	0.0057	1504.4					0.426
0.080	 1	8.0	10.218	0.0037	1496.266					0.4235
0.090	 1	9.0	10.21	0.0066	1490.293					0.427
0.100	 1	10.0	10.212	0.0069	1488.847					0.4295
0.110	 1	11.0	10.212	0.0071	1489.064					0.4322
0.120	 1	12.0	10.206	0.0076	1490.144					0.4351
0.130	 1	13.0	10.212	0.0074	1490.585					0.4405
0.140	 1	14.0	10.212	0.0068	1490.368					0.4458
0.150	 1	15.0	10.206	0.0063	1488.84					0.451
0.160	 1	16.0	10.209	0.0057	1489.061					0.4514
0.170	 1	17.0	10.204	0.004	1487.247					0.4495
0.180	 1	18.0	10.207	0.0054	1489.855					0.4448
0.190	 1	19.0	10.213	0.0066	1491.82					0.4424
0.200	 1	20.0	10.217	0.0064	1495.244					0.4409
0.210	 1	21.0	10.217	0.0065	1491.968					0.4454
0.220	 1	22.0	10.224	0.0066	1491.901					0.4576
0.230	 1	23.0	10.218	0.0067	1488.419					0.4722
0.240	 1	24.0	10.228	0.0059	1491.832					0.486
0.250	 1	25.0	10.233	0.0051	1502.202					0.4958
0.260	 1	26.0	10.234	0.005	1510.776					0.5018
0.270	 1	27.0	10.243	0.0049	1510.767					0.5064
0.280	 1	28.0	10.243	0.0053	1507.876					0.5084
0.290	 1	29.0	10.248	0.0058	1501.318					0.5092
0.300	 1	30.0	10.253	0.0047	1501.611					0.515
0.310	 1	31.0	10.249	0.004	1504.33					0.5332
0.320	 1	32.0	10.254	0.0045	1509.94					0.5524
0.330	 1	33.0	10.254	0.0053	1514.847					0.571
0.340	 1	34.0	10.254	0.005	1514.847					0.5873
0.350	 1	35.0	10.253	0.005	1513.805					0.6046
0.360	 1	36.0	10.248	0.0054	1512.843					0.6206
0.370	 1	37.0	10.253	0.0053	1513.581					0.638
0.380	 1	38.0	10.249	0.0043	1509.648					0.6545
0.390	 1	39.0	10.25	0.0048	1509.795					0.6723
0.400	 1	40.0	10.249	0.0049	1510.983					0.688
0.410	 1	41.0	10.249	0.0038	1516.797					0.7032
0.420	 1	42.0	10.249	0.0056	1517.696					0.7146
0.430	 1	43.0	10.249	0.0052	1513.885					0.7235
0.440	 1	44.0	10.247	0.0044	1519.65					0.7314
0.450	 1	45.0	10.252	0.0046	1521.068					0.7349
0.460	 1	46.0	10.249	0.0054	1519.496					0.7367
0.470	 1	47.0	10.249	0.0046	1520.172					0.7345
0.480	 1	48.0	10.244	0.0048	1520.332					0.7341
0.490	 1	49.0	10.269	0.0042	1524.948					0.7413
0.500	 1	50.0	10.264	0.0033	1525.338					0.7514
0.510	 1	51.0	10.27	0.0037	1529.184					0.7594
0.520	 1	52.0	10.278	0.0033	1526.965					0.7616
0.530	 1	53.0	10.243	0.0036	1521.539					0.7554
0.540	 1	54.0	10.249	0.0036	1518.145					0.7452
0.550	 1	55.0	10.253	0.0033	1520.089					0.739
0.560	 1	56.0	10.258	0.0032	1523.314					0.7339
0.570	 1	57.0	10.263	0.0031	1531.105					0.731
0.580	 1	58.0	10.263	0.0031	1532.935					0.7315
0.590	 1	59.0	10.253	0.0046	1530.755					0.7305
0.600	 1	60.0	10.248	0.0048	1529.096					0.7256
0.610	 1	61.0	10.238	0.005	1525.1					0.714
0.620	 1	62.0	10.232	0.0062	1519.905					0.6996
0.630	 1	63.0	10.225	0.0072	1510.786					0.6859
0.640	 1	64.0	10.22	0.0103	1506.042					0.6743
0.650	 1	65.0	10.215	0.0081	1505.305					0.6673
0.660	 1	66.0	10.215	0.0074	1508.863					0.6647
0.670	 1	67.0	10.21	0.0081	1507.011					0.6642
0.680	 1	68.0	10.205	0.0089	1498.972					0.6664
0.690	 1	69.0	10.2	0.009	1494.068					0.6721
0.700	 1	70.0	10.205	0.009	1496.993					0.6822
0.710	 1	71.0	10.197	0.0084	1500.662					0.6941
0.720	 1	72.0	10.196	0.0088	1500.515					0.701
0.730	 1	73.0	10.193	0.0088	1499.632					0.7101
0.740	 1	74.0	10.191	0.0087	1501.547					0.7138
0.750	 1	75.0	10.186	0.0091	1502.138					0.7185
0.760	 1	76.0	10.19	0.0094	1502.285					0.7186
0.770	 1	77.0	10.194	0.0094	1503.097					0.7131
0.780	 1	78.0	10.189	0.0104	1501.474					0.6964
0.790	 1	79.0	10.195	0.0097	1500.147					0.6831
0.800	 1	80.0	10.195	0.0093	1497.283					0.6688
0.810	 1	81.0	10.213	0.0096	1495.096					0.6594
0.820	 1	82.0	10.213	0.0102	1496.41					0.6567
0.830	 1	83.0	10.207	0.01	1497.067					0.6576
0.840	 1	84.0	10.203	0.0102	1498.238					0.6622
0.850	 1	85.0	10.203	0.0092	1498.018					0.6679
0.860	 1	86.0	10.204	0.008	1498.385					0.6726
0.870	 1	87.0	10.204	0.0068	1505.459					0.6753
0.880	 1	88.0	10.206	0.0075	1506.643					0.6799
0.890	 1	89.0	10.208	0.0072	1505.827					0.6853
0.900	 1	90.0	10.206	0.0068	1506.421					0.6903
0.910	 1	91.0	10.207	0.0054	1514.392					0.6935
0.920	 1	92.0	10.212	0.0058	1509.534					0.7
0.930	 1	93.0	10.211	0.0055	1506.714					0.7049
0.940	 1	94.0	10.212	0.0067	1504.198					0.7077
0.950	 1	95.0	10.212	0.0067	1505.973					0.7082
0.960	 1	96.0	10.212	0.0082	1507.751					0.7041
0.970	 1	97.0	10.207	0.0066	1507.458					0.699
0.980	 1	98.0	10.206	0.0065	1511.104					0.6954
0.990	 1	99.0	10.206	0.0076	1510.881					0.6958
1.000	 1	100.0	10.207	0.0077	1513.718					0.7013
1.010	 1	101.0	10.202	0.0072	1512.304					0.7064
1.020	 1	102.0	10.206	0.0056	1510.21					0.7118
1.030	 1	103.0	10.215	0.0059	1512.885					0.7147
1.040	 1	104.0	10.213	0.0067	1515.732					0.7168
1.050	 1	105.0	10.217	0.0061	1518.579					0.7202
1.060	 1	106.0	10.217	0.007	1530.407					0.7223
1.070	 1	107.0	10.22	0.008	1523.781					0.7249
1.080	 1	108.0	10.222	0.007	1523.171					0.7278
1.090	 1	109.0	10.228	0.0046	1527.251					0.7297
1.100	 1	110.0	10.232	0.0047	1529.676					0.7316
1.110	 1	111.0	10.233	0.0059	1525.265					0.7317
1.120	 1	112.0	10.237	0.0041	1517.942					0.7324
