Geotek MSCL 7.9 - TN336_JPC44-55_massMS.out created at 4:14:40 on 1/28/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=27.44
Den1	A=9.889801E-04	B=-.1104	C=10.002
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=447.9932	B=-1.066285	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.638	before cal		10.538	0.0						221.0002
-0.578	cal sect	6.0	10.41	0.005	1491.618	1.1908			0.9044	25.0299
-0.518	cal sect	12.0	10.13	0.0299	1491.9	1.1901	-1.6722	1775.53	0.9048	19.0871
-0.458	cal sect	18.0	10.146	0.0198	1489.212	1.1894	-1.6655	1771.3	0.9052	14.8113
-0.398	cal sect	24.0	10.351	0.0148	1498.625	1.1801	-1.5846	1768.509	0.9106	18.8269
-0.338	cal sect	30.0	10.689	0.0016	1512.737	1.15	-1.4827	1739.633	0.9281	8.6368
-0.278	cal sect	36.0	10.56	0.0037	1521.833	1.1942	-1.4784	1817.43	0.9024	0.5157
-0.218	cal sect	42.0	10.291	0.0036	1518.294	1.1988	-0.7931	1820.061	0.8998	0.3674
-0.158	cal sect	48.0	10.174	0.0237	1504.584	1.1821	-1.6626	1778.575	0.9095	0.3684
-0.098	cal sect	54.0	10.252	0.0048	1503.446	1.2038	-1.597	1809.896	0.8968	0.3749
-0.038	cal sect	60.0	10.43	0.0103	1523.74	1.1906	0.7683	1814.189	0.9045	0.5388
0.002	 1	0.2	10.801	0.0	111.1717	1.134	5.8379	126.0687	0.9374	1.7361
0.012	 1	1.2	10.814	0.0	111.3055	1.3568	6.686	151.0182	0.8081	1.1771
0.022	 1	2.2	10.83	0.0	111.4702	1.366	7.2142	152.2664	0.8028	0.7987
0.032	 1	3.2	10.81	0.0	111.2644	1.3579	7.9034	151.0885	0.8075	0.6236
0.042	 1	4.2	10.747	0.0	110.6159	1.3789	8.5232	152.5275	0.7953	0.5454
0.052	 1	5.2	10.259	0.0002	1428.432	1.4807	9.0704	2115.145	0.7362	0.512
0.062	 1	6.2	10.213	0.002	1526.607	1.4919	9.7715	2277.534	0.7298	0.4988
0.072	 1	7.2	10.214	0.0019	1512.961	1.4974	9.0837	2265.558	0.7265	0.4957
0.082	 1	8.2	10.208	0.0005	1503.83	1.5007	9.0794	2256.79	0.7247	0.4965
0.092	 1	9.2	10.168	0.0067	1511.746	1.5128	11.7117	2287.031	0.7176	0.4992
0.102	 1	10.2	10.16	0.0078	1513.932	1.5164	10.4093	2295.798	0.7155	0.5003
0.112	 1	11.2	10.159	0.0154	1507.046	1.501	9.8619	2262.094	0.7245	0.5204
0.122	 1	12.2	10.157	0.0103	1507.197	1.5089	9.8156	2274.283	0.7199	0.5188
0.132	 1	13.2	10.158	0.0194	1510.259	1.5035	9.8481	2270.735	0.723	0.5199
0.142	 1	14.2	10.157	0.0225	1512.133	1.5082	9.8203	2280.644	0.7203	0.5201
0.152	 1	15.2	10.152	0.0154	1499.778	1.5097	9.8247	2264.203	0.7194	0.5228
0.162	 1	16.2	10.152	0.0097	1503.554	1.5227	9.0912	2289.518	0.7119	0.5248
0.172	 1	17.2	10.146	0.0167	1500.888	1.5089	9.8466	2264.698	0.7199	0.5258
0.182	 1	18.2	10.145	0.012	1497.638	1.4971	9.9268	2242.186	0.7267	0.5266
0.192	 1	19.2	10.151	0.0121	1504.075	1.5005	9.8875	2256.909	0.7248	0.527
0.202	 1	20.2	10.149	0.0134	1506.01	1.5379	9.6527	2316.093	0.7031	0.5281
0.212	 1	21.2	10.151	0.0114	1503.852	1.5003	10.5483	2256.217	0.7249	0.5259
0.222	 1	22.2	10.153	0.0122	1505.263	1.5158	10.4345	2281.679	0.7159	0.5263
0.232	 1	23.2	10.156	0.0123	1505.708	1.5268	10.3507	2298.867	0.7095	0.5301
0.242	 1	24.2	10.155	0.0195	1503.553	1.5382	10.2765	2312.807	0.7029	0.5343
0.252	 1	25.2	10.156	0.0153	1503.034	1.5458	10.8624	2323.35	0.6985	0.5385
0.262	 1	26.2	10.16	0.0126	1503.181	1.5316	10.9508	2302.206	0.7068	0.5389
0.272	 1	27.2	10.165	0.0108	1507.266	1.5365	10.2591	2315.864	0.7039	0.5354
0.282	 1	28.2	10.165	0.0053	1509.952	1.5372	10.895	2321.112	0.7035	0.5276
0.292	 1	29.2	10.17	0.0191	1509.798	1.5454	10.822	2333.228	0.6987	0.5164
0.302	 1	30.2	10.173	0.0148	1506.665	1.5631	10.6905	2355.011	0.6885	0.5115
0.312	 1	31.2	10.17	0.0133	1503.993	1.5656	10.6825	2354.591	0.687	0.5388
0.322	 1	32.2	10.173	0.0106	1504.659	1.5499	10.1469	2332.124	0.6961	0.556
0.332	 1	33.2	10.17	0.006	1522.911	1.5181	10.3685	2311.933	0.7146	0.5722
0.342	 1	34.2	10.176	0.0041	1519.26	1.5145	10.3751	2300.988	0.7166	0.5833
0.352	 1	35.2	10.176	0.0032	1433.643	1.5112	11.0482	2166.48	0.7186	0.5905
0.362	 1	36.2	10.176	0.003	1518.806	1.526	10.9411	2317.645	0.71	0.5993
0.372	 1	37.2	10.177	0.0029	1518.729	1.5503	10.7661	2354.529	0.6959	0.6128
0.382	 1	38.2	10.18	0.0057	1407.244	1.5486	10.7688	2179.284	0.6969	0.6338
0.392	 1	39.2	10.181	0.0025	1505.174	1.5296	10.8994	2302.35	0.7079	0.65
0.402	 1	40.2	10.181	0.0016	1507.849	1.543	10.8051	2326.572	0.7001	0.6712
0.412	 1	41.2	10.186	0.0025	1516.451	1.5375	11.4652	2331.542	0.7033	0.6895
0.422	 1	42.2	10.187	0.0027	1514.345	1.5561	11.9541	2356.478	0.6925	0.7015
0.432	 1	43.2	10.192	0.0047	1512.391	1.565	11.2447	2366.864	0.6874	0.7061
0.442	 1	44.2	10.192	0.0056	1515.088	1.5773	11.7767	2389.755	0.6802	0.7129
0.452	 1	45.2	10.192	0.0136	1506.578	1.5786	11.7671	2378.279	0.6795	0.7192
0.462	 1	46.2	10.192	0.0113	1503.91	1.5518	11.9702	2333.787	0.695	0.7133
0.472	 1	47.2	10.192	0.0133	1510.15	1.5491	11.9915	2339.297	0.6966	0.7159
0.482	 1	48.2	10.192	0.0096	1509.255	1.5448	12.6574	2331.492	0.6991	0.7233
0.492	 1	49.2	10.2	0.0191	1506.202	1.5556	12.5408	2343.1	0.6928	0.7648
0.502	 1	50.2	10.21	0.0096	1509.685	1.5826	12.2927	2389.156	0.6772	0.7532
0.512	 1	51.2	10.221	0.0082	1513.325	1.5819	11.6467	2393.914	0.6776	0.7465
0.522	 1	52.2	10.222	0.0104	1515.493	1.4814	13.0875	2245.081	0.7358	0.745
0.532	 1	53.2	10.233	0.0039	1517.799	1.4655	13.189	2224.279	0.7451	0.7468
0.542	 1	54.2	10.236	0.0061	1519.822	1.4864	12.992	2259.096	0.7329	0.7468
0.552	 1	55.2	10.241	0.0024	1524.639	1.5364	12.5516	2342.474	0.7039	0.7452
0.562	 1	56.2	10.246	0.0088	1524.249	1.5487	12.4349	2360.529	0.6968	0.7451
0.572	 1	57.2	10.258	0.0111	1520.379	1.5383	13.0999	2338.854	0.7028	0.751
0.582	 1	58.2	10.263	0.0124	1519.544	1.5552	12.9399	2363.147	0.6931	0.7624
0.592	 1	59.2	10.325	0.0045	1527.141	1.6485	11.4256	2517.562	0.6389	0.7709
0.602	 1	60.2	10.588	0.0006	1550.901	1.4984	11.6938	2323.846	0.726	0.7924
0.612	 1	61.2	10.558	0.0002	1436.463	1.5066	11.7255	2164.11	0.7213	0.8185
0.622	 1	62.2	10.532	0.0	108.403	1.5499	10.9043	168.018	0.6961	0.8506
