<PWAVE-TN336_TC15-16-0>
<PWAVE SAMPLE POINT>
Depth In Core=0.00
Depth In Section=0.00
SBD=0.00
Core ID=TN336_TC15-16
Section Number=cal
Section Length=63.80
Comments=Core TN336_TC15-16 logged at 19:27:58 on 01-21-2016
TOT=97.23
TX Level (Volts)=114
P-Wave Amp Gain=270.22
Delay=80.00
Gate=52.00
Date=1/21/2016
Time=19:31:31
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
103.12,-3.431
103.20,-3.153
103.28,-2.850
103.36,-2.543
103.44,-2.202
103.52,-1.852
103.60,-1.541
103.68,-1.186
103.76,-0.835
103.84,-0.534
103.92,-0.281
104.00,0.055
104.08,0.591
104.16,1.006
104.24,1.368
104.32,1.636
104.40,1.840
104.48,2.021
104.56,2.207
104.64,2.372
104.72,2.513
104.80,2.629
104.88,2.720
104.96,2.786
105.04,2.830
105.12,2.845
105.20,2.835
105.28,2.807
105.36,2.757
105.44,2.689
105.52,2.608
105.60,2.510
105.68,2.396
105.76,2.273
105.84,2.142
105.92,2.002
106.00,1.851
106.08,1.672
106.16,1.495
106.24,1.305
106.32,1.110
106.40,0.934
106.48,0.764
106.56,0.611
106.64,0.464
106.72,0.311
106.80,0.186
106.88,0.056
106.96,-0.092
107.04,-0.213
107.12,-0.323
107.20,-0.410
107.28,-0.473
107.36,-0.537
107.44,-0.586
107.52,-0.624
107.60,-0.641
107.68,-0.659
107.76,-0.673
107.84,-0.676
107.92,-0.672
108.00,-0.663
108.08,-0.653
108.16,-0.638
108.24,-0.622
108.32,-0.607
108.40,-0.590
108.48,-0.574
108.56,-0.555
108.64,-0.542
108.72,-0.526
108.80,-0.510
108.88,-0.493
108.96,-0.484
109.04,-0.469
109.12,-0.462
109.20,-0.452
109.28,-0.446
109.36,-0.439
109.44,-0.434
109.52,-0.427
109.60,-0.422
109.68,-0.416
109.76,-0.410
109.84,-0.403
109.92,-0.393
110.00,-0.385
110.08,-0.376
110.16,-0.366
110.24,-0.359
110.32,-0.345
110.40,-0.332
110.48,-0.319
110.56,-0.305
110.64,-0.288
110.72,-0.275
110.80,-0.259
110.88,-0.247
110.96,-0.233
111.04,-0.222
111.12,-0.210
111.20,-0.203
111.28,-0.200
111.36,-0.196
111.44,-0.195
111.52,-0.200
111.60,-0.201
111.68,-0.209
111.76,-0.219
111.84,-0.236
111.92,-0.252
112.00,-0.273
112.08,-0.296
112.16,-0.324
112.24,-0.351
112.32,-0.376
112.40,-0.414
112.48,-0.450
112.56,-0.485
112.64,-0.524
112.72,-0.559
112.80,-0.585
112.88,-0.612
112.96,-0.643
113.04,-0.672
113.12,-0.692
113.20,-0.713
113.28,-0.724
113.36,-0.727
113.44,-0.731
113.52,-0.726
113.60,-0.714
113.68,-0.695
113.76,-0.670
113.84,-0.638
113.92,-0.596
114.00,-0.546
114.08,-0.494
114.16,-0.427
114.24,-0.358
114.32,-0.285
114.40,-0.207
114.48,-0.127
114.56,-0.006
114.64,0.083
114.72,0.184
114.80,0.300
114.88,0.405
114.96,0.522
115.04,0.631
115.12,0.734
115.20,0.829
115.28,0.936
115.36,1.021
115.44,1.104
115.52,1.174
115.60,1.237
115.68,1.298
115.76,1.343
115.84,1.373
115.92,1.395
116.00,1.407
116.08,1.408
116.16,1.401
116.24,1.383
116.32,1.351
116.40,1.317
116.48,1.266
116.56,1.210
116.64,1.147
116.72,1.077
116.80,1.005
116.88,0.931
116.96,0.846
117.04,0.766
117.12,0.692
117.20,0.613
117.28,0.536
117.36,0.467
117.44,0.386
117.52,0.311
117.60,0.247
117.68,0.186
117.76,0.138
117.84,0.084
117.92,0.048
118.00,0.015
118.08,-0.016
118.16,-0.056
118.24,-0.080
118.32,-0.096
118.40,-0.086
118.48,-0.070
118.56,-0.048
118.64,-0.018
118.72,0.000
118.80,0.024
118.88,0.044
118.96,0.062
119.04,0.089
119.12,0.118
119.20,0.146
119.28,0.177
119.36,0.204
119.44,0.228
119.52,0.255
119.60,0.274
119.68,0.282
119.76,0.288
119.84,0.296
119.92,0.293
120.00,0.283
120.08,0.264
120.16,0.243
120.24,0.216
120.32,0.188
120.40,0.154
120.48,0.110
120.56,0.066
120.64,0.025
120.72,-0.044
120.80,-0.125
120.88,-0.185
120.96,-0.249
121.04,-0.299
121.12,-0.355
121.20,-0.418
121.28,-0.486
121.36,-0.544
121.44,-0.596
121.52,-0.642
121.60,-0.675
121.68,-0.714
121.76,-0.744
121.84,-0.764
121.92,-0.776
122.00,-0.787
122.08,-0.788
122.16,-0.779
122.24,-0.766
122.32,-0.747
122.40,-0.719
122.48,-0.685
122.56,-0.647
122.64,-0.604
122.72,-0.551
122.80,-0.499
122.88,-0.443
122.96,-0.379
123.04,-0.322
123.12,-0.260
123.20,-0.203
123.28,-0.140
123.36,-0.074
123.44,0.015
123.52,0.063
123.60,0.122
123.68,0.171
123.76,0.213
123.84,0.260
123.92,0.301
124.00,0.337
124.08,0.363
124.16,0.394
124.24,0.419
124.32,0.433
124.40,0.442
124.48,0.445
124.56,0.435
124.64,0.430
124.72,0.420
124.80,0.402
124.88,0.380
124.96,0.357
125.04,0.332
125.12,0.311
125.20,0.292
125.28,0.263
125.36,0.240
125.44,0.208
125.52,0.188
125.60,0.164
125.68,0.144
125.76,0.123
125.84,0.107
125.92,0.098
126.00,0.085
126.08,0.082
126.16,0.080
126.24,0.073
126.32,0.078
126.40,0.085
126.48,0.093
126.56,0.109
126.64,0.129
126.72,0.146
126.80,0.166
126.88,0.192
126.96,0.215
127.04,0.248
127.12,0.275
127.20,0.302
127.28,0.328
127.36,0.356
127.44,0.386
127.52,0.409
127.60,0.437
127.68,0.453
127.76,0.466
127.84,0.471
127.92,0.478
128.00,0.480
128.08,0.478
128.16,0.474
128.24,0.462
128.32,0.444
128.40,0.423
128.48,0.396
128.56,0.362
128.64,0.326
128.72,0.291
128.80,0.255
128.88,0.211
128.96,0.165
129.04,0.118
129.12,0.071
129.20,0.025
129.28,-0.034
129.36,-0.118
129.44,-0.178
129.52,-0.234
129.60,-0.279
129.68,-0.323
129.76,-0.377
129.84,-0.427
129.92,-0.475
130.00,-0.520
130.08,-0.557
130.16,-0.592
130.24,-0.615
130.32,-0.638
130.40,-0.654
130.48,-0.674
130.56,-0.681
130.64,-0.682
130.72,-0.682
130.80,-0.681
130.88,-0.668
130.96,-0.656
131.04,-0.640
131.12,-0.621
131.20,-0.600
131.28,-0.576
131.36,-0.553
131.44,-0.529
131.52,-0.501
131.60,-0.471
131.68,-0.439
131.76,-0.411
131.84,-0.380
131.92,-0.355
132.00,-0.333
132.08,-0.313
132.16,-0.290
132.24,-0.268
132.32,-0.249
132.40,-0.231
132.48,-0.219
132.56,-0.209
132.64,-0.195
132.72,-0.195
132.80,-0.188
132.88,-0.188
132.96,-0.183
133.04,-0.185
133.12,-0.188
133.20,-0.188
133.28,-0.194
133.36,-0.198
133.44,-0.200
133.52,-0.203
133.60,-0.210
133.68,-0.212
133.76,-0.212
133.84,-0.211
133.92,-0.210
134.00,-0.205
134.08,-0.199
134.16,-0.190
134.24,-0.174
134.32,-0.160
134.40,-0.147
134.48,-0.123
134.56,-0.102
134.64,-0.055
134.72,-0.011
134.80,0.016
134.88,0.045
134.96,0.068
135.04,0.095
135.12,0.132
135.20,0.164
135.28,0.203
135.36,0.243
135.44,0.287
135.52,0.327
135.60,0.361
135.68,0.411
135.76,0.448
135.84,0.486
135.92,0.520
136.00,0.551
136.08,0.578
136.16,0.601
136.24,0.620
136.32,0.636
136.40,0.653
136.48,0.663
136.56,0.667
136.64,0.671
136.72,0.671
136.80,0.668
136.88,0.662
136.96,0.654
137.04,0.642
137.12,0.627
137.20,0.612
137.28,0.593
137.36,0.568
137.44,0.553
137.52,0.526
137.60,0.503
137.68,0.482
137.76,0.457
137.84,0.429
137.92,0.401
138.00,0.374
138.08,0.350
138.16,0.322
138.24,0.304
138.32,0.282
138.40,0.263
138.48,0.241
138.56,0.224
138.64,0.204
138.72,0.191
138.80,0.172
138.88,0.161
138.96,0.149
139.04,0.141
139.12,0.132
139.20,0.124
139.28,0.112
139.36,0.110
139.44,0.100
139.52,0.093
139.60,0.088
139.68,0.079
139.76,0.074
139.84,0.068
139.92,0.060
140.00,0.052
140.08,0.049
140.16,0.038
140.24,0.027
140.32,0.014
140.40,0.004
140.48,-0.016
140.56,-0.039
140.64,-0.068
140.72,-0.094
140.80,-0.102
140.88,-0.116
140.96,-0.131
141.04,-0.146
141.12,-0.169
141.20,-0.187
141.28,-0.203
141.36,-0.219
141.44,-0.237
141.52,-0.258
141.60,-0.275
141.68,-0.290
141.76,-0.302
141.84,-0.308
141.92,-0.320
142.00,-0.326
142.08,-0.337
142.16,-0.343
142.24,-0.343
142.32,-0.347
142.40,-0.348
142.48,-0.346
142.56,-0.339
142.64,-0.328
142.72,-0.320
142.80,-0.309
142.88,-0.291
142.96,-0.279
143.04,-0.264
143.12,-0.248
143.20,-0.222
143.28,-0.203
143.36,-0.184
143.44,-0.161
143.52,-0.144
143.60,-0.119
143.68,-0.090
143.76,-0.058
143.84,-0.023
143.92,0.002
144.00,0.025
144.08,0.042
144.16,0.052
144.24,0.061
144.32,0.071
144.40,0.087
144.48,0.103
144.56,0.114
144.64,0.123
144.72,0.130
144.80,0.141
144.88,0.144
144.96,0.149
145.04,0.151
145.12,0.152
145.20,0.152
145.28,0.150
145.36,0.152
145.44,0.145
145.52,0.141
145.60,0.139
145.68,0.134
145.76,0.125
145.84,0.123
145.92,0.118
146.00,0.114
146.08,0.105
146.16,0.104
146.24,0.098
146.32,0.098
146.40,0.093
146.48,0.095
146.56,0.095
146.64,0.094
146.72,0.094
146.80,0.099
146.88,0.101
146.96,0.104
147.04,0.112
147.12,0.116
147.20,0.122
147.28,0.131
147.36,0.138
147.44,0.148
147.52,0.155
147.60,0.161
147.68,0.166
147.76,0.176
147.84,0.183
147.92,0.190
148.00,0.197
148.08,0.200
148.16,0.203
148.24,0.205
148.32,0.204
148.40,0.203
148.48,0.200
148.56,0.194
148.64,0.192
148.72,0.185
148.80,0.175
148.88,0.172
148.96,0.156
149.04,0.150
149.12,0.141
149.20,0.127
149.28,0.113
149.36,0.097
149.44,0.084
149.52,0.070
149.60,0.058
149.68,0.046
149.76,0.032
149.84,0.018
149.92,0.004
150.00,-0.015
150.08,-0.038
150.16,-0.057
150.24,-0.076
150.32,-0.087
150.40,-0.091
150.48,-0.095
150.56,-0.099
150.64,-0.103
150.72,-0.111
150.80,-0.114
150.88,-0.118
150.96,-0.119
151.04,-0.118
151.12,-0.116
151.20,-0.117
151.28,-0.117
151.36,-0.110
151.44,-0.111
151.52,-0.107
151.60,-0.104
151.68,-0.096
151.76,-0.093
151.84,-0.088
151.92,-0.083
152.00,-0.084
152.08,-0.082
152.16,-0.082
152.24,-0.081
152.32,-0.085
152.40,-0.089
152.48,-0.095
152.56,-0.104
152.64,-0.106
152.72,-0.113
152.80,-0.119
152.88,-0.127
152.96,-0.139
153.04,-0.143
153.12,-0.151
153.20,-0.165
153.28,-0.174
153.36,-0.182
153.44,-0.193
153.52,-0.204
153.60,-0.212
153.68,-0.218
153.76,-0.229
153.84,-0.237
153.92,-0.244
154.00,-0.249
154.08,-0.252
154.16,-0.251
154.24,-0.249
154.32,-0.250
154.40,-0.246
154.48,-0.241
154.56,-0.232
154.64,-0.227
154.72,-0.215
154.80,-0.206
154.88,-0.196
154.96,-0.184
155.04,-0.172
155.12,-0.155
155.20,-0.137
155.28,-0.114
155.36,-0.097
155.44,-0.067
155.52,-0.025
155.60,-0.002
155.68,0.022
155.76,0.037
155.84,0.047
155.92,0.057
156.00,0.070
156.08,0.091
156.16,0.107
156.24,0.123
156.32,0.137
156.40,0.152
156.48,0.165
156.56,0.176
156.64,0.191
156.72,0.198
156.80,0.208
156.88,0.216
156.96,0.222
157.04,0.228
157.12,0.227
157.20,0.230
157.28,0.231
157.36,0.234
157.44,0.232
157.52,0.235
157.60,0.231
157.68,0.228
157.76,0.226
157.84,0.222
157.92,0.219
158.00,0.215
158.08,0.211
158.16,0.209
158.24,0.205
158.32,0.203
158.40,0.200
158.48,0.196
158.56,0.195
158.64,0.187
158.72,0.186
158.80,0.184
158.88,0.183
158.96,0.179
159.04,0.179
159.12,0.177
159.20,0.175
159.28,0.174
159.36,0.172
159.44,0.166
159.52,0.166
159.60,0.163
159.68,0.163
159.76,0.158
159.84,0.156
159.92,0.153
160.00,0.000
</PWAVE DATA>
</PWAVE-TN336_TC15-16-750>
<PWAVE-TN336_TC15-16-760>
<PWAVE SAMPLE POINT>
Depth In Core=76.00
Depth In Section=12.20
SBD=0.00
Core ID=TN336_TC15-16
Section Number=1
Section Length=89.60
Comments=Core TN336_TC15-16 logged at 19:27:58 on 01-21-2016
TOT=95.02
TX Level (Volts)=113
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/21/2016
Time=19:39:23
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,0.039
0.08,0.039
0.16,0.043
0.24,0.043
0.32,0.041
0.40,0.050
0.48,0.025
0.56,0.152
0.64,0.059
0.72,-0.076
0.80,-0.063
0.88,0.047
0.96,0.041
1.04,0.028
1.12,0.021
1.20,0.008
1.28,-0.093
1.36,-0.197
1.44,-0.303
1.52,-0.446
1.60,-0.578
1.68,-0.708
1.76,-0.788
1.84,-0.836
1.92,-0.834
2.00,-0.781
2.08,-0.740
2.16,-0.680
2.24,-0.572
2.32,-0.450
2.40,-0.333
2.48,-0.235
2.56,-0.146
2.64,-0.044
2.72,0.009
2.80,0.015
2.88,-0.014
2.96,-0.094
3.04,-0.166
3.12,-0.221
3.20,-0.247
3.28,-0.248
3.36,-0.234
3.44,-0.202
3.52,-0.147
3.60,-0.074
3.68,0.023
3.76,0.095
3.84,0.178
3.92,0.262
4.00,0.328
4.08,0.396
4.16,0.453
4.24,0.495
4.32,0.531
4.40,0.554
4.48,0.562
4.56,0.566
4.64,0.565
4.72,0.561
4.80,0.548
4.88,0.533
4.96,0.513
5.04,0.491
5.12,0.472
5.20,0.449
5.28,0.428
5.36,0.402
5.44,0.380
5.52,0.357
5.60,0.333
5.68,0.319
5.76,0.307
5.84,0.290
5.92,0.278
6.00,0.258
6.08,0.243
6.16,0.231
6.24,0.217
6.32,0.209
6.40,0.199
6.48,0.190
6.56,0.179
6.64,0.168
6.72,0.161
6.80,0.152
6.88,0.147
6.96,0.139
7.04,0.132
7.12,0.125
7.20,0.117
7.28,0.111
7.36,0.107
7.44,0.099
7.52,0.098
7.60,0.088
7.68,0.086
7.76,0.082
7.84,0.079
7.92,0.076
8.00,0.068
8.08,0.067
8.16,0.065
8.24,0.067
8.32,0.062
8.40,0.057
8.48,0.058
8.56,0.054
8.64,0.055
8.72,0.053
8.80,0.052
8.88,0.049
8.96,0.047
9.04,0.045
9.12,0.043
9.20,0.041
9.28,0.044
9.36,0.041
9.44,0.039
9.52,0.038
9.60,0.039
9.68,0.040
9.76,0.037
9.84,0.037
9.92,0.035
10.00,0.035
10.08,0.037
10.16,0.034
10.24,0.031
10.32,0.032
10.40,0.032
10.48,0.030
10.56,0.031
10.64,0.032
10.72,0.029
10.80,0.030
10.88,0.027
10.96,0.028
11.04,0.028
11.12,0.028
11.20,0.027
11.28,0.029
11.36,0.025
11.44,0.027
11.52,0.025
11.60,0.031
11.68,0.027
11.76,0.027
11.84,0.021
11.92,0.023
12.00,0.026
12.08,0.022
12.16,0.023
12.24,0.023
12.32,0.021
12.40,0.021
12.48,0.022
12.56,0.021
12.64,0.024
12.72,0.021
12.80,0.022
12.88,0.027
12.96,0.025
13.04,0.024
13.12,0.023
13.20,0.025
13.28,0.020
13.36,0.023
13.44,0.021
13.52,0.021
13.60,0.023
13.68,0.024
13.76,0.020
13.84,0.022
13.92,0.023
14.00,0.021
14.08,0.024
14.16,0.020
14.24,0.022
14.32,0.020
14.40,0.022
14.48,0.024
14.56,0.025
14.64,0.028
14.72,0.024
14.80,0.024
14.88,0.026
14.96,0.028
15.04,0.026
15.12,0.025
15.20,0.026
15.28,0.024
15.36,0.023
15.44,0.025
15.52,0.024
15.60,0.023
15.68,0.025
15.76,0.025
15.84,0.027
15.92,0.024
16.00,0.027
16.08,0.026
16.16,0.030
16.24,0.026
16.32,0.030
16.40,0.032
16.48,0.028
16.56,0.027
16.64,0.028
16.72,0.030
16.80,0.026
16.88,0.031
16.96,0.026
17.04,0.025
17.12,0.027
17.20,0.025
17.28,0.027
17.36,0.028
17.44,0.026
17.52,0.027
17.60,0.026
17.68,0.031
17.76,0.030
17.84,0.029
17.92,0.026
18.00,0.031
18.08,0.029
18.16,0.031
18.24,0.030
18.32,0.028
18.40,0.032
18.48,0.028
18.56,0.030
18.64,0.031
18.72,0.029
18.80,0.031
18.88,0.027
18.96,0.027
19.04,0.030
19.12,0.030
19.20,0.030
19.28,0.031
19.36,0.032
19.44,0.030
19.52,0.031
19.60,0.032
19.68,0.036
19.76,0.036
19.84,0.035
19.92,0.032
20.00,0.033
20.08,0.033
20.16,0.033
20.24,0.033
20.32,0.031
20.40,0.035
20.48,0.034
20.56,0.035
20.64,0.035
20.72,0.033
20.80,0.030
20.88,0.034
20.96,0.033
21.04,0.036
21.12,0.034
21.20,0.034
21.28,0.033
21.36,0.034
21.44,0.031
21.52,0.034
21.60,0.032
21.68,0.034
21.76,0.033
21.84,0.031
21.92,0.033
22.00,0.035
22.08,0.032
22.16,0.032
22.24,0.032
22.32,0.032
22.40,0.035
22.48,0.035
22.56,0.030
22.64,0.033
22.72,0.031
22.80,0.031
22.88,0.032
22.96,0.034
23.04,0.034
23.12,0.034
23.20,0.031
23.28,0.031
23.36,0.032
23.44,0.033
23.52,0.034
23.60,0.036
23.68,0.035
23.76,0.035
23.84,0.034
23.92,0.037
24.00,0.034
24.08,0.033
24.16,0.037
24.24,0.039
24.32,0.040
24.40,0.037
24.48,0.037
24.56,0.037
24.64,0.037
24.72,0.036
24.80,0.039
24.88,0.038
24.96,0.040
25.04,0.037
25.12,0.039
25.20,0.035
25.28,0.039
25.36,0.034
25.44,0.035
25.52,0.035
25.60,0.033
25.68,0.036
25.76,0.035
25.84,0.036
25.92,0.034
26.00,0.035
26.08,0.033
26.16,0.036
26.24,0.034
26.32,0.033
26.40,0.034
26.48,0.032
26.56,0.034
26.64,0.038
26.72,0.034
26.80,0.037
26.88,0.038
26.96,0.036
27.04,0.035
27.12,0.036
27.20,0.036
27.28,0.037
27.36,0.036
27.44,0.034
27.52,0.036
27.60,0.036
27.68,0.036
27.76,0.039
27.84,0.037
27.92,0.037
28.00,0.034
28.08,0.039
28.16,0.039
28.24,0.038
28.32,0.039
28.40,0.037
28.48,0.037
28.56,0.040
28.64,0.039
28.72,0.038
28.80,0.039
28.88,0.040
28.96,0.039
29.04,0.037
29.12,0.040
29.20,0.039
29.28,0.039
29.36,0.037
29.44,0.039
29.52,0.039
29.60,0.039
29.68,0.038
29.76,0.038
29.84,0.038
29.92,0.039
30.00,0.041
30.08,0.037
30.16,0.037
30.24,0.039
30.32,0.035
30.40,0.040
30.48,0.035
30.56,0.039
30.64,0.036
30.72,0.038
30.80,0.036
30.88,0.034
30.96,0.040
31.04,0.037
31.12,0.037
31.20,0.039
31.28,0.039
31.36,0.037
31.44,0.037
31.52,0.036
31.60,0.039
31.68,0.039
31.76,0.037
31.84,0.037
31.92,0.038
32.00,0.037
32.08,0.041
32.16,0.038
32.24,0.034
32.32,0.037
32.40,0.039
32.48,0.037
32.56,0.038
32.64,0.039
32.72,0.037
32.80,0.038
32.88,0.040
32.96,0.039
33.04,0.040
33.12,0.039
33.20,0.037
33.28,0.040
33.36,0.041
33.44,0.040
33.52,0.039
33.60,0.041
33.68,0.037
33.76,0.039
33.84,0.039
33.92,0.039
34.00,0.037
34.08,0.038
34.16,0.038
34.24,0.037
34.32,0.039
34.40,0.039
34.48,0.039
34.56,0.041
34.64,0.040
34.72,0.041
34.80,0.042
34.88,0.043
34.96,0.036
35.04,0.038
35.12,0.042
35.20,0.041
35.28,0.039
35.36,0.035
35.44,0.036
35.52,0.037
35.60,0.038
35.68,0.038
35.76,0.040
35.84,0.037
35.92,0.038
36.00,0.038
36.08,0.037
36.16,0.040
36.24,0.042
36.32,0.039
36.40,0.039
36.48,0.040
36.56,0.041
36.64,0.038
36.72,0.039
36.80,0.041
36.88,0.041
36.96,0.039
37.04,0.041
37.12,0.040
37.20,0.038
37.28,0.037
37.36,0.041
37.44,0.039
37.52,0.039
37.60,0.039
37.68,0.041
37.76,0.040
37.84,0.040
37.92,0.039
38.00,0.041
38.08,0.044
38.16,0.041
38.24,0.044
38.32,0.040
38.40,0.040
38.48,0.041
38.56,0.045
38.64,0.038
38.72,0.038
38.80,0.040
38.88,0.037
38.96,0.039
39.04,0.039
39.12,0.037
39.20,0.037
39.28,0.038
39.36,0.039
39.44,0.038
39.52,0.040
39.60,0.039
39.68,0.043
39.76,0.041
39.84,0.036
39.92,0.042
40.00,0.039
40.08,0.041
40.16,0.039
40.24,0.037
40.32,0.038
40.40,0.038
40.48,0.038
40.56,0.038
40.64,0.039
40.72,0.037
40.80,0.037
40.88,0.037
40.96,0.042
41.04,0.039
41.12,0.041
41.20,0.039
41.28,0.037
41.36,0.042
41.44,0.043
41.52,0.041
41.60,0.041
41.68,0.041
41.76,0.039
41.84,0.040
41.92,0.042
42.00,0.040
42.08,0.041
42.16,0.038
42.24,0.041
42.32,0.040
42.40,0.040
42.48,0.038
42.56,0.040
42.64,0.039
42.72,0.038
42.80,0.040
42.88,0.043
42.96,0.041
43.04,0.042
43.12,0.039
43.20,0.042
43.28,0.040
43.36,0.041
43.44,0.040
43.52,0.040
43.60,0.038
43.68,0.040
43.76,0.043
43.84,0.040
43.92,0.042
44.00,0.040
44.08,0.042
44.16,0.041
44.24,0.039
44.32,0.042
44.40,0.043
44.48,0.041
44.56,0.037
44.64,0.040
44.72,0.042
44.80,0.042
44.88,0.040
44.96,0.040
45.04,0.039
45.12,0.040
45.20,0.041
45.28,0.041
45.36,0.040
45.44,0.038
45.52,0.039
45.60,0.040
45.68,0.041
45.76,0.039
45.84,0.040
45.92,0.040
46.00,0.040
46.08,0.041
46.16,0.042
46.24,0.041
46.32,0.040
46.40,0.040
46.48,0.042
46.56,0.041
46.64,0.042
46.72,0.042
46.80,0.040
46.88,0.039
46.96,0.038
47.04,0.041
47.12,0.043
47.20,0.041
47.28,0.041
47.36,0.045
47.44,0.042
47.52,0.042
47.60,0.040
47.68,0.041
47.76,0.039
47.84,0.043
47.92,0.039
48.00,0.042
48.08,0.040
48.16,0.040
48.24,0.042
48.32,0.039
48.40,0.040
48.48,0.039
48.56,0.041
48.64,0.042
48.72,0.039
48.80,0.036
48.88,0.038
48.96,0.036
49.04,0.041
49.12,0.041
49.20,0.041
49.28,0.039
49.36,0.040
49.44,0.044
49.52,0.040
49.60,0.041
49.68,0.039
49.76,0.039
49.84,0.042
49.92,0.041
50.00,0.042
50.08,0.041
50.16,0.041
50.24,0.041
50.32,0.041
50.40,0.040
50.48,0.043
50.56,0.042
50.64,0.039
50.72,0.041
50.80,0.042
50.88,0.041
50.96,0.043
51.04,0.045
51.12,0.044
51.20,0.042
51.28,0.041
51.36,0.044
51.44,0.042
51.52,0.042
51.60,0.040
51.68,0.044
51.76,0.041
51.84,0.042
51.92,0.039
52.00,0.039
52.08,0.043
52.16,0.043
52.24,0.039
52.32,0.039
52.40,0.041
52.48,0.039
52.56,0.042
52.64,0.037
52.72,0.040
52.80,0.039
52.88,0.037
52.96,0.039
53.04,0.040
53.12,0.039
53.20,0.040
53.28,0.040
53.36,0.038
53.44,0.040
53.52,0.041
53.60,0.040
53.68,0.037
53.76,0.040
53.84,0.041
53.92,0.040
54.00,0.039
54.08,0.040
54.16,0.041
54.24,0.045
54.32,0.045
54.40,0.043
54.48,0.040
54.56,0.042
54.64,0.041
54.72,0.046
54.80,0.042
54.88,0.041
54.96,0.039
55.04,0.040
55.12,0.042
55.20,0.044
55.28,0.038
55.36,0.041
55.44,0.039
55.52,0.041
55.60,0.041
55.68,0.042
55.76,0.042
55.84,0.042
55.92,0.041
56.00,0.041
56.08,0.040
56.16,0.040
56.24,0.042
56.32,0.038
56.40,0.041
56.48,0.041
56.56,0.037
56.64,0.037
56.72,0.039
56.80,0.038
56.88,0.039
56.96,0.038
57.04,0.038
57.12,0.039
57.20,0.038
57.28,0.041
57.36,0.039
57.44,0.041
57.52,0.039
57.60,0.043
57.68,0.043
57.76,0.042
57.84,0.042
57.92,0.042
58.00,0.044
58.08,0.041
58.16,0.042
58.24,0.040
58.32,0.042
58.40,0.042
58.48,0.040
58.56,0.040
58.64,0.039
58.72,0.038
58.80,0.038
58.88,0.040
58.96,0.041
59.04,0.042
59.12,0.041
59.20,0.042
59.28,0.041
59.36,0.043
59.44,0.045
59.52,0.044
59.60,0.044
59.68,0.042
59.76,0.045
59.84,0.043
59.92,0.043
60.00,0.041
60.08,0.041
60.16,0.042
60.24,0.041
60.32,0.041
60.40,0.041
60.48,0.041
60.56,0.039
60.64,0.040
60.72,0.040
60.80,0.042
60.88,0.039
60.96,0.040
61.04,0.043
61.12,0.041
61.20,0.041
61.28,0.039
61.36,0.041
61.44,0.043
61.52,0.041
61.60,0.039
61.68,0.041
61.76,0.039
61.84,0.037
61.92,0.039
62.00,0.037
62.08,0.037
62.16,0.036
62.24,0.040
62.32,0.039
62.40,0.039
62.48,0.042
62.56,0.039
62.64,0.040
62.72,0.042
62.80,0.042
62.88,0.042
62.96,0.041
63.04,0.042
63.12,0.041
63.20,0.041
63.28,0.040
63.36,0.042
63.44,0.042
63.52,0.042
63.60,0.040
63.68,0.040
63.76,0.042
63.84,0.042
63.92,0.041
64.00,0.041
64.08,0.042
64.16,0.043
64.24,0.044
64.32,0.040
64.40,0.042
64.48,0.042
64.56,0.044
64.64,0.044
64.72,0.043
64.80,0.043
64.88,0.041
64.96,0.041
65.04,0.041
65.12,0.044
65.20,0.039
65.28,0.039
65.36,0.039
65.44,0.039
65.52,0.039
65.60,0.038
65.68,0.036
65.76,0.039
65.84,0.039
65.92,0.042
66.00,0.042
66.08,0.041
66.16,0.042
66.24,0.042
66.32,0.039
66.40,0.039
66.48,0.043
66.56,0.039
66.64,0.037
66.72,0.037
66.80,0.039
66.88,0.037
66.96,0.039
67.04,0.039
67.12,0.040
67.20,0.039
67.28,0.040
67.36,0.041
67.44,0.040
67.52,0.042
67.60,0.042
67.68,0.041
67.76,0.042
67.84,0.042
67.92,0.042
68.00,0.042
68.08,0.045
68.16,0.041
68.24,0.041
68.32,0.040
68.40,0.042
68.48,0.041
68.56,0.041
68.64,0.041
68.72,0.042
68.80,0.040
68.88,0.041
68.96,0.042
69.04,0.042
69.12,0.042
69.20,0.042
69.28,0.043
69.36,0.043
69.44,0.041
69.52,0.042
69.60,0.041
69.68,0.041
69.76,0.043
69.84,0.040
69.92,0.040
70.00,0.038
70.08,0.040
70.16,0.042
70.24,0.039
70.32,0.039
70.40,0.039
70.48,0.040
70.56,0.042
70.64,0.037
70.72,0.041
70.80,0.043
70.88,0.041
70.96,0.040
71.04,0.039
71.12,0.040
71.20,0.040
71.28,0.040
71.36,0.042
71.44,0.039
71.52,0.040
71.60,0.039
71.68,0.037
71.76,0.041
71.84,0.037
71.92,0.039
72.00,0.040
72.08,0.039
72.16,0.039
72.24,0.040
72.32,0.042
72.40,0.043
72.48,0.041
72.56,0.041
72.64,0.042
72.72,0.041
72.80,0.042
72.88,0.040
72.96,0.037
73.04,0.041
73.12,0.042
73.20,0.041
73.28,0.042
73.36,0.041
73.44,0.039
73.52,0.041
73.60,0.040
73.68,0.041
73.76,0.042
73.84,0.039
73.92,0.041
74.00,0.039
74.08,0.043
