<PWAVE-TN336_JPC32-36_sec5sec6-655>
<PWAVE SAMPLE POINT>
Depth In Core=65.50
Depth In Section=0.00
SBD=0.00
Core ID=TN336_JPC32-36_sec5sec6
Section Number=cal
Section Length=63.90
Comments=Core TN336_JPC32-36_sec5sec6 logged at 19:40:02 on 01-24-2016
TOT=96.69
TX Level (Volts)=190
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/24/2016
Time=19:41:51
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,0.038
0.08,0.038
0.16,0.037
0.24,0.039
0.32,0.041
0.40,0.052
0.48,0.025
0.56,0.155
0.64,0.061
0.72,-0.061
0.80,-0.035
0.88,0.051
0.96,0.046
1.04,0.022
1.12,0.008
1.20,-0.031
1.28,-0.174
1.36,-0.352
1.44,-0.624
1.52,-0.959
1.60,-1.340
1.68,-1.673
1.76,-1.921
1.84,-2.106
1.92,-2.184
2.00,-2.122
2.08,-2.036
2.16,-1.888
2.24,-1.644
2.32,-1.382
2.40,-1.091
2.48,-0.804
2.56,-0.582
2.64,-0.367
2.72,-0.214
2.80,-0.085
2.88,0.047
2.96,0.077
3.04,0.082
3.12,0.076
3.20,0.058
3.28,0.058
3.36,0.080
3.44,0.130
3.52,0.201
3.60,0.295
3.68,0.416
3.76,0.542
3.84,0.656
3.92,0.760
4.00,0.854
4.08,0.936
4.16,1.000
4.24,1.044
4.32,1.071
4.40,1.092
4.48,1.097
4.56,1.088
4.64,1.071
4.72,1.045
4.80,1.017
4.88,0.986
4.96,0.950
5.04,0.909
5.12,0.868
5.20,0.825
5.28,0.778
5.36,0.743
5.44,0.707
5.52,0.675
5.60,0.639
5.68,0.602
5.76,0.570
5.84,0.537
5.92,0.509
6.00,0.480
6.08,0.455
6.16,0.427
6.24,0.404
6.32,0.376
6.40,0.352
6.48,0.327
6.56,0.314
6.64,0.299
6.72,0.280
6.80,0.264
6.88,0.249
6.96,0.232
7.04,0.218
7.12,0.203
7.20,0.190
7.28,0.178
7.36,0.167
7.44,0.160
7.52,0.149
7.60,0.143
7.68,0.132
7.76,0.127
7.84,0.116
7.92,0.111
8.00,0.101
8.08,0.097
8.16,0.090
8.24,0.084
8.32,0.078
8.40,0.073
8.48,0.069
8.56,0.061
8.64,0.059
8.72,0.058
8.80,0.054
8.88,0.050
8.96,0.049
9.04,0.049
9.12,0.044
9.20,0.041
9.28,0.039
9.36,0.035
9.44,0.033
9.52,0.032
9.60,0.030
9.68,0.026
9.76,0.024
9.84,0.024
9.92,0.023
10.00,0.022
10.08,0.018
10.16,0.018
10.24,0.020
10.32,0.017
10.40,0.013
10.48,0.013
10.56,0.012
10.64,0.013
10.72,0.012
10.80,0.007
10.88,0.008
10.96,0.007
11.04,0.003
11.12,0.004
11.20,0.006
11.28,0.005
11.36,0.008
11.44,0.005
11.52,0.004
11.60,0.002
11.68,0.003
11.76,0.003
11.84,0.001
11.92,0.003
12.00,0.004
12.08,0.006
12.16,0.003
12.24,0.004
12.32,0.002
12.40,0.006
12.48,0.005
12.56,0.001
12.64,0.001
12.72,0.002
12.80,-0.001
12.88,0.005
12.96,0.007
13.04,0.004
13.12,0.006
13.20,0.000
13.28,0.003
13.36,0.004
13.44,0.001
13.52,0.008
13.60,0.002
13.68,0.001
13.76,0.006
13.84,0.000
13.92,0.005
14.00,0.007
14.08,0.005
14.16,0.003
14.24,0.006
14.32,0.005
14.40,0.001
14.48,0.001
14.56,0.002
14.64,0.006
14.72,0.002
14.80,0.004
14.88,0.003
14.96,0.002
15.04,0.004
15.12,0.006
15.20,0.010
15.28,0.006
15.36,0.009
15.44,0.012
15.52,0.010
15.60,0.007
15.68,0.009
15.76,0.011
15.84,0.008
15.92,0.006
16.00,0.011
16.08,0.009
16.16,0.009
16.24,0.011
16.32,0.010
16.40,0.008
16.48,0.007
16.56,0.011
16.64,0.009
16.72,0.010
16.80,0.014
16.88,0.012
16.96,0.013
17.04,0.012
17.12,0.013
17.20,0.013
17.28,0.013
17.36,0.014
17.44,0.015
17.52,0.012
17.60,0.015
17.68,0.012
17.76,0.015
17.84,0.015
17.92,0.015
18.00,0.011
18.08,0.016
18.16,0.017
18.24,0.017
18.32,0.015
18.40,0.016
18.48,0.016
18.56,0.014
18.64,0.018
18.72,0.015
18.80,0.016
18.88,0.019
18.96,0.015
19.04,0.017
19.12,0.015
19.20,0.020
19.28,0.016
19.36,0.017
19.44,0.016
19.52,0.018
19.60,0.017
19.68,0.017
19.76,0.015
19.84,0.016
19.92,0.014
20.00,0.020
20.08,0.018
20.16,0.018
20.24,0.021
20.32,0.019
20.40,0.022
20.48,0.022
20.56,0.022
20.64,0.025
20.72,0.021
20.80,0.021
20.88,0.022
20.96,0.023
21.04,0.022
21.12,0.023
21.20,0.021
21.28,0.021
21.36,0.020
21.44,0.024
21.52,0.025
21.60,0.025
21.68,0.025
21.76,0.023
21.84,0.023
21.92,0.023
22.00,0.024
22.08,0.025
22.16,0.026
22.24,0.023
22.32,0.023
22.40,0.022
22.48,0.024
22.56,0.021
22.64,0.026
22.72,0.023
22.80,0.024
22.88,0.022
22.96,0.028
23.04,0.023
23.12,0.022
23.20,0.025
23.28,0.022
23.36,0.022
23.44,0.024
23.52,0.025
23.60,0.026
23.68,0.021
23.76,0.027
23.84,0.026
23.92,0.025
24.00,0.025
24.08,0.027
24.16,0.026
24.24,0.027
24.32,0.028
24.40,0.027
24.48,0.029
24.56,0.026
24.64,0.026
24.72,0.026
24.80,0.027
24.88,0.023
24.96,0.027
25.04,0.024
25.12,0.027
25.20,0.025
25.28,0.028
25.36,0.024
25.44,0.026
25.52,0.029
25.60,0.030
25.68,0.028
25.76,0.032
25.84,0.031
25.92,0.031
26.00,0.029
26.08,0.030
26.16,0.028
26.24,0.029
26.32,0.032
26.40,0.027
26.48,0.029
26.56,0.034
26.64,0.032
26.72,0.031
26.80,0.030
26.88,0.031
26.96,0.031
27.04,0.032
27.12,0.034
27.20,0.031
27.28,0.032
27.36,0.032
27.44,0.032
27.52,0.034
27.60,0.031
27.68,0.032
27.76,0.032
27.84,0.031
27.92,0.029
28.00,0.028
28.08,0.032
28.16,0.031
28.24,0.030
28.32,0.030
28.40,0.032
28.48,0.029
28.56,0.029
28.64,0.034
28.72,0.036
28.80,0.032
28.88,0.035
28.96,0.035
29.04,0.033
29.12,0.032
29.20,0.035
29.28,0.034
29.36,0.032
29.44,0.033
29.52,0.030
29.60,0.031
29.68,0.034
29.76,0.033
29.84,0.032
29.92,0.031
30.00,0.036
30.08,0.031
30.16,0.035
30.24,0.031
30.32,0.034
30.40,0.033
30.48,0.032
30.56,0.033
30.64,0.032
30.72,0.035
30.80,0.038
30.88,0.034
30.96,0.031
31.04,0.034
31.12,0.033
31.20,0.035
31.28,0.028
31.36,0.033
31.44,0.032
31.52,0.035
31.60,0.033
31.68,0.034
31.76,0.033
31.84,0.033
31.92,0.035
32.00,0.033
32.08,0.036
32.16,0.035
32.24,0.033
32.32,0.035
32.40,0.036
32.48,0.034
32.56,0.033
32.64,0.033
32.72,0.030
32.80,0.031
32.88,0.035
32.96,0.033
33.04,0.037
33.12,0.033
33.20,0.033
33.28,0.034
33.36,0.034
33.44,0.032
33.52,0.035
33.60,0.035
33.68,0.035
33.76,0.035
33.84,0.035
33.92,0.035
34.00,0.036
34.08,0.036
34.16,0.033
34.24,0.036
34.32,0.034
34.40,0.035
34.48,0.035
34.56,0.038
34.64,0.035
34.72,0.036
34.80,0.036
34.88,0.040
34.96,0.039
35.04,0.037
35.12,0.035
35.20,0.037
35.28,0.039
35.36,0.036
35.44,0.038
35.52,0.040
35.60,0.040
35.68,0.035
35.76,0.038
35.84,0.040
35.92,0.040
36.00,0.038
36.08,0.039
36.16,0.036
36.24,0.037
36.32,0.037
36.40,0.037
36.48,0.038
36.56,0.036
36.64,0.035
36.72,0.036
36.80,0.037
36.88,0.035
36.96,0.038
37.04,0.033
37.12,0.037
37.20,0.035
37.28,0.040
37.36,0.037
37.44,0.033
37.52,0.034
37.60,0.036
37.68,0.033
37.76,0.037
37.84,0.036
37.92,0.036
38.00,0.034
38.08,0.035
38.16,0.037
38.24,0.037
38.32,0.036
38.40,0.037
38.48,0.039
38.56,0.035
38.64,0.035
38.72,0.034
38.80,0.038
38.88,0.037
38.96,0.038
39.04,0.036
39.12,0.038
39.20,0.038
39.28,0.035
39.36,0.034
39.44,0.037
39.52,0.035
39.60,0.037
39.68,0.036
39.76,0.039
39.84,0.036
39.92,0.037
40.00,0.036
40.08,0.037
40.16,0.037
40.24,0.039
40.32,0.039
40.40,0.037
40.48,0.039
40.56,0.039
40.64,0.038
40.72,0.038
40.80,0.037
40.88,0.037
40.96,0.038
41.04,0.038
41.12,0.039
41.20,0.038
41.28,0.035
41.36,0.034
41.44,0.037
41.52,0.037
41.60,0.037
41.68,0.037
41.76,0.036
41.84,0.036
41.92,0.036
42.00,0.042
42.08,0.037
42.16,0.038
42.24,0.035
42.32,0.037
42.40,0.035
42.48,0.037
42.56,0.039
42.64,0.036
42.72,0.039
42.80,0.035
42.88,0.037
42.96,0.036
43.04,0.038
43.12,0.037
43.20,0.037
43.28,0.036
43.36,0.034
43.44,0.036
43.52,0.038
43.60,0.037
43.68,0.038
43.76,0.037
43.84,0.041
43.92,0.039
44.00,0.040
44.08,0.039
44.16,0.041
44.24,0.040
44.32,0.042
44.40,0.039
44.48,0.039
44.56,0.041
44.64,0.038
44.72,0.036
44.80,0.040
44.88,0.036
44.96,0.037
45.04,0.038
45.12,0.040
45.20,0.040
45.28,0.040
45.36,0.036
45.44,0.042
45.52,0.041
45.60,0.042
45.68,0.042
45.76,0.042
45.84,0.038
45.92,0.040
46.00,0.040
46.08,0.040
46.16,0.036
46.24,0.039
46.32,0.037
46.40,0.038
46.48,0.036
46.56,0.041
46.64,0.039
46.72,0.041
46.80,0.040
46.88,0.040
46.96,0.039
47.04,0.041
47.12,0.039
47.20,0.039
47.28,0.040
47.36,0.039
47.44,0.038
47.52,0.037
47.60,0.036
47.68,0.039
47.76,0.038
47.84,0.036
47.92,0.035
48.00,0.036
48.08,0.038
48.16,0.040
48.24,0.037
48.32,0.038
48.40,0.037
48.48,0.037
48.56,0.040
48.64,0.040
48.72,0.037
48.80,0.039
48.88,0.040
48.96,0.040
49.04,0.039
49.12,0.038
49.20,0.040
49.28,0.039
49.36,0.041
49.44,0.040
49.52,0.037
49.60,0.042
49.68,0.042
49.76,0.038
49.84,0.037
49.92,0.040
50.00,0.039
50.08,0.039
50.16,0.039
50.24,0.041
50.32,0.040
50.40,0.040
50.48,0.041
50.56,0.041
50.64,0.042
50.72,0.041
50.80,0.040
50.88,0.040
50.96,0.041
51.04,0.038
51.12,0.039
51.20,0.039
51.28,0.037
51.36,0.037
51.44,0.038
51.52,0.041
51.60,0.040
51.68,0.038
51.76,0.037
51.84,0.037
51.92,0.038
52.00,0.038
52.08,0.040
52.16,0.042
52.24,0.040
52.32,0.038
52.40,0.040
52.48,0.041
52.56,0.040
52.64,0.040
52.72,0.040
52.80,0.041
52.88,0.043
52.96,0.039
53.04,0.038
53.12,0.039
53.20,0.039
53.28,0.040
53.36,0.042
53.44,0.037
53.52,0.037
53.60,0.039
53.68,0.039
53.76,0.036
53.84,0.039
53.92,0.039
54.00,0.039
54.08,0.040
54.16,0.042
54.24,0.040
54.32,0.041
54.40,0.039
54.48,0.042
54.56,0.041
54.64,0.038
54.72,0.038
54.80,0.039
54.88,0.041
54.96,0.038
55.04,0.037
55.12,0.040
55.20,0.037
55.28,0.039
55.36,0.040
55.44,0.039
55.52,0.041
55.60,0.039
55.68,0.042
55.76,0.038
55.84,0.040
55.92,0.040
56.00,0.041
56.08,0.038
56.16,0.040
56.24,0.038
56.32,0.039
56.40,0.039
56.48,0.039
56.56,0.039
56.64,0.039
56.72,0.040
56.80,0.040
56.88,0.038
56.96,0.037
57.04,0.041
57.12,0.041
57.20,0.040
57.28,0.039
57.36,0.041
57.44,0.038
57.52,0.038
57.60,0.040
57.68,0.041
57.76,0.040
57.84,0.040
57.92,0.036
58.00,0.039
58.08,0.038
58.16,0.040
58.24,0.040
58.32,0.038
58.40,0.040
58.48,0.040
58.56,0.039
58.64,0.040
58.72,0.039
58.80,0.038
58.88,0.039
58.96,0.039
59.04,0.039
59.12,0.040
59.20,0.037
59.28,0.038
59.36,0.039
59.44,0.040
59.52,0.039
59.60,0.039
59.68,0.039
59.76,0.040
59.84,0.041
59.92,0.040
60.00,0.039
60.08,0.039
60.16,0.041
60.24,0.040
60.32,0.040
60.40,0.040
60.48,0.041
60.56,0.040
60.64,0.042
60.72,0.041
60.80,0.040
60.88,0.040
60.96,0.039
61.04,0.039
61.12,0.041
61.20,0.039
61.28,0.039
61.36,0.040
61.44,0.042
61.52,0.038
61.60,0.040
61.68,0.039
61.76,0.037
61.84,0.039
61.92,0.038
62.00,0.038
62.08,0.037
62.16,0.040
62.24,0.040
62.32,0.039
62.40,0.039
62.48,0.037
62.56,0.039
62.64,0.038
62.72,0.039
62.80,0.040
62.88,0.039
62.96,0.039
63.04,0.038
63.12,0.040
63.20,0.040
63.28,0.035
63.36,0.040
63.44,0.039
63.52,0.041
63.60,0.039
63.68,0.039
63.76,0.041
63.84,0.037
63.92,0.040
64.00,0.035
64.08,0.039
64.16,0.042
64.24,0.041
64.32,0.041
64.40,0.041
64.48,0.041
64.56,0.041
64.64,0.041
64.72,0.039
64.80,0.040
64.88,0.038
64.96,0.039
65.04,0.041
65.12,0.039
65.20,0.038
65.28,0.039
65.36,0.040
65.44,0.037
65.52,0.039
65.60,0.038
65.68,0.040
65.76,0.040
65.84,0.038
65.92,0.036
66.00,0.041
66.08,0.042
66.16,0.041
66.24,0.039
66.32,0.038
66.40,0.040
66.48,0.037
66.56,0.037
66.64,0.037
66.72,0.035
66.80,0.040
66.88,0.038
66.96,0.039
67.04,0.042
67.12,0.041
67.20,0.039
67.28,0.039
67.36,0.043
67.44,0.043
67.52,0.037
67.60,0.039
67.68,0.039
67.76,0.042
67.84,0.039
67.92,0.039
68.00,0.038
68.08,0.040
68.16,0.038
68.24,0.039
68.32,0.038
68.40,0.040
68.48,0.040
68.56,0.041
68.64,0.038
68.72,0.037
68.80,0.038
68.88,0.038
68.96,0.038
69.04,0.038
69.12,0.038
69.20,0.040
69.28,0.039
69.36,0.039
69.44,0.040
69.52,0.039
69.60,0.038
69.68,0.038
69.76,0.042
69.84,0.038
69.92,0.041
70.00,0.043
70.08,0.041
70.16,0.041
70.24,0.041
70.32,0.042
70.40,0.039
70.48,0.042
70.56,0.039
70.64,0.040
70.72,0.041
70.80,0.039
70.88,0.040
70.96,0.041
71.04,0.040
71.12,0.039
71.20,0.038
71.28,0.039
71.36,0.041
71.44,0.040
71.52,0.038
71.60,0.040
71.68,0.038
71.76,0.037
71.84,0.041
71.92,0.042
72.00,0.038
72.08,0.039
72.16,0.038
72.24,0.041
72.32,0.041
72.40,0.039
72.48,0.043
72.56,0.038
72.64,0.038
72.72,0.038
72.80,0.040
72.88,0.040
72.96,0.041
73.04,0.037
73.12,0.038
73.20,0.037
73.28,0.037
73.36,0.037
73.44,0.042
73.52,0.041
73.60,0.040
73.68,0.037
73.76,0.039
73.84,0.040
73.92,0.039
74.00,0.040
74.08,0.038
74.16,0.040
74.24,0.037
74.32,0.041
74.40,0.036
74.48,0.038
74.56,0.037
74.64,0.039
74.72,0.040
74.80,0.039
74.88,0.039
74.96,0.040
75.04,0.038
75.12,0.042
75.20,0.041
75.28,0.039
75.36,0.041
75.44,0.041
75.52,0.042
75.60,0.043
75.68,0.043
75.76,0.041
75.84,0.041
75.92,0.041
76.00,0.039
76.08,0.041
76.16,0.039
76.24,0.041
76.32,0.042
76.40,0.040
76.48,0.039
76.56,0.040
76.64,0.040
76.72,0.040
76.80,0.042
76.88,0.039
76.96,0.040
77.04,0.042
77.12,0.041
77.20,0.039
77.28,0.038
77.36,0.038
77.44,0.040
77.52,0.040
77.60,0.041
77.68,0.038
77.76,0.037
77.84,0.039
77.92,0.039
78.00,0.039
78.08,0.039
78.16,0.041
78.24,0.036
78.32,0.041
78.40,0.038
78.48,0.040
78.56,0.041
78.64,0.040
78.72,0.038
78.80,0.042
78.88,0.042
78.96,0.042
79.04,0.043
79.12,0.039
79.20,0.042
79.28,0.041
79.36,0.041
79.44,0.044
79.52,0.040
79.60,0.040
79.68,0.041
79.76,0.041
79.84,0.041
79.92,0.040
80.00,0.040
80.08,0.041
80.16,0.039
80.24,0.035
80.32,0.037
80.40,0.037
80.48,0.039
80.56,0.037
80.64,0.036
80.72,0.039
80.80,0.040
80.88,0.037
80.96,0.039
81.04,0.040
81.12,0.039
81.20,0.038
81.28,0.038
81.36,0.039
81.44,0.039
81.52,0.037
81.60,0.037
81.68,0.039
81.76,0.040
81.84,0.037
81.92,0.039
82.00,0.039
82.08,0.036
82.16,0.041
82.24,0.041
82.32,0.039
82.40,0.041
82.48,0.040
82.56,0.040
82.64,0.040
82.72,0.039
82.80,0.040
82.88,0.039
82.96,0.039
83.04,0.039
83.12,0.037
83.20,0.040
83.28,0.038
83.36,0.037
83.44,0.038
83.52,0.042
83.60,0.040
83.68,0.040
83.76,0.042
83.84,0.044
83.92,0.041
84.00,0.039
84.08,0.042
84.16,0.042
84.24,0.041
84.32,0.040
84.40,0.043
84.48,0.038
84.56,0.039
84.64,0.040
84.72,0.040
84.80,0.039
84.88,0.037
84.96,0.038
85.04,0.040
85.12,0.039
85.20,0.039
85.28,0.038
85.36,0.037
85.44,0.036
85.52,0.040
85.60,0.041
85.68,0.038
85.76,0.037
85.84,0.039
85.92,0.041
86.00,0.039
86.08,0.037
86.16,0.037
86.24,0.040
86.32,0.038
86.40,0.041
86.48,0.036
86.56,0.039
86.64,0.037
86.72,0.039
86.80,0.039
86.88,0.040
86.96,0.039
87.04,0.038
87.12,0.039
87.20,0.039
87.28,0.041
87.36,0.039
87.44,0.039
87.52,0.042
87.60,0.042
87.68,0.039
87.76,0.041
87.84,0.039
87.92,0.039
88.00,0.040
88.08,0.040
88.16,0.039
88.24,0.040
88.32,0.041
88.40,0.044
88.48,0.040
88.56,0.042
88.64,0.042
88.72,0.040
88.80,0.039
88.88,0.041
88.96,0.044
89.04,0.041
89.12,0.041
89.20,0.043
89.28,0.041
89.36,0.043
89.44,0.044
89.52,0.045
89.60,0.047
89.68,0.044
89.76,0.050
89.84,0.050
89.92,0.051
90.00,0.051
90.08,0.053
90.16,0.053
90.24,0.054
90.32,0.056
90.40,0.058
90.48,0.059
90.56,0.061
90.64,0.065
90.72,0.061
90.80,0.064
90.88,0.063
90.96,0.060
91.04,0.060
91.12,0.059
91.20,0.056
91.28,0.056
91.36,0.051
91.44,0.048
91.52,0.045
91.60,0.043
91.68,0.041
91.76,0.036
91.84,0.037
91.92,0.037
92.00,0.036
92.08,0.032
92.16,0.037
92.24,0.040
92.32,0.044
92.40,0.050
92.48,0.055
92.56,0.063
92.64,0.076
92.72,0.087
92.80,0.104
92.88,0.124
92.96,0.145
93.04,0.164
93.12,0.183
93.20,0.205
93.28,0.222
93.36,0.242
93.44,0.258
93.52,0.265
93.60,0.274
93.68,0.276
93.76,0.273
93.84,0.264
93.92,0.247
94.00,0.219
94.08,0.187
94.16,0.148
94.24,0.097
94.32,0.042
94.40,-0.034
94.48,-0.144
94.56,-0.246
94.64,-0.352
94.72,-0.466
94.80,-0.589
94.88,-0.727
94.96,-0.852
95.04,-0.994
95.12,-1.133
95.20,-1.262
95.28,-1.389
95.36,-1.496
95.44,-1.594
95.52,-1.666
95.60,-1.717
95.68,-1.760
95.76,-1.777
95.84,-1.774
95.92,-1.740
96.00,-1.687
96.08,-1.616
96.16,-1.501
96.24,-1.350
96.32,-1.176
96.40,-0.972
96.48,-0.751
96.56,-0.523
96.64,-0.296
96.72,-0.020
96.80,0.360
96.88,0.813
96.96,1.248
97.04,1.617
97.12,1.886
97.20,2.162
97.28,2.463
97.36,2.769
97.44,3.055
97.52,3.324
97.60,3.566
97.68,3.775
97.76,3.941
97.84,4.061
97.92,4.132
98.00,4.150
98.08,4.126
98.16,4.045
98.24,3.912
98.32,3.728
98.40,3.494
98.48,3.209
98.56,2.893
98.64,2.553
98.72,2.185
98.80,1.774
98.88,1.131
98.96,0.629
99.04,0.270
99.12,-0.630
99.20,-1.455
99.28,-2.220
99.36,-2.945
99.44,-3.593
99.52,-4.186
99.60,-4.731
99.68,-5.173
99.76,-5.579
99.84,-5.925
99.92,-6.186
100.00,-6.364
100.08,-6.455
100.16,-6.461
100.24,-6.382
100.32,-6.216
100.40,-5.965
100.48,-5.638
100.56,-5.222
100.64,-4.792
100.72,-4.244
100.80,-3.661
100.88,-3.034
100.96,-2.383
101.04,-1.732
101.12,-1.106
101.20,-0.558
101.28,-0.206
101.36,0.909
101.44,1.631
101.52,2.098
101.60,2.608
101.68,3.116
101.76,3.570
101.84,3.936
101.92,4.226
102.00,4.470
102.08,4.611
102.16,4.689
102.24,4.682
102.32,4.604
102.40,4.453
102.48,4.231
102.56,3.978
102.64,3.661
102.72,3.306
102.80,2.924
102.88,2.537
102.96,2.128
103.04,1.655
103.12,1.024
103.20,0.566
103.28,0.230
103.36,-0.593
103.44,-1.240
103.52,-1.788
103.60,-2.273
103.68,-2.646
103.76,-2.955
103.84,-3.181
103.92,-3.337
104.00,-3.426
104.08,-3.453
104.16,-3.371
104.24,-3.241
104.32,-3.045
104.40,-2.785
104.48,-2.487
104.56,-2.136
104.64,-1.761
104.72,-1.395
104.80,-0.987
104.88,-0.607
104.96,-0.283
105.04,0.087
105.12,0.773
105.20,1.277
105.28,1.669
105.36,1.914
105.44,2.163
105.52,2.377
105.60,2.565
105.68,2.694
105.76,2.771
105.84,2.807
105.92,2.782
106.00,2.722
106.08,2.609
106.16,2.462
106.24,2.270
106.32,2.043
106.40,1.760
106.48,1.383
106.56,0.989
106.64,0.634
106.72,0.316
106.80,-0.109
106.88,-0.687
106.96,-1.207
107.04,-1.682
107.12,-2.060
107.20,-2.423
107.28,-2.729
107.36,-2.989
107.44,-3.180
107.52,-3.324
107.60,-3.403
107.68,-3.445
107.76,-3.399
107.84,-3.305
107.92,-3.164
108.00,-2.957
108.08,-2.720
108.16,-2.438
108.24,-2.109
108.32,-1.769
108.40,-1.438
108.48,-1.060
108.56,-0.693
108.64,-0.369
108.72,-0.108
108.80,0.504
108.88,1.008
108.96,1.451
109.04,1.747
109.12,1.967
109.20,2.193
109.28,2.403
109.36,2.572
109.44,2.702
109.52,2.790
109.60,2.846
109.68,2.845
109.76,2.818
109.84,2.745
109.92,2.639
110.00,2.511
110.08,2.339
110.16,2.155
110.24,1.937
110.32,1.666
110.40,1.333
110.48,1.005
110.56,0.704
110.64,0.437
110.72,0.169
110.80,-0.235
110.88,-0.619
110.96,-0.979
111.04,-1.287
111.12,-1.534
111.20,-1.728
111.28,-1.876
111.36,-2.011
111.44,-2.100
111.52,-2.150
111.60,-2.166
111.68,-2.144
111.76,-2.083
111.84,-1.988
111.92,-1.871
112.00,-1.744
112.08,-1.608
112.16,-1.430
112.24,-1.229
112.32,-1.031
112.40,-0.836
112.48,-0.647
112.56,-0.460
112.64,-0.280
112.72,-0.112
112.80,0.115
112.88,0.330
112.96,0.530
113.04,0.695
113.12,0.799
113.20,0.916
113.28,0.988
113.36,1.042
113.44,1.066
113.52,1.062
113.60,1.051
113.68,1.010
113.76,0.952
113.84,0.876
113.92,0.785
114.00,0.696
114.08,0.590
114.16,0.475
114.24,0.364
114.32,0.237
114.40,0.117
114.48,-0.002
114.56,-0.170
114.64,-0.309
114.72,-0.443
114.80,-0.564
114.88,-0.644
114.96,-0.735
115.04,-0.796
115.12,-0.838
115.20,-0.877
115.28,-0.894
115.36,-0.889
115.44,-0.868
115.52,-0.827
115.60,-0.783
115.68,-0.716
115.76,-0.641
115.84,-0.556
115.92,-0.451
116.00,-0.343
116.08,-0.229
116.16,-0.114
116.24,0.054
116.32,0.196
116.40,0.362
116.48,0.537
116.56,0.686
116.64,0.829
116.72,0.978
116.80,1.104
116.88,1.226
116.96,1.324
117.04,1.414
117.12,1.481
117.20,1.535
117.28,1.567
117.36,1.590
117.44,1.588
117.52,1.576
117.60,1.547
117.68,1.502
117.76,1.435
117.84,1.350
117.92,1.249
118.00,1.126
118.08,0.999
118.16,0.866
118.24,0.728
118.32,0.589
118.40,0.440
118.48,0.286
118.56,0.143
118.64,-0.020
118.72,-0.235
118.80,-0.415
118.88,-0.614
118.96,-0.776
119.04,-0.917
119.12,-1.066
119.20,-1.190
119.28,-1.309
119.36,-1.393
119.44,-1.474
119.52,-1.532
119.60,-1.568
119.68,-1.592
119.76,-1.601
119.84,-1.590
119.92,-1.566
120.00,-1.525
120.08,-1.467
120.16,-1.397
120.24,-1.312
120.32,-1.211
120.40,-1.111
120.48,-1.005
120.56,-0.874
120.64,-0.768
120.72,-0.644
120.80,-0.521
120.88,-0.396
120.96,-0.285
121.04,-0.167
121.12,-0.008
121.20,0.097
121.28,0.225
121.36,0.344
121.44,0.456
121.52,0.554
121.60,0.634
121.68,0.711
121.76,0.759
121.84,0.807
121.92,0.840
122.00,0.871
122.08,0.884
122.16,0.885
122.24,0.870
122.32,0.848
122.40,0.819
122.48,0.787
122.56,0.747
122.64,0.706
122.72,0.656
122.80,0.607
122.88,0.553
122.96,0.491
123.04,0.440
123.12,0.377
123.20,0.319
123.28,0.265
123.36,0.216
123.44,0.174
123.52,0.130
123.60,0.095
123.68,0.060
123.76,0.041
123.84,0.020
123.92,0.001
124.00,-0.013
124.08,-0.026
124.16,-0.033
124.24,-0.029
124.32,-0.023
124.40,-0.005
124.48,0.009
124.56,0.013
124.64,0.024
124.72,0.034
124.80,0.039
124.88,0.047
124.96,0.052
125.04,0.057
125.12,0.060
125.20,0.062
125.28,0.057
125.36,0.054
125.44,0.049
125.52,0.037
125.60,0.020
125.68,0.002
125.76,-0.029
125.84,-0.071
125.92,-0.109
126.00,-0.136
126.08,-0.155
126.16,-0.177
126.24,-0.204
126.32,-0.230
126.40,-0.255
126.48,-0.278
126.56,-0.301
126.64,-0.319
126.72,-0.326
126.80,-0.333
126.88,-0.336
126.96,-0.336
127.04,-0.329
127.12,-0.317
127.20,-0.300
127.28,-0.274
127.36,-0.252
127.44,-0.220
127.52,-0.189
127.60,-0.150
127.68,-0.108
127.76,-0.047
127.84,0.009
127.92,0.050
128.00,0.094
128.08,0.132
128.16,0.166
128.24,0.211
128.32,0.251
128.40,0.292
128.48,0.324
128.56,0.351
128.64,0.380
128.72,0.405
128.80,0.419
128.88,0.426
128.96,0.432
129.04,0.425
129.12,0.412
129.20,0.398
129.28,0.374
129.36,0.349
129.44,0.318
129.52,0.291
129.60,0.264
129.68,0.221
129.76,0.183
129.84,0.145
129.92,0.108
130.00,0.066
130.08,0.037
130.16,-0.003
130.24,-0.062
130.32,-0.113
130.40,-0.146
130.48,-0.173
130.56,-0.181
130.64,-0.198
130.72,-0.210
130.80,-0.218
130.88,-0.226
130.96,-0.227
131.04,-0.219
131.12,-0.209
131.20,-0.200
131.28,-0.177
131.36,-0.156
131.44,-0.132
131.52,-0.104
131.60,-0.060
131.68,-0.009
131.76,0.021
131.84,0.048
131.92,0.065
132.00,0.088
132.08,0.106
132.16,0.131
132.24,0.152
132.32,0.167
132.40,0.179
132.48,0.190
132.56,0.192
132.64,0.190
132.72,0.181
132.80,0.170
132.88,0.157
132.96,0.140
133.04,0.117
133.12,0.091
133.20,0.060
133.28,0.039
133.36,0.002
133.44,-0.048
133.52,-0.106
133.60,-0.149
133.68,-0.186
133.76,-0.211
133.84,-0.239
133.92,-0.270
134.00,-0.300
134.08,-0.330
134.16,-0.348
134.24,-0.362
134.32,-0.374
134.40,-0.381
