Geotek MSCL 7.9 - TN336_TC10_10.raw created at 19:59:10 on 1/20/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_TC10_10.out created at 20:20:31 on 1/20/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
m,,cm,mm,_sec,,cps,SI x 10^-5,_C,mV,,m,,cm,cm,,m/s,g/cc,SI x 10^-5,x 10^-8 (m^3/kg),,,Ohm.m
,,,,,,,,,,,,,,,,,,,,,,
0.831,2,26.6,0.54,95.32,0.013,4744,18,19.93,596.1,,0.831,2,26.6,10.234,0.013,1492.054,1.6014,17.3903,10.8591,2389.442,0.6662,0.4857
0.841,2,27.6,0.58,95.26,0.0128,4843,19,19.93,594.2,,0.841,2,27.6,10.238,0.0128,1493.944,1.5734,18.3357,11.6534,2350.607,0.6825,0.4874
0.851,2,28.6,0.58,95.3,0.0116,4881,19,19.93,591.6,,0.851,2,28.6,10.238,0.0116,1493.073,1.5631,18.3357,11.7304,2333.814,0.6885,0.4898
0.861,2,29.6,0.69,95.28,0.0114,4780,19,19.94,585.9,,0.861,2,29.6,10.249,0.0114,1495.113,1.5891,18.279,11.503,2375.834,0.6734,0.4953
0.871,2,30.6,0.68,95.23,0.0125,4789,19,19.94,580.7,,0.871,2,30.6,10.248,0.0125,1496.058,1.5867,18.2842,11.5232,2373.838,0.6748,0.5003
0.881,2,31.6,0.68,95.34,0.0143,4752,19,19.94,574.1,,0.881,2,31.6,10.248,0.0143,1493.66,1.597,18.2842,11.4489,2385.402,0.6688,0.5068
0.891,2,32.6,0.69,95.39,0.0116,4778,19,19.94,571.1,,0.891,2,32.6,10.249,0.0116,1492.718,1.5896,18.279,11.499,2372.856,0.6731,0.5099
0.901,2,33.6,0.71,95.36,0.0145,4786,19,19.94,566,,0.901,2,33.6,10.251,0.0145,1493.662,1.5871,18.2687,11.5108,2370.582,0.6745,0.5151
0.911,2,34.6,0.76,95.63,0.0093,4835,18,19.94,556.7,,0.911,2,34.6,10.256,0.0093,1488.534,1.5728,17.2829,10.9883,2341.234,0.6828,0.5249
0.921,2,35.6,0.73,95.65,0.0079,4895,18,19.94,547.4,,0.921,2,35.6,10.253,0.0079,1487.667,1.557,17.2975,11.1093,2316.347,0.692,0.535
0.931,2,36.6,0.69,95.67,0.0078,4798,19,19.94,537.8,,0.931,2,36.6,10.249,0.0078,1486.655,1.5841,18.279,11.5392,2354.989,0.6763,0.5458
0.941,2,37.6,0.73,95.77,0.0068,4862,18,19.94,529.7,,0.941,2,37.6,10.253,0.0068,1485.081,1.566,17.2975,11.046,2325.566,0.6868,0.5553
0.951,2,38.6,0.8,95.76,0.0065,4850,18,19.94,520.5,,0.951,2,38.6,10.26,0.0065,1486.31,1.5681,17.2635,11.0089,2330.748,0.6855,0.5665
0.961,2,39.6,0.8,95.64,0.0073,4669,18,19.94,514.9,,0.961,2,39.6,10.26,0.0073,1488.899,1.6186,17.2635,10.6658,2409.9,0.6563,0.5735
0.971,2,40.6,0.78,95.58,0.0078,4719,18,19.93,509,,0.971,2,40.6,10.258,0.0078,1489.906,1.6047,17.2732,10.764,2390.875,0.6643,0.5811
0.981,2,41.6,0.79,95.46,0.0087,4789,17,19.93,504.3,,0.981,2,41.6,10.259,0.0087,1492.652,1.585,16.309,10.2894,2365.894,0.6757,0.5873
0.991,2,42.6,0.81,95.61,0.0081,4748,18,19.94,505.1,,0.991,2,42.6,10.261,0.0081,1489.692,1.5961,17.2586,10.8129,2377.716,0.6693,0.5862
1.001,2,43.6,0.76,95.42,0.0078,4760,17,19.93,504.5,,1.001,2,43.6,10.256,0.0078,1493.085,1.5935,16.3227,10.2431,2379.292,0.6708,0.587
1.011,2,44.6,0.7,95.29,0.0077,4756,17,19.94,507.5,,1.011,2,44.6,10.25,0.0077,1495.041,1.5956,16.3503,10.2472,2385.471,0.6696,0.5831
1.021,2,45.6,0.76,95.32,0.0081,4773,16,19.95,509.2,,1.021,2,45.6,10.256,0.0081,1495.262,1.5899,15.3626,9.6625,2377.353,0.6729,0.5809
1.031,2,46.6,0.72,95.49,0.008,4744,16,19.94,512.1,,1.031,2,46.6,10.252,0.008,1490.983,1.5986,15.3799,9.6206,2383.534,0.6678,0.5771
1.041,2,47.6,0.71,95.39,0.0077,4857,15,19.94,516.3,,1.041,2,47.6,10.251,0.0077,1493.009,1.5676,14.4227,9.2004,2340.464,0.6858,0.5717
1.051,2,48.6,0.9,95.54,0.0096,4878,14,19.94,521,,1.051,2,48.6,10.27,0.0096,1492.516,1.559,13.3895,8.5883,2326.882,0.6908,0.5659
1.061,2,49.6,0.99,95.67,0.0086,4886,14,19.95,524.5,,1.061,2,49.6,10.279,0.0086,1491.007,1.5555,13.3557,8.5861,2319.281,0.6929,0.5617
1.071,2,50.6,1.03,95.64,0.0102,4885,14,19.94,528.9,,1.071,2,50.6,10.283,0.0102,1492.236,1.5552,13.3408,8.5783,2320.693,0.6931,0.5564
1.081,2,51.6,1.14,95.73,0.0126,4851,14,19.94,528.3,,1.081,2,51.6,10.294,0.0126,1491.884,1.5627,13.2997,8.5108,2331.356,0.6887,0.557
1.091,2,52.6,1.24,95.77,0.0127,4867,13,19.93,527.7,,1.091,2,52.6,10.304,0.0127,1492.468,1.5569,12.3152,7.9103,2323.552,0.6921,0.5578
1.101,2,53.6,1.41,95.81,0.0137,4845,13,19.94,527,,1.101,2,53.6,10.321,0.0137,1494.065,1.5602,12.2569,7.8558,2331.083,0.6901,0.5586
1.111,2,54.6,1.51,95.77,0.0121,4910,13,19.94,526.8,,1.111,2,54.6,10.331,0.0121,1496.379,1.5413,12.2227,7.9303,2306.338,0.7011,0.5589
1.121,2,55.6,1.55,95.73,0.0126,4909,14,19.95,522.4,,1.121,2,55.6,10.335,0.0126,1497.826,1.5409,13.1483,8.5326,2308.073,0.7013,0.5642
1.131,2,56.6,1.62,95.67,0.0157,4857,13,19.94,522.4,,1.131,2,56.6,10.342,0.0157,1500.145,1.5538,12.1853,7.8422,2330.959,0.6938,0.5642
1.141,2,57.6,1.55,95.64,0.0153,4878,13,19.94,519.5,,1.141,2,57.6,10.335,0.0153,1499.782,1.5492,12.2091,7.8808,2323.505,0.6965,0.5678
1.151,2,58.6,1.4,95.33,0.0227,4685,12,19.94,518.2,,1.151,2,58.6,10.32,0.0227,1504.373,1.6046,11.3172,7.0528,2413.974,0.6644,0.5694
1.161,2,59.6,1.35,95.03,0.0186,4564,13,19.94,510.2,,1.161,2,59.6,10.315,0.0186,1510.249,1.6402,12.2774,7.4854,2477.095,0.6437,0.5795
1.171,2,60.6,1.25,95.24,0.0157,4907,12,19.94,507.7,,1.171,2,60.6,10.305,0.0157,1504.16,1.546,11.3647,7.3512,2325.384,0.6984,0.5828
1.181,2,61.6,1.2,95.53,0.021,4954,12,19.94,506.5,,1.181,2,61.6,10.3,0.021,1497.093,1.5342,11.3806,7.4177,2296.903,0.7052,0.5843
1.191,2,62.6,1.19,95.32,0.0165,4635,12,19.94,503.7,,1.191,2,62.6,10.299,0.0165,1501.531,1.6222,11.3838,7.0177,2435.727,0.6542,0.588
1.201,2,63.6,1.12,95.24,0.0133,4880,12,19.95,501.3,,1.201,2,63.6,10.292,0.0133,1502.262,1.5552,11.4061,7.3344,2336.262,0.6931,0.5912
1.211,2,64.6,1.07,95.57,0.0205,4923,12,19.94,498.6,,1.211,2,64.6,10.287,0.0205,1494.335,1.5444,11.4221,7.3958,2307.856,0.6993,0.5949
1.221,2,65.6,0.97,95.59,0.0176,4942,12,19.94,493.2,,1.221,2,65.6,10.277,0.0176,1492.448,1.5409,11.4542,7.4337,2299.646,0.7014,0.6023
1.231,2,66.6,0.97,95.55,0.0159,4983,11,19.95,488.8,,1.231,2,66.6,10.277,0.0159,1493.316,1.53,10.4997,6.8624,2284.824,0.7076,0.6084
1.241,2,67.6,0.87,95.44,0.0165,4979,12,19.95,483.1,,1.241,2,67.6,10.267,0.0165,1494.251,1.5326,11.4864,7.4948,2290.054,0.7062,0.6166
1.251,2,68.6,0.86,95.47,0.0129,4973,12,19.96,476.9,,1.251,2,68.6,10.266,0.0129,1493.453,1.5343,11.4896,7.4885,2291.414,0.7052,0.6258
1.261,2,69.6,0.77,95.45,0.0129,4916,13,19.94,472.1,,1.261,2,69.6,10.257,0.0129,1492.579,1.5508,12.4786,8.0466,2314.68,0.6956,0.6329
1.271,2,70.6,0.77,95.35,0.0118,4687,14,19.94,466.3,,1.271,2,70.6,10.257,0.0118,1494.754,1.6139,13.4385,8.3266,2412.421,0.659,0.6418
1.281,2,71.6,0.72,95,0.0115,4558,15,19.94,464,,1.281,2,71.6,10.252,0.0115,1501.684,1.652,14.4186,8.7278,2480.835,0.6369,0.6454
1.291,2,72.6,0.77,94.87,0.0115,4427,14,19.94,459.5,,1.291,2,72.6,10.257,0.0115,1505.283,1.6905,13.4385,7.9494,2544.691,0.6146,0.6526
1.301,2,73.6,0.57,94.51,0.0095,4458,15,19.95,448.1,,1.301,2,73.6,10.237,0.0095,1510.327,1.6844,14.4796,8.5965,2543.941,0.6181,0.6715
1.311,2,74.6,0.58,94.51,0.0109,4414,15,19.95,441,,1.311,2,74.6,10.238,0.0109,1510.475,1.6976,14.4756,8.5269,2564.226,0.6104,0.6838
1.321,2,75.6,0.53,94.44,0.0105,4342,15,19.94,432.5,,1.321,2,75.6,10.233,0.0105,1511.298,1.7208,14.496,8.4239,2600.667,0.597,0.6991
1.331,2,76.6,0.47,94.3,0.0089,4397,16,19.95,427.4,,1.331,2,76.6,10.227,0.0089,1513.542,1.7047,15.4885,9.0858,2580.127,0.6063,0.7086
