Geotek MSCL 7.9 - TN336_BB6-06.out created at 12:53:25 on 1/20/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.74
Den1	A=5.8845E-04	B=-.089542	C=8.5401
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=858.6318	B=-1.165855	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.640	before cal		10.402	0.009						107.5682
-0.580	cal sect	6.0	10.255	0.0125	1463.745	1.1006	-1.9209		0.9567	18.6103
-0.520	cal sect	12.0	9.945	0.0346	1452.885	1.1778	-1.0495	1711.25	0.9119	17.5868
-0.460	cal sect	18.0	9.947	0.0248	1449.577	1.1407	-1.0489	1653.467	0.9335	15.6887
-0.400	cal sect	24.0	10.26	0.0019	1459.875	1.1753	-0.9591	1715.789	0.9134	12.5404
-0.340	cal sect	30.0	10.337	0.0235	1464.994	1.0951	-0.9386	1604.286	0.9599	4.0134
-0.280	cal sect	36.0	10.338	0.0074	1483.427	1.1377	-1.8768	1687.64	0.9352	0.4966
-0.220	cal sect	42.0	10.039	0.0032	1479.805	1.197	-1.0213	1771.312	0.9008	0.3522
-0.160	cal sect	48.0	9.923	0.0197	1465.298	1.1635	0.0	1704.809	0.9203	0.3505
-0.100	cal sect	54.0	10.009	0.0073	1460.528	1.1929	1.0302	1742.306	0.9032	325.1508
-0.040	cal sect	60.0	10.223	0.0143	1483.96	1.1748	-7182.202	1743.301	0.9137	1.6029
0.010	 1	1.0	10.414	0.0						0.533
0.020	 1	2.0	10.416	0.0037	1557.649	1.8109	31.222		0.5447	0.6119
0.030	 1	3.0	10.368	0.0111	1536.911	1.7926	33.5009	2755.031	0.5553	0.6751
0.040	 1	4.0	10.313	0.0036	1518.18	1.7712	-1716.02	2688.963	0.5678	0.7212
0.050	 1	5.0	10.145	0.0003	1499.852	1.8308	-1797.293	2745.86	0.5332	0.7583
0.060	 1	6.0	10.019	0.0007	1533.833	1.8075	41.0893	2772.454	0.5467	0.781
0.070	 1	7.0	9.973	0.0017	1523.526	1.8231	42.6811	2777.516	0.5377	0.8037
0.080	 1	8.0	9.963	0.0034	1521.998	1.8642	42.8053	2837.304	0.5138	0.8103
0.090	 1	9.0	9.922	0.0056	1515.966	1.914	44.376	2901.562	0.4849	0.8148
0.100	 1	10.0	9.921	0.0061	1519.528	1.8424	-1916.122	2799.548	0.5265	0.8211
0.110	 1	11.0	9.921	0.0062	1520.227	1.9181	43.332	2915.943	0.4825	0.8101
0.120	 1	12.0	9.942	0.0052	1522.511	1.918	-1904.425	2920.106	0.4826	0.8002
