Geotek MSCL 7.9 - TN336_JPC27-31.out created at 4:16:17 on 1/24/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=536.0255	B=-1.092736	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.638	cal sect	0.0	10.597	0.0						258.3771
-0.578	cal sect	6.0	10.451	0.0348	1484.306	1.1542	-1.819		0.9256	44.812
-0.518	cal sect	12.0	10.204	0.0976	1483.786	1.1283	-1.9487	1674.188	0.9406	45.2198
-0.458	cal sect	18.0	10.214	0.0596	1476.012	1.1391	-0.9716	1681.27	0.9344	46.1638
-0.398	cal sect	24.0	10.385	0.007	1482.724	1.1568	-1.8524	1715.255	0.9241	23.7864
-0.338	cal sect	30.0	10.702	0.019	1496.783	1.1018	-0.8496	1649.151	0.956	4.5624
-0.278	cal sect	36.0	10.566	0.0039	1511.804	1.1451	-0.8813	1731.101	0.9309	0.4796
-0.218	cal sect	42.0	10.248	0.0161	1508.834	1.1444	-0.9623	1726.73	0.9313	0.366
-0.158	cal sect	48.0	10.271	0.0631	1495.704	1.1535	-0.9561	1725.284	0.926	0.3684
-0.098	cal sect	54.0	10.508	0.0102	1502.645	1.1097	-0.8954	1667.53	0.9514	0.3896
-0.038	cal sect	60.0	10.463	0.0628	1506.334	1.1613	1.813	1749.266	0.9215	0.5931
0.002	 1	0.2	10.818	0.0	111.1991	0.9301	9.0619	103.4286	1.0556	1.5543
0.012	 1	1.2	10.838	0.0	111.4046	1.3206	10.6531	147.1206	0.8291	1.1965
0.022	 1	2.2	10.807	0.0022	1524.905	1.3667	12.3931	2084.012	0.8024	0.8906
0.032	 1	3.2	10.772	0.0034	1524.052	1.4518	13.3425	2212.628	0.753	0.722
0.042	 1	4.2	10.694	0.0005	1488.171	1.4481	12.7714	2155.086	0.7551	0.6321
0.052	 1	5.2	10.278	0.0117	1496.942	1.5115	14.3137	2262.629	0.7184	0.5816
0.062	 1	6.2	10.226	0.008	1488.501	1.4935	14.5246	2223.039	0.7288	0.5509
0.072	 1	7.2	10.215	0.0055	1486.251	1.473	13.5985	2189.224	0.7407	0.5269
0.082	 1	8.2	10.199	0.0039	1490.646	1.4933	13.6601	2225.947	0.729	0.5093
0.092	 1	9.2	10.195	0.0136	1482.478	1.482	12.6988	2197.044	0.7355	0.4985
0.102	 1	10.2	10.202	0.011	1476.838	1.4592	12.6736	2154.978	0.7487	0.4904
0.112	 1	11.2	10.188	0.0124	1474.812	1.467	13.7027	2163.529	0.7442	0.4859
