Geotek MSCL 7.9 - TN336_BB38-43.out created at 15:03:52 on 1/25/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.56
Den1	A=7.1605E-04	B=-.096198	C=9.8396
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=409.6482	B=-1.051803	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.638	cal sect	0.0	10.688	0.001						49.9058
-0.578	cal sect	6.0	10.446	0.0233	1506.924	1.1531	-1.8215		0.9263	12.1962
-0.518	cal sect	12.0	10.207	0.0203	1478.204	1.152	-1.947	1702.871	0.9269	11.7327
-0.458	cal sect	18.0	10.231	0.0207	1477.187	1.1482	-0.9669	1696.076	0.9291	10.7756
-0.398	cal sect	24.0	10.472	0.0009	1489.616	1.151	-1.8085	1714.486	0.9275	8.5135
-0.338	cal sect	30.0	10.615	0.0201	1491.709	1.1318	-0.8697	1688.323	0.9386	3.5
-0.278	cal sect	36.0	10.589	0.0177	1510.772	1.1428	-1.7517	1726.558	0.9322	0.4697
-0.218	cal sect	42.0	10.238	0.0124	1497.659	1.1478	-1.9301	1718.957	0.9294	0.3652
-0.158	cal sect	48.0	10.235	0.0446	1495.907	1.14	-0.9659	1705.383	0.9339	0.3761
-0.098	cal sect	54.0	10.431	0.0063	1496.127	1.1425	-0.9145	1709.398	0.9324	0.3789
-0.038	cal sect	60.0	10.472	0.0081	1507.196	1.1599	3.617	1748.183	0.9223	0.5588
0.002	 1	0.2	10.794	0.0	110.9991	0.9517	19.0682	105.6427	1.0431	1.5421
0.012	 1	1.2	10.794	0.0	110.9991	1.8249	23.2135	202.5586	0.5366	1.3944
0.022	 1	2.2	10.795	0.0011	1604.966	1.824	26.5227	2927.403	0.5371	1.1621
0.032	 1	3.2	10.785	0.0009	1596.832	1.8213	29.0862	2908.269	0.5387	0.9956
0.042	 1	4.2	10.721	0.0	110.2484	1.8245	30.431	201.1457	0.5368	0.9014
0.052	 1	5.2	10.31	0.0006	1608.926	1.8545	34.9923	2983.817	0.5194	0.8523
0.062	 1	6.2	10.229	0.0024	1591.072	1.8873	35.7971	3002.898	0.5004	0.8279
0.072	 1	7.2	10.223	0.0031	1585.699	1.867	36.8268	2960.538	0.5122	0.811
0.082	 1	8.2	10.205	0.0066	1581.435	1.8736	37.0146	2963.009	0.5083	0.8014
0.092	 1	9.2	10.188	0.0035	1578.311	1.865	38.1718	2943.595	0.5133	0.7963
0.102	 1	10.2	10.185	0.0077	1573.702	1.8828	39.1839	2963.026	0.503	0.7944
0.112	 1	11.2	10.174	0.0069	1570.304	1.8801	38.3237	2952.277	0.5046	0.7955
0.122	 1	12.2	10.174	0.0051	1572.488	1.889	38.3237	2970.364	0.4994	0.793
0.132	 1	13.2	10.168	0.0062	1569.62	1.8864	38.389	2960.864	0.501	0.7885
0.142	 1	14.2	10.172	0.006	1566.61	1.9013	38.3454	2978.593	0.4923	0.7875
0.152	 1	15.2	10.173	0.0041	1563.153	1.8895	0.0	2953.602	0.4991	0.7838
0.162	 1	16.2	10.183	0.0041	1560.852	1.8605	38.226	2903.951	0.516	0.7825
0.172	 1	17.2	10.183	0.0043	1554.419	1.8343	37.2458	2851.325	0.5311	0.7838
0.182	 1	18.2	10.184	0.0024	1546.78	1.7993	38.2151	2783.148	0.5514	0.7845
0.192	 1	19.2	10.189	0.002	1540.986	1.8008	38.161	2775.062	0.5506	0.782
0.202	 1	20.2	10.194	0.0018	1544.312	1.7911	37.1299	2765.96	0.5562	0.7775
0.212	 1	21.2	10.198	0.0011	1548.436	1.788	38.0639	2768.575	0.558	0.7717
0.222	 1	22.2	10.202	0.0004	1317.067	1.8235	38.0209	2401.701	0.5374	0.7708
0.232	 1	23.2	10.209	0.0004	1576.68	1.8529	36.9727	2921.371	0.5204	0.7742
0.242	 1	24.2	10.207	0.0012	1566.692	1.8762	36.9936	2939.424	0.5068	0.7804
0.252	 1	25.2	10.21	0.003	1559.255	1.8548	37.935	2892.18	0.5192	0.7807
0.262	 1	26.2	10.214	0.0014	1558.675	1.872	36.9205	2917.793	0.5093	0.7814
0.272	 1	27.2	10.219	0.0012	1435.656	1.8751	36.8684	2691.998	0.5075	0.7833
0.282	 1	28.2	10.219	0.0011	1316.372	1.8722	37.8387	2464.454	0.5092	0.7799
0.292	 1	29.2	10.219	0.002	1318.751	1.8829	36.8684	2483.028	0.503	0.7743
0.302	 1	30.2	10.219	0.0013	1320.625	1.8489	37.8387	2441.69	0.5227	0.7771
0.312	 1	31.2	10.219	0.0011	1318.24	1.884	37.8387	2483.535	0.5023	0.7822
0.322	 1	32.2	10.217	0.0009	1587.477	1.8806	37.86	2985.468	0.5043	0.788
0.332	 1	33.2	10.217	0.0007	1588.464	1.8489	37.86	2936.898	0.5227	0.7997
0.342	 1	34.2	10.217	0.0008	1588.464	1.863	37.86	2959.322	0.5145	0.811
0.352	 1	35.2	10.219	0.002	1580.91	1.8814	37.8387	2974.292	0.5038	0.823
0.362	 1	36.2	10.218	0.0037	1565.497	1.857	38.8198	2907.149	0.518	0.8367
0.372	 1	37.2	10.219	0.0041	1559.438	1.8583	38.8089	2897.876	0.5172	0.8518
0.382	 1	38.2	10.214	0.0032	1564.884	1.8574	38.8637	2906.582	0.5178	0.8539
0.392	 1	39.2	10.219	0.0013	1571.429	1.8265	38.8089	2870.155	0.5357	0.8574
0.402	 1	40.2	10.219	0.0017	1577.737	1.8751	38.8089	2958.412	0.5075	0.8661
0.412	 1	41.2	10.214	0.0046	1568.971	1.872	38.8637	2937.066	0.5093	0.869
0.422	 1	42.2	10.212	0.0035	1563.62	1.8408	38.8857	2878.371	0.5274	0.8809
0.432	 1	43.2	10.209	0.0037	1561.248	1.8568	38.9187	2898.985	0.5181	0.8903
0.442	 1	44.2	10.213	0.0032	1565.691	1.8692	38.8747	2926.618	0.5109	0.8977
0.452	 1	45.2	10.209	0.0026	1566.278	1.8755	38.9187	2937.494	0.5073	0.9025
0.462	 1	46.2	10.208	0.0027	1575.552	1.876	37.9564	2955.757	0.507	0.8969
0.472	 1	47.2	10.208	0.0023	1575.795	1.8827	38.9297	2966.696	0.5031	0.8974
0.482	 1	48.2	10.209	0.0018	1576.436	1.8467	38.9187	2911.279	0.5239	0.8827
0.492	 1	49.2	10.224	0.0005	1578.265	1.833	37.7853	2892.944	0.5319	0.8834
0.502	 1	50.2	10.224	0.0005	1580.216	1.8112	38.7542	2862.128	0.5445	0.8838
0.512	 1	51.2	10.227	0.0011	1572.175	1.8403	38.7214	2893.241	0.5277	0.882
0.522	 1	52.2	10.224	0.0019	1570.748	1.8415	38.7542	2892.585	0.527	0.8723
0.532	 1	53.2	10.233	0.0011	1564.918	1.8474	38.6559	2891.09	0.5235	0.8685
0.542	 1	54.2	10.238	0.0009	1588.025	1.8494	38.6015	2936.917	0.5224	0.8521
0.552	 1	55.2	10.244	0.0026	1577.699	1.8387	38.5363	2900.839	0.5286	0.8459
0.562	 1	56.2	10.249	0.0041	1568.564	1.8236	38.4821	2860.4	0.5374	0.8405
0.572	 1	57.2	10.247	0.0062	1559.902	1.8155	39.4664	2832.026	0.542	0.8424
0.582	 1	58.2	10.244	0.0101	1552.356	1.814	38.5363	2815.898	0.543	0.8421
0.592	 1	59.2	10.243	0.0099	1551.735	1.8176	39.5109	2820.468	0.5408	0.8406
0.602	 1	60.2	10.242	0.0068	1552.524	1.8115	38.558	2812.424	0.5444	0.8366
0.612	 1	61.2	10.238	0.0047	1550.742	1.7898	38.6015	2775.56	0.5569	0.831
0.622	 1	62.2	10.233	0.0053	1550.22	1.819	38.6559	2819.925	0.54	0.8256
