Geotek MSCL 7.9 - TN336_JPC49-60.out created at 4:26:35 on 1/29/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=27.44
Den1	A=5.8049E-04	B=-.091106	C=9.7911
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=551.3501	B=-1.099499	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.638	before cal		10.507	0.0						78.0298
-0.578	cal sect	6.0	10.48	0.0309	1507.914	1.1222	-1.8045		0.9442	27.8501
-0.518	cal sect	12.0	10.214	0.0352	1498.533	1.1586	-1.9432	1736.259	0.9231	24.7857
-0.458	cal sect	18.0	10.275	0.0194	1494.98	1.1383	-1.9101	1701.745	0.9349	26.2237
-0.398	cal sect	24.0	10.427	0.0103	1498.778	1.1323	-1.831	1697.131	0.9383	17.9414
-0.338	cal sect	30.0	10.653	0.0089	1510.85	1.1239	-1.7217	1697.97	0.9432	4.6476
-0.278	cal sect	36.0	10.497	0.0293	1529.283	1.1304	-1.7961	1728.692	0.9394	0.4785
-0.218	cal sect	42.0	10.234	0.0065	1523.37	1.171	-1.9323	1783.909	0.9159	0.3476
-0.158	cal sect	48.0	10.229	0.0338	1514.959	1.1585	-1.935	1755.04	0.9232	0.3544
-0.098	cal sect	54.0	10.419	0.0098	1519.026	1.1349	-1.8351	1723.946	0.9368	0.3629
-0.038	cal sect	60.0	10.431	0.0062	1528.576	1.1269	1.829	1722.493	0.9415	0.5097
0.002	 1	0.2	10.607	0.0023	1535.022	1.1665	13.0739	1790.543	0.9185	1.2506
0.012	 1	1.2	10.574	0.0	108.8353	1.3351	16.709	145.301	0.8207	1.0328
0.022	 1	2.2	10.487	0.0118	1458.554	1.3635	20.7123	1988.788	0.8042	0.6978
0.032	 1	3.2	10.647	0.0047	1518.397	1.36	22.4183	2065.027	0.8063	0.5086
0.042	 1	4.2	10.684	0.0038	1520.638	1.3548	25.6114	2060.203	0.8093	0.436
0.052	 1	5.2	10.503	0.0059	1525.49	1.388	33.1741	2117.307	0.7901	0.4228
0.062	 1	6.2	10.51	0.0065	1522.526	1.3875	40.2698	2112.516	0.7903	0.4296
0.072	 1	7.2	10.461	0.0034	1514.331	1.3818	50.7909	2092.51	0.7936	0.4375
0.082	 1	8.2	10.379	0.0004	1511.211	1.458	58.4479	2203.283	0.7494	0.4428
0.092	 1	9.2	10.301	0.0001	1500.728	1.6326	63.5241	2450.104	0.6481	0.4489
0.102	 1	10.2	10.271	0.0	105.7166	1.5929	60.2358	168.3915	0.6712	0.4536
0.112	 1	11.2	10.242	0.0009	1532.087	1.4106	55.9091	2161.196	0.7769	0.4588
