Geotek MSCL 7.9 - TN336_TC19-22_massMS.out created at 0:46:02 on 1/23/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=505.0359	B=-1.084619	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.639	before cal		10.656	0.0009						90.2994
-0.579	cal sect	6.0	10.48	0.0187	1480.226	1.1182			0.9465	16.9127
-0.519	cal sect	12.0	10.21	0.0424	1474.368	1.1367	-0.8557	1675.943	0.9358	14.994
-0.459	cal sect	18.0	10.269	0.0365	1471.414	1.1293	-1.6943	1661.617	0.9401	14.5677
-0.399	cal sect	24.0	10.481	0.0205	1477.654	1.1269	-1.6009	1665.126	0.9415	10.9207
-0.339	cal sect	30.0	10.674	0.0185	1490.366	1.1226	-0.7626	1673.021	0.944	3.7205
-0.279	cal sect	36.0	10.507	0.0184	1504.008	1.1468	-1.562	1724.757	0.9299	0.4789
-0.219	cal sect	42.0	10.263	0.0101	1500.219	1.1422	-0.839	1713.521	0.9326	0.3604
-0.159	cal sect	48.0	10.216	0.025	1491.822	1.1514	-0.8434	1717.659	0.9273	0.3637
-0.099	cal sect	54.0	10.439	0.0039	1500.503	1.1392	-0.801	1709.389	0.9343	0.3735
-0.039	cal sect	60.0	10.467	0.0074	1502.8	1.1321	0.7998	1701.287	0.9385	0.5315
0.001	 1	0.1	10.877	0.0	111.8055	0.6964	11.6478	77.8568	1.1912	1.1143
0.011	 1	1.1	10.882	0.0	111.8569	1.381	7.6252	154.4777	0.7941	0.9158
0.021	 1	2.1	10.928	0.0	112.3298	1.384	8.0958	155.4686	0.7923	0.69
0.031	 1	3.1	10.909	0.0004	1527.871	1.3879	9.2726	2120.514	0.7901	0.5478
0.041	 1	4.1	10.856	0.0005	1515.989	1.3645	10.1616	2068.504	0.8037	0.4703
0.051	 1	5.1	10.393	0.0024	1517.891	1.4368	10.9344	2180.924	0.7617	0.4296
0.061	 1	6.1	10.273	0.0187	1496.213	1.4761	11.6526	2208.576	0.7389	0.4094
0.071	 1	7.1	10.235	0.0056	1497.002	1.4785	11.7587	2213.342	0.7375	0.3999
0.081	 1	8.1	10.235	0.0132	1504.041	1.4726	12.4614	2214.923	0.7409	0.396
0.091	 1	9.1	10.208	0.0262	1493.489	1.4824	12.4739	2213.989	0.7353	0.3961
0.101	 1	10.1	10.204	0.0248	1484.866	1.4861	12.4572	2206.647	0.7331	0.3974
0.111	 1	11.1	10.213	0.0198	1492.038	1.4967	12.3377	2233.096	0.727	0.4002
0.121	 1	12.1	10.23	0.0289	1486.703	1.4612	12.5766	2172.392	0.7476	0.4036
0.131	 1	13.1	10.21	0.0172	1482.073	1.4992	12.9762	2221.919	0.7255	0.408
0.141	 1	14.1	10.236	0.0136	1488.44	1.5174	12.0901	2258.615	0.7149	0.4118
0.151	 1	15.1	10.227	0.0196	1487.347	1.5064	12.2099	2240.496	0.7214	0.4153
0.161	 1	16.1	10.229	0.0291	1487.854	1.602	12.0787	2383.513	0.6659	0.4184
0.171	 1	17.1	10.24	0.0109	1498.171	1.5634	11.7214	2342.262	0.6883	0.4223
0.181	 1	18.1	10.229	0.0119	1495.687	1.4776	12.4407	2210.016	0.7381	0.4289
0.191	 1	19.1	10.218	0.0221	1489.939	1.5059	12.2451	2243.64	0.7217	0.4368
0.201	 1	20.1	10.238	0.0288	1489.164	1.5318	11.9699	2281.133	0.7066	0.4443
0.211	 1	21.1	10.223	0.0275	1484.822	1.5295	12.0388	2271.041	0.7079	0.4476
0.221	 1	22.1	10.222	0.025	1480.377	1.5032	12.2531	2225.267	0.7232	0.4496
0.231	 1	23.1	10.225	0.0271	1485.976	1.5117	12.174	2246.295	0.7183	0.4498
0.241	 1	24.1	10.233	0.029	1486.49	1.5334	11.9746	2279.35	0.7057	0.4515
0.251	 1	25.1	10.232	0.0219	1489.808	1.529	12.6448	2277.859	0.7083	0.4546
0.261	 1	26.1	10.231	0.0436	1489.229	1.5637	12.9859	2328.681	0.6881	0.4566
0.271	 1	27.1	10.238	0.0383	1487.865	1.5684	12.921	2333.617	0.6854	0.4565
0.281	 1	28.1	10.237	0.0305	1486.639	1.6004	12.6662	2379.281	0.6668	0.4543
0.291	 1	29.1	10.241	0.0308	1485.71	1.58	12.8158	2347.396	0.6787	0.4524
0.301	 1	30.1	10.249	0.0347	1482.998	1.5609	12.9429	2314.866	0.6897	0.4506
0.311	 1	31.1	10.253	0.0324	1484.221	1.5751	12.2024	2337.726	0.6815	0.4617
0.321	 1	32.1	10.258	0.0283	1484.515	1.5852	12.7123	2353.316	0.6756	0.463
0.331	 1	33.1	10.259	0.0338	1480.802	1.5622	12.2822	2313.275	0.689	0.4635
0.341	 1	34.1	10.27	0.0197	1485.607	1.5492	12.3466	2301.558	0.6965	0.4661
0.351	 1	35.1	10.289	0.0207	1487.71	1.5516	12.2625	2308.291	0.6951	0.4699
0.361	 1	36.1	10.291	0.0438	1487.568	1.5466	12.2949	2300.706	0.698	0.4775
0.371	 1	37.1	10.282	0.0395	1485.409	1.5322	12.4416	2276.01	0.7064	0.4891
0.381	 1	38.1	10.291	0.0244	1485.636	1.5288	13.0605	2271.173	0.7084	0.5015
0.391	 1	39.1	10.285	0.0189	1485.413	1.5571	12.2325	2312.974	0.6919	0.5118
0.401	 1	40.1	10.278	0.0236	1494.547	1.6067	11.8786	2401.237	0.6632	0.5168
0.411	 1	41.1	10.269	0.0424	1488.261	1.5957	12.5897	2374.877	0.6695	0.5191
0.421	 1	42.1	10.256	0.0299	1484.655	1.5887	12.6921	2358.615	0.6736	0.5196
0.431	 1	43.1	10.258	0.0331	1491.205	1.5918	12.6603	2373.634	0.6718	0.5192
0.441	 1	44.1	10.253	0.0367	1485.081	1.5765	12.8012	2341.158	0.6807	0.5144
0.451	 1	45.1	10.258	0.0224	1488.824	1.5886	12.6851	2365.199	0.6736	0.5112
0.461	 1	46.1	10.258	0.0357	1489.906	1.583	12.7304	2358.499	0.6769	0.5089
0.471	 1	47.1	10.256	0.036	1489.182	1.5429	13.0685	2297.658	0.7002	0.5062
0.481	 1	48.1	10.259	0.0321	1485.305	1.5319	13.7774	2275.351	0.7065	0.5052
0.491	 1	49.1	10.267	0.0255	1486.463	1.5152	13.266	2252.346	0.7162	0.5043
0.501	 1	50.1	10.234	0.0525	1487.5	1.5183	13.363	2258.42	0.7145	0.5016
0.511	 1	51.1	10.255	0.0399	1483.652	1.5107	13.3511	2241.299	0.7189	0.4984
0.521	 1	52.1	10.254	0.0291	1485.011	1.5145	13.9553	2249.064	0.7166	0.4965
0.531	 1	53.1	10.258	0.033	1483.871	1.5272	13.8235	2266.208	0.7093	0.496
0.541	 1	54.1	10.26	0.0273	1485.234	1.5434	13.6711	2292.287	0.6999	0.4965
0.551	 1	55.1	10.26	0.0397	1488.683	1.5144	13.9326	2254.488	0.7167	0.4992
0.561	 1	56.1	10.258	0.0454	1485.16	1.5323	13.7775	2275.75	0.7063	0.5024
0.571	 1	57.1	10.258	0.026	1484.73	1.5383	14.3482	2283.903	0.7029	0.5068
0.581	 1	58.1	10.252	0.0146	1489.683	1.5332	13.7927	2284.017	0.7058	0.5108
0.591	 1	59.1	10.246	0.014	1488.163	1.5664	13.5236	2331.022	0.6866	0.5129
0.601	 1	60.1	10.247	0.0274	1491.992	1.5673	14.1257	2338.448	0.686	0.5122
0.611	 1	61.1	10.244	0.0244	1491.338	1.5556	13.6246	2319.983	0.6928	0.5077
0.621	 1	62.1	10.235	0.0117	1482.903	1.5461	13.7438	2292.665	0.6983	0.506
