Geotek MSCL 7.9 - TN336_JPC5-05.out created at 7:05:28 on 1/20/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.74
Den1	A=8.3722E-04	B=-.10475	C=9.9854
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=858.6318	B=-1.165855	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.638	cal sect	0.0	10.292	0.0024						104.2861
0.112	 1	11.2	9.888	0.0022	1460.561	3.5771	12.8055	5224.537	-0.4797	0.4379
0.122	 1	12.2	9.894	0.001	1466.864	3.618	11.7178	5307.046	-0.5035	0.4379
0.132	 1	13.2	9.893	0.0005	1372.312	3.6551	11.7212	5015.972	-0.525	0.4372
0.142	 1	14.2	9.888	0.0012	1476.923	3.6171	11.7384	5342.221	-0.503	0.4394
0.152	 1	15.2	9.888	0.0013	1463.371	3.6601	11.7384	5356.073	-0.5279	0.4404
0.162	 1	16.2	9.874	0.0018	1461.948	3.6559	11.7867	5344.788	-0.5255	0.442
0.172	 1	17.2	9.874	0.0011	1459.787	3.5405	10.7152	5168.337	-0.4585	0.4453
0.182	 1	18.2	9.874	0.0006	1366.265	3.5029	10.7152	4785.896	-0.4367	0.4488
0.192	 1	19.2	9.878	0.0003	1368.144	3.5029	10.7026	4792.412	-0.4367	0.4525
0.202	 1	20.2	9.885	0.0002	1393.628	3.5295	9.6126	4918.804	-0.4521	0.4535
0.212	 1	21.2	9.88	0.0002	1355.467	3.6307	9.6267	4921.25	-0.5108	0.453
0.222	 1	22.2	9.89	0.0004	1469.321	3.5955	9.5985	5282.9	-0.4904	0.4523
0.232	 1	23.2	9.887	0.0005	1460.845	3.6342	9.607	5308.998	-0.5129	0.4535
0.242	 1	24.2	9.89	0.0003	1236.25	3.6044	9.5985	4455.934	-0.4956	0.4539
0.252	 1	25.2	9.89	0.0003	1367.722	3.65	9.5985	4992.213	-0.5221	0.4498
0.262	 1	26.2	9.901	0.0004	1226.13	3.587	9.5677	4398.18	-0.4855	0.446
0.272	 1	27.2	9.903	0.0002	1221.688	3.6283	9.5621	4432.679	-0.5095	0.4461
0.282	 1	28.2	9.9	0.0001	1217.862	3.6417	10.6339	4435.086	-0.5172	0.4471
0.292	 1	29.2	9.906	0.0002	1160.089	3.6136	9.5537	4192.064	-0.5009	0.4452
0.302	 1	30.2	9.905	0.0002	1034.141	3.6139	10.6183	3737.318	-0.5011	0.4428
0.312	 1	31.2	9.911	0.0001	937.2104	3.6057	9.5397	3379.327	-0.4964	0.459
0.322	 1	32.2	9.916	0.0001	964.4037	3.6175	10.5842	3488.718	-0.5032	0.4657
0.332	 1	33.2	9.916	0.0	758.4518	3.6084	10.5842	2736.813	-0.4979	0.474
0.342	 1	34.2	9.919	0.0	835.0732	3.5998	10.575	3006.118	-0.4929	0.481
0.352	 1	35.2	9.924	0.0	837.9633	3.6025	9.5036	3018.768	-0.4945	0.4853
0.362	 1	36.2	9.92	0.0001	1103.571	3.6175	9.5147	3992.217	-0.5032	0.4872
0.372	 1	37.2	9.925	0.0002	1236.914	3.6433	10.5565	4506.498	-0.5182	0.4889
0.382	 1	38.2	9.925	0.0003	1384.819	3.6418	10.5565	5043.219	-0.5173	0.492
0.392	 1	39.2	9.925	0.0002	1274.724	3.6341	10.5565	4632.428	-0.5128	0.4955
0.402	 1	40.2	9.926	0.0002	1371.184	3.684	9.498	5051.428	-0.5418	0.4984
0.412	 1	41.2	9.92	0.0002	1348.926	3.6991	10.5719	4989.848	-0.5505	0.5025
0.422	 1	42.2	9.923	0.0002	1155.853	3.6519	10.5626	4221.012	-0.5231	0.5067
0.432	 1	43.2	9.921	0.0002	1048.288	3.6542	9.5119	3830.611	-0.5245	0.51
0.442	 1	44.2	9.92	0.0001	970.0763	3.6959	10.5719	3585.292	-0.5487	0.5123
0.452	 1	45.2	9.92	0.0001	852.0872	3.691	10.5719	3145.091	-0.5458	0.5147
0.462	 1	46.2	9.921	0.0001	1049.064	3.651	10.5688	3830.169	-0.5226	0.5188
0.472	 1	47.2	9.92	0.0001	1048.293	3.6252	10.5719	3800.229	-0.5076	0.5214
0.482	 1	48.2	9.929	0.0001	859.3561	3.5873	10.5442	3082.74	-0.4857	0.5247
0.492	 1	49.2	9.928	0.0	850.0728	3.6222	10.5472	3079.165	-0.5059	0.5272
0.502	 1	50.2	9.933	0.0001	842.9225	3.6265	10.5319	3056.884	-0.5084	0.5282
0.512	 1	51.2	9.916	0.0001	846.2916	3.5979	10.5842	3044.895	-0.4918	0.529
0.522	 1	52.2	9.92	0.0001	975.1302	3.6191	11.6291	3529.058	-0.5041	0.5276
0.532	 1	53.2	9.92	0.0001	841.8908	3.6671	10.5719	3087.302	-0.532	0.5252
0.542	 1	54.2	9.916	0.0001	851.6705	3.6498	10.5842	3108.39	-0.5219	0.5193
0.552	 1	55.2	9.917	0.0001	854.1774	3.637	10.5811	3106.64	-0.5145	0.5158
0.562	 1	56.2	9.925	0.0001	978.7004	3.6356	10.5565	3558.168	-0.5137	0.5131
0.572	 1	57.2	9.924	0.0001	1010.591	3.6783	10.5595	3717.287	-0.5385	0.5105
0.582	 1	58.2	9.917	0.0001	1178.911	3.6777	10.5811	4335.724	-0.5381	0.5006
0.592	 1	59.2	9.926	0.0001	1189.74	3.643	10.5534	4334.189	-0.518	0.5064
0.602	 1	60.2	9.925	0.0002	1174.417	3.6605	10.5565	4298.987	-0.5281	0.5204
0.612	 1	61.2	9.924	0.0001	1009.665	3.607	10.5595	3641.879	-0.4971	0.5587
0.622	 1	62.2	9.929	0.0001	1042.524	3.6669	10.5442	3822.876	-0.5319	0.5627
0.632	 1	63.2	9.935	0.0001	999.4969	3.649	11.5783	3647.173	-0.5215	0.5672
0.642	 1	64.2	9.936	0.0001	852.1441	3.6948	10.5227	3148.494	-0.548	0.5709
0.652	 1	65.2	9.942	0.0001	846.9204	3.605	11.5547	3053.152	-0.4959	0.5728
0.662	 1	66.2	9.941	0.0001	973.4626	3.6499	11.5581	3553.072	-0.522	0.5753
0.672	 1	67.2	9.941	0.0001	851.4046	3.6816	11.5581	3134.564	-0.5404	0.5777
0.682	 1	68.2	9.952	0.0001	854.9094	3.7035	11.5211	3166.166	-0.5531	0.5808
0.692	 1	69.2	9.956	0.0001	1174.611	3.7437	10.4616	4397.353	-0.5764	0.5784
0.702	 1	70.2	9.971	0.0003	1474.128	3.6626	11.4577	5399.114	-0.5293	0.5724
0.712	 1	71.2	10.089	0.0008	1473.707	3.7231	11.0744	5486.733	-0.5644	0.5663
0.722	 1	72.2	10.384	0.0	106.8027	3.5716	10.1911	381.4595	-0.4766	0.5611
0.732	 1	73.2	10.315	0.0001	1385.307	3.6669	10.3886	5079.788	-0.5318	0.561
0.742	 1	74.2	10.298	0.0	105.9182	3.5966	11.387	380.9479	-0.4911	0.569
0.752	 1	75.2	10.223	0.0001	1374.798	3.6166	10.6604	4972.03	-0.5026	0.5922
0.762	 1	76.2	10.239	0.0	105.3113	3.6353	11.5772	382.8344	-0.5135	0.6423
0.772	 1	77.2	10.212	0.0001	1076.307	3.6765	10.6936	3957.094	-0.5374	0.7411
