Geotek MSCL 7.9 - TN336_BB13-14.raw created at 11:15:20 on 1/21/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_BB13-14.out created at 11:25:53 on 1/21/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.111,1,11.1,-0.08,91.65,0.0106,3922,12,17.87,422.4,,0.111,1,11.1,10.172,0.0106,1561.56,1.8726,11.7986,6.3007,2924.143,0.5089,0.7198
0.121,1,12.1,-0.03,91.49,0.0224,3992,12,17.88,417.9,,0.121,1,12.1,10.177,0.0224,1566.174,1.8468,11.7819,6.3797,2892.381,0.5239,0.7289
0.131,1,13.1,-0.09,92.02,0.0165,3984,12,17.88,413.5,,0.131,1,13.1,10.171,0.0165,1552.587,1.8507,11.8019,6.3771,2873.353,0.5216,0.738
0.141,1,14.1,-0.14,92.52,0.0194,3866,11,17.88,410.5,,0.141,1,14.1,10.166,0.0194,1540.07,1.894,10.8338,5.72,2916.929,0.4965,0.7443
0.151,1,15.1,-0.26,92.62,0.0096,3952,11,17.87,403,,0.151,1,15.1,10.154,0.0096,1535.925,1.8651,10.8708,5.8284,2864.719,0.5133,0.7604
0.161,1,16.1,-0.42,91.77,0.0134,3975,11,17.89,398.3,,0.161,1,16.1,10.138,0.0134,1553.478,1.8599,10.9204,5.8715,2889.312,0.5163,0.771
0.171,1,17.1,-0.42,91.88,0.0115,3982,12,17.89,396.1,,0.171,1,17.1,10.138,0.0115,1550.864,1.8574,11.9132,6.4139,2880.604,0.5177,0.7759
0.181,1,18.1,-0.42,91.34,0.0097,3618,12,17.89,393.4,,0.181,1,18.1,10.138,0.0097,1563.782,1.9944,11.9132,5.9733,3118.826,0.4383,0.7821
0.191,1,19.1,-0.42,90.1,0.0093,3735,12,17.89,393.9,,0.191,1,19.1,10.138,0.0093,1594.276,1.9485,11.9132,6.114,3106.442,0.4649,0.7809
0.201,1,20.1,-0.42,90.14,0.0103,3680,12,17.9,389.1,,0.201,1,20.1,10.138,0.0103,1593.274,1.9698,11.9132,6.0478,3138.501,0.4525,0.7923
0.211,1,21.1,-0.47,90.41,0.0133,3825,12,17.9,379.9,,0.211,1,21.1,10.133,0.0133,1585.759,1.9154,11.9302,6.2286,3037.325,0.4841,0.8147
0.221,1,22.1,-0.48,90.61,0.0211,3640,12,17.9,369.8,,0.221,1,22.1,10.132,0.0211,1580.655,1.9868,11.9336,6.0064,3140.458,0.4427,0.8407
0.231,1,23.1,-0.53,90.05,0.0092,3670,13,17.9,357.3,,0.231,1,23.1,10.127,0.0092,1593.799,1.9759,12.9465,6.5522,3149.21,0.449,0.8751
0.241,1,24.1,-0.53,90.08,0.0106,3615,13,17.91,344.5,,0.241,1,24.1,10.127,0.0106,1593.047,1.9978,12.9465,6.4804,3182.561,0.4363,0.9132
0.251,1,25.1,-0.54,90.7,0.0142,3807,14,17.91,331.5,,0.251,1,25.1,10.126,0.0142,1577.504,1.9234,13.9464,7.2508,3034.231,0.4794,0.9551
0.261,1,26.1,-0.6,90.92,0.0173,3595,14,17.91,315.3,,0.261,1,26.1,10.12,0.0173,1571.185,2.0072,13.9703,6.96,3153.728,0.4308,1.0124
0.271,1,27.1,-0.59,89.35,0.0083,3553,14,17.91,300.9,,0.271,1,27.1,10.121,0.0083,1610.598,2.0242,13.9663,6.8998,3260.107,0.421,1.0691
0.281,1,28.1,-0.59,88.27,0.0081,3501,13,17.92,292.9,,0.281,1,28.1,10.121,0.0081,1638.763,2.0457,12.9687,6.3394,3352.475,0.4085,1.1035
0.291,1,29.1,-0.59,87.23,0.0076,3276,13,17.91,290.5,,0.291,1,29.1,10.121,0.0076,1666.831,2.1442,12.9687,6.0483,3574.008,0.3514,1.1143
0.301,1,30.1,-0.59,84.87,0.005,3140,12,17.92,288.3,,0.301,1,30.1,10.121,0.005,1734.236,2.2082,11.9711,5.4213,3829.455,0.3143,1.124
0.311,1,31.1,-0.59,84.4,0.0038,3209,12,17.92,278.9,,0.311,1,31.1,10.121,0.0038,1748.316,2.1753,11.9711,5.5033,3803.027,0.3334,1.1681
0.321,1,32.1,-0.65,84.31,0.0038,3273,11,17.97,272.5,,0.321,1,32.1,10.115,0.0038,1750,2.1468,10.9923,5.1202,3756.967,0.3499,1.2003
0.331,1,33.1,-0.59,86.01,0.006,3271,11,17.97,268.6,,0.331,1,33.1,10.121,0.006,1701.008,2.1465,10.9735,5.1123,3651.184,0.3501,1.2208
0.341,1,34.1,-0.64,83.78,0.0053,3244,11,17.98,267.7,,0.341,1,34.1,10.116,0.0053,1766.37,2.16,10.9892,5.0876,3815.338,0.3422,1.2258
0.351,1,35.1,-0.59,83.77,0.0047,3272,11,17.97,271.2,,0.351,1,35.1,10.121,0.0047,1767.552,2.146,10.9735,5.1134,3793.207,0.3503,1.2072
0.361,1,36.1,-0.6,86.04,0.0067,3357,12,17.98,276.7,,0.361,1,36.1,10.12,0.0067,1699.983,2.108,11.9745,5.6806,3583.491,0.3724,1.1792
0.371,1,37.1,-0.55,86.56,0.0074,3142,12,17.98,285,,0.371,1,37.1,10.125,0.0074,1686.095,2.2063,11.9574,5.4197,3720.052,0.3154,1.139
0.381,1,38.1,-0.49,86.8,0.0042,3071,12,17.98,292.9,,0.381,1,38.1,10.131,0.0042,1680.378,2.2398,11.937,5.3295,3763.737,0.2959,1.1034
0.391,1,39.1,-0.49,82.6,0.0022,3216,12,18,298,,0.391,1,39.1,10.131,0.0022,1806.204,2.1698,11.937,5.5014,3919.144,0.3365,1.0814
0.401,1,40.1,-0.53,91.39,0.0082,3974,12,17.99,301.8,,0.401,1,40.1,10.127,0.0082,1560.882,1.8623,11.9506,6.4172,2906.789,0.5149,1.0655
0.411,1,41.1,-0.43,91.8,0.0369,3988,13,18,307.9,,0.411,1,41.1,10.137,0.0369,1552.611,1.8555,12.9097,6.9576,2880.84,0.5189,1.041
0.421,1,42.1,-0.46,92.51,0.0294,3916,13,18.28,319,,0.421,1,42.1,10.134,0.0294,1535.454,1.8818,12.9207,6.8662,2889.37,0.5036,0.9987
0.431,1,43.1,-0.48,92.59,0.0144,4003,13,18.2,332.2,,0.431,1,43.1,10.132,0.0144,1533.293,1.8511,12.9281,6.984,2838.291,0.5214,0.9525
0.441,1,44.1,-0.49,92.98,0.0248,4102,13,18.14,345.9,,0.441,1,44.1,10.131,0.0248,1524.146,1.817,12.9317,7.117,2769.395,0.5412,0.9088
0.451,1,45.1,-0.43,93.24,0.0375,4046,13,18.11,355.6,,0.451,1,45.1,10.137,0.0375,1519.107,1.8352,12.9097,7.0345,2787.84,0.5306,0.8801
0.461,1,46.1,-0.48,92.95,0.0354,4053,13,18.11,364.3,,0.461,1,46.1,10.132,0.0354,1524.985,1.8337,12.9281,7.0504,2796.309,0.5315,0.8555
0.471,1,47.1,-0.37,92.9,0.0232,4026,13,18.13,370.1,,0.471,1,47.1,10.143,0.0232,1527.79,1.8411,12.8876,7.0001,2812.739,0.5272,0.8399
0.481,1,48.1,-0.42,93.05,0.019,4003,13,18.12,370.7,,0.481,1,48.1,10.138,0.019,1523.595,1.85,12.906,6.9762,2818.669,0.522,0.8383
0.491,1,49.1,-0.29,92.88,0.0356,3969,13,18.13,379.9,,0.491,1,49.1,10.151,0.0356,1529.456,1.8596,12.8583,6.9144,2844.243,0.5164,0.8147
0.501,1,50.1,-0.21,92.65,0.0388,3925,13,18.14,379.9,,0.501,1,50.1,10.159,0.0388,1535.984,1.8739,12.8291,6.8462,2878.273,0.5082,0.8145
0.511,1,51.1,-0.14,92.54,0.0368,3922,13,18.14,367.9,,0.511,1,51.1,10.166,0.0368,1539.603,1.8737,12.8036,6.8334,2884.729,0.5083,0.8456
0.521,1,52.1,-0.03,92.82,0.0283,3946,13,18.14,356.7,,0.521,1,52.1,10.177,0.0283,1534.761,1.8631,12.7637,6.8509,2859.359,0.5145,0.8769
0.531,1,53.1,-0.03,92.82,0.0193,3864,14,18.16,357.5,,0.531,1,53.1,10.177,0.0193,1534.761,1.8927,13.7455,7.2623,2904.856,0.4973,0.8745
0.541,1,54.1,0.02,92.56,0.0202,3859,14,18.16,357.7,,0.541,1,54.1,10.182,0.0202,1541.56,1.8936,13.726,7.2486,2919.117,0.4967,0.8738
0.551,1,55.1,0.1,92.25,0.0335,3831,14,18.17,356.6,,0.551,1,55.1,10.19,0.0335,1550.046,1.9024,13.695,7.1986,2948.868,0.4916,0.8769
0.561,1,56.1,0.05,92.38,0.0278,3879,13,18.18,355,,0.561,1,56.1,10.185,0.0278,1546.227,1.8857,12.7348,6.7532,2915.789,0.5013,0.8818
0.571,1,57.1,0.16,92.64,0.0201,4001,13,18.2,353.9,,0.571,1,57.1,10.196,0.0201,1541.812,1.8402,12.6952,6.8988,2837.223,0.5277,0.8848
0.581,1,58.1,0.15,93.04,0.0167,3965,13,18.21,353.8,,0.581,1,58.1,10.195,0.0167,1532.391,1.853,12.6988,6.853,2839.57,0.5203,0.8851
0.591,1,59.1,0.4,93.41,0.0211,4088,14,18.23,355.1,,0.591,1,59.1,10.22,0.0211,1527.653,1.8059,13.5793,7.5193,2758.836,0.5476,0.8814
0.601,1,60.1,0.75,94.26,0.0275,4121,13,18.26,355.2,,0.601,1,60.1,10.255,0.0275,1513.653,1.7887,12.4856,6.9804,2707.417,0.5576,0.8811
0.611,1,61.1,0.79,94.02,0.0293,4044,13,18.25,352,,0.611,1,61.1,10.259,0.0293,1519.627,1.814,12.4716,6.875,2756.671,0.5429,0.8905
0.621,1,62.1,2.61,94.65,0.0028,4081,13,18.25,346.8,,0.621,1,62.1,10.441,0.0028,1532.286,1.77,11.8558,6.6981,2712.198,0.5684,0.906
0.631,1,63.1,3.51,95.18,0.0038,4071,13,18.25,337.8,,0.631,1,63.1,10.531,0.0038,1533.566,1.7582,11.567,6.5788,2696.335,0.5753,0.9342
0.641,1,64.1,3.45,96.07,0.0004,3999,13,18.29,326.8,,0.641,1,64.1,10.525,0.0004,1513.082,1.7833,11.5859,6.4967,2698.345,0.5607,0.971
0.651,1,65.1,3.48,94.6,0.0004,4005,13,18.32,313.4,,0.651,1,65.1,10.528,0.0004,1546.189,1.7808,11.5765,6.5007,2753.459,0.5622,1.0195
0.661,1,66.1,3.26,95.27,0.0072,4065,12,18.35,295.8,,0.661,1,66.1,10.506,0.0072,1527.923,1.7644,10.7504,6.093,2695.852,0.5717,1.0908
0.671,1,67.1,2.95,94.88,0.0032,4002,11,18.36,268.9,,0.671,1,67.1,10.475,0.0032,1532.105,1.7908,9.9385,5.5497,2743.746,0.5564,1.2191
0.681,1,68.1,2.52,93.82,0.0066,3993,10,18.38,224.4,,0.681,1,68.1,10.432,0.0066,1549.844,1.8013,9.1425,5.0755,2791.727,0.5503,1.506
0.691,1,69.1,2.54,93.87,0.0027,3933,9,18.35,165.9,,0.691,1,69.1,10.434,0.0027,1548.99,1.8217,8.2237,4.5143,2821.808,0.5385,2.1425
0.701,1,70.1,2.52,94.03,0.0144,3951,8,18.36,113.5,,0.701,1,70.1,10.432,0.0144,1545.024,1.8158,7.314,4.028,2805.433,0.5419,3.3347
0.711,1,71.1,2.21,93.52,0.0154,6669,6,18.36,82.2,,0.711,1,71.1,10.401,0.0154,1552.156,1.1481,5.5327,4.819,1782.03,0.9292,4.8574
