Geotek MSCL 7.9 - TN336_TC33-38.raw created at 5:26:43 on 1/25/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_TC33-38.out created at 5:30:52 on 1/25/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.112,1,11.2,-0.17,94.93,0.0142,4750,26,18.16,569.6,,0.112,1,11.2,10.163,0.0142,1490.395,1.6479,25.629,15.5524,2456.048,0.6393,0.5262
0.122,1,12.2,-0.23,94.91,0.0164,4828,26,18.16,577.3,,0.122,1,12.2,10.157,0.0164,1489.951,1.628,25.6728,15.7692,2425.692,0.6508,0.5181
0.132,1,13.2,-0.19,95.3,0.0149,4972,26,18.16,582.7,,0.132,1,13.2,10.161,0.0149,1482.059,1.59,25.6436,16.1279,2356.494,0.6728,0.5126
0.142,1,14.2,-0.18,95.48,0.0136,4854,26,18.16,581.9,,0.142,1,14.2,10.162,0.0136,1478.324,1.6204,25.6363,15.8212,2395.446,0.6552,0.5134
0.152,1,15.2,-0.18,95.29,0.0097,4720,26,18.16,582.8,,0.152,1,15.2,10.162,0.0097,1482.422,1.6562,25.6363,15.4788,2455.209,0.6344,0.5124
0.162,1,16.2,-0.1,95.25,0.0082,4890,26,18.17,578.9,,0.162,1,16.2,10.17,0.0082,1484.455,1.6097,25.5781,15.89,2389.528,0.6614,0.5165
0.172,1,17.2,-0.08,95.58,0.0092,4900,27,18.15,576.5,,0.172,1,17.2,10.172,0.0092,1477.629,1.6068,26.5468,16.5217,2374.237,0.6631,0.5189
0.182,1,18.2,-0.08,95.12,0.0091,4783,28,18.16,575.6,,0.182,1,18.2,10.172,0.0091,1487.569,1.6376,27.53,16.8113,2436.037,0.6452,0.5199
0.192,1,19.2,-0.03,95.22,0.0101,4777,29,18.16,567.2,,0.192,1,19.2,10.177,0.0101,1486.127,1.6384,28.4728,17.3785,2434.865,0.6448,0.5288
0.202,1,20.2,-0.03,95.28,0.0098,4799,29,18.17,553.5,,0.202,1,20.2,10.177,0.0098,1484.826,1.6325,28.4728,17.441,2424.013,0.6482,0.5442
0.212,1,21.2,0.02,95.39,0.0077,4843,29,18.17,537.1,,0.212,1,21.2,10.182,0.0077,1483.176,1.6201,28.4325,17.55,2402.87,0.6554,0.5636
0.222,1,22.2,0.02,95.25,0.0071,4687,30,18.17,520.9,,0.222,1,22.2,10.182,0.0071,1486.206,1.662,29.4129,17.6976,2470.031,0.6311,0.5841
0.232,1,23.2,0.07,94.99,0.0096,4621,31,18.17,510.2,,0.232,1,23.2,10.187,0.0096,1492.601,1.6794,30.3503,18.072,2506.689,0.621,0.5983
0.242,1,24.2,0.12,95.05,0.0084,4614,40,18.17,501.4,,0.242,1,24.2,10.192,0.0084,1492.021,1.6805,39.1063,23.2701,2507.404,0.6203,0.6106
0.252,1,25.2,0.12,94.95,0.0064,4504,31,18.17,495.1,,0.252,1,25.2,10.192,0.0064,1494.209,1.7118,30.3074,17.7053,2557.746,0.6022,0.6197
0.262,1,26.2,0.2,94.58,0.0049,4434,31,18.17,488.8,,0.262,1,26.2,10.2,0.0049,1503.538,1.7308,30.2388,17.4709,2602.334,0.5912,0.629
0.272,1,27.2,0.23,94.45,0.0048,4648,31,18.17,483.9,,0.272,1,27.2,10.203,0.0048,1506.868,1.6693,30.2132,18.0995,2515.384,0.6269,0.6365
0.282,1,28.2,0.27,95.23,0.008,4853,30,18.17,479.8,,0.282,1,28.2,10.207,0.008,1490.29,1.6135,29.2055,18.1007,2404.58,0.6592,0.6428
0.292,1,29.2,0.3,95.36,0.0075,4812,31,18.18,477,,0.292,1,29.2,10.21,0.0075,1487.904,1.6238,30.1534,18.5696,2416.065,0.6532,0.6472
0.302,1,30.2,0.32,95,0.0067,4533,30,18.16,473.1,,0.302,1,30.2,10.212,0.0067,1496.045,1.7001,29.1643,17.1544,2543.437,0.609,0.6534
0.312,1,31.2,0.35,94.56,0.004,4387,29,18.17,460.6,,0.312,1,31.2,10.215,0.004,1506.193,1.7422,28.1682,16.1686,2624.032,0.5846,0.6742
0.322,1,32.2,0.35,94.58,0.0071,4526,30,18.17,454.7,,0.322,1,32.2,10.215,0.0071,1505.749,1.7016,29.1396,17.1247,2562.194,0.6081,0.6844
0.332,1,33.2,0.34,95.23,0.007,4647,30,18.17,447.2,,0.332,1,33.2,10.214,0.007,1491.313,1.6678,29.1478,17.4772,2487.149,0.6278,0.6977
0.342,1,34.2,0.35,95.4,0.0061,4620,29,18.17,424.7,,0.342,1,34.2,10.215,0.0061,1487.766,1.6751,28.1682,16.816,2492.134,0.6235,0.741
0.352,1,35.2,0.3,95.41,0.0057,4649,30,18.18,419.5,,0.352,1,35.2,10.21,0.0057,1486.821,1.6679,29.1807,17.4959,2479.808,0.6277,0.7517
0.362,1,36.2,0.35,95.38,0.0068,4476,29,18.18,415.3,,0.362,1,36.2,10.215,0.0068,1488.199,1.716,28.1682,16.415,2553.762,0.5998,0.7607
0.372,1,37.2,0.35,94.92,0.0058,4288,29,18.18,415.9,,0.372,1,37.2,10.215,0.0058,1498.24,1.7721,28.1682,15.8956,2654.996,0.5672,0.7595
0.382,1,38.2,0.36,94.47,0.0033,4179,29,18.18,419.3,,0.382,1,38.2,10.216,0.0033,1508.342,1.8059,28.1603,15.5935,2723.906,0.5476,0.7522
0.392,1,39.2,0.35,94.32,0.0042,4335,28,18.18,422.4,,0.392,1,39.2,10.215,0.0042,1511.542,1.7578,27.1969,15.4725,2656.934,0.5755,0.7458
0.402,1,40.2,0.35,94.56,0.004,4221,27,18.18,422.5,,0.402,1,40.2,10.215,0.004,1506.193,1.7928,26.2256,14.628,2700.358,0.5552,0.7456
0.412,1,41.2,0.56,94.74,0.0016,4535,27,18.19,422.6,,0.412,1,41.2,10.236,0.0016,1505.294,1.6956,26.0707,15.3759,2552.305,0.6116,0.7454
0.422,1,42.2,0.51,95.11,0.0044,4723,26,18.19,425.3,,0.422,1,42.2,10.231,0.0044,1496.417,1.6442,25.1405,15.2901,2460.46,0.6414,0.7399
0.432,1,43.2,0.56,96.06,0.0042,4839,26,18.18,428.3,,0.432,1,43.2,10.236,0.0042,1476.63,1.6126,25.1051,15.5682,2381.191,0.6598,0.7337
0.442,1,44.2,0.61,96.21,0.0055,4787,26,18.18,433.3,,0.442,1,44.2,10.241,0.0055,1474.161,1.6255,25.0698,15.4228,2396.249,0.6523,0.7238
0.452,1,45.2,0.51,96.18,0.0044,4845,26,18.18,437.1,,0.452,1,45.2,10.231,0.0044,1473.358,1.6118,25.1405,15.5978,2374.763,0.6602,0.7165
0.462,1,46.2,0.48,96.21,0.0044,4785,26,18.18,442.3,,0.462,1,46.2,10.228,0.0044,1472.29,1.6281,25.1618,15.4547,2397.032,0.6508,0.7068
0.472,1,47.2,0.45,96.2,0.0052,4751,26,18.19,445.9,,0.472,1,47.2,10.225,0.0052,1472.07,1.6377,25.1831,15.3775,2410.746,0.6452,0.7001
0.482,1,48.2,0.4,96.17,0.0043,4675,26,18.19,448.4,,0.482,1,48.2,10.22,0.0043,1471.986,1.6591,25.2187,15.2004,2442.135,0.6328,0.6955
0.492,1,49.2,0.71,96.17,0.0032,4693,26,18.19,451.8,,0.492,1,49.2,10.251,0.0032,1476.451,1.6492,24.9993,15.1589,2434.891,0.6385,0.6896
0.502,1,50.2,0.8,96.07,0.0042,4840,25,18.18,453.2,,0.502,1,50.2,10.26,0.0042,1479.879,1.6086,23.9771,14.906,2380.461,0.6621,0.687
0.512,1,51.2,0.7,96.09,0.0061,4811,25,18.19,455.4,,0.512,1,51.2,10.25,0.0061,1478.01,1.6177,24.0446,14.8631,2391.022,0.6568,0.6831
0.522,1,52.2,0.78,96.43,0.0033,4840,25,18.2,454.5,,0.522,1,52.2,10.258,0.0033,1471.947,1.6089,23.9905,14.9115,2368.165,0.6619,0.6848
0.532,1,53.2,0.85,96.29,0.005,4907,25,18.2,454.8,,0.532,1,53.2,10.265,0.005,1475.917,1.5904,23.9434,15.0546,2347.348,0.6726,0.6843
0.542,1,54.2,0.8,96.17,0.0034,4738,25,18.21,456.1,,0.542,1,54.2,10.26,0.0034,1477.747,1.6356,23.9771,14.6599,2416.935,0.6464,0.682
0.552,1,55.2,0.66,95.79,0.0043,4845,24,18.21,455.4,,0.552,1,55.2,10.246,0.0043,1483.852,1.6094,23.1088,14.3582,2388.176,0.6616,0.6832
0.562,1,56.2,0.65,95.78,0.0047,4766,24,18.21,452.5,,0.562,1,56.2,10.245,0.0047,1483.922,1.6305,23.1153,14.1772,2419.463,0.6494,0.6883
0.572,1,57.2,0.65,95.63,0.004,4663,25,18.2,448.4,,0.572,1,57.2,10.245,0.004,1487.153,1.6583,24.0784,14.5198,2466.166,0.6332,0.6955
0.582,1,58.2,0.65,95.67,0.0047,4776,24,18.21,443.6,,0.582,1,58.2,10.245,0.0047,1486.29,1.6278,23.1153,14.2004,2419.365,0.6509,0.7043
0.592,1,59.2,0.59,95.89,0.0048,4774,24,18.22,441.1,,0.592,1,59.2,10.239,0.0048,1480.694,1.6293,23.1544,14.2115,2412.456,0.6501,0.709
0.602,1,60.2,0.56,95.91,0.0042,4759,24,18.21,439.5,,0.602,1,60.2,10.236,0.0042,1479.832,1.6338,23.1739,14.1845,2417.684,0.6475,0.712
0.612,1,61.2,0.59,95.79,0.0049,4719,23,18.21,441.5,,0.612,1,61.2,10.239,0.0049,1482.838,1.644,22.1896,13.4971,2437.832,0.6415,0.7082
0.622,1,62.2,0.6,95.84,0.0044,4701,23,18.22,445.4,,0.622,1,62.2,10.24,0.0044,1481.91,1.6487,22.1834,13.4547,2443.295,0.6388,0.701
0.632,1,63.2,0.55,95.98,0.0041,4768,22,18.22,447.9,,0.632,1,63.2,10.235,0.0041,1478.192,1.6315,21.2488,13.024,2411.685,0.6488,0.6965
0.642,1,64.2,0.54,96.01,0.0038,4792,23,18.22,448.8,,0.642,1,64.2,10.234,0.0038,1477.407,1.6253,22.2209,13.672,2401.208,0.6524,0.6949
0.652,1,65.2,0.59,96.05,0.0036,4815,22,18.23,450.2,,0.652,1,65.2,10.239,0.0036,1477.276,1.6184,21.2248,13.1146,2390.844,0.6564,0.6924
0.662,1,66.2,0.57,96.03,0.0041,4893,23,18.22,447.5,,0.662,1,66.2,10.237,0.0041,1477.414,1.5984,22.2021,13.8903,2361.484,0.668,0.6972
0.672,1,67.2,0.6,95.99,0.0045,4813,22,18.22,446.5,,0.672,1,67.2,10.24,0.0045,1478.7,1.6188,21.2189,13.1079,2393.695,0.6562,0.6991
0.682,1,68.2,0.61,95.76,0.0033,4817,23,18.23,442.8,,0.682,1,68.2,10.241,0.0033,1483.773,1.6176,22.1771,13.7101,2400.109,0.6569,0.7059
0.692,1,69.2,0.64,95.79,0.004,4775,23,18.22,421.8,,0.692,1,69.2,10.244,0.004,1483.563,1.6282,22.1584,13.609,2415.555,0.6507,0.747
0.702,1,70.2,0.7,95.81,0.0052,4784,23,18.23,410.4,,0.702,1,70.2,10.25,0.0052,1484.002,1.6249,22.121,13.614,2411.307,0.6526,0.7713
0.712,1,71.2,0.75,95.84,0.0043,4615,24,18.24,401.5,,0.712,1,71.2,10.255,0.0043,1484.081,1.6699,23.0503,13.8031,2478.325,0.6265,0.7913
0.722,1,72.2,0.8,95.69,0.0044,4667,24,18.24,372.8,,0.722,1,72.2,10.26,0.0044,1488.035,1.6548,23.018,13.9099,2462.39,0.6353,0.8626
0.732,1,73.2,0.85,95.61,0.0041,4475,25,18.23,365.8,,0.732,1,73.2,10.265,0.0041,1490.489,1.7079,23.9434,14.0189,2545.663,0.6044,0.882
0.742,1,74.2,0.85,95.23,0.0044,4410,25,18.23,363,,0.742,1,74.2,10.265,0.0044,1498.759,1.7269,23.9434,13.8651,2588.184,0.5935,0.8899
0.752,1,75.2,0.9,94.92,0.0032,4325,25,18.24,363,,0.752,1,75.2,10.27,0.0032,1506.307,1.7514,23.9098,13.6521,2638.089,0.5793,0.8898
0.762,1,76.2,1,94.57,0.0037,4268,25,18.24,363.9,,0.762,1,76.2,10.28,0.0037,1515.554,1.767,23.8428,13.4935,2677.961,0.5702,0.8873
0.772,1,77.2,1.05,94.67,0.0024,4336,24,18.24,365.4,,0.772,1,77.2,10.285,0.0024,1514.059,1.7455,22.8571,13.0948,2642.79,0.5827,0.8831
0.782,1,78.2,1.16,94.54,0.0007,4523,23,18.24,362.2,,0.782,1,78.2,10.296,0.0007,1518.584,1.6891,21.8373,12.9286,2564.999,0.6154,0.8922
0.792,1,79.2,1.15,95.41,0.0005,4583,24,18.25,361.2,,0.792,1,79.2,10.295,0.0005,1499.199,1.6723,22.7931,13.6294,2507.176,0.6251,0.895
0.802,1,80.2,1.41,102.08,0.0004,4891,22,18.25,362.9,,0.802,1,80.2,10.321,0.0004,1369.923,1.5859,20.7424,13.0793,2172.552,0.6752,0.8902
0.812,1,81.2,1.56,118.97,0.0001,4850,22,18.25,369.8,,0.812,1,81.2,10.336,0.0001,1120.677,1.5941,20.6558,12.9574,1786.51,0.6705,0.8707
0.822,1,82.2,1.72,999,0,4861,22,18.25,376.4,,0.822,1,82.2,10.352,0,106.4736,1.5888,20.564,12.9428,169.1691,0.6735,0.853
0.832,1,83.2,3.03,999,0,4795,22,18.25,380.2,,0.832,1,83.2,10.483,0,107.821,1.5859,19.8335,12.5061,170.9937,0.6752,0.8432
0.842,1,84.2,3.45,999,0,4925,22,18.26,376.6,,0.842,1,84.2,10.525,0,108.2529,1.5467,19.607,12.677,167.4298,0.698,0.8526
0.852,1,85.2,3.56,999,0,4778,22,18.26,365.2,,0.852,1,85.2,10.536,0,108.3661,1.5823,19.5482,12.3542,171.4689,0.6773,0.8837
0.862,1,86.2,3.37,999,0,4832,22,18.26,342.6,,0.862,1,86.2,10.517,0,108.1707,1.5713,19.6498,12.5056,169.9668,0.6837,0.952
0.872,1,87.2,2.86,999,0,4830,21,18.26,302.9,,0.872,1,87.2,10.466,0,107.6461,1.5795,19.0205,12.0424,170.0221,0.679,1.0991
0.882,1,88.2,2.48,999,0,4874,21,18.26,243.5,,0.882,1,88.2,10.428,0,107.2553,1.5739,19.2204,12.2117,168.8134,0.6822,1.4175
0.892,1,89.2,2.68,999,0,4839,21,18.27,168.4,,0.892,1,89.2,10.448,0,107.461,1.5799,19.1148,12.099,169.7737,0.6787,2.1792
0.902,1,90.2,3.82,999,0,4906,21,18.26,102.6,,0.902,1,90.2,10.562,0,108.6335,1.546,18.5281,11.9849,167.9431,0.6984,3.882
0.912,1,91.2,4.94,999,0,6218,20,18.26,66.6,,0.912,1,91.2,10.674,0,109.7854,1.2518,17.1201,13.676,137.4332,0.869,6.4209
0.922,1,92.2,4.92,999,0,11033,21,18.27,59.4,,0.922,1,92.2,10.672,0,109.7649,0.6404,17.9858,28.087,70.2892,1.2237,7.3422
0.932,2,0.99,5.19,999,0,4669,21,18.27,80.4,,0.932,2,1,10.699,0,110.0426,1.5864,17.8561,11.256,174.5682,0.675,5.1596
0.942,2,1.99,5.51,999,0,4697,23,18.28,123.9,,0.942,2,2,10.731,0,110.3717,1.5743,19.3902,12.3164,173.7632,0.6819,3.1148
0.952,2,2.99,5.27,110.43,0.0001,4713,24,18.28,177.7,,0.952,2,3,10.707,0.0001,1279.364,1.5737,20.3633,12.9396,2013.365,0.6823,2.0459
0.962,2,3.99,4.78,999,0,4706,24,18.27,234.2,,0.962,2,4,10.658,0,109.6209,1.5828,20.6326,13.0357,173.5058,0.677,1.4832
0.972,2,4.99,0.26,94.67,0.0014,4720,25,18.28,278.8,,0.972,2,5,10.206,0.0014,1502.429,1.6491,24.3448,14.7627,2477.618,0.6386,1.2105
0.982,2,5.99,-0.45,94.79,0.0081,4687,26,18.28,311.6,,0.982,2,6,10.135,0.0081,1489.346,1.6697,25.834,15.4725,2486.728,0.6266,1.0632
0.992,2,6.99,-0.57,94.73,0.0038,4577,26,18.28,337.6,,0.992,2,7,10.123,0.0038,1488.895,1.7025,25.9226,15.2265,2534.79,0.6076,0.9683
1.002,2,7.99,-0.67,94.16,0.0095,4736,26,18.28,354,,1.002,2,8,10.113,0.0095,1500,1.6599,25.9967,15.6619,2489.808,0.6323,0.9163
1.012,2,8.99,-0.79,94.79,0.0317,4716,27,18.28,364.3,,1.012,2,9,10.101,0.0317,1484.35,1.6673,27.0893,16.2473,2474.876,0.628,0.8861
1.022,2,9.99,-0.75,94.86,0.0299,4778,27,18.28,374,,1.022,2,10,10.105,0.0299,1483.411,1.6498,27.0584,16.401,2447.333,0.6382,0.8594
1.032,2,10.99,-0.74,94.88,0.0341,4705,27,18.28,382.4,,1.032,2,11,10.106,0.0341,1483.123,1.6695,27.0506,16.2028,2476.086,0.6267,0.8375
1.042,2,11.99,-0.69,94.98,0.0351,4780,28,18.28,393.8,,1.042,2,12,10.111,0.0351,1481.682,1.6483,28.0124,16.9949,2442.231,0.639,0.8093
1.052,2,12.99,-0.69,95.08,0.0346,4717,28,18.28,395,,1.052,2,13,10.111,0.0346,1479.514,1.6654,28.0124,16.8203,2463.969,0.6291,0.8064
1.062,2,13.99,-0.64,95.03,0.031,4811,28,18.29,401.9,,1.062,2,14,10.116,0.031,1481.33,1.6392,27.9725,17.0651,2428.135,0.6443,0.7902
1.072,2,14.99,-0.59,95.06,0.0357,4789,28,18.28,407,,1.072,2,15,10.121,0.0357,1481.411,1.6442,27.9326,16.9882,2435.789,0.6414,0.7787
1.082,2,15.99,-0.54,95.08,0.0447,4838,28,18.29,408,,1.082,2,16,10.126,0.0447,1481.709,1.6304,27.8927,17.1083,2415.73,0.6494,0.7765
1.092,2,16.99,-0.49,95.13,0.0395,4781,29,18.29,408.5,,1.092,2,17,10.131,0.0395,1481.357,1.6448,28.8477,17.5392,2436.477,0.6411,0.7754
1.102,2,17.99,-0.44,95.22,0.042,4662,30,18.3,406.1,,1.102,2,18,10.136,0.042,1480.14,1.6764,29.8,17.7759,2481.341,0.6227,0.7808
1.112,2,18.99,-0.39,95.24,0.0303,4672,30,18.3,405.5,,1.112,2,19,10.141,0.0303,1480.438,1.6728,29.7576,17.7888,2476.519,0.6248,0.7821
1.122,2,19.99,-0.39,95.01,0.0264,4532,31,18.3,405.5,,1.122,2,20,10.141,0.0264,1485.425,1.7123,30.7495,17.958,2543.491,0.6019,0.782
1.132,2,20.99,-0.33,94.87,0.0178,4586,30,18.31,406,,1.132,2,21,10.147,0.0178,1489.358,1.6959,29.7068,17.517,2525.783,0.6114,0.781
1.142,2,21.99,-0.28,95.02,0.0221,4473,30,18.31,409,,1.142,2,22,10.152,0.0221,1486.819,1.7275,29.6646,17.1716,2568.529,0.5931,0.7743
1.152,2,22.99,-0.25,95.2,0.0174,4651,30,18.31,408,,1.152,2,23,10.155,0.0174,1483.348,1.6763,29.6393,17.681,2486.591,0.6228,0.7766
1.162,2,23.99,-0.23,95.48,0.0193,4678,29,18.32,410.4,,1.162,2,24,10.157,0.0193,1477.597,1.6685,28.635,17.1617,2465.427,0.6273,0.7712
1.172,2,24.99,-0.18,95.68,0.01,4740,29,18.33,408.8,,1.172,2,25,10.162,0.01,1474.035,1.6508,28.5943,17.3217,2433.314,0.6376,0.7747
1.182,2,25.99,-0.12,95.51,0.0014,4754,29,18.33,407.3,,1.182,2,26,10.168,0.0014,1478.552,1.646,28.5456,17.3421,2433.738,0.6404,0.7782
1.192,2,26.99,-0.12,95.5,0.0069,4662,28,18.33,405.5,,1.192,2,27,10.168,0.0069,1478.767,1.6711,27.5613,16.4924,2471.237,0.6258,0.782
1.202,2,27.99,-0.08,95.5,0.0052,4800,29,18.33,403.8,,1.202,2,28,10.172,0.0052,1479.348,1.6331,28.5133,17.46,2415.864,0.6479,0.7859
1.212,2,28.99,-0.07,95.68,0.0059,4767,29,18.33,400.5,,1.212,2,29,10.173,0.0059,1475.631,1.6417,28.5052,17.363,2422.576,0.6429,0.7934
1.222,2,29.99,-0.03,95.76,0.0027,4688,30,18.34,400.1,,1.222,2,30,10.177,0.0027,1474.5,1.6625,29.4547,17.717,2451.375,0.6308,0.7945
1.232,2,30.99,-0.18,95.32,0.006,4664,29,18.37,387.8,,1.232,2,31,10.162,0.006,1481.773,1.6716,28.5943,17.1062,2476.904,0.6255,0.8239
1.242,2,31.99,-0.19,95.78,0.0079,4658,30,18.37,379.3,,1.242,2,32,10.161,0.0079,1471.756,1.6734,29.5888,17.6818,2462.845,0.6245,0.8456
1.252,2,32.99,-0.19,95.64,0.0041,4658,30,18.37,370.7,,1.252,2,33,10.161,0.0041,1474.746,1.6734,29.5888,17.6818,2467.849,0.6245,0.8684
1.262,2,33.99,-0.13,95.59,0.0021,4622,31,18.37,359.2,,1.262,2,34,10.167,0.0021,1476.688,1.6824,30.523,18.1422,2484.431,0.6192,0.901
1.272,2,34.99,-0.13,95.49,0.0024,4589,32,18.38,345.6,,1.272,2,35,10.167,0.0024,1478.836,1.6917,31.5076,18.6248,2501.753,0.6139,0.9423
1.282,2,35.99,-0.15,94.89,0.0039,4565,33,18.38,332.1,,1.282,2,36,10.165,0.0039,1491.563,1.6988,32.5107,19.137,2533.917,0.6097,0.9873
1.292,2,36.99,-0.13,95.47,0.0041,4464,33,18.38,323.2,,1.292,2,37,10.167,0.0041,1479.267,1.7276,32.4922,18.8076,2555.6,0.593,1.019
1.302,2,37.99,-0.17,95.66,0.0016,4504,33,18.39,321.7,,1.302,2,38,10.163,0.0016,1474.608,1.7167,32.5291,18.9491,2531.397,0.5994,1.0244
1.312,2,38.99,-0.17,95.69,0.002,4487,35,18.39,322,,1.312,2,39,10.163,0.002,1473.967,1.7216,34.5006,20.04,2537.56,0.5965,1.0234
1.322,2,39.99,-0.2,94.81,0.0053,4449,35,18.38,325.2,,1.322,2,40,10.16,0.0053,1492.581,1.7332,34.53,19.9227,2586.945,0.5898,1.0118
1.332,2,40.99,-0.19,94.53,0.0078,4296,36,18.69,327,,1.332,2,41,10.161,0.0078,1498.894,1.779,35.5065,19.9583,2666.577,0.5632,1.0052
1.342,2,41.99,-0.22,94.04,0.007,4181,35,18.7,326,,1.342,2,42,10.158,0.007,1509.361,1.8156,34.5496,19.0297,2740.347,0.542,1.0086
1.352,2,42.99,-0.24,94.08,0.0062,4431,35,18.9,324.1,,1.352,2,43,10.156,0.0062,1508.167,1.7392,34.5693,19.8766,2622.993,0.5863,1.0157
1.362,2,43.99,-0.28,94.69,0.0123,4516,34,19.23,321.8,,1.362,2,44,10.152,0.0123,1494.04,1.715,33.6198,19.6028,2562.351,0.6003,1.0239
1.372,2,44.99,-0.25,95.24,0.007,4568,32,19.41,323.3,,1.372,2,45,10.155,0.007,1482.482,1.6997,31.6152,18.601,2519.706,0.6092,1.0185
1.382,2,45.99,-0.28,95.33,0.0075,4642,32,19.55,329.1,,1.382,2,46,10.152,0.0075,1480.099,1.6793,31.6422,18.8421,2485.582,0.621,0.9978
1.392,2,46.99,-0.23,95.68,0.0102,4732,32,19.67,333.1,,1.392,2,47,10.157,0.0102,1473.31,1.6538,31.5972,19.1062,2436.511,0.6359,0.9837
1.402,2,47.99,-0.23,95.69,0.0082,4710,31,19.81,341.5,,1.402,2,48,10.157,0.0082,1473.096,1.6598,30.6098,18.4423,2444.984,0.6324,0.9554
1.412,2,48.99,-0.13,95.8,0.0049,4598,31,19.98,338.9,,1.412,2,49,10.167,0.0049,1472.198,1.6892,30.523,18.0698,2486.789,0.6153,0.9642
1.422,2,49.99,-0.03,95.76,0.003,4657,31,20.13,336,,1.422,2,50,10.177,0.003,1474.5,1.6711,30.4365,18.214,2463.966,0.6258,0.9736
1.432,2,50.99,-0.04,95.69,0.0064,4591,31,20.28,310.4,,1.432,2,51,10.176,0.0064,1475.852,1.6896,30.4451,18.0187,2493.664,0.6151,1.0679
1.442,2,51.99,0.06,95.09,0.0068,4520,31,20.42,307.5,,1.442,2,52,10.186,0.0068,1490.271,1.7082,30.3589,17.7727,2545.643,0.6043,1.08
1.452,2,52.99,0.21,95.13,0.0072,4526,40,20.5,307.7,,1.452,2,53,10.201,0.0072,1491.592,1.7039,39.0068,22.8921,2541.589,0.6068,1.0788
1.462,2,53.99,0.23,94.94,0.0143,4543,30,20.6,310.1,,1.462,2,54,10.203,0.0143,1496.041,1.6988,29.2386,17.2118,2541.406,0.6098,1.0693
1.472,2,54.99,0.33,94.87,0.0163,4406,31,20.67,310.5,,1.472,2,55,10.213,0.0163,1499.046,1.7369,30.1279,17.3462,2603.635,0.5877,1.0676
1.482,2,55.99,0.39,94.47,0.0089,4305,30,20.74,310.5,,1.482,2,56,10.219,0.0089,1508.785,1.7662,29.1067,16.48,2664.792,0.5707,1.0677
1.492,2,56.99,0.44,94.97,0.0059,4707,29,20.83,308,,1.492,2,57,10.224,0.0059,1498.461,1.6497,28.0968,17.0315,2472.006,0.6382,1.0776
