Geotek MSCL 7.9 - TN336_BB22-25.raw created at 14:00:33 on 1/23/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_BB22-25.out created at 18:34:24 on 1/23/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.122,1,12.2,1.02,94.56,0.0274,4756,27,20.08,609.3,,0.122,1,12.2,10.282,0.0274,1502.997,1.5835,25.7358,16.2523,2380.018,0.6766,0.4854
0.132,1,13.2,1.08,94.65,0.0316,4668,27,20.09,617.3,,0.132,1,13.2,10.288,0.0316,1501.898,1.6077,25.6926,15.981,2414.598,0.6626,0.4785
0.142,1,14.2,1.01,94.73,0.0324,4722,27,20.09,626.9,,0.142,1,14.2,10.281,0.0324,1499.125,1.5933,25.743,16.157,2388.567,0.6709,0.4706
0.152,1,15.2,1.12,94.81,0.0316,4698,27,20.09,633.1,,0.152,1,15.2,10.292,0.0316,1498.98,1.5985,25.6638,16.0554,2396.049,0.668,0.4655
0.162,1,16.2,1.06,94.79,0.0303,4711,26,20.08,639.8,,0.162,1,16.2,10.286,0.0303,1498.543,1.5957,24.7549,15.5138,2391.178,0.6696,0.4602
0.172,1,17.2,1.04,94.84,0.0317,4771,25,20.09,645,,0.172,1,17.2,10.284,0.0317,1497.161,1.579,23.8161,15.0832,2363.992,0.6792,0.4561
0.182,1,18.2,1.09,94.92,0.0257,4776,24,20.1,649.7,,0.182,1,18.2,10.289,0.0257,1496.146,1.5768,22.8315,14.4795,2359.142,0.6805,0.4525
0.192,1,19.2,1.12,94.93,0.0238,4783,24,20.1,654.2,,0.192,1,19.2,10.292,0.0238,1496.365,1.5744,22.8123,14.4896,2355.864,0.6819,0.4491
0.202,1,20.2,1.19,94.9,0.0256,4760,23,20.09,659.9,,0.202,1,20.2,10.299,0.0256,1498.036,1.5798,21.819,13.8114,2366.56,0.6788,0.4449
0.212,1,21.2,1.25,94.96,0.0219,4764,23,20.09,665.6,,0.212,1,21.2,10.305,0.0219,1497.602,1.5777,21.7824,13.8062,2362.813,0.68,0.4407
0.222,1,22.2,1.3,94.95,0.0212,4775,22,20.09,669.1,,0.222,1,22.2,10.31,0.0212,1498.547,1.5739,20.8062,13.2197,2358.533,0.6822,0.4382
0.232,1,23.2,1.37,95.03,0.0187,4741,21,20.1,671.5,,0.232,1,23.2,10.317,0.0187,1497.822,1.5824,19.8217,12.5266,2370.11,0.6773,0.4365
0.242,1,24.2,1.42,95.14,0.0134,4693,21,20.09,673.7,,0.242,1,24.2,10.322,0.0134,1496.159,1.5952,19.794,12.4082,2386.725,0.6698,0.4349
0.252,1,25.2,1.42,95.32,0.0123,4702,20,20.1,676.1,,0.252,1,25.2,10.322,0.0123,1492.265,1.5927,18.8515,11.8364,2376.68,0.6713,0.4332
0.262,1,26.2,1.52,95.23,0.0113,4733,20,20.1,679.1,,0.262,1,26.2,10.332,0.0113,1495.657,1.5823,18.799,11.8806,2366.624,0.6773,0.4311
0.272,1,27.2,1.57,95.13,0.0191,4737,18,20.1,683.1,,0.272,1,27.2,10.337,0.0191,1498.55,1.5804,16.8955,10.6904,2368.364,0.6784,0.4284
0.282,1,28.2,1.64,95.05,0.0176,4768,18,20.1,686.9,,0.282,1,28.2,10.344,0.0176,1501.306,1.5707,16.8626,10.736,2358.046,0.6841,0.4258
0.292,1,29.2,1.67,95.07,0.0214,4692,17,20.1,688.1,,0.292,1,29.2,10.347,0.0214,1501.306,1.5917,15.9125,9.9974,2389.577,0.6719,0.425
0.302,1,30.2,1.67,95.1,0.0204,4734,16,20.1,685.6,,0.302,1,30.2,10.347,0.0204,1500.653,1.5798,14.9765,9.4802,2370.663,0.6788,0.4267
0.312,1,31.2,1.67,95.07,0.0158,4727,15,20.11,678,,0.312,1,31.2,10.347,0.0158,1501.306,1.5817,14.0404,8.8766,2374.662,0.6777,0.4319
0.322,1,32.2,1.66,95.24,0.0228,4726,15,20.11,672.2,,0.322,1,32.2,10.346,0.0228,1497.467,1.5822,14.0444,8.8767,2369.242,0.6774,0.436
0.332,1,33.2,1.63,95.39,0.023,4801,15,20.11,666,,0.332,1,33.2,10.343,0.023,1493.79,1.5616,14.0561,9.0009,2332.738,0.6893,0.4404
0.342,1,34.2,1.68,95.58,0.0253,4803,14,20.11,654.2,,0.342,1,34.2,10.348,0.0253,1490.422,1.5603,13.1008,8.3962,2325.528,0.6901,0.4491
0.352,1,35.2,1.67,95.47,0.0223,4766,13,20.1,642.6,,0.352,1,35.2,10.347,0.0223,1492.643,1.5708,12.1684,7.7468,2344.594,0.684,0.458
0.362,1,36.2,1.63,95.42,0.0205,4780,12,20.11,631.2,,0.362,1,36.2,10.343,0.0205,1493.143,1.5675,11.2449,7.1739,2340.447,0.6859,0.467
0.372,1,37.2,1.63,95.39,0.0167,4798,13,20.11,622.5,,0.372,1,37.2,10.343,0.0167,1493.79,1.5625,12.1819,7.7967,2333.981,0.6888,0.4742
0.382,1,38.2,1.63,95.32,0.018,4809,12,20.11,614.5,,0.382,1,38.2,10.343,0.018,1495.301,1.5594,11.2449,7.211,2331.784,0.6906,0.4809
0.392,1,39.2,1.63,95.28,0.0199,4765,12,20.12,606.4,,0.392,1,39.2,10.343,0.0199,1496.167,1.5717,11.2449,7.1548,2351.457,0.6835,0.4879
0.402,1,40.2,1.47,95.09,0.0181,4757,12,20.12,601.1,,0.402,1,40.2,10.327,0.0181,1497.969,1.5763,11.2951,7.1654,2361.3,0.6808,0.4927
0.412,1,41.2,1.47,95.02,0.0221,4766,12,20.11,594.6,,0.412,1,41.2,10.327,0.0221,1499.492,1.5738,11.2951,7.1769,2359.914,0.6822,0.4986
0.422,1,42.2,1.52,94.97,0.0183,4652,12,20.12,588.6,,0.422,1,42.2,10.332,0.0183,1501.308,1.6055,11.2794,7.0256,2410.287,0.6639,0.5041
0.432,1,43.2,1.44,95.21,0.0168,4726,11,20.11,581.6,,0.432,1,43.2,10.324,0.0168,1494.932,1.5855,10.3625,6.5357,2370.271,0.6754,0.5107
0.442,1,44.2,1.48,95.25,0.0148,4704,11,20.13,577.3,,0.442,1,44.2,10.328,0.0148,1494.645,1.5912,10.351,6.5053,2378.236,0.6722,0.5149
0.452,1,45.2,1.43,95.24,0.0173,4655,11,20.12,575.8,,0.452,1,45.2,10.323,0.0173,1494.138,1.606,10.3654,6.4542,2399.574,0.6636,0.5163
0.462,1,46.2,1.47,95.03,0.0146,4645,12,20.12,574.1,,0.462,1,46.2,10.327,0.0146,1499.274,1.6083,11.2951,7.0232,2411.22,0.6623,0.518
0.472,1,47.2,1.41,95.07,0.0132,4716,11,20.13,573.3,,0.472,1,47.2,10.321,0.0132,1497.533,1.5888,10.3712,6.5275,2379.335,0.6735,0.5188
0.482,1,48.2,1.52,95.27,0.009,4648,12,20.13,573.9,,0.482,1,48.2,10.332,0.009,1494.792,1.6066,11.2794,7.0206,2401.552,0.6632,0.5182
0.492,1,49.2,1.73,95.25,0.0093,4597,12,20.13,576.6,,0.492,1,49.2,10.353,0.0093,1498.263,1.6182,11.2136,6.9299,2424.426,0.6565,0.5155
0.502,1,50.2,1.78,95.22,0.0138,4652,11,20.13,577.4,,0.502,1,50.2,10.358,0.0138,1499.638,1.6014,10.2649,6.4098,2401.563,0.6662,0.5148
0.512,1,51.2,1.88,95.33,0.0124,4678,11,20.13,579.7,,0.512,1,51.2,10.368,0.0124,1498.699,1.5924,10.2364,6.4281,2386.577,0.6714,0.5125
0.522,1,52.2,2.02,95.41,0.0105,4637,11,20.14,580.3,,0.522,1,52.2,10.382,0.0105,1498.989,1.602,10.1967,6.3648,2401.445,0.6659,0.512
0.532,1,53.2,2.18,95.63,0.008,4675,11,20.14,581.4,,0.532,1,53.2,10.398,0.008,1496.546,1.5887,10.1516,6.3899,2377.552,0.6736,0.5109
0.542,1,54.2,2.33,95.62,0.0067,4671,11,20.14,582.1,,0.542,1,54.2,10.413,0.0067,1498.92,1.5875,10.1096,6.3681,2379.601,0.6743,0.5102
0.552,1,55.2,2.32,95.68,0.0075,4727,11,20.13,580.4,,0.552,1,55.2,10.412,0.0075,1497.483,1.5719,10.1124,6.4334,2353.829,0.6834,0.5119
0.562,1,56.2,2.41,95.78,0.0071,4683,11,20.14,577.9,,0.562,1,56.2,10.421,0.0071,1496.625,1.5829,10.0873,6.3726,2369.029,0.677,0.5143
0.572,1,57.2,2.38,95.88,0.0056,4712,11,20.14,575.1,,0.572,1,57.2,10.418,0.0056,1494.049,1.5752,10.0957,6.4093,2353.379,0.6815,0.5171
0.582,1,58.2,2.41,95.78,0.0045,4674,11,20.14,574,,0.582,1,58.2,10.421,0.0045,1496.625,1.5855,10.0873,6.3623,2372.856,0.6755,0.5182
0.592,1,59.2,2.41,95.78,0.0046,4582,11,20.15,573.1,,0.592,1,59.2,10.421,0.0046,1496.625,1.612,10.0873,6.2578,2412.502,0.6601,0.519
0.602,1,60.2,2.36,95.67,0.0039,4611,10,20.15,569.9,,0.602,1,60.2,10.416,0.0039,1498.274,1.6043,9.1829,5.7239,2403.698,0.6646,0.5222
0.612,1,61.2,2.3,95.54,0.0059,4633,10,20.15,565.9,,0.612,1,61.2,10.41,0.0059,1500.216,1.5989,9.1982,5.7529,2398.672,0.6677,0.5262
0.622,1,62.2,2.21,95.32,0.0104,4627,11,20.15,562.6,,0.622,1,62.2,10.401,0.0104,1503.687,1.602,10.1432,6.3316,2408.903,0.6659,0.5296
0.632,1,63.2,2.11,95.35,0.013,4638,10,20.16,559.7,,0.632,1,63.2,10.391,0.013,1501.59,1.6004,9.2467,5.7778,2403.095,0.6668,0.5326
0.642,1,64.2,2.06,95.28,0.0125,4631,11,20.16,559.2,,0.642,1,64.2,10.386,0.0125,1502.387,1.6032,10.1854,6.3533,2408.561,0.6652,0.5331
0.652,1,65.2,1.96,95.17,0.022,4655,10,20.15,560,,0.652,1,65.2,10.376,0.022,1503.332,1.5978,9.2852,5.8113,2402.008,0.6683,0.5323
0.662,1,66.2,1.86,95.2,0.022,4625,10,20.15,566.1,,0.662,1,66.2,10.366,0.022,1501.231,1.608,9.311,5.7905,2413.959,0.6624,0.5261
0.672,1,67.2,1.85,95.18,0.0197,4624,10,20.16,565.4,,0.672,1,67.2,10.365,0.0197,1501.521,1.6084,9.3136,5.7905,2415.093,0.6622,0.5267
0.682,1,68.2,1.76,95.22,0.0208,4649,10,20.16,563.6,,0.682,1,68.2,10.356,0.0208,1499.348,1.6026,9.3369,5.8261,2402.859,0.6655,0.5285
0.692,1,69.2,1.75,95.27,0.0203,4679,10,20.16,561.6,,0.692,1,69.2,10.355,0.0203,1498.119,1.5941,9.3395,5.8586,2388.221,0.6704,0.5307
0.702,1,70.2,1.75,95.28,0.0218,4675,9,20.16,560.1,,0.702,1,70.2,10.355,0.0218,1497.902,1.5953,8.4055,5.269,2389.589,0.6698,0.5322
0.712,1,71.2,1.71,95.23,0.0188,4657,9,20.16,560,,0.712,1,71.2,10.351,0.0188,1498.408,1.6011,8.4149,5.2558,2399.059,0.6664,0.5323
0.722,1,72.2,1.71,95.2,0.0207,4624,9,20.16,559.2,,0.722,1,72.2,10.351,0.0207,1499.059,1.6106,8.4149,5.2247,2414.394,0.6609,0.5331
0.732,1,73.2,1.66,95.27,0.0182,4673,9,20.16,558.8,,0.732,1,73.2,10.346,0.0182,1496.817,1.5973,8.4266,5.2757,2390.793,0.6686,0.5335
0.742,1,74.2,1.62,95.27,0.0281,4717,10,20.16,559.1,,0.742,1,74.2,10.342,0.0281,1496.239,1.5853,9.3733,5.9126,2372.026,0.6756,0.5332
0.752,1,75.2,1.67,95.24,0.0276,4705,10,20.17,560.4,,0.752,1,75.2,10.347,0.0276,1497.612,1.588,9.3603,5.8945,2378.155,0.674,0.5319
0.762,1,76.2,1.62,95.23,0.0405,4738,10,20.17,561.5,,0.762,1,76.2,10.342,0.0405,1497.105,1.5794,9.3733,5.9348,2364.513,0.679,0.5307
0.772,1,77.2,1.56,95.15,0.0375,4640,10,20.18,561.9,,0.772,1,77.2,10.336,0.0375,1497.971,1.6083,9.389,5.8378,2409.193,0.6622,0.5303
0.782,1,78.2,1.52,94.87,0.0443,4551,9,20.18,560.7,,0.782,1,78.2,10.332,0.0443,1503.492,1.635,8.4595,5.174,2458.209,0.6468,0.5316
0.792,1,79.2,1.46,94.85,0.0389,4609,10,20.18,559,,0.792,1,79.2,10.326,0.0389,1503.057,1.6189,9.4152,5.8159,2433.266,0.6561,0.5333
0.802,1,80.2,1.36,94.86,0.0358,4605,10,20.17,556.8,,0.802,1,80.2,10.316,0.0358,1501.383,1.6216,9.4415,5.8223,2434.668,0.6545,0.5356
0.812,1,81.2,1.36,94.85,0.0519,4653,9,20.17,553.5,,0.812,1,81.2,10.316,0.0519,1501.601,1.6077,8.4974,5.2856,2414.063,0.6626,0.5392
0.822,1,82.2,1.24,94.83,0.0527,4610,9,20.18,553.2,,0.822,1,82.2,10.304,0.0527,1500.291,1.622,8.5259,5.2563,2433.535,0.6543,0.5395
0.832,1,83.2,1.24,94.82,0.0598,4625,10,20.18,549.9,,0.832,1,83.2,10.304,0.0598,1500.51,1.6177,9.4732,5.8561,2427.317,0.6568,0.543
0.842,1,84.2,1.17,94.65,0.0548,4630,10,20.2,547.8,,0.842,1,84.2,10.297,0.0548,1503.212,1.6173,9.4918,5.8689,2431.151,0.657,0.5452
0.852,1,85.2,1.06,94.55,0.0401,4502,9,20.2,545.6,,0.852,1,85.2,10.286,0.0401,1503.801,1.657,8.569,5.1714,2491.799,0.634,0.5476
0.862,1,86.2,1.04,94.28,0.0273,4539,10,20.21,542.2,,0.862,1,86.2,10.284,0.0273,1509.467,1.6462,9.5264,5.7869,2484.901,0.6402,0.5514
0.872,1,87.2,1.03,94.41,0.0461,4484,10,20.2,537.9,,0.872,1,87.2,10.283,0.0461,1506.446,1.6629,9.5291,5.7303,2505.115,0.6306,0.5562
0.882,1,88.2,0.99,94.34,0.039,4444,10,20.21,533.3,,0.882,1,88.2,10.279,0.039,1507.406,1.6758,9.5398,5.6927,2526.087,0.6231,0.5615
0.892,1,89.2,0.93,94.21,0.0295,4452,10,20.21,527.2,,0.892,1,89.2,10.273,0.0295,1509.403,1.6743,9.5559,5.7074,2527.209,0.624,0.5686
0.902,1,90.2,0.88,94.14,0.029,4436,10,20.22,522.3,,0.902,1,90.2,10.268,0.029,1510.222,1.68,9.5693,5.6959,2537.233,0.6206,0.5745
0.912,1,91.2,0.83,94.25,0.0381,4462,10,20.21,518.5,,0.912,1,91.2,10.263,0.0381,1507.048,1.6729,9.5827,5.7283,2521.109,0.6248,0.579
0.922,1,92.2,0.94,94.47,0.0229,4560,10,20.21,513.2,,0.922,1,92.2,10.274,0.0229,1503.806,1.6415,9.5532,5.8196,2468.571,0.643,0.5856
0.932,1,93.2,0.93,94.54,0.035,4622,10,20.21,507.5,,0.932,1,93.2,10.273,0.035,1502.12,1.6234,9.5559,5.8863,2438.573,0.6535,0.5927
0.942,1,94.2,0.99,94.5,0.0375,4475,10,20.21,500.8,,0.942,1,94.2,10.279,0.0375,1503.877,1.6663,9.5398,5.7251,2505.929,0.6286,0.6014
0.952,1,95.2,1.1,94.17,0.0413,4478,10,20.21,497.8,,0.952,1,95.2,10.29,0.0413,1512.79,1.6636,9.5104,5.7167,2516.708,0.6302,0.6054
0.962,1,96.2,1.15,94.21,0.0376,4306,10,20.21,493.8,,0.962,1,96.2,10.295,0.0376,1512.636,1.7163,9.4971,5.5335,2596.12,0.5996,0.6108
0.972,1,97.2,1.22,94.05,0.0327,4308,10,20.21,489,,0.972,1,97.2,10.302,0.0327,1517.231,1.7145,9.4786,5.5285,2601.272,0.6006,0.6173
0.982,1,98.2,1.36,93.92,0.0462,4258,10,20.21,485.8,,0.982,1,98.2,10.316,0.0462,1522.208,1.7282,9.4415,5.4633,2630.618,0.5927,0.6217
0.992,1,99.2,1.46,93.82,0.0326,4185,11,20.22,477.2,,0.992,1,99.2,10.326,0.0326,1525.935,1.7502,10.3567,5.9173,2670.762,0.5799,0.6339
1.002,1,100.2,1.57,93.64,0.023,4123,10,20.22,473.2,,1.002,1,100.2,10.337,0.023,1531.634,1.7689,9.3864,5.3062,2709.383,0.5691,0.6399
1.012,1,101.2,1.63,93.48,0.0329,4155,11,20.22,468.4,,1.012,1,101.2,10.343,0.0329,1536.165,1.7573,10.3078,5.8658,2699.453,0.5758,0.647
1.022,1,102.2,1.67,93.36,0.0262,4030,10,20.22,461.4,,1.022,1,102.2,10.347,0.0262,1539.503,1.7988,9.3603,5.2037,2769.238,0.5517,0.6577
1.032,1,103.2,1.8,93.09,0.0269,4063,11,20.22,446,,1.032,1,103.2,10.36,0.0269,1547.655,1.7852,10.2592,5.7466,2762.946,0.5596,0.6826
1.042,1,104.2,1.88,93.04,0.0329,4019,10,20.22,435.2,,1.042,1,104.2,10.368,0.0329,1550.007,1.7989,9.3058,5.173,2788.351,0.5517,0.7012
1.052,1,105.2,1.96,92.98,0.0293,3996,11,20.23,432.1,,1.052,1,105.2,10.376,0.0293,1552.596,1.8055,10.2137,5.657,2803.192,0.5479,0.7066
1.062,1,106.2,2.05,92.93,0.0213,3945,11,20.22,428.8,,1.062,1,106.2,10.385,0.0213,1555.106,1.8217,10.1882,5.5926,2832.989,0.5384,0.7126
1.072,1,107.2,2.07,93.26,0.0214,4016,10,20.22,425.8,,1.072,1,107.2,10.387,0.0214,1547.757,1.7967,9.2569,5.1523,2780.807,0.553,0.7181
1.082,1,108.2,2.19,93.29,0.0179,4014,11,20.23,422.6,,1.082,1,108.2,10.399,0.0179,1548.853,1.7953,10.1488,5.653,2780.63,0.5538,0.7239
1.092,1,109.2,2.27,92.98,0.014,4028,11,20.23,421.9,,1.092,1,109.2,10.407,0.014,1557.235,1.7891,10.1264,5.66,2786.05,0.5574,0.7253
1.102,1,110.2,2.47,93.17,0.0127,4091,11,20.22,420.1,,1.102,1,110.2,10.427,0.0127,1555.804,1.7644,10.0706,5.7078,2744.987,0.5717,0.7286
1.112,1,111.2,2.68,93.3,0.0125,4012,11,20.22,420.3,,1.112,1,111.2,10.448,0.0125,1555.92,1.7875,10.0125,5.6013,2781.282,0.5583,0.7283
1.122,1,112.2,2.88,93.44,0.0055,4097,11,20.22,419.3,,1.122,1,112.2,10.468,0.0055,1555.655,1.7554,9.9576,5.6724,2730.86,0.5769,0.7303
1.132,1,113.2,2.93,94.13,0.0101,4208,11,20.22,419.8,,1.132,1,113.2,10.473,0.0101,1540.6,1.7182,9.944,5.7873,2647.128,0.5985,0.7292
1.142,1,114.2,3.51,95.25,0.0041,4189,11,20.22,421.1,,1.142,1,114.2,10.531,0.0041,1524.023,1.7149,9.7874,5.7073,2613.526,0.6004,0.7268
1.152,1,115.2,4.57,95.29,0.0069,4086,11,20.22,419.5,,1.152,1,115.2,10.637,0.0069,1538.473,1.7312,9.5102,5.4936,2663.348,0.591,0.7299
1.162,1,116.2,4.65,95.29,0.0004,4038,10,20.23,415.2,,1.162,1,116.2,10.645,0.0004,1539.63,1.7458,8.6271,4.9417,2687.822,0.5825,0.7382
1.172,1,117.2,4.92,94.86,0.0025,4058,11,20.22,404.8,,1.172,1,117.2,10.672,0.0025,1553.195,1.7347,9.4211,5.431,2694.338,0.5889,0.759
1.182,1,118.2,4.75,94.84,0.0025,4081,11,20.22,388.2,,1.182,1,118.2,10.655,0.0025,1551.172,1.7299,9.4643,5.471,2683.345,0.5917,0.7944
1.192,1,119.2,4.66,94.83,0.0122,4010,11,20.22,359.1,,1.192,1,119.2,10.646,0.0122,1550.087,1.755,9.4872,5.4059,2720.366,0.5772,0.8649
1.202,1,120.2,4.58,94.99,0.02,4139,10,20.22,318.4,,1.202,1,120.2,10.638,0.02,1545.323,1.7137,8.6433,5.0437,2648.226,0.6011,0.9866
1.212,1,121.2,4.38,94.4,0.0281,4164,11,20.21,257.7,,1.212,1,121.2,10.618,0.0281,1555.751,1.7089,9.5591,5.5939,2658.551,0.6039,1.243
1.222,1,122.2,6.57,95.62,0.0046,4018,10,20.21,198.2,,1.222,1,122.2,10.837,0.0046,1559.954,1.7214,8.1969,4.7617,2685.31,0.5966,1.6564
1.232,1,123.2,7.58,99.74,0.0002,4860,10,20.22,168.1,,1.232,1,123.2,10.938,0.0002,1486.343,1.4613,7.9827,5.4627,2172.021,0.7475,1.9827
1.242,2,0.68,7.76,999,0,6180,10,20.22,176.3,,1.242,2,0.7,10.956,0,112.6176,1.1654,7.9453,6.8177,131.2443,0.9191,1.882
1.252,2,1.68,7.97,999,0,4158,10,20.22,223.4,,1.252,2,1.7,10.977,0,112.8334,1.6548,7.9021,4.7752,186.7208,0.6352,1.4533
1.262,2,2.68,8.06,999,0,4081,10,20.21,283.8,,1.262,2,2.7,10.986,0,112.9259,1.6778,7.8837,4.6989,189.4629,0.6219,1.1187
1.272,2,3.68,7.92,999,0,4128,10,20.22,329.9,,1.272,2,3.7,10.972,0,112.782,1.665,7.9124,4.7522,187.7816,0.6294,0.9491
1.282,2,4.68,6.76,999,0,4074,10,20.21,362.2,,1.282,2,4.7,10.856,0,111.5897,1.7001,8.156,4.7973,189.7154,0.609,0.8568
1.292,2,5.68,3.31,125.28,0.0002,3961,10,20.21,382.7,,1.292,2,5.7,10.511,0.0002,1060.325,1.7943,8.9464,4.9859,1902.588,0.5543,0.807
1.302,2,6.68,2.29,122.61,0.0001,4006,10,20.22,395,,1.302,2,6.7,10.409,0.0001,1079.1,1.7963,9.2007,5.122,1938.4,0.5532,0.7794
1.312,2,7.68,1.33,94.77,0.0004,3913,10,20.21,403,,1.312,2,7.7,10.313,0.0004,1502.915,1.8459,9.4495,5.1193,2774.16,0.5244,0.7626
1.322,2,8.68,0.84,100.03,0.0004,4047,10,20.21,407.2,,1.322,2,8.7,10.264,0.0004,1389.28,1.8075,9.58,5.3003,2511.057,0.5467,0.754
1.332,2,9.68,0.68,109.54,0.0011,4064,10,20.21,408.4,,1.332,2,9.7,10.248,0.0011,1228.924,1.8044,9.6232,5.3332,2217.488,0.5485,0.7515
1.342,2,10.68,0.66,97.67,0.0006,4019,12,20.21,408.8,,1.342,2,10.7,10.246,0.0006,1432.606,1.8203,11.5544,6.3474,2607.841,0.5392,0.7507
1.352,2,11.68,0.62,97.41,0.0012,4009,11,20.21,409.5,,1.352,2,11.7,10.242,0.0012,1437.272,1.8246,10.6035,5.8115,2622.376,0.5368,0.7494
1.362,2,12.68,0.68,98.83,0.0011,4006,11,20.21,410,,1.362,2,12.7,10.248,0.0011,1410.016,1.8245,10.5856,5.8018,2572.621,0.5368,0.7483
