Geotek MSCL 7.9 - TN336_JPC20-23.raw created at 3:59:01 on 1/23/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_JPC20-23.out created at 4:00:16 on 1/23/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.112,1,11.2,-0.34,93.79,0.007,5237,16,18.32,719.2,,0.112,1,11.2,10.146,0.007,1500,1.4751,15.8481,10.7438,2212.637,0.7395,0.4025
0.122,1,12.2,-0.29,94.04,0.0143,5275,16,18.32,728.9,,0.122,1,12.2,10.151,0.0143,1495.213,1.4648,15.8256,10.8043,2190.113,0.7455,0.3967
0.132,1,13.2,-0.28,93.99,0.0061,5309,16,18.33,735.4,,0.132,1,13.2,10.152,0.0061,1496.462,1.4561,15.8211,10.8656,2178.961,0.7505,0.3929
0.142,1,14.2,-0.28,93.76,0.0064,5276,15,18.32,733.8,,0.142,1,14.2,10.152,0.0064,1501.553,1.4644,14.8323,10.1289,2198.804,0.7457,0.3938
0.152,1,15.2,-0.24,93.69,0.0061,5399,15,18.33,736.2,,0.152,1,15.2,10.156,0.0061,1503.701,1.4332,14.8154,10.337,2155.173,0.7638,0.3924
0.162,1,16.2,-0.18,93.69,0.0046,5356,16,18.33,736.1,,0.162,1,16.2,10.162,0.0046,1504.59,1.443,15.7762,10.9331,2171.077,0.7581,0.3924
0.172,1,17.2,-0.17,93.88,0.0162,5362,15,18.34,737.7,,0.172,1,17.2,10.163,0.0162,1500.517,1.4413,14.786,10.2584,2162.765,0.7591,0.3915
0.182,1,18.2,-0.18,94.44,0.0159,5335,15,18.33,739.5,,0.182,1,18.2,10.162,0.0159,1488.066,1.4482,14.7902,10.213,2154.971,0.7551,0.3905
0.192,1,19.2,-0.13,94.85,0.0155,5284,16,18.34,743.3,,0.192,1,19.2,10.167,0.0155,1479.913,1.4602,15.7538,10.7889,2160.944,0.7482,0.3883
0.202,1,20.2,-0.08,94.6,0.0069,5260,15,18.33,746.2,,0.202,1,20.2,10.172,0.0069,1486.048,1.4655,14.7482,10.0636,2177.808,0.7451,0.3867
0.212,1,21.2,-0.09,94.36,0.0031,5336,15,18.34,744.8,,0.212,1,21.2,10.171,0.0031,1491.13,1.4466,14.7524,10.1977,2157.129,0.756,0.3875
0.222,1,22.2,0.02,94.31,0.0058,5297,15,18.34,741.1,,0.222,1,22.2,10.182,0.0058,1493.838,1.4548,14.7065,10.1091,2173.204,0.7513,0.3896
0.232,1,23.2,0.01,94.65,0.0105,5211,15,18.34,738.3,,0.232,1,23.2,10.181,0.0105,1486.277,1.4766,14.7106,9.9623,2194.679,0.7386,0.3912
0.242,1,24.2,0.02,94.74,0.0142,5173,14,18.39,735.4,,0.242,1,24.2,10.182,0.0142,1484.473,1.4862,13.726,9.2356,2206.242,0.7331,0.3928
0.252,1,25.2,0.07,94.64,0.0174,5199,16,18.4,732.8,,0.252,1,25.2,10.187,0.0174,1487.37,1.4788,15.6647,10.5927,2199.553,0.7373,0.3944
0.262,1,26.2,0.1,94.58,0.0195,5124,15,18.4,730.2,,0.262,1,26.2,10.19,0.0195,1489.113,1.4977,14.6732,9.7971,2230.26,0.7264,0.3959
0.272,1,27.2,0.07,94.5,0.0069,5156,16,18.4,729.7,,0.272,1,27.2,10.187,0.0069,1490.417,1.4899,15.6647,10.5142,2220.515,0.7309,0.3962
0.282,1,28.2,0.23,94.72,0.0072,5218,16,18.4,730.7,,0.282,1,28.2,10.203,0.0072,1487.969,1.4717,15.5939,10.5961,2189.791,0.7415,0.3956
0.292,1,29.2,0.23,94.53,0.0165,5099,15,18.4,733.4,,0.292,1,29.2,10.203,0.0165,1492.103,1.5023,14.6193,9.7312,2241.606,0.7237,0.394
0.302,1,30.2,0.23,94.56,0.013,5058,15,18.41,730.1,,0.302,1,30.2,10.203,0.013,1491.449,1.5131,14.6193,9.662,2256.673,0.7175,0.396
0.312,1,31.2,0.3,94.21,0.007,5159,14,18.42,693.2,,0.312,1,31.2,10.21,0.007,1500.147,1.4857,13.6177,9.1656,2228.818,0.7333,0.4189
0.322,1,32.2,0.3,94.47,0.0059,5286,15,18.41,680.8,,0.322,1,32.2,10.21,0.0059,1494.438,1.4535,14.5904,10.0379,2172.216,0.752,0.4272
0.332,1,33.2,0.31,94.81,0.0079,5260,14,18.41,675.1,,0.332,1,33.2,10.211,0.0079,1487.183,1.4599,13.6138,9.3251,2171.147,0.7483,0.431
0.342,1,34.2,0.33,94.88,0.007,5130,14,18.41,670.9,,0.342,1,34.2,10.213,0.007,1485.96,1.4928,13.6061,9.1146,2218.215,0.7292,0.434
0.352,1,35.2,0.33,95,0.0045,5235,14,18.42,668.4,,0.352,1,35.2,10.213,0.0045,1483.37,1.4659,13.6061,9.2816,2174.5,0.7448,0.4357
0.362,1,36.2,0.29,94.81,0.0048,5235,13,18.41,660.5,,0.362,1,36.2,10.209,0.0048,1486.892,1.4665,12.6486,8.625,2180.518,0.7445,0.4414
0.372,1,37.2,0.24,95.18,0.005,5184,14,18.41,653.1,,0.372,1,37.2,10.204,0.005,1478.198,1.4802,13.6408,9.2156,2188.012,0.7365,0.4468
0.382,1,38.2,0.23,94.84,0.0031,5118,14,18.42,649.7,,0.382,1,38.2,10.203,0.0031,1485.369,1.4974,13.6447,9.1125,2224.135,0.7266,0.4494
0.392,1,39.2,0.18,94.94,0.0037,5143,13,18.42,645.5,,0.392,1,39.2,10.198,0.0037,1482.483,1.4916,12.688,8.5062,2211.288,0.7299,0.4525
0.402,1,40.2,0.24,95.11,0.0069,5048,13,18.42,645.5,,0.402,1,40.2,10.204,0.0069,1479.698,1.5156,12.6665,8.3576,2242.582,0.716,0.4525
0.412,1,41.2,0.14,95.06,0.0095,5102,14,18.42,648.9,,0.412,1,41.2,10.194,0.0095,1479.321,1.5029,13.6795,9.1023,2223.205,0.7234,0.45
0.422,1,42.2,0.2,95.25,0.0104,5155,14,18.42,636.2,,0.422,1,42.2,10.2,0.0104,1476.122,1.4882,13.6562,9.1762,2196.795,0.7319,0.4597
0.432,1,43.2,0.14,95.25,0.0101,5162,14,18.42,596.1,,0.432,1,43.2,10.194,0.0101,1475.253,1.4873,13.6795,9.1976,2194.133,0.7324,0.4933
0.442,1,44.2,0.09,95.25,0.0106,5069,13,18.42,596.8,,0.442,1,44.2,10.189,0.0106,1474.53,1.5123,12.7203,8.4115,2229.86,0.718,0.4927
0.452,1,45.2,0.08,95.3,0.0119,5088,13,18.43,595.4,,0.452,1,45.2,10.188,0.0119,1473.319,1.5074,12.724,8.441,2220.889,0.7208,0.494
0.462,1,46.2,0.09,95.32,0.011,5115,14,18.44,596.6,,0.462,1,46.2,10.189,0.011,1473.037,1.5002,13.6988,9.1313,2209.851,0.7249,0.4929
0.472,1,47.2,-0.07,95.1,0.0121,5116,13,18.44,598,,0.472,1,47.2,10.173,0.0121,1475.417,1.5023,12.7782,8.5057,2216.517,0.7237,0.4916
0.482,1,48.2,-0.1,94.68,0.0078,5018,13,18.44,598.1,,0.482,1,48.2,10.17,0.0078,1484.022,1.5286,12.7891,8.3664,2268.507,0.7085,0.4916
0.492,1,49.2,-0.01,94.65,0.0096,4897,13,18.44,599.1,,0.492,1,49.2,10.179,0.0096,1485.985,1.5601,12.7564,8.1769,2318.223,0.6902,0.4907
0.502,1,50.2,0.01,94.71,0.0097,5060,12,18.44,592.6,,0.502,1,50.2,10.181,0.0097,1484.977,1.5158,11.7685,7.7638,2250.951,0.7159,0.4966
0.512,1,51.2,0.42,95.17,0.0076,5128,12,18.44,599.5,,0.512,1,51.2,10.222,0.0076,1481.02,1.492,11.6328,7.7969,2209.661,0.7297,0.4903
0.522,1,52.2,0.44,95.26,0.0088,5199,12,18.44,603.3,,0.522,1,52.2,10.224,0.0088,1479.381,1.4735,11.6262,7.8904,2179.82,0.7404,0.487
0.532,1,53.2,0.86,95.33,0.0086,5157,11,18.45,607.2,,0.532,1,53.2,10.266,0.0086,1483.955,1.4781,10.5321,7.1253,2193.494,0.7377,0.4836
0.542,1,54.2,4,96.61,0.0047,5148,11,18.44,608.4,,0.542,1,54.2,10.58,0.0047,1501.561,1.4365,9.6579,6.7232,2157.007,0.7619,0.4825
0.552,1,55.2,4.19,96.54,0.0007,4969,11,18.45,605,,0.552,1,55.2,10.599,0.0007,1505.754,1.4794,9.6083,6.4948,2227.594,0.737,0.4855
0.562,1,56.2,3.84,999,0,4933,11,18.46,596.5,,0.562,1,56.2,10.564,0,108.5882,1.4937,9.6999,6.4939,162.1986,0.7287,0.493
0.572,1,57.2,3.21,95.37,0.0029,4985,10,18.44,578.1,,0.572,1,57.2,10.501,0.0029,1517.047,1.489,8.9709,6.0247,2258.902,0.7314,0.51
0.582,1,58.2,2.84,96.04,0.007,4929,10,18.45,547.2,,0.582,1,58.2,10.464,0.007,1497.21,1.509,9.0623,6.0054,2259.349,0.7198,0.5413
0.592,1,59.2,2.74,95.41,0.002,4969,10,18.46,493.3,,0.592,1,59.2,10.454,0.002,1509.385,1.4999,9.0873,6.0586,2263.938,0.7251,0.6058
0.602,1,60.2,2.83,95.8,0.0042,5020,9,18.46,409.6,,0.602,1,60.2,10.463,0.0042,1502.225,1.4853,8.1583,5.4927,2231.248,0.7336,0.7412
0.612,1,61.2,2.65,95.46,0.0087,5021,9,18.46,307.5,,0.612,1,61.2,10.445,0.0087,1506.998,1.4876,8.1988,5.5115,2241.802,0.7323,1.0115
0.622,1,62.2,6.24,999,0,5012,9,18.47,229,,0.622,1,62.2,10.804,0,111.0551,1.4404,7.4418,5.1663,159.9671,0.7596,1.3924
0.632,1,63.2,6.9,999,0,8148,9,18.47,204.4,,0.632,1,63.2,10.87,0,111.7336,0.8515,7.3134,8.5891,95.1386,1.1012,1.5756
0.642,2,0.74,7.33,999,0,5549,10,18.47,237.5,,0.642,2,0.7,10.913,0,112.1756,1.3002,8.035,6.1797,145.8529,0.8409,1.3385
0.652,2,1.74,7.47,999,0,5107,10,18.47,313.6,,0.652,2,1.7,10.927,0,112.3195,1.4008,8.0056,5.7149,157.3398,0.7826,0.9903
0.662,2,2.74,7.28,999,0,5086,10,18.47,405.5,,0.662,2,2.7,10.908,0,112.1242,1.4084,8.0455,5.7125,157.9154,0.7782,0.7492
0.672,2,3.74,6.86,999,0,5133,10,18.48,485.3,,0.672,2,3.7,10.866,0,111.6925,1.4023,8.1345,5.8007,156.6311,0.7817,0.6166
0.682,2,4.74,5.61,999,0,5136,11,18.47,541.8,,0.682,2,4.7,10.741,0,110.4076,1.4179,9.2489,6.5228,156.5496,0.7727,0.5472
0.692,2,5.74,1.46,95.24,0.0037,5138,11,18.47,579.3,,0.692,2,5.7,10.326,0.0037,1494.572,1.4744,10.3567,7.0244,2203.596,0.7399,0.5089
0.702,2,6.74,0.58,95.01,0.0042,5065,11,18.47,601.1,,0.702,2,6.7,10.238,0.0042,1486.785,1.5061,10.6154,7.0484,2239.192,0.7215,0.4889
0.712,2,7.74,0.14,95.3,0.0128,5116,11,18.48,612.8,,0.712,2,7.7,10.194,0.0128,1474.187,1.4992,10.7481,7.1692,2210.106,0.7255,0.4788
0.722,2,8.74,0.02,94.98,0.0117,5131,11,18.48,617.6,,0.722,2,8.7,10.182,0.0117,1479.297,1.4971,10.7847,7.2039,2214.607,0.7268,0.4748
0.732,2,9.74,0.01,95.17,0.0273,5163,11,18.49,621.8,,0.732,2,9.7,10.181,0.0273,1475.08,1.4889,10.7878,7.2453,2196.296,0.7315,0.4712
0.742,2,10.74,0.01,95.08,0.0298,5167,11,18.48,625.4,,0.742,2,10.7,10.181,0.0298,1477.006,1.4879,10.7878,7.2503,2197.641,0.7321,0.4683
0.752,2,11.74,-0.04,95.23,0.0277,5131,11,18.48,625.7,,0.752,2,11.7,10.176,0.0277,1473.075,1.498,10.8031,7.2119,2206.593,0.7262,0.4681
0.762,2,12.74,-0.05,95.25,0.0236,5106,11,18.48,627.6,,0.762,2,12.7,10.175,0.0236,1472.504,1.5046,10.8062,7.182,2215.551,0.7224,0.4666
0.772,2,13.74,-0.05,95.2,0.0222,5078,12,18.49,628.1,,0.772,2,13.7,10.175,0.0222,1473.57,1.512,11.7886,7.7969,2227.98,0.7181,0.4662
0.782,2,14.74,-0.11,95.02,0.0193,5071,12,18.49,629.7,,0.782,2,14.7,10.169,0.0193,1476.55,1.5147,11.8086,7.796,2236.528,0.7165,0.4649
0.792,2,15.74,-0.15,94.96,0.0199,5088,12,18.49,630.2,,0.792,2,15.7,10.165,0.0199,1477.256,1.5108,11.8221,7.8249,2231.863,0.7188,0.4644
0.802,2,16.74,-0.12,95.22,0.0221,5077,12,18.49,634.2,,0.802,2,16.7,10.168,0.0221,1472.13,1.5133,11.812,7.8056,2227.723,0.7174,0.4613
0.812,2,17.74,-0.12,95.22,0.0222,5072,12,18.49,640,,0.812,2,17.7,10.168,0.0222,1472.13,1.5146,11.812,7.7988,2229.664,0.7166,0.4568
0.822,2,18.74,-0.07,95.17,0.0223,5076,12,18.49,646,,0.822,2,18.7,10.173,0.0223,1473.921,1.5128,11.7952,7.797,2229.725,0.7176,0.4522
0.832,2,19.74,-0.13,95.1,0.0189,5085,12,18.5,651.2,,0.832,2,19.7,10.167,0.0189,1474.547,1.5113,11.8153,7.818,2228.495,0.7185,0.4482
0.842,2,20.74,-0.12,95.21,0.0212,5108,12,18.5,650.6,,0.842,2,20.7,10.168,0.0212,1472.343,1.5051,11.812,7.8478,2216.064,0.7221,0.4487
0.852,2,21.74,-0.08,94.92,0.0199,5092,12,18.5,648.5,,0.852,2,21.7,10.172,0.0199,1479.133,1.5087,11.7986,7.8202,2231.608,0.72,0.4503
0.862,2,22.74,-0.08,94.69,0.0312,5079,13,18.51,647.2,,0.862,2,22.7,10.172,0.0312,1484.097,1.5121,12.7818,8.4528,2244.168,0.718,0.4513
0.872,2,23.74,-0.03,94.95,0.0395,5080,12,18.49,646.9,,0.872,2,23.7,10.177,0.0395,1479.215,1.5111,11.7819,7.7967,2235.298,0.7186,0.4515
0.882,2,24.74,0.07,94.8,0.0249,5059,13,18.51,647.9,,0.882,2,24.7,10.187,0.0249,1483.904,1.5152,12.7276,8.4,2248.392,0.7162,0.4507
0.892,2,25.74,0.1,94.53,0.0236,5016,13,18.51,648.1,,0.892,2,25.7,10.19,0.0236,1490.202,1.5262,12.7167,8.3325,2274.278,0.7099,0.4506
0.902,2,26.74,0.15,95.24,0.0216,4997,13,18.51,645.2,,0.902,2,26.7,10.195,0.0216,1475.612,1.5305,12.6988,8.2972,2258.401,0.7074,0.4528
0.912,2,27.74,0.17,95.22,0.0128,4963,13,18.51,644.1,,0.912,2,27.7,10.197,0.0128,1476.328,1.5393,12.6916,8.2449,2272.557,0.7022,0.4536
0.922,2,28.74,0.26,95.28,0.014,5044,13,18.52,643.4,,0.922,2,28.7,10.206,0.014,1476.349,1.5163,12.6593,8.3487,2238.629,0.7156,0.4542
0.932,2,29.74,0.23,95.3,0.02,5048,13,18.52,644.4,,0.932,2,29.7,10.203,0.02,1475.488,1.5157,12.67,8.3591,2236.42,0.7159,0.4534
0.942,2,30.74,0.31,95.17,0.0238,4968,14,18.51,640.8,,0.942,2,30.7,10.211,0.0238,1479.426,1.5359,13.6138,8.8639,2272.209,0.7043,0.4561
0.952,2,31.74,0.37,95.24,0.0251,5049,13,18.51,633.6,,0.952,2,31.7,10.217,0.0251,1478.796,1.5134,12.62,8.339,2237.972,0.7173,0.4618
0.962,2,32.74,0.37,95.71,0.0135,5148,13,18.52,629.9,,0.962,2,32.7,10.217,0.0135,1468.804,1.4875,12.62,8.4838,2184.916,0.7323,0.4647
0.972,2,33.74,0.38,96.08,0.0065,5088,13,18.52,625.9,,0.972,2,33.7,10.218,0.0065,1461.175,1.503,12.6165,8.3943,2196.118,0.7233,0.468
0.982,2,34.74,0.43,95.23,0.0104,5059,13,18.52,613.4,,0.982,2,34.7,10.223,0.0104,1479.878,1.5099,12.5987,8.3443,2234.396,0.7193,0.4783
0.992,2,35.74,0.32,95.25,0.0122,5053,13,18.52,597.1,,0.992,2,35.7,10.212,0.0122,1477.858,1.5131,12.6378,8.3525,2236.088,0.7175,0.4925
1.002,2,36.74,0.43,95.13,0.0104,5057,12,18.53,583.1,,1.002,2,36.7,10.223,0.0104,1482.024,1.5104,11.6295,7.6997,2238.416,0.719,0.5053
1.012,2,37.74,0.47,95.25,0.0095,5060,13,18.52,571.5,,1.012,2,37.7,10.227,0.0095,1480.029,1.509,12.5844,8.3396,2233.36,0.7198,0.5165
1.022,2,38.74,0.48,95.3,0.0174,5042,13,18.53,562.4,,1.022,2,38.7,10.228,0.0174,1479.103,1.5136,12.5809,8.3119,2238.763,0.7172,0.5255
1.032,2,39.74,0.54,95.57,0.0225,4990,14,18.53,555,,1.032,2,39.7,10.234,0.0225,1474.215,1.5265,13.5258,8.8605,2250.422,0.7097,0.5332
1.042,2,40.74,0.6,95.65,0.0192,5013,14,18.53,547.5,,1.042,2,40.7,10.24,0.0192,1473.381,1.5195,13.5029,8.8864,2238.802,0.7137,0.541
1.052,2,41.74,0.62,95.6,0.0186,4982,15,18.54,543.1,,1.052,2,41.7,10.242,0.0186,1474.73,1.5275,14.4593,9.4662,2252.605,0.7091,0.5458
1.062,2,42.74,0.66,95.5,0.0186,4899,15,18.54,538.9,,1.062,2,42.7,10.246,0.0186,1477.433,1.5493,14.443,9.3222,2289.002,0.6965,0.5504
1.072,2,43.74,0.61,95.42,0.0156,4952,15,18.55,532.4,,1.072,2,43.7,10.241,0.0156,1478.418,1.5357,14.4633,9.4182,2270.375,0.7044,0.5577
1.082,2,44.74,0.59,95.34,0.016,4871,16,18.54,527.1,,1.082,2,44.7,10.239,0.016,1479.838,1.558,15.4363,9.9074,2305.66,0.6914,0.5638
1.092,2,45.74,0.64,95.27,0.0123,4860,16,18.55,523.6,,1.092,2,45.7,10.244,0.0123,1482.06,1.5603,15.4145,9.8791,2312.486,0.6901,0.5678
1.102,2,46.74,0.6,95.23,0.0142,4766,16,18.56,519.3,,1.102,2,46.7,10.24,0.0142,1482.339,1.5872,15.4319,9.7228,2352.74,0.6745,0.573
1.112,2,47.74,0.57,95.29,0.0093,4806,16,18.56,517.2,,1.112,2,47.7,10.237,0.0093,1480.619,1.5764,15.445,9.7976,2334.039,0.6807,0.5755
1.122,2,48.74,0.65,95.25,0.0079,4912,15,18.58,517.9,,1.122,2,48.7,10.245,0.0079,1482.634,1.5459,14.4471,9.3453,2292.027,0.6984,0.5746
1.132,2,49.74,0.53,95.29,0.017,4878,16,18.58,517.9,,1.132,2,49.7,10.233,0.017,1480.04,1.557,15.4624,9.9306,2304.476,0.692,0.5747
1.142,2,50.74,0.48,95.51,0.0206,4923,15,18.6,518.9,,1.142,2,50.7,10.228,0.0206,1474.625,1.5455,14.5164,9.3928,2279.018,0.6987,0.5734
1.152,2,51.74,0.57,95.65,0.0138,4815,15,18.6,518.8,,1.152,2,51.7,10.237,0.0138,1472.95,1.5739,14.4796,9.2,2318.243,0.6822,0.5735
1.162,2,52.74,0.75,95.61,0.0105,4877,15,18.61,518.8,,1.162,2,52.7,10.255,0.0105,1476.389,1.554,14.4065,9.2707,2294.265,0.6938,0.5735
1.172,2,53.74,0.91,95.64,0.0088,4929,15,18.61,518.6,,1.172,2,53.7,10.271,0.0088,1478.054,1.5374,14.3419,9.3287,2272.354,0.7034,0.5738
1.182,2,54.74,1.1,95.69,0.0092,4973,15,18.62,521,,1.182,2,54.7,10.29,0.0092,1479.724,1.5227,14.2657,9.3684,2253.241,0.7119,0.5709
1.192,2,55.74,1.08,95.73,0.0095,4985,15,18.63,523,,1.192,2,55.7,10.288,0.0095,1478.586,1.5198,14.2737,9.3915,2247.214,0.7135,0.5686
1.202,2,56.74,1.14,95.75,0.0101,5032,15,18.63,525.4,,1.202,2,56.7,10.294,0.0101,1479.023,1.5065,14.2497,9.4587,2228.175,0.7213,0.5658
1.212,2,57.74,1.13,95.69,0.0111,5109,15,18.63,526.9,,1.212,2,57.7,10.293,0.0111,1480.155,1.4866,14.2537,9.5882,2200.385,0.7328,0.564
1.222,2,58.74,1.04,95.66,0.0164,5053,15,18.64,526.7,,1.222,2,58.7,10.284,0.0164,1479.499,1.5025,14.2897,9.5108,2222.898,0.7236,0.5642
1.232,2,59.74,1.03,95.65,0.0119,4979,15,18.64,524.9,,1.232,2,59.7,10.283,0.0119,1479.568,1.5222,14.2937,9.3903,2252.168,0.7122,0.5663
1.242,2,60.74,0.99,95.63,0.009,5002,15,18.65,521.8,,1.242,2,60.7,10.279,0.009,1479.419,1.5167,14.3097,9.4351,2243.76,0.7154,0.57
1.252,2,61.74,0.93,95.63,0.0134,4995,15,18.65,519.5,,1.252,2,61.7,10.273,0.0134,1478.555,1.5194,14.3338,9.4339,2246.511,0.7138,0.5728
1.262,2,62.74,0.82,95.68,0.0148,4979,15,18.65,518.9,,1.262,2,62.7,10.262,0.0148,1475.91,1.5253,14.3782,9.4265,2251.196,0.7104,0.5735
1.272,2,63.74,0.78,95.7,0.0132,5075,14,18.66,518.2,,1.272,2,63.7,10.258,0.0132,1474.91,1.5005,13.4347,8.9534,2213.119,0.7248,0.5743
1.282,2,64.74,0.73,95.64,0.0148,5018,15,18.65,518.4,,1.282,2,64.7,10.253,0.0148,1475.464,1.5162,14.4146,9.5067,2237.167,0.7156,0.5741
1.292,2,65.74,0.67,95.68,0.0152,4975,15,18.66,516.9,,1.292,2,65.7,10.247,0.0152,1473.752,1.5286,14.4389,9.4459,2252.775,0.7085,0.5759
1.302,2,66.74,0.65,95.57,0.0115,4944,15,18.65,513.3,,1.302,2,66.7,10.245,0.0115,1475.799,1.5372,14.4471,9.3981,2268.655,0.7035,0.5802
1.312,2,67.74,0.58,95.28,0.0152,4959,15,18.67,509.6,,1.312,2,67.7,10.238,0.0152,1480.978,1.5342,14.4756,9.435,2272.179,0.7052,0.5848
1.322,2,68.74,0.5,95.1,0.0139,4906,15,18.66,506.1,,1.322,2,68.7,10.23,0.0139,1483.684,1.5498,14.5082,9.3612,2299.443,0.6962,0.5891
1.332,2,69.74,0.45,95.12,0.0152,4862,16,18.66,501,,1.332,2,69.7,10.225,0.0152,1482.528,1.5627,15.4973,9.9172,2316.696,0.6887,0.5956
1.342,2,70.74,0.4,95.14,0.0179,4908,16,18.67,498.1,,1.342,2,70.7,10.22,0.0179,1481.374,1.5508,15.5192,10.0073,2297.3,0.6956,0.5995
1.352,2,71.74,0.35,95.24,0.0159,4932,16,18.67,492.9,,1.352,2,71.7,10.215,0.0159,1478.506,1.545,15.5411,10.0589,2284.305,0.699,0.6063
1.362,2,72.74,0.34,95.04,0.0151,4908,15,18.67,490.6,,1.362,2,72.7,10.214,0.0151,1482.653,1.5517,14.5739,9.3922,2300.635,0.6951,0.6094
1.372,2,73.74,0.23,94.84,0.0132,4913,15,18.67,490.9,,1.372,2,73.7,10.203,0.0132,1485.369,1.552,14.6193,9.4196,2305.302,0.6949,0.609
1.382,2,74.74,0.18,94.88,0.0172,4877,15,18.67,496.2,,1.382,2,74.7,10.198,0.0172,1483.777,1.5627,14.64,9.3686,2318.633,0.6887,0.602
1.392,2,75.74,0.16,94.99,0.0166,4929,14,18.67,505.5,,1.392,2,75.7,10.196,0.0166,1481.116,1.5487,13.6717,8.8278,2293.811,0.6968,0.59
1.402,2,76.74,0.05,95.01,0.0149,4983,15,18.67,516.8,,1.402,2,76.7,10.185,0.0149,1479.088,1.5357,14.694,9.5679,2271.507,0.7043,0.576
1.412,2,77.74,0.01,95.19,0.0173,5021,14,18.68,528.3,,1.412,2,77.7,10.181,0.0173,1474.652,1.5262,13.7299,8.9963,2250.569,0.7099,0.5624
1.422,2,78.74,-0.09,95.25,0.0175,5003,14,18.68,536.6,,1.422,2,78.7,10.171,0.0175,1471.925,1.5325,13.7689,8.9847,2255.704,0.7062,0.553
1.432,2,79.74,-0.19,95.27,0.0156,5042,14,18.68,542.8,,1.432,2,79.7,10.161,0.0156,1470.052,1.5236,13.8081,9.0629,2239.735,0.7114,0.5462
1.442,2,80.74,-0.24,94.97,0.0219,4997,13,18.69,548.3,,1.442,2,80.7,10.156,0.0219,1475.734,1.5364,12.84,8.3574,2267.261,0.704,0.5402
1.452,2,81.74,-0.27,94.81,0.0168,4997,13,18.68,552.8,,1.452,2,81.7,10.153,0.0168,1478.736,1.5368,12.851,8.3621,2272.545,0.7037,0.5354
1.462,2,82.74,-0.33,94.83,0.0251,5011,14,18.69,555.3,,1.462,2,82.7,10.147,0.0251,1477.431,1.534,13.8632,9.0375,2266.324,0.7054,0.5328
1.472,2,83.74,-0.35,94.91,0.0246,5030,13,18.7,557.2,,1.472,2,83.7,10.145,0.0246,1475.422,1.5292,12.8803,8.423,2256.183,0.7081,0.5308
