Geotek MSCL 7.9 - TN336_TC50-61.raw created at 11:18:26 on 1/29/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_TC50-61.out created at 11:19:30 on 1/29/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.112,1,11.2,-0.16,95,0.0025,5496,19,19.67,764.4,,0.112,1,11.2,10.164,0.0025,1504.44,1.4006,18.7236,13.3682,2107.13,0.7827,0.3726
0.122,1,12.2,-0.17,95.25,0.0113,5443,19,19.67,772.3,,0.122,1,12.2,10.163,0.0113,1498.747,1.4135,18.7289,13.2496,2118.542,0.7752,0.3684
0.132,1,13.2,-0.27,95.29,0.0082,5498,19,19.68,784.1,,0.132,1,13.2,10.153,0.0082,1496.389,1.4016,18.7822,13.4001,2097.405,0.7821,0.3623
0.142,1,14.2,-0.28,95.31,0.0058,5521,19,19.68,797.9,,0.142,1,14.2,10.152,0.0058,1495.801,1.3963,18.7876,13.4555,2088.544,0.7852,0.3554
0.152,1,15.2,-0.33,95.26,0.0064,5488,20,19.68,800.3,,0.152,1,15.2,10.147,0.0064,1496.166,1.4049,19.8045,14.097,2101.933,0.7802,0.3543
0.162,1,16.2,-0.26,95.25,0.0177,5387,20,19.68,797.5,,0.162,1,16.2,10.154,0.0177,1497.419,1.4285,19.7651,13.8363,2139.056,0.7665,0.3556
0.172,1,17.2,-0.22,95.36,0.0213,5455,20,19.68,790.8,,0.172,1,17.2,10.158,0.0213,1495.583,1.4113,19.7427,13.9887,2110.756,0.7765,0.359
0.182,1,18.2,-0.28,95.32,0.0294,5581,20,19.69,789.3,,0.182,1,18.2,10.152,0.0294,1495.58,1.382,19.7764,14.3097,2066.929,0.7935,0.3597
0.192,1,19.2,-0.17,95.38,0.0257,5474,20,19.69,792.3,,0.192,1,19.2,10.163,0.0257,1495.879,1.406,19.7146,14.0214,2103.264,0.7796,0.3582
0.202,1,20.2,-0.23,95.38,0.0201,5592,21,19.69,796.4,,0.202,1,20.2,10.157,0.0201,1494.996,1.3788,20.7357,15.0394,2061.23,0.7954,0.3561
0.212,1,21.2,-0.17,95.39,0.0237,5519,20,19.69,800,,0.212,1,21.2,10.163,0.0237,1495.659,1.3952,19.7146,14.1299,2086.799,0.7858,0.3544
0.222,1,22.2,-0.12,95.28,0.03,5469,20,19.69,801.1,,0.222,1,22.2,10.168,0.03,1498.821,1.4066,19.6867,13.9964,2108.172,0.7793,0.3539
0.232,1,23.2,-0.07,95.46,0.0205,5391,20,19.69,803,,0.232,1,23.2,10.173,0.0205,1495.589,1.4248,19.6587,13.7971,2130.983,0.7687,0.3529
0.242,1,24.2,-0.09,95.33,0.0193,5409,20,19.69,803.9,,0.242,1,24.2,10.171,0.0193,1498.159,1.4207,19.6699,13.8451,2128.455,0.771,0.3525
0.252,1,25.2,-0.02,95.66,0.0162,5479,20,19.69,802.7,,0.252,1,25.2,10.178,0.0162,1491.938,1.4028,19.6309,13.9944,2092.836,0.7815,0.3531
0.262,1,26.2,0.03,95.67,0.0088,5381,20,19.69,803.7,,0.262,1,26.2,10.183,0.0088,1492.452,1.4259,19.6031,13.7478,2128.088,0.768,0.3526
0.272,1,27.2,0.08,95.78,0.0084,5432,20,19.69,801.1,,0.272,1,27.2,10.188,0.0084,1490.781,1.4127,19.5753,13.8562,2106.091,0.7757,0.3539
0.282,1,28.2,0.14,95.88,0.0072,5367,20,19.7,799.1,,0.282,1,28.2,10.194,0.0072,1489.48,1.4278,19.5421,13.6868,2126.687,0.7669,0.3549
0.292,1,29.2,0.14,95.81,0.008,5372,20,19.7,797.6,,0.292,1,29.2,10.194,0.008,1491.005,1.4266,19.5421,13.6986,2127.029,0.7676,0.3556
0.302,1,30.2,0.19,95.65,0.0165,5404,20,19.68,794.5,,0.302,1,30.2,10.199,0.0165,1495.235,1.418,19.5144,13.7616,2120.294,0.7726,0.3571
0.312,1,31.2,0.24,95.64,0.0172,5414,19,19.7,781.6,,0.312,1,31.2,10.204,0.0172,1496.188,1.4149,18.5125,13.084,2116.958,0.7744,0.3636
0.322,1,32.2,0.24,95.84,0.0114,5438,19,19.7,775.1,,0.322,1,32.2,10.204,0.0114,1491.813,1.4091,18.5125,13.1381,2102.074,0.7778,0.3669
0.332,1,33.2,0.23,96.44,0.0063,5383,18,19.7,768.3,,0.332,1,33.2,10.203,0.0063,1478.696,1.4226,17.5431,12.3316,2103.615,0.7699,0.3705
0.342,1,34.2,0.24,96.06,0.004,5396,18,19.7,760,,0.342,1,34.2,10.204,0.004,1487.03,1.4193,17.5382,12.357,2110.531,0.7719,0.375
0.352,1,35.2,0.29,95.92,0.0059,5308,17,19.7,747.6,,0.352,1,35.2,10.209,0.0059,1490.8,1.4403,16.5404,11.4839,2147.222,0.7597,0.3818
0.362,1,36.2,0.34,95.86,0.006,5333,17,19.7,735.2,,0.362,1,36.2,10.214,0.006,1492.838,1.4334,16.5171,11.523,2139.833,0.7637,0.3889
0.372,1,37.2,0.27,95.92,0.006,5255,17,19.7,731.2,,0.372,1,37.2,10.207,0.006,1490.508,1.4539,16.5498,11.3831,2167.036,0.7518,0.3912
0.382,1,38.2,0.4,96.1,0.0068,5284,16,19.7,720,,0.382,1,38.2,10.22,0.0068,1488.494,1.4448,15.5192,10.7417,2150.512,0.7571,0.3979
0.392,1,39.2,0.4,96.42,0.0048,5354,16,19.7,706.8,,0.392,1,39.2,10.22,0.0048,1481.589,1.4274,15.5192,10.8726,2114.777,0.7672,0.4061
0.402,1,40.2,0.39,96.01,0.0051,5381,16,19.7,696.9,,0.402,1,40.2,10.219,0.0051,1490.302,1.4209,15.5236,10.9253,2117.536,0.771,0.4124
0.412,1,41.2,0.53,96.07,0.0048,5320,15,19.7,688,,0.412,1,41.2,10.233,0.0048,1491.039,1.434,14.496,10.1091,2138.085,0.7634,0.4183
0.422,1,42.2,0.44,95.74,0.0065,5374,15,19.7,681.7,,0.422,1,42.2,10.224,0.0065,1496.925,1.4219,14.5328,10.2207,2128.474,0.7704,0.4226
0.432,1,43.2,0.47,95.75,0.0125,5307,15,19.7,680.1,,0.432,1,43.2,10.227,0.0125,1497.145,1.438,14.5205,10.0975,2152.938,0.761,0.4237
0.442,1,44.2,0.62,95.74,0.0103,5274,15,19.7,673.8,,0.442,1,44.2,10.242,0.0103,1499.561,1.4442,14.4593,10.0123,2165.598,0.7575,0.428
0.452,1,45.2,0.42,95.78,0.0185,5248,14,19.7,669.7,,0.452,1,45.2,10.222,0.0185,1495.757,1.4535,13.5716,9.337,2174.116,0.752,0.4309
0.462,1,46.2,0.51,95.84,0.0205,5340,14,19.7,669,,0.462,1,46.2,10.231,0.0205,1495.76,1.4293,13.5372,9.4713,2137.872,0.7661,0.4314
0.472,1,47.2,0.51,96.19,0.0164,5328,14,19.69,665.6,,0.472,1,47.2,10.231,0.0164,1488.145,1.4323,13.5372,9.4517,2131.403,0.7644,0.4338
0.482,1,48.2,0.41,95.91,0.0127,5245,14,19.7,662.6,,0.482,1,48.2,10.221,0.0127,1492.771,1.4544,13.5754,9.3339,2171.119,0.7515,0.436
0.492,1,49.2,0.61,96.02,0.0247,5188,13,19.69,662.2,,0.492,1,49.2,10.241,0.0247,1493.293,1.466,12.5349,8.5501,2189.238,0.7448,0.4363
0.502,1,50.2,0.44,96.11,0.0219,5327,14,19.7,661.6,,0.502,1,50.2,10.224,0.0219,1488.86,1.4335,13.564,9.4622,2134.255,0.7636,0.4367
0.512,1,51.2,0.54,96.34,0.0147,5241,13,19.69,665.3,,0.512,1,51.2,10.234,0.0147,1485.341,1.4536,12.5596,8.6405,2159.069,0.752,0.434
0.522,1,52.2,0.54,95.9,0.0184,5185,13,19.69,670.2,,0.522,1,52.2,10.234,0.0184,1494.888,1.4678,12.5596,8.5567,2194.222,0.7437,0.4306
0.532,1,53.2,0.64,96.03,0.0309,5322,13,19.7,669.1,,0.532,1,53.2,10.244,0.0309,1493.512,1.4319,12.5243,8.7465,2138.592,0.7645,0.4313
0.542,1,54.2,0.82,95.9,0.0467,5340,13,19.7,670.3,,0.542,1,54.2,10.262,0.0467,1498.978,1.425,12.4611,8.7448,2135.998,0.7686,0.4305
0.552,1,55.2,0.74,96.14,0.0221,5368,13,19.69,669.2,,0.552,1,55.2,10.254,0.0221,1492.576,1.4192,12.4891,8.8001,2118.272,0.7719,0.4312
0.562,1,56.2,0.87,96.47,0.0148,5284,12,19.69,668.3,,0.562,1,56.2,10.267,0.0148,1487.324,1.4381,11.4864,7.9869,2138.985,0.7609,0.4319
0.572,1,57.2,0.84,96.48,0.0102,5305,12,19.7,668,,0.572,1,57.2,10.264,0.0102,1486.674,1.4333,11.4961,8.0205,2130.911,0.7637,0.4321
0.582,1,58.2,0.76,96.55,0.0106,5345,12,19.69,672.4,,0.582,1,58.2,10.256,0.0106,1484.011,1.4246,11.5219,8.088,2114.081,0.7688,0.429
0.592,1,59.2,0.74,96.67,0.0106,5323,11,19.68,672.8,,0.592,1,59.2,10.254,0.0106,1481.15,1.4303,10.5677,7.3886,2118.456,0.7655,0.4287
0.602,1,60.2,0.69,96.49,0.0107,5326,11,19.69,674.5,,0.602,1,60.2,10.249,0.0107,1484.287,1.4302,10.5826,7.3992,2122.877,0.7655,0.4275
0.612,1,61.2,0.59,96.3,0.0123,5264,11,19.69,674.8,,0.612,1,61.2,10.239,0.0123,1486.93,1.4471,10.6124,7.3337,2151.714,0.7558,0.4273
0.622,1,62.2,0.53,96.44,0.0097,5352,11,19.69,673,,0.622,1,62.2,10.233,0.0097,1483.043,1.4261,10.6304,7.4544,2114.894,0.768,0.4285
0.632,1,63.2,0.43,96.44,0.0086,5236,10,19.7,671.9,,0.632,1,63.2,10.223,0.0086,1481.594,1.4564,9.6913,6.6542,2157.813,0.7503,0.4294
0.642,1,64.2,0.34,96.48,0.0078,5266,10,19.7,669.8,,0.642,1,64.2,10.214,0.0078,1479.432,1.4501,9.7159,6.7001,2145.36,0.754,0.4308
0.652,1,65.2,0.33,96.47,0.0075,5289,9,19.7,670.2,,0.652,1,65.2,10.213,0.0075,1479.502,1.4445,8.7468,6.0553,2137.133,0.7573,0.4306
0.662,1,66.2,0.27,96.15,0.0093,5245,9,19.7,667.5,,0.662,1,66.2,10.207,0.0093,1485.519,1.4564,8.7616,6.0159,2163.535,0.7503,0.4325
0.672,1,67.2,0.31,95.75,0.024,5285,9,19.69,663,,0.672,1,67.2,10.211,0.024,1494.803,1.4458,8.7517,6.0533,2161.156,0.7565,0.4357
0.682,1,68.2,0.23,96.05,0.0173,5314,9,19.7,660.4,,0.682,1,68.2,10.203,0.0173,1487.101,1.4397,8.7716,6.0928,2140.929,0.7601,0.4376
0.692,1,69.2,0.19,96.07,0.0097,5283,8,19.69,659.7,,0.692,1,69.2,10.199,0.0097,1486.085,1.448,7.8058,5.3908,2151.825,0.7552,0.4381
0.702,1,70.2,0.08,96.01,0.0089,5271,9,19.69,661.4,,0.702,1,70.2,10.188,0.0089,1485.781,1.4526,8.8089,6.0644,2158.193,0.7526,0.4369
0.712,1,71.2,-0.02,95.76,0.0159,5235,9,19.7,660.3,,0.712,1,71.2,10.178,0.0159,1489.754,1.4631,8.8339,6.0378,2179.669,0.7465,0.4376
0.722,1,72.2,-0.01,95.74,0.0173,5242,8,19.7,658.3,,0.722,1,72.2,10.179,0.0173,1490.337,1.4612,7.8501,5.3724,2177.657,0.7476,0.4391
0.732,1,73.2,-0.07,95.74,0.0172,5239,8,19.69,657.2,,0.732,1,73.2,10.173,0.0172,1489.458,1.4628,7.8635,5.3756,2178.793,0.7466,0.44
0.742,1,74.2,-0.12,95.65,0.0171,5242,8,19.7,656.1,,0.742,1,74.2,10.168,0.0171,1490.691,1.4628,7.8747,5.3834,2180.531,0.7467,0.4407
0.752,1,75.2,-0.17,95.72,0.0162,5260,8,19.7,657.6,,0.752,1,75.2,10.163,0.0162,1488.43,1.4589,7.8858,5.4053,2171.499,0.7489,0.4397
0.762,1,76.2,-0.26,95.89,0.0088,5255,8,19.7,655.1,,0.762,1,76.2,10.154,0.0088,1483.419,1.4615,7.906,5.4096,2167.986,0.7474,0.4415
0.772,1,77.2,-0.16,95.8,0.0078,5291,8,19.7,657.1,,0.772,1,77.2,10.164,0.0078,1486.834,1.451,7.8836,5.4334,2157.331,0.7535,0.44
0.782,1,78.2,-0.21,95.72,0.0073,5256,8,19.69,656.3,,0.782,1,78.2,10.159,0.0073,1487.844,1.4605,7.8948,5.4055,2173.007,0.748,0.4406
0.792,1,79.2,-0.28,95.67,0.0096,5259,8,19.7,654.6,,0.792,1,79.2,10.152,0.0096,1487.909,1.4608,7.9105,5.4154,2173.467,0.7478,0.4418
0.802,1,80.2,-0.21,95.62,0.0106,5213,9,19.69,656.7,,0.802,1,80.2,10.159,0.0106,1490.026,1.4715,8.8817,6.036,2192.516,0.7416,0.4403
0.812,1,81.2,-0.15,95.66,0.0149,5265,8,19.7,654.6,,0.812,1,81.2,10.165,0.0149,1490.032,1.4574,7.8814,5.408,2171.524,0.7498,0.4418
0.822,1,82.2,0,95.75,0.0124,5287,9,19.7,656.7,,0.822,1,82.2,10.18,0.0124,1490.265,1.4497,8.8289,6.0902,2160.407,0.7542,0.4403
0.832,1,83.2,0.02,95.67,0.0121,5183,8,19.7,657.1,,0.832,1,83.2,10.182,0.0121,1492.306,1.4758,7.8434,5.3146,2202.386,0.7391,0.44
0.842,1,84.2,0.13,95.58,0.0165,5240,8,19.7,660,,0.842,1,84.2,10.193,0.0165,1495.891,1.4597,7.819,5.3567,2183.529,0.7484,0.4379
0.852,1,85.2,0.15,95.67,0.0178,5214,9,19.7,657.3,,0.852,1,85.2,10.195,0.0178,1494.211,1.466,8.7914,5.9968,2190.529,0.7448,0.4398
0.862,1,86.2,0.2,95.72,0.032,5230,8,19.7,658.6,,0.862,1,86.2,10.2,0.032,1493.849,1.4612,7.8036,5.3404,2182.842,0.7476,0.4389
0.872,1,87.2,0.24,95.84,0.0242,5182,9,19.69,660.1,,0.872,1,87.2,10.204,0.0242,1491.813,1.4729,8.7691,5.9536,2197.296,0.7408,0.4378
0.882,1,88.2,0.2,95.77,0.0232,5229,9,19.7,661.3,,0.882,1,88.2,10.2,0.0232,1492.756,1.4615,8.779,6.007,2181.624,0.7474,0.4369
0.892,1,89.2,0.24,95.76,0.0226,5198,9,19.71,661.6,,0.892,1,89.2,10.204,0.0226,1493.56,1.4688,8.7691,5.9702,2193.744,0.7432,0.4367
0.902,1,90.2,0.24,95.75,0.022,5176,9,19.7,659.7,,0.902,1,90.2,10.204,0.022,1493.778,1.4744,8.7691,5.9474,2202.493,0.7399,0.4381
0.912,1,91.2,0.28,95.69,0.0319,5181,9,19.71,656.4,,0.912,1,91.2,10.208,0.0319,1495.678,1.4726,8.7592,5.9482,2202.509,0.741,0.4405
0.922,1,92.2,0.24,95.66,0.0286,5162,9,19.7,654,,0.922,1,92.2,10.204,0.0286,1495.749,1.4781,8.7691,5.9329,2210.792,0.7378,0.4423
0.932,1,93.2,0.25,95.69,0.0349,5114,9,19.71,653.9,,0.932,1,93.2,10.205,0.0349,1495.238,1.4904,8.7666,5.8822,2228.438,0.7307,0.4423
0.942,1,94.2,0.3,95.82,0.0295,5114,9,19.72,652,,0.942,1,94.2,10.21,0.0295,1493.127,1.4896,8.7542,5.8768,2224.201,0.7311,0.4438
0.952,1,95.2,0.25,95.73,0.0292,5124,8,19.71,652.9,,0.952,1,95.2,10.205,0.0292,1494.362,1.4878,7.7925,5.2378,2223.239,0.7322,0.4431
0.962,1,96.2,0.3,95.74,0.0276,5148,9,19.71,653,,0.962,1,96.2,10.21,0.0276,1494.876,1.4808,8.7542,5.9118,2213.607,0.7362,0.4431
0.972,1,97.2,0.36,95.73,0.0323,5125,8,19.71,653.7,,0.972,1,97.2,10.216,0.0323,1495.973,1.4859,7.7684,5.2281,2222.85,0.7332,0.4425
0.982,1,98.2,0.29,95.8,0.0357,5155,9,19.71,652.5,,0.982,1,98.2,10.209,0.0357,1493.417,1.4791,8.7567,5.9202,2208.962,0.7372,0.4434
0.992,1,99.2,0.33,95.94,0.0207,5166,8,19.7,647.3,,0.992,1,99.2,10.213,0.0207,1490.949,1.4757,7.7749,5.2686,2200.219,0.7391,0.4473
1.002,1,100.2,0.29,95.98,0.0162,5155,8,19.7,646.3,,1.002,1,100.2,10.209,0.0162,1489.495,1.4791,7.7837,5.2624,2203.161,0.7372,0.4481
1.012,1,101.2,0.24,96.04,0.0124,5118,8,19.71,644.2,,1.012,1,101.2,10.204,0.0124,1487.464,1.4895,7.7947,5.2333,2215.517,0.7312,0.4497
1.022,1,102.2,0.24,95.97,0.0085,5170,9,19.71,642,,1.022,1,102.2,10.204,0.0085,1488.983,1.476,8.7691,5.9412,2197.721,0.739,0.4514
1.032,1,103.2,0.13,95.87,0.0084,5172,9,19.7,639.9,,1.032,1,103.2,10.193,0.0084,1489.551,1.4771,8.7964,5.9553,2200.165,0.7384,0.453
1.042,1,104.2,0.12,95.68,0.0095,5181,8,19.7,637.2,,1.042,1,104.2,10.192,0.0095,1493.552,1.4749,7.8213,5.3029,2202.832,0.7396,0.4551
1.052,1,105.2,0.18,95.63,0.0104,5165,8,19.71,634.7,,1.052,1,105.2,10.198,0.0104,1495.527,1.4781,7.808,5.2823,2210.607,0.7377,0.4571
1.062,1,106.2,-0.05,95.75,0.0092,5207,8,19.71,634.3,,1.062,1,106.2,10.175,0.0092,1489.533,1.4707,7.859,5.3438,2190.63,0.7421,0.4574
1.072,1,107.2,-0.11,95.54,0.0087,5150,9,19.72,632,,1.072,1,107.2,10.169,0.0087,1493.245,1.4862,8.8565,5.959,2219.333,0.733,0.4593
1.082,1,108.2,0,95.34,0.0168,5146,8,19.71,629.1,,1.082,1,108.2,10.18,0.0168,1499.264,1.4857,7.8479,5.2824,2227.426,0.7334,0.4616
1.092,1,109.2,0.05,95.52,0.0152,5172,9,19.72,626.2,,1.092,1,109.2,10.185,0.0152,1496.034,1.4782,8.8164,5.9642,2211.476,0.7377,0.464
1.102,1,110.2,0.07,95.6,0.015,5173,9,19.72,624.8,,1.102,1,110.2,10.187,0.015,1494.572,1.4777,8.8114,5.963,2208.496,0.738,0.465
1.112,1,111.2,0.1,95.64,0.0146,5161,9,19.72,618.3,,1.112,1,111.2,10.19,0.0146,1494.135,1.4803,8.8039,5.9472,2211.826,0.7365,0.4705
1.122,1,112.2,0.05,95.68,0.0155,5125,10,19.72,611.4,,1.122,1,112.2,10.185,0.0155,1492.526,1.4904,9.796,6.5727,2224.479,0.7306,0.4763
1.132,1,113.2,0.09,95.76,0.0127,5101,9,19.72,604.2,,1.132,1,113.2,10.189,0.0127,1491.364,1.4961,8.8064,5.8862,2231.228,0.7273,0.4825
1.142,1,114.2,0.09,95.84,0.0101,5221,10,19.69,603.2,,1.142,1,114.2,10.189,0.0101,1489.62,1.4651,9.7849,6.6787,2182.425,0.7453,0.4834
1.152,1,115.2,0.09,95.95,0.0081,5079,10,19.56,600.9,,1.152,1,115.2,10.189,0.0081,1487.228,1.5019,9.7849,6.5151,2233.639,0.724,0.4854
1.162,1,116.2,0.17,95.88,0.0076,5063,10,19.6,600.2,,1.162,1,116.2,10.197,0.0076,1489.918,1.5049,9.7627,6.4872,2242.212,0.7222,0.4861
1.172,1,117.2,0.24,96.02,0.0054,5098,11,19.7,587.9,,1.172,1,117.2,10.204,0.0054,1487.897,1.4947,10.7178,7.1706,2223.938,0.7281,0.4973
1.182,1,118.2,0.29,102.18,0.0033,5142,12,19.78,556.1,,1.182,1,118.2,10.209,0.0033,1365.935,1.4825,11.6756,7.8756,2024.992,0.7352,0.5286
1.192,1,119.2,0.34,107.77,0.0034,5027,12,19.84,537.8,,1.192,1,119.2,10.214,0.0034,1271.505,1.512,11.6591,7.7113,1922.462,0.7181,0.5484
1.202,1,120.2,0.4,107.36,0.0028,5077,13,19.92,531.9,,1.202,1,120.2,10.22,0.0028,1278.779,1.4979,12.6093,8.4183,1915.419,0.7263,0.5551
1.212,1,121.2,0.49,107.19,0.0024,5169,13,20,525.1,,1.212,1,121.2,10.229,0.0024,1282.633,1.4726,12.5774,8.5407,1888.854,0.7409,0.563
1.222,1,122.2,0.59,107.11,0.0019,5470,15,20.09,513.7,,1.222,1,122.2,10.239,0.0019,1285.176,1.3966,14.4715,10.3622,1794.827,0.7851,0.5768
1.232,1,123.2,0.69,101.57,0.0025,5136,17,20.18,502.5,,1.232,1,123.2,10.249,0.0025,1382.571,1.4783,16.3549,11.0636,2043.798,0.7377,0.591
1.242,1,124.2,0.69,96.3,0.0024,5477,20,20.29,495.4,,1.242,1,124.2,10.249,0.0024,1488.382,1.3935,19.2411,13.8075,2074.096,0.7868,0.6003
1.252,1,125.2,0.84,96.17,0.0013,5499,24,20.42,487.7,,1.252,1,125.2,10.264,0.0013,1493.38,1.3862,22.9921,16.5859,2070.196,0.791,0.6107
1.262,1,126.2,0.97,96.11,0.0012,5039,30,20.54,470.2,,1.262,1,126.2,10.277,0.0012,1496.578,1.4995,28.6355,19.0964,2244.147,0.7253,0.6357
1.272,1,127.2,1.38,101.38,0.0013,5153,36,20.68,447,,1.272,1,127.2,10.318,0.0013,1395.456,1.464,33.9706,23.2036,2042.973,0.7459,0.6721
1.282,1,128.2,1.27,95.74,0.0004,5192,46,20.82,417.8,,1.282,1,128.2,10.307,0.0004,1509.078,1.4556,43.5404,29.9114,2196.681,0.7508,0.7238
1.292,1,129.2,2.2,112.79,0.0001,5162,55,21,392.6,,1.292,1,129.2,10.4,0.0001,1218.512,1.4502,50.7301,34.9815,1767.079,0.7539,0.7751
1.302,1,130.2,3.21,132.98,0.0001,5292,65,21.17,370,,1.302,1,130.2,10.501,0.0001,994.9782,1.4041,58.3108,41.5275,1397.097,0.7807,0.8273
1.312,1,131.2,3.46,999,0,4855,74,21.35,350.1,,1.312,1,131.2,10.526,0,108.3412,1.5125,65.9327,43.5915,163.8674,0.7178,0.8791
1.322,1,132.2,3.62,999,0,3817,80,21.52,330.6,,1.322,1,132.2,10.542,0,108.5059,1.8332,70.9684,38.7128,198.9134,0.5318,0.9363
1.332,1,133.2,3.38,999,0,3899,82,21.68,305.4,,1.332,1,133.2,10.518,0,108.2589,1.808,73.2203,40.4972,195.7358,0.5464,1.0216
1.342,1,134.2,3.41,999,0,3836,81,21.83,265.9,,1.342,1,134.2,10.521,0,108.2898,1.83,72.2681,39.4909,198.1696,0.5336,1.1896
1.352,1,135.2,3.4,92.3,0.0001,3868,74,21.97,213.3,,1.352,1,135.2,10.52,0.0001,1621.955,1.8187,66.0408,36.3122,2949.84,0.5402,1.5162
1.362,1,136.2,3.14,92.24,0.0004,4055,64,22.06,154.9,,1.362,1,136.2,10.494,0.0004,1619.444,1.7583,57.5238,32.7162,2847.417,0.5753,2.1556
1.372,1,137.2,3.44,99.14,0.0001,4891,50,22.18,104.9,,1.372,1,137.2,10.524,0.0001,1467.782,1.5031,44.5734,29.6535,2206.284,0.7232,3.3085
1.382,1,138.2,2.83,999,0,8552,38,22.29,73.3,,1.382,1,138.2,10.463,0,107.6928,0.8179,34.4464,42.1135,88.0862,1.1207,4.9099
