Geotek MSCL 7.9 - TN336_JPC49-60.raw created at 3:52:20 on 1/29/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_JPC49-60.out created at 3:55:54 on 1/29/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.112,1,11.2,0.62,94.29,0.0009,5410,58,18.17,632.6,,0.112,1,11.2,10.242,0.0009,1532.087,1.4106,55.9091,39.6344,2161.196,0.7769,0.4588
0.122,1,12.2,0.34,95,0.0161,5438,52,18.16,630.8,,0.122,1,12.2,10.214,0.0161,1511.841,1.4077,50.5228,35.8905,2128.21,0.7786,0.4602
0.132,1,13.2,0.34,95.42,0.0149,5223,45,18.16,636.1,,0.132,1,13.2,10.214,0.0149,1502.501,1.461,43.7217,29.926,2195.145,0.7477,0.456
0.142,1,14.2,0.32,94.91,0.0108,5362,40,18.17,648.2,,0.142,1,14.2,10.212,0.0108,1513.562,1.4265,38.8857,27.2592,2159.123,0.7677,0.4467
0.152,1,15.2,0.23,95.25,0.0314,5457,35,18.18,665.5,,0.152,1,15.2,10.203,0.0314,1504.645,1.4046,34.1116,24.2853,2113.454,0.7804,0.4339
0.162,1,16.2,0.17,95.34,0.028,5421,32,18.18,686.4,,0.162,1,16.2,10.197,0.028,1501.767,1.4142,31.2408,22.0913,2123.752,0.7748,0.4194
0.172,1,17.2,0.25,95.24,0.0276,5451,30,18.18,705.8,,0.172,1,17.2,10.205,0.0276,1505.162,1.4058,29.222,20.7869,2115.945,0.7797,0.4067
0.182,1,18.2,0.28,95.08,0.0545,5520,20,18.17,719.9,,0.182,1,18.2,10.208,0.0545,1509.166,1.3888,19.4648,14.0151,2096.004,0.7895,0.398
0.192,1,19.2,0.1,95.22,0.0434,5482,26,18.18,728.4,,0.192,1,19.2,10.19,0.0434,1503.393,1.4004,25.4335,18.1617,2105.338,0.7828,0.3929
0.202,1,20.2,0.27,95.26,0.0374,5387,26,18.18,736.3,,0.202,1,20.2,10.207,0.0374,1505.013,1.4211,25.3114,17.8114,2138.74,0.7708,0.3882
0.212,1,21.2,0.17,95.36,0.0311,5408,25,18.18,744.3,,0.212,1,21.2,10.197,0.0311,1501.325,1.4173,24.4069,17.2202,2127.881,0.773,0.3837
0.222,1,22.2,-0.17,95.38,0.0327,5478,24,18.18,750,,0.222,1,22.2,10.163,0.0327,1495.879,1.4051,23.6576,16.8372,2101.821,0.7801,0.3805
0.232,1,23.2,0.05,95.44,0.0318,5388,24,18.19,755,,0.232,1,23.2,10.185,0.0318,1497.794,1.4239,23.5103,16.5112,2132.711,0.7692,0.3777
0.242,1,24.2,0.16,95.45,0.0272,5411,23,18.19,755.5,,0.242,1,24.2,10.196,0.0272,1499.191,1.4167,22.4607,15.8537,2123.969,0.7734,0.3774
0.252,1,25.2,0.03,95.35,0.0306,5411,23,18.18,757,,0.252,1,25.2,10.183,0.0306,1499.485,1.4186,22.5435,15.8919,2127.096,0.7723,0.3766
0.262,1,26.2,0.37,95.58,0.029,5406,22,18.19,761,,0.262,1,26.2,10.217,0.029,1499.413,1.415,21.3569,15.0927,2121.741,0.7743,0.3744
0.272,1,27.2,0.43,95.64,0.0248,5408,22,18.19,763.8,,0.272,1,27.2,10.223,0.0248,1498.974,1.4137,21.3208,15.0812,2119.145,0.7751,0.3729
0.282,1,28.2,0.37,95.62,0.0312,5370,22,18.19,765.8,,0.282,1,28.2,10.217,0.0312,1498.533,1.4239,21.3569,14.9994,2133.692,0.7692,0.3719
0.292,1,29.2,0.46,95.63,0.0444,5417,22,18.2,762,,0.292,1,29.2,10.226,0.0444,1499.633,1.4111,21.3028,15.0963,2116.176,0.7766,0.3739
0.302,1,30.2,0.53,95.74,0.0308,5487,21,18.2,755.9,,0.302,1,30.2,10.233,0.0308,1498.243,1.3933,20.2944,14.5656,2087.519,0.7869,0.3772
0.312,1,31.2,0.36,95.67,0.0241,5416,20,18.2,747.5,,0.312,1,31.2,10.216,0.0241,1497.289,1.4128,19.4209,13.7468,2115.299,0.7757,0.3819
0.322,1,32.2,0.59,95.64,0.0345,5328,20,18.21,746.4,,0.322,1,32.2,10.239,0.0345,1501.32,1.4311,19.2953,13.4825,2148.592,0.765,0.3825
0.332,1,33.2,0.56,95.81,0.0279,5366,20,18.2,742.1,,0.332,1,33.2,10.236,0.0279,1497.148,1.4222,19.3116,13.5788,2129.231,0.7702,0.3849
0.342,1,34.2,0.53,95.83,0.0286,5399,19,18.2,738.1,,0.342,1,34.2,10.233,0.0286,1496.271,1.4145,18.3616,12.9806,2116.535,0.7746,0.3872
0.352,1,35.2,0.63,95.89,0.0174,5319,19,18.2,730.1,,0.352,1,35.2,10.243,0.0174,1496.421,1.4328,18.3099,12.7791,2144.079,0.764,0.3918
0.362,1,36.2,0.58,95.75,0.0195,5301,19,18.21,715.8,,0.362,1,36.2,10.238,0.0195,1498.756,1.438,18.3357,12.7511,2155.175,0.761,0.4005
0.372,1,37.2,0.58,95.79,0.0208,5289,18,18.22,702,,0.372,1,37.2,10.238,0.0208,1497.879,1.441,17.3707,12.0549,2158.395,0.7593,0.4092
0.382,1,38.2,0.56,95.84,0.0207,5343,18,18.21,686.1,,0.382,1,38.2,10.236,0.0207,1496.491,1.4278,17.3805,12.1725,2136.764,0.7669,0.4196
0.392,1,39.2,0.63,95.87,0.022,5301,18,18.21,671.2,,0.392,1,39.2,10.243,0.022,1496.858,1.4373,17.3462,12.0688,2151.396,0.7614,0.4298
0.402,1,40.2,0.64,95.96,0.021,5269,19,18.22,659,,0.402,1,40.2,10.244,0.021,1495.038,1.4451,18.3048,12.6666,2160.517,0.7569,0.4386
0.412,1,41.2,0.48,95.91,0.0213,5311,19,18.21,650.3,,0.412,1,41.2,10.228,0.0213,1493.793,1.4369,18.3875,12.7967,2146.421,0.7617,0.4451
0.422,1,42.2,0.59,95.84,0.0282,5264,19,18.21,645.9,,0.422,1,42.2,10.239,0.0282,1496.93,1.4471,18.3305,12.6672,2166.185,0.7558,0.4484
0.432,1,43.2,0.53,95.84,0.0259,5324,19,18.22,639.2,,0.432,1,43.2,10.233,0.0259,1496.053,1.433,18.3616,12.8137,2143.792,0.7639,0.4536
0.442,1,44.2,0.53,95.89,0.0149,5258,19,18.22,634.9,,0.442,1,44.2,10.233,0.0149,1494.96,1.4494,18.3616,12.668,2166.858,0.7544,0.457
0.452,1,45.2,0.53,95.71,0.0158,5256,20,18.22,629.9,,0.452,1,45.2,10.233,0.0158,1498.901,1.4499,19.328,13.3301,2173.325,0.7541,0.461
0.462,1,46.2,0.49,95.67,0.0162,5220,19,18.22,626.7,,0.462,1,46.2,10.229,0.0162,1499.194,1.4596,18.3823,12.5939,2188.243,0.7485,0.4635
0.472,1,47.2,0.49,95.74,0.0213,5252,19,18.22,622,,0.472,1,47.2,10.229,0.0213,1497.657,1.4515,18.3823,12.6642,2173.879,0.7532,0.4674
0.482,1,48.2,0.48,95.73,0.0201,5187,19,18.22,619.7,,0.482,1,48.2,10.228,0.0201,1497.73,1.4682,18.3875,12.5241,2198.917,0.7435,0.4692
0.492,1,49.2,0.51,95.69,0.0194,5195,18,18.23,616.2,,0.492,1,49.2,10.231,0.0194,1499.048,1.4657,17.405,11.8749,2197.142,0.745,0.4722
0.502,1,50.2,0.45,95.76,0.0197,5261,19,18.23,613,,0.502,1,50.2,10.225,0.0197,1496.633,1.4498,18.403,12.6933,2169.851,0.7542,0.4749
0.512,1,51.2,0.5,95.72,0.0192,5272,18,18.23,612.4,,0.512,1,51.2,10.23,0.0192,1498.242,1.4464,17.4099,12.0371,2166.983,0.7562,0.4755
0.522,1,52.2,0.49,95.77,0.02,5254,18,18.23,608.7,,0.522,1,52.2,10.229,0.02,1497,1.451,17.4148,12.0018,2172.171,0.7535,0.4786
0.532,1,53.2,0.64,95.74,0.019,5276,17,18.24,609.2,,0.532,1,53.2,10.244,0.019,1499.854,1.4434,16.3779,11.347,2164.847,0.7579,0.4782
0.542,1,54.2,0.74,95.78,0.0208,5282,16,18.24,609.7,,0.542,1,54.2,10.254,0.0208,1500.439,1.4405,15.3712,10.671,2161.331,0.7596,0.4778
0.552,1,55.2,0.89,95.85,0.0222,5224,16,18.24,607,,0.552,1,55.2,10.269,0.0222,1501.096,1.4529,15.3066,10.5351,2180.968,0.7524,0.4801
0.562,1,56.2,0.91,95.84,0.0305,5234,16,18.23,608.1,,0.562,1,56.2,10.271,0.0305,1501.608,1.4501,15.298,10.5495,2177.499,0.754,0.4791
0.572,1,57.2,0.88,96.08,0.0211,5158,16,18.24,605.9,,0.572,1,57.2,10.268,0.0211,1495.921,1.4699,15.3109,10.4165,2198.799,0.7425,0.481
0.582,1,58.2,0.94,96.05,0.0202,5260,15,18.24,605.1,,0.582,1,58.2,10.274,0.0202,1497.449,1.4432,14.3298,9.9295,2161.054,0.758,0.4818
0.592,1,59.2,0.94,95.91,0.0202,5221,16,18.25,603.4,,0.592,1,59.2,10.274,0.0202,1500.511,1.453,15.2851,10.5199,2180.194,0.7523,0.4832
0.602,1,60.2,0.89,95.92,0.0195,5202,15,18.25,604,,0.602,1,60.2,10.269,0.0195,1499.562,1.4585,14.3499,9.8389,2187.095,0.7491,0.4827
0.612,1,61.2,0.93,95.95,0.018,5224,16,18.25,602.9,,0.612,1,61.2,10.273,0.018,1499.489,1.4524,15.2894,10.5273,2177.785,0.7527,0.4837
0.622,1,62.2,0.94,95.75,0.0177,5208,16,18.25,598.5,,0.622,1,62.2,10.274,0.0177,1504.026,1.4563,15.2851,10.4962,2190.249,0.7504,0.4876
0.632,1,63.2,0.89,95.8,0.0182,5298,17,18.26,595.9,,0.632,1,63.2,10.269,0.0182,1502.194,1.4344,16.2632,11.3382,2154.718,0.7631,0.4899
0.642,1,64.2,0.85,95.72,0.0204,5281,16,18.25,592.9,,0.642,1,64.2,10.265,0.0204,1503.368,1.4392,15.3238,10.6476,2163.605,0.7603,0.4926
0.652,1,65.2,0.84,95.64,0.0196,5367,17,18.26,593.4,,0.652,1,65.2,10.264,0.0196,1504.985,1.4181,16.2861,11.4847,2134.17,0.7726,0.4922
0.662,1,66.2,0.73,95.41,0.0187,5411,17,18.26,594.2,,0.662,1,66.2,10.253,0.0187,1508.46,1.4089,16.3365,11.5955,2125.218,0.7779,0.4915
0.672,1,67.2,0.68,95.56,0.033,5322,17,18.26,593.1,,0.672,1,67.2,10.248,0.033,1504.404,1.4314,16.3595,11.4293,2153.348,0.7649,0.4925
0.682,1,68.2,0.68,95.65,0.0296,5249,16,18.26,589.8,,0.682,1,68.2,10.248,0.0296,1502.419,1.4496,15.3972,10.6218,2177.882,0.7543,0.4955
0.692,1,69.2,0.56,95.73,0.0292,5310,15,18.26,587.5,,0.692,1,69.2,10.236,0.0292,1498.902,1.436,14.4837,10.086,2152.451,0.7622,0.4976
0.702,1,70.2,0.61,95.67,0.0394,5228,15,18.27,583.5,,0.702,1,70.2,10.241,0.0394,1500.953,1.4559,14.4633,9.9344,2185.202,0.7507,0.5014
0.712,1,71.2,0.49,95.66,0.039,5193,14,18.27,580.6,,0.712,1,71.2,10.229,0.039,1499.414,1.4665,13.5448,9.2362,2198.874,0.7445,0.5041
0.722,1,72.2,0.41,95.72,0.0368,5240,14,18.26,580.3,,0.722,1,72.2,10.221,0.0368,1496.924,1.4557,13.5754,9.3258,2179.052,0.7508,0.5045
0.732,1,73.2,0.41,95.64,0.0393,5203,13,18.27,578.2,,0.732,1,73.2,10.221,0.0393,1498.68,1.4651,12.6058,8.6041,2195.692,0.7453,0.5064
0.742,1,74.2,0.32,95.62,0.042,5207,13,18.26,575.7,,0.742,1,74.2,10.212,0.042,1497.8,1.4654,12.6378,8.6244,2194.807,0.7452,0.5088
0.752,1,75.2,0.31,95.59,0.0395,5196,12,18.26,575.7,,0.752,1,75.2,10.211,0.0395,1498.313,1.4683,11.669,7.9472,2199.983,0.7434,0.5088
0.762,1,76.2,0.27,95.65,0.0333,5191,12,18.27,573.4,,0.762,1,76.2,10.207,0.0333,1496.408,1.4702,11.6822,7.9462,2199.963,0.7424,0.5111
0.772,1,77.2,0.28,95.66,0.0302,5164,12,18.27,574,,0.772,1,77.2,10.208,0.0302,1496.335,1.477,11.6789,7.9074,2210.02,0.7384,0.5105
0.782,1,78.2,0.18,95.44,0.0505,5218,11,18.28,574.4,,0.782,1,78.2,10.198,0.0505,1499.706,1.4646,10.736,7.3305,2196.409,0.7456,0.5101
0.792,1,79.2,0.13,95.65,0.0364,5175,11,18.28,576.5,,0.792,1,79.2,10.193,0.0364,1494.356,1.4763,10.7512,7.2826,2206.107,0.7388,0.5081
0.802,1,80.2,0.13,95.62,0.0355,5175,11,18.27,579,,0.802,1,80.2,10.193,0.0355,1495.013,1.4763,10.7512,7.2826,2207.078,0.7388,0.5057
0.812,1,81.2,0.13,95.65,0.0408,5142,11,18.28,579.7,,0.812,1,81.2,10.193,0.0408,1494.356,1.4848,10.7512,7.2407,2218.852,0.7339,0.505
0.822,1,82.2,0.03,95.63,0.0383,5128,12,18.28,580.3,,0.822,1,82.2,10.183,0.0383,1493.328,1.4899,11.7618,7.8943,2224.942,0.7309,0.5044
0.832,1,83.2,0.04,95.48,0.0376,5182,11,18.28,578.9,,0.832,1,83.2,10.184,0.0376,1496.767,1.4758,10.7786,7.3036,2208.921,0.7391,0.5058
0.842,1,84.2,-0.1,95.55,0.0375,5201,12,18.29,580.7,,0.842,1,84.2,10.17,0.0375,1493.173,1.4729,11.8053,8.0148,2199.359,0.7408,0.504
0.852,1,85.2,-0.05,95.57,0.0325,5185,11,18.29,580.3,,0.852,1,85.2,10.175,0.0325,1493.468,1.4763,10.8062,7.3196,2204.85,0.7388,0.5044
0.862,1,86.2,0,95.65,0.0315,5152,12,18.29,579.1,,0.862,1,86.2,10.18,0.0315,1492.45,1.4841,11.7718,7.9318,2214.98,0.7343,0.5055
0.872,1,87.2,-0.06,95.69,0.0298,5097,11,18.29,581.5,,0.872,1,87.2,10.174,0.0298,1490.696,1.4994,10.8092,7.2093,2235.083,0.7254,0.5033
0.882,1,88.2,0.11,95.65,0.0344,5115,11,18.29,580.2,,0.882,1,88.2,10.191,0.0344,1494.062,1.4921,10.7573,7.2093,2229.354,0.7296,0.5045
0.892,1,89.2,0.12,95.75,0.0271,5128,12,18.29,575.4,,0.892,1,89.2,10.192,0.0271,1492.022,1.4886,11.7319,7.8811,2221.033,0.7317,0.5091
0.902,1,90.2,0.07,95.67,0.0263,5160,11,18.3,578.8,,0.902,1,90.2,10.187,0.0263,1493.038,1.481,10.7695,7.2716,2211.24,0.7361,0.5058
0.912,1,91.2,0.17,95.66,0.0318,5163,12,18.3,576,,0.912,1,91.2,10.197,0.0318,1494.723,1.4788,11.7153,7.9221,2210.406,0.7374,0.5086
0.922,1,92.2,0.23,95.64,0.0423,5176,12,18.3,575.4,,0.922,1,92.2,10.203,0.0423,1496.041,1.4746,11.6954,7.9313,2206.046,0.7398,0.5091
0.932,1,93.2,0.22,95.67,0.0385,5046,12,18.3,574.7,,0.932,1,93.2,10.202,0.0385,1495.237,1.5087,11.6987,7.7543,2255.841,0.72,0.5099
0.942,1,94.2,0.28,95.71,0.0363,5153,12,18.3,572.3,,0.942,1,94.2,10.208,0.0363,1495.24,1.4798,11.6789,7.8922,2212.646,0.7368,0.5122
0.952,1,95.2,0.28,95.79,0.029,5146,12,18.31,571.6,,0.952,1,95.2,10.208,0.029,1493.489,1.4816,11.6789,7.8826,2212.76,0.7357,0.5129
0.962,1,96.2,0.33,95.74,0.0255,5059,12,18.31,569.8,,0.962,1,96.2,10.213,0.0255,1495.315,1.5036,11.6624,7.7562,2248.387,0.723,0.5147
0.972,1,97.2,0.28,95.63,0.0278,5099,12,18.31,567.4,,0.972,1,97.2,10.208,0.0278,1496.994,1.4938,11.6789,7.818,2236.266,0.7286,0.5171
0.982,1,98.2,0.31,95.76,0.0304,5088,11,18.31,564.4,,0.982,1,98.2,10.211,0.0304,1494.584,1.4963,10.6966,7.1488,2236.318,0.7272,0.5201
0.992,1,99.2,0.27,95.65,0.0253,5142,12,18.31,562.4,,0.992,1,99.2,10.207,0.0253,1496.408,1.4828,11.6822,7.8785,2218.852,0.735,0.5221
1.002,1,100.2,0.31,95.61,0.036,5050,12,18.31,561.6,,1.002,1,100.2,10.211,0.036,1497.873,1.5063,11.669,7.7468,2256.24,0.7214,0.523
1.012,1,101.2,0.3,95.6,0.0305,5138,13,18.32,556.7,,1.012,1,101.2,10.21,0.0305,1497.946,1.4834,12.645,8.5244,2222.033,0.7347,0.528
1.022,1,102.2,0.28,95.65,0.0295,5081,12,18.33,555.9,,1.022,1,102.2,10.208,0.0295,1496.555,1.4986,11.6789,7.7934,2242.676,0.7259,0.5288
1.032,1,103.2,0.28,95.63,0.0267,5054,13,18.32,553.2,,1.032,1,103.2,10.208,0.0267,1496.994,1.5057,12.6521,8.4029,2253.993,0.7218,0.5317
1.042,1,104.2,0.28,95.63,0.022,5051,12,18.32,550.3,,1.042,1,104.2,10.208,0.022,1496.994,1.5065,11.6789,7.7525,2255.181,0.7213,0.5348
1.052,1,105.2,0.12,95.36,0.0349,5063,13,18.32,549.5,,1.052,1,105.2,10.192,0.0349,1500.589,1.5057,12.7095,8.4412,2259.378,0.7218,0.5356
1.062,1,106.2,0.22,95.35,0.0414,5082,13,18.32,547,,1.062,1,106.2,10.202,0.0414,1502.282,1.4992,12.6736,8.4537,2252.188,0.7255,0.5383
1.072,1,107.2,0.19,95.61,0.0353,5081,13,18.32,543.9,,1.072,1,107.2,10.199,0.0353,1496.113,1.4999,12.6844,8.4569,2243.991,0.7251,0.5417
1.082,1,108.2,0,95.61,0.0282,5049,13,18.32,542.5,,1.082,1,108.2,10.18,0.0282,1493.326,1.5111,12.7528,8.4392,2256.636,0.7186,0.5432
1.092,1,109.2,0.22,95.64,0.0268,5068,13,18.32,543.2,,1.092,1,109.2,10.202,0.0268,1495.894,1.5029,12.6736,8.433,2248.127,0.7234,0.5424
1.102,1,110.2,0.12,95.45,0.0192,5047,14,18.32,543.5,,1.102,1,110.2,10.192,0.0192,1498.603,1.5099,13.6872,9.065,2262.74,0.7193,0.5421
1.112,1,111.2,0.17,95.64,0.0223,5023,13,18.33,545.3,,1.112,1,111.2,10.197,0.0223,1495.161,1.5155,12.6916,8.3743,2265.984,0.716,0.5401
1.122,1,112.2,0.23,95.72,0.0191,5037,13,18.33,546.1,,1.122,1,112.2,10.203,0.0191,1494.288,1.5109,12.67,8.3856,2257.76,0.7187,0.5393
1.132,1,113.2,0.28,95.78,0.0191,5113,14,18.37,545.4,,1.132,1,113.2,10.208,0.0191,1493.708,1.4902,13.6254,9.1434,2225.893,0.7308,0.54
1.142,1,114.2,0.28,95.79,0.0166,4995,14,18.36,545.3,,1.142,1,114.2,10.208,0.0166,1493.489,1.5214,13.6254,8.9558,2272.196,0.7126,0.5402
1.152,1,115.2,0.28,95.7,0.0185,5014,15,18.37,545.3,,1.152,1,115.2,10.208,0.0185,1495.459,1.5163,14.5986,9.6277,2267.584,0.7156,0.5401
1.162,1,116.2,0.27,95.64,0.0288,5086,16,18.37,544.1,,1.162,1,116.2,10.207,0.0288,1496.628,1.4974,15.5763,10.4023,2241.039,0.7266,0.5415
1.172,1,117.2,0.24,95.7,0.0265,5096,17,18.38,541.6,,1.172,1,117.2,10.204,0.0265,1494.873,1.4952,16.5638,11.0779,2235.147,0.7278,0.5442
1.182,1,118.2,0.28,95.73,0.0216,5024,18,18.38,539.8,,1.182,1,118.2,10.208,0.0216,1494.802,1.5136,17.5183,11.5736,2262.599,0.7171,0.5462
1.192,1,119.2,0.27,95.74,0.0184,5027,19,18.37,535.4,,1.192,1,119.2,10.207,0.0184,1494.436,1.513,18.4968,12.2253,2261.074,0.7175,0.5512
1.202,1,120.2,0.28,95.7,0.0167,5016,21,18.37,534.5,,1.202,1,120.2,10.208,0.0167,1495.459,1.5158,20.4381,13.4835,2266.785,0.7159,0.5522
1.212,1,121.2,0.28,95.65,0.0248,5040,22,18.37,533.3,,1.212,1,121.2,10.208,0.0248,1496.555,1.5094,21.4113,14.1854,2258.885,0.7196,0.5536
1.222,1,122.2,0.26,95.78,0.0216,4958,25,18.38,528.4,,1.222,1,122.2,10.206,0.0216,1493.415,1.5317,24.3448,15.8942,2287.429,0.7067,0.5591
1.232,1,123.2,0.28,95.62,0.0147,4990,29,18.37,522.4,,1.232,1,123.2,10.208,0.0147,1497.213,1.5227,28.224,18.535,2279.872,0.7119,0.5662
1.242,1,124.2,0.28,95.7,0.018,4976,34,18.38,516.2,,1.242,1,124.2,10.208,0.018,1495.459,1.5265,33.0902,21.677,2282.836,0.7097,0.5737
1.252,1,125.2,0.28,95.64,0.023,4916,41,18.38,506,,1.252,1,125.2,10.208,0.023,1496.774,1.5428,39.9029,25.8638,2309.238,0.7002,0.5864
1.262,1,126.2,0.33,95.7,0.0212,4822,50,18.38,493.9,,1.262,1,126.2,10.213,0.0212,1496.191,1.5681,48.5934,30.9893,2346.13,0.6856,0.6022
1.272,1,127.2,0.33,95.66,0.0174,4864,62,18.38,477.3,,1.272,1,127.2,10.213,0.0174,1497.068,1.5564,60.2558,38.7156,2329.991,0.6924,0.6253
1.282,1,128.2,0.39,95.73,0.0163,4756,79,18.39,458.7,,1.282,1,128.2,10.219,0.0163,1496.412,1.5858,76.6475,48.3344,2372.973,0.6753,0.6532
1.292,1,129.2,0.43,95.41,0.0154,4661,101,18.38,442,,1.292,1,129.2,10.223,0.0154,1504.046,1.6125,97.8819,60.7013,2425.3,0.6598,0.6804
1.302,1,130.2,0.58,95.13,0.0093,4207,127,18.38,430.3,,1.302,1,130.2,10.238,0.0093,1512.483,1.7509,122.5597,69.999,2648.174,0.5795,0.7008
1.312,1,131.2,0.63,90.59,0.0024,3709,156,18.39,414.3,,1.312,1,131.2,10.243,0.0024,1622.011,1.9277,150.334,77.9875,3126.698,0.477,0.7307
1.322,1,132.2,0.62,88.11,0.0083,3637,184,18.39,379.8,,1.322,1,132.2,10.242,0.0083,1688.149,1.956,177.3669,90.6785,3302.014,0.4606,0.804
1.332,1,133.2,0.67,88.02,0.0088,3598,206,18.39,365.8,,1.332,1,133.2,10.247,0.0088,1691.482,1.9706,198.2945,100.628,3333.185,0.4521,0.8378
1.342,1,134.2,0.69,87.83,0.0076,3573,220,18.39,354.9,,1.342,1,134.2,10.249,0.0076,1697.135,1.9802,211.6517,106.8813,3360.751,0.4465,0.8661
1.352,1,135.2,0.67,88.03,0.0064,3733,224,18.39,345.4,,1.352,1,135.2,10.247,0.0064,1691.203,1.9177,215.6212,112.438,3243.205,0.4828,0.8923
1.362,1,136.2,0.75,88.89,0.0069,3710,217,18.39,342,,1.362,1,136.2,10.255,0.0069,1668.837,1.925,208.4135,108.2653,3212.554,0.4785,0.9022
1.372,1,137.2,0.85,90.48,0.0066,3891,189,18.4,342,,1.372,1,137.2,10.265,0.0066,1628.331,1.8555,181.0121,97.5545,3021.362,0.5189,0.9022
1.382,1,138.2,0.9,90.2,0.0077,3776,175,18.4,350.2,,1.382,1,138.2,10.27,0.0077,1636.393,1.8971,167.3686,88.2239,3104.383,0.4947,0.8789
1.392,1,139.2,0.91,88.78,0.0071,3665,149,18.39,358,,1.392,1,139.2,10.271,0.0071,1674.438,1.9395,142.4624,73.454,3247.537,0.4701,0.858
1.402,1,140.2,1.22,88.59,0.0055,3782,123,18.4,370.7,,1.402,1,140.2,10.302,0.0055,1684.71,1.8889,116.5862,61.7202,3182.327,0.4995,0.8256
1.412,1,141.2,1.65,89.39,0.0035,4294,100,18.4,384.3,,1.412,1,141.2,10.345,0.0035,1669.895,1.7047,93.655,54.9397,2846.65,0.6063,0.7936
1.422,1,142.2,1.77,92.05,0.0025,4770,80,18.41,399.3,,1.422,1,142.2,10.357,0.0025,1603.002,1.5607,74.6744,47.8461,2501.84,0.6898,0.7608
1.432,1,143.2,2.71,96.16,0.008,5034,63,18.4,416.4,,1.432,1,143.2,10.451,0.008,1520.809,1.4759,57.2971,38.8231,2244.488,0.7391,0.7266
1.442,1,144.2,3.12,97.53,0.0026,5052,49,18.4,436.7,,1.442,1,144.2,10.492,0.0026,1496.932,1.4654,44.0657,30.07,2193.662,0.7451,0.6896
1.452,1,145.2,3.39,97.83,0.0001,4918,39,18.42,455.3,,1.452,1,145.2,10.519,0.0001,1494.388,1.4967,34.8148,23.2616,2236.599,0.727,0.6587
1.462,1,146.2,3.98,96.55,0.0021,5014,31,18.42,461.1,,1.462,1,146.2,10.578,0.0021,1530.603,1.4633,27.2325,18.6107,2239.695,0.7464,0.6495
1.472,1,147.2,3.71,96.95,0.0051,4934,27,18.4,449.8,,1.472,1,147.2,10.551,0.0051,1517.911,1.4879,23.8932,16.0584,2258.5,0.7321,0.6675
