Geotek MSCL 7.9 - TN336_JPC20-23.out created at 4:00:16 on 1/23/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=505.0359	B=-1.084619	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.638	cal sect	0.0	10.538	0.0056						121.1255
-0.578	cal sect	6.0	10.457	0.0082	1489.601	1.1789	-0.908		0.9113	18.7422
-0.518	cal sect	12.0	10.19	0.0343	1466.82	1.1419	-0.9782	1675.009	0.9328	18.1099
-0.458	cal sect	18.0	10.217	0.035	1469.649	1.1575	-0.9708	1701.124	0.9237	18.1373
-0.398	cal sect	24.0	10.504	0.0017	1483.197	1.1215	-0.8964	1663.352	0.9446	13.1414
-0.338	cal sect	30.0	10.625	0.0131	1489.973	1.137	-0.8674	1694.127	0.9356	4.1453
-0.278	cal sect	36.0	10.502	0.0103	1504.585	1.1259	-0.8968	1694.023	0.942	0.5126
-0.218	cal sect	42.0	10.246	0.0023	1498.83	1.1542	0.0	1729.99	0.9256	0.3637
-0.158	cal sect	48.0	10.201	0.0175	1486.809	1.1471	0.0	1705.456	0.9298	0.3644
-0.098	cal sect	54.0	10.282	0.0099	1487.988	1.1759	0.0	1749.744	0.913	0.366
-0.038	cal sect	60.0	10.484	0.008	1507.838	1.1232	1.8025	1693.658	0.9436	0.4992
0.002	 1	0.2	10.76	0.0	110.6029	0.8829	8.3657	97.6506	1.083	1.2334
0.012	 1	1.2	10.77	0.0	110.7057	1.3559	10.0122	150.1092	0.8086	0.9489
0.022	 1	2.2	10.803	0.0	111.0449	1.3576	11.5791	150.7526	0.8077	0.7006
0.032	 1	3.2	10.798	0.0	110.9935	1.3763	11.5945	152.7574	0.7968	0.5644
0.042	 1	4.2	10.77	0.0001	1399.428	1.3829	12.5152	1935.327	0.793	0.4947
0.052	 1	5.2	10.337	0.0026	1504.22	1.4526	15.0182	2185.011	0.7526	0.4544
0.062	 1	6.2	10.256	0.0028	1484.655	1.4435	15.3626	2143.157	0.7578	0.4238
0.072	 1	7.2	10.197	0.0015	1501.546	1.4506	15.6204	2178.21	0.7537	0.4105
0.082	 1	8.2	10.186	0.0025	1514.872	1.459	15.6691	2210.144	0.7489	0.405
0.092	 1	9.2	10.163	0.0098	1503.847	1.4849	14.786	2233.027	0.7338	0.4033
0.102	 1	10.2	10.146	0.0147	1494.256	1.4812	15.8481	2213.308	0.736	0.404
0.112	 1	11.2	10.146	0.007	1500.0	1.4751	15.8481	2212.637	0.7395	0.4025
