Geotek MSCL 7.9 - TN336_BB21-24.raw created at 7:06:20 on 1/23/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_BB21-24.out created at 7:12:21 on 1/23/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.232,1,23.2,-0.23,94.44,0.015,4594,21,18.49,536.6,,0.232,1,23.2,10.157,0.015,1487.333,1.6503,20.7357,12.565,2454.512,0.6379,0.553
0.242,1,24.2,-0.17,94.11,0.0508,4620,21,18.5,536.3,,0.242,1,24.2,10.163,0.0508,1495.438,1.6416,20.7004,12.61,2454.887,0.6429,0.5533
0.252,1,25.2,-0.14,94.26,0.0516,4551,20,18.5,531.2,,0.252,1,25.2,10.166,0.0516,1492.585,1.6617,19.6978,11.8541,2480.225,0.6313,0.5591
0.262,1,26.2,-0.13,94.22,0.0494,4563,21,18.5,520.2,,0.262,1,26.2,10.167,0.0494,1493.609,1.6579,20.6769,12.4715,2476.292,0.6335,0.5719
0.272,1,27.2,-0.03,94.24,0.0488,4612,20,18.5,508.9,,0.272,1,27.2,10.177,0.0488,1494.64,1.6417,19.6364,11.9611,2453.737,0.6429,0.5857
0.282,1,28.2,0,94.29,0.0452,4531,21,18.5,496.5,,0.282,1,28.2,10.18,0.0452,1493.983,1.6654,20.6007,12.3695,2488.148,0.6291,0.6016
0.292,1,29.2,0.09,94.19,0.0326,4443,21,18.5,487.7,,0.292,1,29.2,10.189,0.0326,1497.501,1.6909,20.5482,12.1523,2532.119,0.6143,0.6134
0.302,1,30.2,0.09,93.77,0.0262,4317,21,18.5,482.2,,0.302,1,30.2,10.189,0.0262,1506.803,1.7306,20.5482,11.8734,2607.687,0.5913,0.6209
0.312,1,31.2,0.13,93.44,0.0275,4261,21,18.5,471.1,,0.312,1,31.2,10.193,0.0275,1514.787,1.748,20.525,11.7417,2647.901,0.5812,0.6368
0.322,1,32.2,0.11,93.24,0.0255,4382,20,18.51,464.9,,0.322,1,32.2,10.191,0.0255,1519.004,1.7096,19.5587,11.4404,2596.906,0.6035,0.646
0.332,1,33.2,0.04,93.67,0.0288,4406,19,18.5,459.7,,0.332,1,33.2,10.184,0.0288,1508.294,1.7032,18.6176,10.9307,2568.999,0.6072,0.6539
0.342,1,34.2,0,94.12,0.0269,4606,18,18.51,458.5,,0.342,1,34.2,10.18,0.0269,1497.72,1.643,17.6578,10.7474,2460.731,0.6421,0.6559
0.352,1,35.2,0.03,94.43,0.0195,4504,18,18.51,456.6,,0.352,1,35.2,10.183,0.0195,1491.359,1.6732,17.6428,10.5446,2495.269,0.6246,0.6588
0.362,1,36.2,0.03,94.14,0.0193,4469,16,18.51,456.2,,0.362,1,36.2,10.183,0.0193,1497.72,1.6839,15.6825,9.3134,2521.96,0.6184,0.6595
0.372,1,37.2,-0.03,94.16,0.0305,4533,16,18.51,454.1,,0.372,1,37.2,10.177,0.0305,1496.397,1.6653,15.7092,9.433,2491.998,0.6292,0.6627
0.382,1,38.2,-0.03,94.46,0.0246,4606,15,18.51,450.4,,0.382,1,38.2,10.177,0.0246,1489.826,1.6435,14.7273,8.9611,2448.483,0.6418,0.6686
0.392,1,39.2,0.05,94.54,0.0236,4581,15,18.51,445.9,,0.392,1,39.2,10.185,0.0236,1489.253,1.6496,14.694,8.9075,2456.688,0.6383,0.676
0.402,1,40.2,-0.02,94.47,0.0226,4521,15,18.52,442.3,,0.402,1,40.2,10.178,0.0226,1489.754,1.6688,14.7232,8.8226,2486.106,0.6271,0.682
0.412,1,41.2,0.03,94.41,0.0192,4601,14,18.52,438.3,,0.412,1,41.2,10.183,0.0192,1491.796,1.644,13.7221,8.3469,2452.488,0.6415,0.6886
0.422,1,42.2,0.05,94.45,0.0188,4549,14,18.51,433.6,,0.422,1,42.2,10.185,0.0188,1491.215,1.6592,13.7144,8.2657,2474.223,0.6327,0.6968
0.432,1,43.2,0.05,94.48,0.0189,4624,14,18.52,428.2,,0.432,1,43.2,10.185,0.0189,1490.56,1.6369,13.7144,8.3785,2439.834,0.6457,0.7063
0.442,1,44.2,0.1,94.27,0.0366,4700,13,18.52,422.6,,0.442,1,44.2,10.19,0.0366,1495.89,1.6139,12.7167,7.8796,2414.179,0.659,0.7165
0.452,1,45.2,0.22,94.57,0.0531,4652,12,18.52,419,,0.452,1,45.2,10.202,0.0531,1491.084,1.6259,11.6987,7.1952,2424.378,0.652,0.7232
0.462,1,46.2,0.28,94.61,0.0417,4589,11,18.52,417.2,,0.462,1,46.2,10.208,0.0417,1491.09,1.6435,10.7057,6.5139,2450.63,0.6418,0.7266
0.472,1,47.2,0.49,94.49,0.0337,4500,11,18.52,414.5,,0.472,1,47.2,10.229,0.0337,1496.781,1.6668,10.6424,6.3848,2494.896,0.6283,0.7316
0.482,1,48.2,0.49,94.43,0.0299,4468,11,18.53,396,,0.482,1,48.2,10.229,0.0299,1498.096,1.6766,10.6424,6.3476,2511.708,0.6226,0.7687
0.492,1,49.2,0.61,94.41,0.0283,4556,10,18.53,395,,0.492,1,49.2,10.241,0.0283,1500.293,1.648,9.6422,5.8507,2472.532,0.6392,0.7708
0.502,1,50.2,0.3,94.24,0.029,4473,10,18.53,397.4,,0.502,1,50.2,10.21,0.029,1499.486,1.6782,9.7269,5.7961,2516.417,0.6217,0.7658
0.512,1,51.2,0.33,94.25,0.0396,4527,10,18.53,400.4,,0.512,1,51.2,10.213,0.0396,1499.706,1.6613,9.7187,5.8501,2491.419,0.6315,0.7597
0.522,1,52.2,0.3,94.34,0.03,4521,9,18.53,406.9,,0.522,1,52.2,10.21,0.03,1497.287,1.6636,8.7542,5.2623,2490.846,0.6302,0.7465
0.532,1,53.2,0.12,94.3,0.0277,4538,10,18.53,412.2,,0.532,1,53.2,10.192,0.0277,1495.524,1.6614,9.7766,5.8846,2484.623,0.6315,0.7361
0.542,1,54.2,0.23,94.43,0.027,4586,9,18.54,414.1,,0.542,1,54.2,10.203,0.027,1494.288,1.6452,8.7716,5.3316,2458.423,0.6408,0.7325
0.552,1,55.2,0.27,94.48,0.0256,4633,9,18.54,414.1,,0.552,1,55.2,10.207,0.0256,1493.78,1.6307,8.7616,5.373,2435.883,0.6493,0.7324
0.562,1,56.2,0.23,94.5,0.0292,4612,9,18.54,408.1,,0.562,1,56.2,10.203,0.0292,1492.758,1.6375,8.7716,5.3567,2444.403,0.6453,0.7441
0.572,1,57.2,0.32,94.43,0.0348,4608,9,18.54,403.5,,0.572,1,57.2,10.212,0.0348,1495.606,1.6372,8.7493,5.3439,2448.675,0.6454,0.7534
0.582,1,58.2,0.23,94.44,0.0357,4565,9,18.54,401.5,,0.582,1,58.2,10.203,0.0357,1494.069,1.6515,8.7716,5.3113,2467.42,0.6372,0.7575
0.592,1,59.2,0.17,94.43,0.0423,4567,9,18.54,401.1,,0.592,1,59.2,10.197,0.0423,1493.409,1.6519,8.7865,5.3192,2466.888,0.637,0.7583
0.602,1,60.2,0.15,94.53,0.0458,4632,9,18.54,398.8,,0.602,1,60.2,10.195,0.0458,1490.933,1.6329,8.7914,5.384,2434.54,0.648,0.7629
0.612,1,61.2,0.12,94.43,0.0267,4512,9,18.55,396.2,,0.612,1,61.2,10.192,0.0267,1492.677,1.6692,8.7989,5.2712,2491.638,0.6269,0.7683
0.622,1,62.2,0.07,94.17,0.0203,4581,9,18.55,393.6,,0.622,1,62.2,10.187,0.0203,1497.648,1.6493,8.8114,5.3425,2470.052,0.6385,0.7738
0.632,1,63.2,0.01,94.46,0.0355,4579,9,18.56,393.3,,0.632,1,63.2,10.181,0.0355,1490.411,1.6509,8.8264,5.3465,2460.456,0.6376,0.7746
0.642,1,64.2,-0.03,94.24,0.0402,4555,9,18.55,395.5,,0.642,1,64.2,10.177,0.0402,1494.64,1.6587,8.8364,5.3273,2479.155,0.633,0.7698
0.652,1,65.2,-0.03,94.15,0.0595,4515,9,18.55,396.7,,0.652,1,65.2,10.177,0.0595,1496.618,1.6708,8.8364,5.2888,2500.532,0.626,0.7673
0.662,1,66.2,-0.08,93.93,0.0744,4501,9,18.56,394.3,,0.662,1,66.2,10.172,0.0744,1500.738,1.6759,8.8489,5.2802,2515.05,0.623,0.7725
0.672,1,67.2,-0.08,94.1,0.0505,4592,9,18.55,391.3,,0.672,1,67.2,10.172,0.0505,1496.983,1.6484,8.8489,5.3681,2467.685,0.639,0.7789
0.682,1,68.2,-0.08,94.1,0.0418,4440,10,18.56,389.2,,0.682,1,68.2,10.172,0.0418,1496.983,1.6947,9.8322,5.8019,2536.867,0.6122,0.7834
0.692,1,69.2,-0.07,94.08,0.0484,4541,9,18.56,388.7,,0.692,1,69.2,10.173,0.0484,1497.571,1.6636,8.8464,5.3177,2491.312,0.6302,0.7846
0.702,1,70.2,-0.09,94.21,0.0563,4502,9,18.56,387.8,,0.702,1,70.2,10.171,0.0563,1494.417,1.6757,8.8515,5.2821,2504.247,0.6231,0.7865
0.712,1,71.2,-0.02,94.1,0.0487,4543,9,18.57,386.3,,0.712,1,71.2,10.178,0.0487,1497.866,1.6621,8.8339,5.3147,2489.676,0.631,0.7897
0.722,1,72.2,-0.12,94.16,0.0533,4516,8,18.57,383.7,,0.722,1,72.2,10.168,0.0533,1495.074,1.672,7.8747,4.7098,2499.71,0.6253,0.7956
0.732,1,73.2,-0.13,94.23,0.0482,4569,8,18.57,383.6,,0.732,1,73.2,10.167,0.0482,1493.39,1.6561,7.8769,4.7562,2473.239,0.6345,0.7957
0.742,1,74.2,-0.1,94.43,0.0401,4647,9,18.56,383.8,,0.742,1,74.2,10.17,0.0401,1489.455,1.6325,8.854,5.4236,2431.534,0.6482,0.7953
0.752,1,75.2,-0.13,94.46,0.0438,4596,8,18.57,384,,0.752,1,75.2,10.167,0.0438,1488.362,1.6481,7.8769,4.7795,2452.907,0.6392,0.795
0.762,1,76.2,-0.13,94.3,0.0432,4559,9,18.57,381.7,,0.762,1,76.2,10.167,0.0432,1491.856,1.6591,8.8615,5.3411,2475.177,0.6328,0.8002
0.772,1,77.2,-0.08,94.11,0.0516,4553,9,18.58,381.8,,0.772,1,77.2,10.172,0.0516,1496.763,1.6601,8.8489,5.3303,2484.798,0.6322,0.7998
0.782,1,78.2,-0.02,94.21,0.0625,4578,8,18.57,385,,0.782,1,78.2,10.178,0.0625,1495.445,1.6516,7.8523,4.7543,2469.94,0.6371,0.7926
0.792,1,79.2,0,94.27,0.0571,4592,8,18.58,383.2,,0.792,1,79.2,10.18,0.0571,1494.422,1.6471,7.8479,4.7645,2461.527,0.6397,0.7967
0.802,1,80.2,-0.03,94.44,0.0464,4591,9,18.58,384.6,,0.802,1,80.2,10.177,0.0464,1490.262,1.6479,8.8364,5.3621,2455.843,0.6393,0.7936
0.812,1,81.2,0.06,94.41,0.044,4488,9,18.59,386.6,,0.812,1,81.2,10.186,0.044,1492.235,1.6775,8.8139,5.254,2503.288,0.6221,0.7892
0.822,1,82.2,0.08,94.28,0.0431,4544,9,18.58,378,,0.822,1,82.2,10.188,0.0431,1495.376,1.6602,8.8089,5.3059,2482.647,0.6321,0.8087
0.832,1,83.2,0.13,94.45,0.0446,4530,9,18.59,375.1,,0.832,1,83.2,10.193,0.0446,1492.387,1.6636,8.7964,5.2875,2482.77,0.6301,0.8154
0.842,1,84.2,0.23,94.31,0.0555,4543,9,18.59,365.6,,0.842,1,84.2,10.203,0.0555,1496.919,1.6581,8.7716,5.2902,2482.005,0.6334,0.8383
0.852,1,85.2,0.33,94.45,0.0595,4535,8,18.59,360.6,,0.852,1,85.2,10.213,0.0595,1495.315,1.6589,7.7749,4.6869,2480.517,0.6329,0.8509
0.862,1,86.2,0.44,94.5,0.0626,4481,9,18.58,339.1,,0.862,1,86.2,10.224,0.0626,1495.83,1.6734,8.7197,5.2106,2503.187,0.6245,0.9096
0.872,1,87.2,0.43,94.49,0.0644,4491,8,18.59,333.8,,0.872,1,87.2,10.223,0.0644,1495.903,1.6706,7.753,4.641,2498.991,0.6261,0.9255
0.882,1,88.2,0.53,94.5,0.062,4445,9,18.59,330.3,,0.882,1,88.2,10.233,0.062,1497.147,1.683,8.6976,5.1679,2519.712,0.6189,0.9359
0.892,1,89.2,0.64,94.52,0.0523,4449,9,18.59,328.1,,0.892,1,89.2,10.244,0.0523,1498.318,1.68,8.6707,5.1612,2517.131,0.6207,0.9429
0.902,1,90.2,0.63,94.19,0.0366,4234,9,18.6,328.6,,0.902,1,90.2,10.243,0.0366,1505.438,1.7483,8.6731,4.9609,2631.949,0.581,0.9411
0.912,1,91.2,0.78,93.83,0.0277,4321,9,18.59,328,,0.912,1,91.2,10.258,0.0277,1515.662,1.7177,8.6366,5.028,2603.444,0.5988,0.9431
0.922,1,92.2,0.94,94.12,0.0292,4463,9,18.6,331.3,,0.922,1,92.2,10.274,0.0292,1511.549,1.6708,8.5979,5.146,2525.469,0.626,0.9331
0.932,1,93.2,1.15,94.64,0.0277,4480,10,18.59,332.4,,0.932,1,93.2,10.295,0.0277,1503.139,1.6622,9.4971,5.7136,2498.526,0.631,0.9295
0.942,1,94.2,1.36,94.84,0.0178,4440,9,18.6,334.4,,0.942,1,94.2,10.316,0.0178,1501.82,1.671,8.4974,5.0852,2509.537,0.6259,0.9234
0.952,1,95.2,1.62,94.49,0.0122,4336,9,18.6,335,,0.952,1,95.2,10.342,0.0122,1513.316,1.699,8.436,4.9652,2571.149,0.6096,0.9219
0.962,1,96.2,2.01,94.59,0.0068,4432,9,18.6,337.1,,0.962,1,96.2,10.381,0.0068,1516.803,1.663,8.3451,5.0182,2522.399,0.6305,0.9157
0.972,1,97.2,3.78,96.03,0.0115,4446,9,18.6,336.1,,0.972,1,97.2,10.558,0.0115,1510.876,1.6309,7.9493,4.8741,2464.093,0.6491,0.9184
0.982,1,98.2,3.98,96.25,0.0018,4389,9,18.61,335.5,,0.982,1,98.2,10.578,0.0018,1508.987,1.6449,7.9062,4.8064,2482.197,0.641,0.9202
0.992,1,99.2,3.98,95.1,0.0004,4315,9,18.61,329.5,,0.992,1,99.2,10.578,0.0004,1534.155,1.6676,7.9062,4.7411,2558.335,0.6279,0.9385
1.002,1,100.2,3.66,95.87,0.0053,4354,10,18.6,312.3,,1.002,1,100.2,10.546,0.0053,1512.622,1.6606,8.8614,5.3362,2511.885,0.6319,0.9945
1.012,1,101.2,3.41,95.61,0.0043,4362,10,18.61,285,,1.012,1,101.2,10.521,0.0043,1514.685,1.6621,8.922,5.3679,2517.565,0.631,1.0984
1.022,1,102.2,3.13,95.28,0.0162,4379,9,18.61,240.2,,1.022,1,102.2,10.493,0.0162,1517.865,1.6613,8.0915,4.8705,2521.666,0.6315,1.3222
1.032,1,103.2,3.14,95.31,0.0327,4419,9,18.61,165.2,,1.032,1,103.2,10.494,0.0327,1517.351,1.649,8.0893,4.9056,2502.099,0.6386,1.9841
1.042,1,104.2,5.37,96.43,0.0082,4411,8,18.6,79.7,,1.042,1,104.2,10.717,0.0082,1524.9,1.6171,6.7697,4.1864,2465.844,0.6572,4.3772
1.052,1,105.2,6.64,999,0,4549,8,18.61,16.3,,1.052,1,105.2,10.844,0,111.4663,1.5584,6.5454,4.2002,173.7055,0.6912,24.5475
1.062,2,0.25,6.88,999,0,7419,9,18.62,6.9,,1.062,2,0.3,10.868,0,111.713,0.9593,7.3172,7.6276,107.1677,1.0387,62.6493
1.072,2,1.25,6.84,999,0,4527,9,18.62,54.8,,1.072,2,1.3,10.864,0,111.6719,1.5617,7.3249,4.6903,174.4006,0.6893,6.5663
1.082,2,2.25,6.8,999,0,4463,9,18.61,139.4,,1.082,2,2.3,10.86,0,111.6308,1.5806,7.3326,4.6391,176.4467,0.6783,2.3864
1.092,2,3.25,6.44,98.34,0.0013,4565,9,18.62,220.6,,1.092,2,3.3,10.824,0.0013,1499.377,1.5567,7.4025,4.7552,2334.12,0.6922,1.45
1.102,2,4.25,5.81,99.69,0.0005,4656,9,18.62,271.7,,1.102,2,4.3,10.761,0.0005,1463.285,1.5403,7.5271,4.8866,2253.967,0.7017,1.157
1.112,2,5.25,1.98,96.08,0.0006,4588,8,18.61,297.3,,1.112,2,5.3,10.378,0.0006,1484.055,1.6169,7.424,4.5916,2399.548,0.6573,1.0493
1.122,2,6.25,1.25,95.75,0.0013,4604,9,18.62,309.3,,1.122,2,6.3,10.305,0.0013,1480.604,1.6236,8.5235,5.2496,2403.969,0.6533,1.0051
1.132,2,7.25,0.92,95.81,0.005,4574,9,18.62,312.3,,1.132,2,7.3,10.272,0.005,1474.591,1.6377,8.6027,5.2529,2414.956,0.6452,0.9947
1.142,2,8.25,0.55,95.38,0.0036,4647,9,18.62,310.7,,1.142,2,8.3,10.235,0.0036,1478.405,1.6221,8.6927,5.3588,2398.168,0.6542,1.0003
1.152,2,9.25,0.34,95.35,0.0063,4633,9,18.61,306.5,,1.152,2,9.3,10.214,0.0063,1476.012,1.6296,8.7443,5.3661,2405.259,0.6499,1.015
1.162,2,10.25,0.22,95.24,0.0081,4632,9,18.61,301.1,,1.162,2,10.3,10.202,0.0081,1476.625,1.6318,8.774,5.377,2409.522,0.6486,1.0349
1.172,2,11.25,0.11,94.73,0.0114,4747,9,18.62,298.6,,1.172,2,11.3,10.191,0.0114,1486.002,1.6002,8.8014,5.5001,2377.931,0.6669,1.0442
1.182,2,12.25,-0.23,94.19,0.0228,4446,9,18.61,299.5,,1.182,2,12.3,10.157,0.0228,1492.798,1.6953,8.8867,5.242,2530.729,0.6118,1.0407
1.192,2,13.25,-0.29,94.24,0.0141,4504,9,18.62,303.7,,1.192,2,13.3,10.151,0.0141,1490.821,1.6784,8.9019,5.3037,2502.232,0.6216,1.0252
1.202,2,14.25,-0.29,94.23,0.0125,4586,9,18.62,307.5,,1.202,2,14.3,10.151,0.0125,1491.04,1.6536,8.9019,5.3832,2465.645,0.6359,1.0115
1.212,2,15.25,-0.29,94.46,0.0128,4638,9,18.62,311.6,,1.212,2,15.3,10.151,0.0128,1486.02,1.6382,8.9019,5.4339,2434.404,0.6449,0.9971
1.222,2,16.25,-0.28,94.3,0.0145,4672,9,18.62,316.1,,1.222,2,16.3,10.152,0.0145,1489.655,1.6281,8.8994,5.4662,2425.256,0.6508,0.9818
1.232,2,17.25,-0.25,94.52,0.0153,4739,10,18.62,321.1,,1.232,2,17.3,10.155,0.0153,1485.301,1.6082,9.8798,6.1434,2388.642,0.6623,0.9652
1.242,2,18.25,-0.23,94.41,0.02,4650,10,18.62,324.1,,1.242,2,18.3,10.157,0.02,1487.987,1.6337,9.8741,6.044,2430.935,0.6475,0.9554
1.252,2,19.25,-0.17,94.19,0.0181,4649,9,18.63,325.2,,1.252,2,19.3,10.163,0.0181,1493.68,1.633,8.8716,5.4326,2439.234,0.6479,0.952
1.262,2,20.25,-0.08,94.27,0.0139,4635,10,18.62,323.7,,1.262,2,20.3,10.172,0.0139,1493.247,1.6357,9.8322,6.011,2442.513,0.6463,0.9567
1.272,2,21.25,-0.03,94.82,0.0148,4640,10,18.62,317.9,,1.272,2,21.3,10.177,0.0148,1482.015,1.6334,9.8182,6.0108,2420.771,0.6477,0.9756
1.282,2,22.25,0.02,94.98,0.0154,4676,9,18.63,316.1,,1.282,2,22.3,10.182,0.0154,1479.297,1.6221,8.8239,5.4398,2399.574,0.6542,0.9816
1.292,2,23.25,0.13,95.02,0.0213,4575,10,18.63,318,,1.292,2,23.3,10.193,0.0213,1480.035,1.6501,9.7738,5.9231,2442.216,0.638,0.9752
1.302,2,24.25,0.18,95.27,0.0189,4638,10,18.63,320.6,,1.302,2,24.3,10.198,0.0189,1475.405,1.6307,9.76,5.9853,2405.876,0.6493,0.9667
1.312,2,25.25,0.28,95.51,0.0164,4704,9,18.63,321.3,,1.312,2,25.3,10.208,0.0164,1471.742,1.6099,8.7592,5.4409,2369.321,0.6613,0.9644
1.322,2,26.25,0.22,95.34,0.0124,4540,9,18.63,318.6,,1.322,2,26.3,10.202,0.0124,1474.491,1.6591,8.774,5.2883,2446.388,0.6327,0.9733
1.332,2,27.25,0.24,95.35,0.0124,4562,9,18.63,314.7,,1.332,2,27.3,10.204,0.0124,1474.566,1.6522,8.7691,5.3075,2436.296,0.6368,0.9865
1.342,2,28.25,0.32,95.4,0.0139,4651,10,18.63,311.3,,1.342,2,28.3,10.212,0.0139,1474.657,1.6246,9.7214,5.9838,2395.751,0.6528,0.998
1.352,2,29.25,0.33,95.57,0.0145,4582,10,18.63,309.2,,1.352,2,29.3,10.213,0.0145,1471.19,1.6448,9.7187,5.9088,2419.801,0.6411,1.0055
1.362,2,30.25,0.27,95.34,0.0116,4562,10,18.63,306.1,,1.362,2,30.3,10.207,0.0116,1475.213,1.6517,9.7352,5.8939,2436.648,0.637,1.0165
1.372,2,31.25,0.27,95.15,0.0112,4553,9,18.64,298.6,,1.372,2,31.3,10.207,0.0112,1479.275,1.6544,8.7616,5.2959,2447.346,0.6355,1.0444
1.382,2,32.25,0.27,95.22,0.0149,4612,9,18.64,294.7,,1.382,2,32.3,10.207,0.0149,1477.776,1.6369,8.7616,5.3527,2418.922,0.6457,1.0592
1.392,2,33.25,0.27,95.36,0.0144,4591,9,18.64,293.8,,1.392,2,33.3,10.207,0.0144,1474.787,1.6431,8.7616,5.3324,2423.197,0.6421,1.0628
1.402,2,34.25,0.23,95.3,0.0095,4482,10,18.64,290.5,,1.402,2,34.3,10.203,0.0095,1475.488,1.6766,9.7462,5.8131,2473.775,0.6226,1.0758
1.412,2,35.25,0.17,95.21,0.0081,4529,10,18.63,286.6,,1.412,2,35.3,10.197,0.0081,1476.542,1.6633,9.7627,5.8696,2455.894,0.6304,1.0917
1.422,2,36.25,0.14,95.33,0.01,4549,9,18.64,279.3,,1.422,2,36.3,10.194,0.01,1473.547,1.6577,8.7939,5.3048,2442.75,0.6336,1.1228
1.432,2,37.25,0.18,95.55,0.0081,4577,10,18.64,268.7,,1.432,2,37.3,10.198,0.0081,1469.452,1.6487,9.76,5.9198,2422.688,0.6388,1.1706
1.442,2,38.25,0.13,95.5,0.0104,4551,10,18.64,258.3,,1.442,2,38.3,10.193,0.0104,1469.791,1.6573,9.7738,5.8974,2435.878,0.6338,1.2219
1.452,2,39.25,0.08,95.46,0.0123,4506,10,18.64,247.7,,1.452,2,39.3,10.188,0.0123,1469.918,1.6717,9.7877,5.8548,2457.293,0.6255,1.279
1.462,2,40.25,0.11,95.28,0.011,4563,10,18.64,236.3,,1.462,2,40.3,10.191,0.011,1474.179,1.654,9.7793,5.9125,2438.322,0.6357,1.3462
1.472,2,41.25,0.09,95.23,0.0105,4492,11,18.64,226.3,,1.472,2,41.3,10.189,0.0105,1474.957,1.6758,10.7634,6.4227,2471.77,0.6231,1.4109
