Geotek MSCL 7.9 - TN336_TC37-45_massMS.out created at 16:42:06 on 1/25/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.56
Den1	A=7.1605E-04	B=-.096198	C=9.8396
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=409.6482	B=-1.051803	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.639	cal sect	0.0	10.609	0.0003						54.8872
-0.579	cal sect	6.0	10.478	0.0102	1498.57	1.1533			0.9262	12.4463
-0.519	cal sect	12.0	10.199	0.0304	1480.476	1.1682	-0.8353	1729.437	0.9175	12.3016
-0.459	cal sect	18.0	10.228	0.0269	1480.388	1.1559	-0.8372	1711.192	0.9246	11.2634
-0.399	cal sect	24.0	10.511	0.0013	1502.859	1.134	-0.7889	1704.295	0.9373	9.5404
-0.339	cal sect	30.0	10.706	0.0098	1501.964	1.1305	-0.7507	1698.008	0.9394	3.7074
-0.279	cal sect	36.0	10.58	0.0221	1511.644	1.1266	-0.7793	1703.077	0.9416	0.4927
-0.219	cal sect	42.0	10.282	0.0121	1502.118	1.1535	-0.8263	1732.745	0.926	0.365
-0.159	cal sect	48.0	10.219	0.0466	1496.412	1.1651	-0.8327	1743.511	0.9193	0.3708
-0.099	cal sect	54.0	10.41	0.0086	1496.98	1.1157	-0.8244	1670.144	0.948	0.3736
-0.039	cal sect	60.0	10.484	0.0135	1508.055	1.1554	1.5601	1742.398	0.9249	0.5058
0.001	 1	0.1	10.926	0.0	112.3565	0.6839	16.3917	76.8444	1.1984	1.059
0.011	 1	1.1	10.881	0.0001	1430.017	1.3705	10.0504	1959.879	0.8002	0.8923
0.021	 1	2.1	10.803	0.0042	1522.407	1.3956	11.8523	2124.739	0.7856	0.6815
0.031	 1	3.1	10.75	0.0031	1514.085	1.4011	13.1709	2121.355	0.7824	0.5393
0.041	 1	4.1	10.706	0.0022	1508.737	1.3896	14.658	2096.546	0.7891	0.4619
0.051	 1	5.1	10.279	0.0016	1508.069	1.4412	16.5488	2173.379	0.7592	0.4196
0.061	 1	6.1	10.189	0.0093	1494.427	1.4866	17.113	2221.66	0.7328	0.3969
0.071	 1	7.1	10.193	0.0081	1493.48	1.4751	17.8897	2203.048	0.7395	0.3873
0.081	 1	8.1	10.183	0.0069	1495.521	1.485	18.4816	2220.774	0.7338	0.3832
0.091	 1	9.1	10.178	0.0077	1488.665	1.4585	18.1711	2171.143	0.7492	0.3815
0.101	 1	10.1	10.178	0.0142	1482.593	1.4629	18.7863	2168.944	0.7466	0.3821
0.111	 1	11.1	10.183	0.0136	1482.241	1.4768	18.5835	2188.993	0.7385	0.3822
0.121	 1	12.1	10.183	0.0163	1482.026	1.457	19.509	2159.294	0.75	0.3836
0.131	 1	13.1	10.187	0.0226	1483.04	1.474	19.2626	2185.935	0.7402	0.385
0.141	 1	14.1	10.187	0.0197	1486.285	1.4772	19.8825	2195.609	0.7383	0.3855
0.151	 1	15.1	10.193	0.0233	1485.644	1.4878	19.7074	2210.398	0.7321	0.3872
0.161	 1	16.1	10.194	0.0162	1483.627	1.5024	19.5109	2228.99	0.7237	0.3888
0.171	 1	17.1	10.197	0.0142	1481.476	1.4725	19.89	2181.489	0.741	0.39
0.181	 1	18.1	10.202	0.0134	1480.052	1.4896	19.634	2204.688	0.7311	0.3906
0.191	 1	19.1	10.207	0.0138	1479.061	1.4608	19.9931	2160.581	0.7478	0.3916
0.201	 1	20.1	10.21	0.0143	1477.783	1.4691	19.8627	2171.046	0.743	0.3882
0.211	 1	21.1	10.215	0.0119	1477.865	1.4529	20.0559	2147.219	0.7524	0.3896
0.221	 1	22.1	10.218	0.0114	1475.523	1.464	19.2249	2160.103	0.746	0.3915
0.231	 1	23.1	10.223	0.0085	1471.57	1.4774	18.3676	2174.042	0.7382	0.3925
0.241	 1	24.1	10.228	0.0082	1472.502	1.4648	19.1599	2156.893	0.7455	0.3939
0.251	 1	25.1	10.233	0.0068	1471.95	1.4905	18.1547	2193.907	0.7306	0.3956
0.261	 1	26.1	10.238	0.0071	1473.73	1.4828	18.2226	2185.291	0.735	0.3958
0.271	 1	27.1	10.238	0.0069	1473.094	1.5011	18.0006	2211.292	0.7244	0.3961
0.281	 1	28.1	10.242	0.007	1474.093	1.4874	18.1466	2192.521	0.7324	0.3957
0.291	 1	29.1	10.242	0.0071	1477.069	1.4902	17.4653	2201.121	0.7307	0.3974
0.301	 1	30.1	10.241	0.0068	1478.631	1.4842	16.8913	2194.562	0.7342	0.3996
0.311	 1	31.1	10.241	0.0065	1476.925	1.4924	16.7983	2204.164	0.7295	0.4106
0.321	 1	32.1	10.24	0.0063	1474.654	1.498	16.7405	2208.993	0.7262	0.4136
0.331	 1	33.1	10.238	0.0056	1473.942	1.5272	15.7978	2250.962	0.7093	0.4151
0.341	 1	34.1	10.238	0.005	1473.517	1.5121	16.5935	2228.096	0.718	0.4176
0.351	 1	35.1	10.238	0.0053	1475.429	1.5203	15.8695	2243.045	0.7133	0.4198
0.361	 1	36.1	10.235	0.0052	1476.912	1.4992	16.1059	2214.222	0.7255	0.4232
0.371	 1	37.1	10.234	0.006	1478.261	1.4976	16.1284	2213.779	0.7265	0.4267
0.381	 1	38.1	10.218	0.0068	1477.23	1.528	15.2431	2257.247	0.7088	0.4309
0.391	 1	39.1	10.217	0.0068	1476.658	1.5168	16.0005	2239.769	0.7153	0.4342
0.401	 1	40.1	10.215	0.0056	1475.303	1.5295	15.876	2256.539	0.7079	0.4374
0.411	 1	41.1	10.213	0.0058	1474.376	1.4859	15.6969	2190.846	0.7332	0.4404
0.421	 1	42.1	10.213	0.0063	1473.95	1.5113	15.4333	2227.623	0.7185	0.4442
0.431	 1	43.1	10.213	0.0053	1474.589	1.5053	16.1406	2219.723	0.722	0.4501
0.441	 1	44.1	10.213	0.0053	1470.978	1.5121	16.068	2224.289	0.718	0.456
0.451	 1	45.1	10.213	0.0052	1470.131	1.5213	15.9706	2236.566	0.7127	0.4608
0.461	 1	46.1	10.213	0.0038	1469.919	1.5145	16.0429	2226.163	0.7167	0.4675
0.471	 1	47.1	10.218	0.0045	1470.427	1.5339	15.8174	2255.495	0.7054	0.4715
0.481	 1	48.1	10.223	0.0038	1471.359	1.5483	15.0227	2278.043	0.6971	0.478
0.491	 1	49.1	10.238	0.0043	1474.579	1.5441	14.9997	2276.886	0.6995	0.4834
0.501	 1	50.1	10.263	0.0042	1477.116	1.5288	15.0437	2258.186	0.7084	0.4878
0.511	 1	51.1	10.273	0.0034	1477.279	1.547	14.8253	2285.29	0.6978	0.4897
0.521	 1	52.1	10.28	0.0039	1480.628	1.5555	14.7153	2303.059	0.6929	0.4913
0.531	 1	53.1	10.291	0.004	1481.146	1.5676	14.5566	2321.824	0.6859	0.4938
0.541	 1	54.1	10.291	0.0034	1481.572	1.569	14.5437	2324.551	0.685	0.4964
0.551	 1	55.1	10.292	0.0037	1481.929	1.5531	14.6882	2301.583	0.6943	0.4932
0.561	 1	56.1	10.295	0.0034	1478.317	1.5216	15.6035	2249.458	0.7125	0.4849
0.571	 1	57.1	10.305	0.0036	1478.691	1.518	15.5968	2244.708	0.7146	0.4951
0.581	 1	58.1	10.31	0.004	1477.712	1.5062	15.0691	2225.788	0.7214	0.4876
0.591	 1	59.1	10.316	0.0036	1476.245	1.5209	14.8986	2245.26	0.7129	0.481
0.601	 1	60.1	10.316	0.0036	1478.149	1.5009	15.0972	2218.585	0.7245	0.4789
0.611	 1	61.1	10.321	0.0033	1479.925	1.507	15.641	2230.235	0.721	0.4789
0.621	 1	62.1	10.33	0.003	1481.004	1.501	15.0378	2222.945	0.7245	0.4804
