Geotek MSCL 7.9 - TN336_TC11-11.raw created at 1:53:56 on 1/21/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_TC11-11.out created at 4:40:45 on 1/21/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.112,1,11.2,-3.1,94.84,0.0142,5563,20,19.47,786.9,,0.112,1,11.2,9.87,0.0142,1449.126,1.4452,21.4555,14.8462,2094.262,0.7569,0.3544
0.122,1,12.2,-3.1,94.87,0.024,5495,20,19.48,794.6,,0.122,1,12.2,9.87,0.024,1448.488,1.4615,21.4555,14.6803,2116.989,0.7474,0.3504
0.132,1,13.2,-3.06,94.87,0.0302,5519,21,19.47,800.1,,0.132,1,13.2,9.874,0.0302,1449.075,1.4551,22.5019,15.4638,2108.601,0.7511,0.3477
0.142,1,14.2,-3.05,94.92,0.0394,5607,20,19.47,806.5,,0.142,1,14.2,9.875,0.0394,1448.16,1.434,21.4241,14.9398,2076.704,0.7633,0.3446
0.152,1,15.2,-3.01,94.91,0.0315,5582,20,19.47,810.8,,0.152,1,15.2,9.879,0.0315,1448.958,1.4394,21.399,14.867,2085.572,0.7602,0.3425
0.162,1,16.2,-3,94.96,0.0317,5515,21,19.47,815.3,,0.162,1,16.2,9.88,0.0317,1448.043,1.4552,22.4623,15.4358,2107.213,0.751,0.3403
0.172,1,17.2,-2.9,95.08,0.031,5428,21,19.47,817.4,,0.172,1,17.2,9.89,0.031,1446.964,1.4749,22.3966,15.1855,2134.072,0.7396,0.3394
0.182,1,18.2,-2.88,95.12,0.0323,5385,21,19.48,818.6,,0.182,1,18.2,9.892,0.0323,1446.41,1.4852,22.3835,15.0715,2148.144,0.7337,0.3388
0.192,1,19.2,-2.79,95.12,0.0436,5437,21,19.48,820.3,,0.192,1,19.2,9.901,0.0436,1447.726,1.471,22.3246,15.1762,2129.636,0.7419,0.338
0.202,1,20.2,-2.79,95.27,0.0309,5344,21,19.48,822.3,,0.202,1,20.2,9.901,0.0309,1444.558,1.494,22.3246,14.9429,2158.161,0.7285,0.3371
0.212,1,21.2,-2.74,95.59,0.0216,5478,21,19.48,821.2,,0.212,1,21.2,9.906,0.0216,1438.571,1.4603,22.2919,15.2652,2100.76,0.7481,0.3376
0.222,1,22.2,-2.69,95.47,0.0127,5438,21,19.48,823.8,,0.222,1,22.2,9.911,0.0127,1441.81,1.4693,22.2594,15.1497,2118.44,0.7429,0.3364
0.232,1,23.2,-2.7,95.26,0.0106,5364,21,19.49,825.8,,0.232,1,23.2,9.91,0.0106,1446.082,1.4877,22.2659,14.9671,2151.278,0.7322,0.3355
0.242,1,24.2,-2.54,95.93,0.0102,5413,22,19.48,828.2,,0.242,1,24.2,9.926,0.0102,1434.393,1.4732,23.2174,15.7601,2113.123,0.7406,0.3344
0.252,1,25.2,-2.52,95.4,0.0086,5331,21,19.49,832.8,,0.252,1,25.2,9.928,0.0086,1445.755,1.4932,22.1492,14.8336,2158.763,0.729,0.3322
0.262,1,26.2,-2.47,95.45,0.0201,5439,21,19.48,830.5,,0.262,1,26.2,9.933,0.0201,1445.431,1.4658,22.1169,15.0887,2118.705,0.7449,0.3333
0.272,1,27.2,-2.44,95.72,0.0182,5402,22,19.48,833,,0.272,1,27.2,9.936,0.0182,1440.209,1.4744,23.1498,15.7012,2123.439,0.7399,0.3322
0.282,1,28.2,-2.34,95.66,0.0096,5358,21,19.49,832.9,,0.282,1,28.2,9.946,0.0096,1442.913,1.4838,22.0333,14.8496,2140.938,0.7345,0.3322
0.292,1,29.2,-2.29,95.78,0.0106,5373,22,19.48,818.7,,0.292,1,29.2,9.951,0.0106,1441.13,1.4793,23.0489,15.5809,2131.873,0.7371,0.3387
0.302,1,30.2,-2.29,95.46,0.0077,5385,21,19.49,799.7,,0.302,1,30.2,9.951,0.0077,1447.839,1.4764,22.0013,14.9025,2137.517,0.7388,0.3479
0.312,1,31.2,-2.24,95.61,0.0134,5335,21,19.49,763.6,,0.312,1,31.2,9.956,0.0134,1445.412,1.488,21.9693,14.7645,2150.742,0.732,0.3666
0.322,1,32.2,-2.19,95.78,0.0169,5370,21,19.48,748.8,,0.322,1,32.2,9.961,0.0169,1442.578,1.4786,21.9374,14.837,2132.94,0.7375,0.3749
0.332,1,33.2,-2.15,95.72,0.0137,5276,20,19.49,743.4,,0.332,1,33.2,9.965,0.0137,1444.412,1.5014,20.8685,13.8993,2168.646,0.7242,0.378
0.342,1,34.2,-2.09,95.78,0.013,5323,19,19.49,736.1,,0.342,1,34.2,9.971,0.013,1444.026,1.4887,19.7905,13.2936,2149.758,0.7316,0.3822
0.352,1,35.2,-1.87,95.69,0.0136,5367,19,19.49,729.5,,0.352,1,35.2,9.993,0.0136,1449.101,1.4746,19.6647,13.336,2136.793,0.7398,0.3862
0.362,1,36.2,-1.66,96.01,0.0251,5335,20,19.49,706,,0.362,1,36.2,10.014,0.0251,1445.439,1.4794,20.5744,13.9076,2138.324,0.737,0.4008
0.372,1,37.2,-1.31,96.4,0.0125,5276,19,19.49,696.7,,0.372,1,37.2,10.049,0.0125,1442.371,1.4889,19.3494,12.9962,2147.48,0.7315,0.4069
0.382,1,38.2,-1.26,96,0.0041,5256,19,19.5,698.7,,0.382,1,38.2,10.054,0.0041,1451.422,1.4931,19.3216,12.9404,2167.151,0.729,0.4056
0.392,1,39.2,-1.25,95.82,0.0065,5292,19,19.49,695.9,,0.392,1,39.2,10.055,0.0065,1455.348,1.484,19.316,13.0164,2159.701,0.7344,0.4074
0.402,1,40.2,-0.06,97.01,0.0079,5369,19,19.49,695.9,,0.402,1,40.2,10.174,0.0079,1447.638,1.4478,18.6705,12.8953,2095.96,0.7553,0.4074
0.412,1,41.2,-0.32,96.91,0.0125,5254,19,19.49,692.7,,0.412,1,41.2,10.148,0.0125,1445.996,1.4798,18.8089,12.7106,2139.769,0.7368,0.4095
0.422,1,42.2,-0.62,96.47,0.0009,5174,19,19.5,682.2,,0.422,1,42.2,10.118,0.0009,1450.817,1.5043,18.9705,12.6105,2182.514,0.7225,0.4167
0.432,1,43.2,-0.5,96.11,0.0053,5186,18,19.5,661.1,,0.432,1,43.2,10.13,0.0053,1460.075,1.4995,17.9106,11.9443,2189.393,0.7253,0.4318
0.442,1,44.2,-0.67,96.03,0.006,5171,18,19.5,620.2,,0.442,1,44.2,10.113,0.006,1459.307,1.5058,17.9977,11.9519,2197.486,0.7217,0.4643
0.452,1,45.2,-0.8,96.49,0.005,5204,17,19.5,553.6,,0.452,1,45.2,10.1,0.005,1447.821,1.4994,17.0611,11.3787,2170.859,0.7254,0.5282
0.462,1,46.2,-0.67,97.01,0.0021,5175,18,19.51,451.7,,0.462,1,46.2,10.113,0.0021,1438.958,1.5048,17.9977,11.96,2165.378,0.7223,0.6656
0.472,1,47.2,0.59,98.06,0.0008,5194,17,19.51,339.7,,0.472,1,47.2,10.239,0.0008,1435.441,1.4815,16.401,11.0702,2126.665,0.7358,0.9198
0.482,1,48.2,2.88,114.66,0.0001,5588,17,19.51,265.1,,0.482,1,48.2,10.468,0.0001,1190.492,1.357,15.3891,11.3403,1615.534,0.808,1.2189
0.492,1,49.2,3.64,999,0,11797,17,19.51,251.6,,0.492,1,49.2,10.544,0,108.4472,0.4921,15.0726,30.6298,53.3656,1.3097,1.2936
0.502,2,0.79,3.49,999,0,5552,18,19.51,297.4,,0.502,2,0.8,10.529,0,108.293,1.3572,16.0246,11.8071,146.9748,0.8079,1.0698
0.512,2,1.79,3.71,999,0,5231,17,19.51,378.8,,0.512,2,1.8,10.551,0,108.5192,1.4288,15.0439,10.5291,155.0509,0.7664,0.8126
0.522,2,2.79,3.42,999,0,5136,19,19.51,475,,0.522,2,2.8,10.522,0,108.221,1.4559,16.9472,11.6402,157.5603,0.7506,0.6285
0.532,2,3.79,3.06,999,0,5269,19,19.51,559.8,,0.532,2,3.8,10.486,0,107.8507,1.4285,17.1148,11.9811,154.0631,0.7665,0.5216
0.542,2,4.79,0.4,123.64,0.0001,5320,19,19.51,618.5,,0.542,2,4.8,10.22,0.0001,1054.587,1.4532,18.429,12.6818,1532.508,0.7522,0.4658
0.552,2,5.79,-1.85,101.6,0.0013,5281,18,19.51,657.7,,0.552,2,5.8,9.995,0.0013,1334.981,1.4956,18.619,12.4488,1996.653,0.7276,0.4344
0.562,2,6.79,-2.21,94.25,0.0009,5268,19,19.51,680.1,,0.562,2,6.8,9.959,0.0009,1474.97,1.5043,19.8597,13.2017,2218.84,0.7225,0.4182
0.572,2,7.79,-2.39,94.72,0.0009,5383,19,19.52,688.5,,0.572,2,7.8,9.941,0.0009,1462.127,1.4783,19.9639,13.5044,2161.502,0.7376,0.4124
0.582,2,8.79,-2.74,95.08,0.001,5315,20,19.51,693.8,,0.582,2,8.8,9.906,0.001,1449.305,1.5005,21.2304,14.1489,2174.685,0.7248,0.4088
0.592,2,9.79,-2.76,94.6,0.0014,5275,20,19.52,697.7,,0.592,2,9.8,9.904,0.0014,1459.26,1.5109,21.2428,14.0597,2204.804,0.7187,0.4062
0.602,2,10.79,-2.85,95.04,0.0026,5358,21,19.51,700.3,,0.602,2,10.8,9.895,0.0026,1448.543,1.4914,22.3638,14.9951,2160.369,0.73,0.4045
0.612,2,11.79,-2.77,95.04,0.0031,5276,21,19.51,699.9,,0.612,2,11.8,9.903,0.0031,1449.714,1.5108,22.3115,14.768,2190.235,0.7188,0.4047
0.622,2,12.79,-2.74,94.89,0.0028,5277,22,19.51,700.2,,0.622,2,12.8,9.906,0.0028,1453.345,1.5101,23.3535,15.4649,2194.686,0.7192,0.4046
0.632,2,13.79,-2.71,94.97,0.0029,5232,22,19.51,695.7,,0.632,2,13.8,9.909,0.0029,1452.081,1.5211,23.333,15.3395,2208.763,0.7128,0.4076
0.642,2,14.79,-2.68,95.27,0.0048,5233,22,19.52,696.9,,0.642,2,14.8,9.912,0.0048,1446.163,1.5204,23.3125,15.3333,2198.725,0.7132,0.4068
0.652,2,15.79,-2.64,95.27,0.0034,5245,23,19.52,697.5,,0.652,2,15.8,9.916,0.0034,1446.746,1.5167,24.3437,16.0504,2194.288,0.7154,0.4064
0.662,2,16.79,-2.59,95.28,0.0027,5242,23,19.52,693.5,,0.662,2,16.8,9.921,0.0027,1447.265,1.5167,24.3082,16.027,2195.076,0.7154,0.409
0.672,2,17.79,-2.54,94.75,0.0031,5268,25,19.52,688.9,,0.672,2,17.8,9.926,0.0031,1459.277,1.5093,26.3835,17.4802,2202.53,0.7196,0.4121
0.682,2,18.79,-2.48,95.03,0.0047,5168,25,19.53,680.2,,0.682,2,18.8,9.932,0.0047,1454.173,1.5341,26.3373,17.1684,2230.792,0.7053,0.4181
0.692,2,19.79,-2.4,95.13,0.0034,5248,26,19.53,675.8,,0.692,2,19.8,9.94,0.0034,1453.216,1.5123,27.327,18.0701,2197.67,0.7179,0.4212
0.702,2,20.79,-2.38,95.07,0.0062,5079,29,19.53,671.8,,0.702,2,20.8,9.942,0.0062,1454.785,1.5558,30.4624,19.5793,2263.422,0.6927,0.424
0.712,2,21.79,-2.38,95.31,0.0055,5214,30,19.52,669.7,,0.712,2,21.8,9.942,0.0055,1449.694,1.5207,31.5128,20.7231,2204.49,0.7131,0.4256
0.722,2,22.79,-2.39,101.26,0.0013,5207,34,19.53,665.4,,0.722,2,22.8,9.941,0.0013,1333.825,1.5226,35.7249,23.463,2030.893,0.7119,0.4287
0.732,2,23.79,-2.33,95.6,0.0013,5220,37,19.54,658.2,,0.732,2,23.8,9.947,0.0013,1444.315,1.5184,38.8093,25.56,2192.987,0.7144,0.434
0.742,2,24.79,-2.28,95.09,0.0022,5093,41,19.53,648.5,,0.742,2,24.8,9.952,0.0022,1455.822,1.5506,42.9424,27.6943,2257.374,0.6957,0.4414
0.752,2,25.79,-2.23,95.04,0.0038,4904,47,19.53,641.8,,0.752,2,25.8,9.957,0.0038,1457.62,1.6008,49.1551,30.706,2333.401,0.6666,0.4466
0.762,2,26.79,-2.25,95.24,0.0098,4763,51,19.53,638.1,,0.762,2,26.8,9.955,0.0098,1453.073,1.6409,53.3695,32.5253,2384.292,0.6434,0.4496
0.772,2,27.79,-2.25,94.91,0.014,4395,54,19.53,639.4,,0.772,2,27.8,9.955,0.014,1460.105,1.7519,56.5089,32.2556,2557.969,0.5789,0.4485
0.782,2,28.79,-2.25,93.91,0.0083,4285,54,19.54,644.6,,0.782,2,28.8,9.955,0.0083,1481.84,1.7874,56.5089,31.6149,2648.659,0.5583,0.4444
0.792,2,29.79,-2.14,93.26,0.0063,4467,50,19.53,650.4,,0.792,2,29.8,9.966,0.0063,1497.971,1.7274,52.156,30.194,2587.543,0.5932,0.4399
0.802,2,30.79,-2.19,94.95,0.0115,5006,43,19.53,644.3,,0.802,2,30.8,9.961,0.0115,1460.129,1.5724,44.9194,28.5681,2295.85,0.6831,0.4446
0.812,2,31.79,-2.23,95.82,0.0216,4995,37,19.53,642.5,,0.812,2,31.8,9.957,0.0216,1441.164,1.576,38.6966,24.5543,2271.217,0.681,0.446
0.822,2,32.79,-2.23,95.82,0.0158,5088,33,19.54,645,,0.822,2,32.8,9.957,0.0158,1441.164,1.5511,34.5131,22.2504,2235.424,0.6954,0.4441
0.832,2,33.79,-2.16,95.71,0.0222,5078,30,19.54,650.1,,0.832,2,33.8,9.964,0.0222,1444.477,1.5527,31.3118,20.1664,2242.804,0.6945,0.4402
0.842,2,34.79,-2.2,95.92,0.0175,5050,29,19.54,650.6,,0.842,2,34.8,9.96,0.0175,1439.514,1.5607,30.3033,19.4161,2246.697,0.6898,0.4397
0.852,2,35.79,-2.15,95.86,0.0165,5044,30,19.55,639.5,,0.852,2,35.8,9.965,0.0165,1441.487,1.5615,31.3027,20.046,2250.952,0.6894,0.4485
0.862,2,36.79,-2.1,95.79,0.0153,5069,32,19.58,625.9,,0.862,2,36.8,9.97,0.0153,1443.672,1.5541,33.3411,21.4533,2243.644,0.6937,0.4595
0.872,2,37.79,-2.09,95.83,0.0164,5080,35,19.62,609,,0.872,2,37.8,9.971,0.0164,1442.981,1.5511,36.4563,23.5041,2238.146,0.6954,0.474
0.882,2,38.79,-2.11,95.8,0.0173,5026,39,19.67,588.1,,0.882,2,38.8,9.969,0.0173,1443.318,1.5657,40.6463,25.96,2259.847,0.6869,0.4932
0.892,2,39.79,-2.15,95.84,0.0179,4976,45,19.73,565.5,,0.892,2,39.8,9.965,0.0179,1441.904,1.5798,46.9541,29.7209,2277.972,0.6787,0.5157
0.902,2,40.79,-2.09,95.8,0.019,4827,52,19.75,545.3,,0.902,2,40.8,9.971,0.019,1443.608,1.6201,54.1636,33.4332,2338.721,0.6554,0.5374
0.912,2,41.79,-2.09,95.65,0.0177,4674,61,19.77,527.9,,0.912,2,41.8,9.971,0.0177,1446.75,1.664,63.5381,38.1834,2407.427,0.6299,0.5576
0.922,2,42.79,-2.11,95.39,0.0246,4576,69,19.78,510.3,,0.922,2,42.8,9.969,0.0246,1451.937,1.6935,71.9127,42.4641,2458.848,0.6128,0.5795
0.932,2,43.79,-2.14,95.15,0.0213,4401,77,19.78,494.2,,0.932,2,43.8,9.966,0.0213,1456.592,1.7481,80.3203,45.948,2546.227,0.5812,0.6009
0.942,2,44.79,-2.11,94.55,0.0188,4298,82,19.77,483.4,,0.942,2,44.8,9.969,0.0188,1469.92,1.7807,85.4614,47.9945,2617.417,0.5623,0.6162
0.952,2,45.79,-2.14,93.83,0.0143,4075,86,19.78,471.2,,0.952,2,45.8,9.966,0.0143,1485.246,1.8565,89.7084,48.3215,2757.347,0.5183,0.6344
0.962,2,46.79,-2.13,93.96,0.0065,4480,89,19.78,458.7,,0.962,2,46.8,9.967,0.0065,1482.523,1.7232,92.8108,53.8608,2554.624,0.5956,0.6539
0.972,2,47.79,-2.08,95.03,0.0272,4642,92,19.78,452.4,,0.972,2,47.8,9.972,0.0272,1460.029,1.6733,95.8001,57.2528,2443.042,0.6245,0.6643
0.982,2,48.79,-2.01,95.38,0.0174,4530,97,19.78,449.9,,0.982,2,48.8,9.979,0.0174,1453.605,1.7057,100.8017,59.0958,2479.465,0.6057,0.6685
0.992,2,49.79,-1.94,94.88,0.015,4243,102,19.79,450.5,,0.992,2,49.8,9.986,0.015,1465.297,1.7957,105.7827,58.9094,2631.213,0.5535,0.6676
1.002,2,50.79,-1.9,93.9,0.0105,4075,106,19.78,450,,1.002,2,50.8,9.99,0.0105,1487.271,1.852,109.8038,59.2883,2754.473,0.5209,0.6684
1.012,2,51.79,-1.91,93.26,0.0115,3915,106,19.77,447,,1.012,2,51.8,9.989,0.0115,1501.428,1.9095,109.8356,57.5221,2866.903,0.4876,0.6735
1.022,2,52.79,-1.86,93.29,0.0076,4154,103,19.61,442.9,,1.022,2,52.8,9.994,0.0076,1501.502,1.8241,106.5726,58.4248,2738.889,0.5371,0.6805
1.032,2,53.79,-1.61,94.45,0.0253,4553,99,19.56,438.8,,1.032,2,53.8,10.019,0.0253,1479.474,1.692,101.6961,60.1054,2503.214,0.6137,0.6878
1.042,2,54.79,-1.44,95.38,0.0382,4524,96,19.54,442.2,,1.042,2,54.8,10.036,0.0382,1461.908,1.6979,98.1321,57.7973,2482.126,0.6103,0.6818
1.052,2,55.79,-1.42,94.84,0.036,4216,93,19.55,445.8,,1.052,2,55.8,10.038,0.036,1473.792,1.7953,95.0107,52.9215,2645.921,0.5538,0.6755
1.062,2,56.79,-1.27,94.12,0.0234,4102,90,19.54,452,,1.062,2,56.8,10.053,0.0234,1491.764,1.8311,91.5497,49.9968,2731.587,0.533,0.665
1.072,2,57.79,-1.25,93.77,0.0265,4147,84,19.55,453,,1.072,2,57.8,10.055,0.0265,1499.851,1.8154,85.3972,47.0404,2722.831,0.5421,0.6633
1.082,2,58.79,-1.21,94.54,0.0432,4543,76,19.54,456.4,,1.082,2,58.8,10.059,0.0432,1483.41,1.6882,77.1753,45.7134,2504.356,0.6159,0.6577
1.092,2,59.79,-1.22,95.31,0.0527,4672,70,19.55,461,,1.092,2,59.8,10.058,0.0527,1466.608,1.6502,71.103,43.0872,2420.215,0.6379,0.6503
1.102,2,60.79,-1.27,95.66,0.0396,4526,64,19.55,468.9,,1.102,2,60.8,10.053,0.0396,1458.436,1.6944,65.102,38.4221,2471.159,0.6123,0.6379
1.112,2,61.79,-1.37,95.18,0.0378,4452,59,19.55,482.9,,1.112,2,61.8,10.043,0.0378,1467.202,1.7188,60.1888,35.0188,2521.765,0.5982,0.6168
1.122,2,62.79,-1.37,94.98,0.034,4465,53,19.56,492.6,,1.122,2,62.8,10.043,0.034,1471.502,1.7147,54.0679,31.5313,2523.241,0.6005,0.6031
1.132,2,63.79,-1.41,95.29,0.0547,4866,49,19.55,497.1,,1.132,2,63.8,10.039,0.0547,1464.265,1.5982,50.045,31.3128,2340.225,0.6681,0.5969
1.142,2,64.79,-1.44,95.7,0.0603,4805,44,19.56,500.6,,1.142,2,64.8,10.036,0.0603,1455.125,1.6157,44.9772,27.837,2351.095,0.6579,0.5921
1.152,2,65.79,-1.47,95.63,0.0376,4778,39,19.55,507.8,,1.152,2,65.8,10.033,0.0376,1456.168,1.6238,39.9006,24.5717,2364.591,0.6532,0.5827
1.162,2,66.79,-1.52,95.64,0.0534,4767,36,19.56,514,,1.162,2,66.8,10.028,0.0534,1455.231,1.6278,36.8845,22.6594,2368.795,0.6509,0.5747
1.172,2,67.79,-1.57,95.68,0.041,4834,33,19.55,518.5,,1.172,2,67.8,10.023,0.041,1453.662,1.6097,33.8596,21.0349,2339.943,0.6614,0.5691
1.182,2,68.79,-1.73,95.75,0.0405,4831,32,19.55,525.9,,1.182,2,68.8,10.007,0.0405,1449.87,1.6131,32.9856,20.4486,2338.789,0.6595,0.56
1.192,2,69.79,-1.67,95.79,0.0317,4819,30,19.56,531,,1.192,2,69.8,10.013,0.0317,1449.899,1.6155,30.8705,19.1089,2342.316,0.6581,0.5538
1.202,2,70.79,-1.76,95.73,0.025,4886,29,19.56,535.8,,1.202,2,70.8,10.004,0.025,1449.855,1.5983,29.9192,18.7197,2317.265,0.6681,0.5482
1.212,2,71.79,-1.79,95.76,0.0235,4874,29,19.56,539.3,,1.212,2,71.8,10.001,0.0235,1448.79,1.6021,29.9452,18.6915,2321.073,0.6658,0.5442
1.222,2,72.79,-1.84,95.62,0.0319,4828,28,19.56,547,,1.222,2,72.8,9.996,0.0319,1451.009,1.6157,28.9544,17.9204,2344.424,0.6579,0.5355
1.232,2,73.79,-1.93,95.58,0.0451,4866,27,19.56,551.8,,1.232,2,73.8,9.987,0.0451,1450.545,1.6065,27.9932,17.4245,2330.368,0.6633,0.5302
1.242,2,74.79,-2.02,95.55,0.0486,4938,27,19.56,555.3,,1.242,2,74.8,9.978,0.0486,1449.869,1.5881,28.0663,17.6727,2302.568,0.6739,0.5264
1.252,2,75.79,-2.11,95.33,0.0765,4860,26,19.57,562,,1.252,2,75.8,9.969,0.0765,1453.207,1.6111,27.0975,16.819,2341.293,0.6606,0.5192
1.262,2,76.79,-2.19,95.39,0.0718,4836,26,19.56,563.1,,1.262,2,76.8,9.961,0.0718,1450.772,1.6191,27.1606,16.7746,2349.01,0.6559,0.5181
1.272,2,77.79,-2.31,95.36,0.0532,4880,27,19.56,561.9,,1.272,2,77.8,9.949,0.0532,1449.657,1.6088,28.3038,17.5934,2332.177,0.662,0.5194
1.282,2,78.79,-2.3,95.5,0.044,4858,27,19.56,561.3,,1.282,2,78.8,9.95,0.044,1446.852,1.6148,28.2956,17.5231,2336.316,0.6585,0.52
1.292,2,79.79,-2.4,95.34,0.035,4798,28,19.57,557.9,,1.292,2,79.8,9.94,0.035,1448.768,1.6333,29.4291,18.0179,2366.316,0.6477,0.5236
1.302,2,80.79,-2.48,95.36,0.0344,4804,29,19.57,553.8,,1.302,2,80.8,9.932,0.0344,1447.181,1.6329,30.5513,18.7094,2363.154,0.6479,0.528
1.312,2,81.79,-2.51,95.09,0.0312,4751,30,19.57,552.3,,1.312,2,81.8,9.929,0.0312,1452.458,1.6486,31.6324,19.1873,2394.545,0.6389,0.5297
1.322,2,82.79,-2.71,94.94,0.0472,4712,32,19.57,548.4,,1.322,2,82.8,9.909,0.0472,1452.719,1.6633,33.9389,20.4048,2416.276,0.6303,0.5339
1.332,2,83.79,-2.66,95,0.0433,4771,33,19.57,538.2,,1.332,2,83.8,9.914,0.0433,1452.175,1.6453,34.9484,21.2407,2389.331,0.6408,0.5455
1.342,2,84.79,-2.71,94.85,0.0412,4690,35,19.57,529.6,,1.342,2,84.8,9.909,0.0412,1454.639,1.6697,37.1207,22.2316,2428.845,0.6266,0.5555
1.352,2,85.79,-2.74,94.84,0.055,4619,37,19.57,525.4,,1.352,2,85.8,9.906,0.055,1454.412,1.6913,39.2763,23.2225,2459.851,0.6141,0.5605
1.362,2,86.79,-2.84,94.75,0.052,4601,38,19.57,520.3,,1.362,2,86.8,9.896,0.052,1454.866,1.6984,40.456,23.8197,2470.981,0.61,0.5668
1.372,2,87.79,-2.8,94.64,0.0491,4593,39,19.57,514.9,,1.372,2,87.8,9.9,0.0491,1457.812,1.7002,41.472,24.3931,2478.502,0.609,0.5735
1.382,2,88.79,-2.85,94.47,0.0425,4497,40,19.58,510.9,,1.382,2,88.8,9.895,0.0425,1460.732,1.7304,42.5977,24.6171,2527.665,0.5914,0.5786
1.392,2,89.79,-2.85,94.57,0.0354,4509,41,19.57,506.4,,1.392,2,89.8,9.895,0.0354,1458.579,1.7267,43.6627,25.2869,2518.516,0.5936,0.5844
1.402,2,90.79,-2.86,94.63,0.0272,4557,43,19.57,501.2,,1.402,2,90.8,9.894,0.0272,1457.143,1.7121,45.806,26.754,2494.798,0.602,0.5914
1.412,2,91.79,-2.85,94.83,0.0308,4535,43,19.57,497.8,,1.412,2,91.8,9.895,0.0308,1453.01,1.7187,45.7926,26.644,2497.257,0.5982,0.596
1.422,2,92.79,-2.79,94.72,0.0223,4496,44,19.58,492.9,,1.422,2,92.8,9.901,0.0223,1456.244,1.7297,46.7753,27.0429,2518.822,0.5918,0.6027
1.432,2,93.79,-2.79,94.81,0.0248,4615,45,19.58,485.2,,1.432,2,93.8,9.901,0.0248,1454.318,1.6934,47.8383,28.2506,2462.68,0.6129,0.6136
1.442,2,94.79,-2.64,94.84,0.0386,4565,48,19.58,478.4,,1.442,2,94.8,9.916,0.0386,1455.88,1.7059,50.8043,29.7818,2483.563,0.6056,0.6235
1.452,2,95.79,-2.58,94.6,0.0451,4422,51,19.58,467.3,,1.452,2,95.8,9.922,0.0451,1461.912,1.7492,53.8851,30.8062,2557.124,0.5805,0.6404
1.462,2,96.79,-2.49,94.44,0.0641,4535,57,19.58,459.4,,1.462,2,96.8,9.931,0.0641,1466.696,1.7124,60.0666,35.0765,2511.641,0.6018,0.6529
