Geotek MSCL 7.9 - TN336_JPC14-15.out created at 18:17:19 on 1/21/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.51
Den1	A=7.0444E-04	B=-.096532	C=9.8575
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=833.1719	B=-1.166733	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.638	cal sect	0.0	10.658	0.0034						73.8479
1.442	 1	144.2	10.385	0.0012	1587.92	1.8943	9.262	3008.0	0.4963	0.8939
1.452	 1	145.2	10.417	0.0	107.1168	1.8915	9.1804	202.6069	0.498	0.8756
1.462	 1	146.2	10.59	0.0002	1602.36	1.862	8.7562	2983.635	0.5151	0.8619
1.472	 1	147.2	10.622	0.0003	1592.743	1.8808	9.5488	2995.686	0.5042	0.8431
1.482	 1	148.2	10.653	0.0	109.5435	1.8602	9.4694	203.7696	0.5161	0.8184
1.492	 1	149.2	10.672	0.0004	1608.683	1.8635	10.2776	2997.763	0.5142	0.8122
1.502	 1	150.2	10.636	0.0017	1604.223	1.8562	9.5128	2977.705	0.5185	0.8557
1.512	 1	151.2	10.56	0.0004	1590.601	1.9067	10.5933	3032.741	0.4892	0.9796
1.522	 1	152.2	10.488	0.0001	1578.567	1.9533	11.7037	3083.46	0.4621	1.238
1.532	 1	153.2	10.475	0.0001	1559.708	1.9416	11.7455	3028.255	0.4689	1.6893
1.542	 1	154.2	10.701	0.0	110.0371	1.8603	10.198	204.7002	0.5161	2.1891
1.552	 2	0.3	10.759	0.0	110.6335	1.3962	9.2047	154.469	0.7853	2.295
1.562	 2	1.3	10.736	0.0	110.397	1.8769	9.2612	207.2053	0.5064	1.8932
1.572	 2	2.3	10.746	0.0	110.4999	1.8869	9.2366	208.4994	0.5007	1.4251
1.582	 2	3.3	10.719	0.0	110.2222	1.8878	9.3033	208.0803	0.5001	1.1294
1.592	 2	4.3	10.688	0.0007	1615.233	1.8733	9.3808	3025.85	0.5085	0.9817
1.602	 2	5.3	10.434	0.0001	1597.856	1.8732	9.1375	2993.166	0.5086	0.9068
1.612	 2	6.3	10.269	0.0017	1575.0	1.9172	9.5666	3019.603	0.4831	0.8582
1.622	 2	7.3	10.312	0.0037	1578.448	1.9111	9.4521	3016.562	0.4866	0.8362
1.632	 2	8.3	10.291	0.0002	1543.341	1.9344	9.5078	2985.437	0.4731	0.8189
1.642	 2	9.3	10.223	0.0017	1590.138	1.9175	9.6913	3049.136	0.4829	0.8095
1.652	 2	10.3	10.177	0.005	1588.419	1.9342	9.8182	3072.254	0.4732	0.8012
1.662	 2	11.3	10.175	0.014	1575.321	1.9093	9.8238	3007.805	0.4876	0.8044
1.672	 2	12.3	10.172	0.0234	1569.269	1.882	8.8489	2953.316	0.5035	0.8046
1.682	 2	13.3	10.173	0.0209	1551.472	1.8609	9.8294	2887.207	0.5157	0.8048
1.692	 2	14.3	10.176	0.0209	1539.486	1.8852	8.8389	2902.278	0.5016	0.8017
1.702	 2	15.3	10.176	0.0125	1544.392	1.8911	9.821	2920.545	0.4982	0.7943
1.712	 2	16.3	10.171	0.0119	1551.64	1.8738	9.8349	2907.529	0.5082	0.7803
1.722	 2	17.3	10.173	0.021	1545.344	1.8588	9.8294	2872.507	0.5169	0.7704
1.732	 2	18.3	10.171	0.0141	1542.931	1.8913	9.8349	2918.087	0.4981	0.7628
1.742	 2	19.3	10.172	0.0112	1546.837	1.9021	9.8322	2942.246	0.4918	0.7606
1.752	 2	20.3	10.177	0.009	1552.318	1.9112	9.8182	2966.771	0.4866	0.7627
1.762	 2	21.3	10.182	0.0093	1559.743	1.898	9.8043	2960.429	0.4942	0.7653
1.772	 2	22.3	10.182	0.008	1555.929	1.8819	9.8043	2928.157	0.5035	0.7669
1.782	 2	23.3	10.182	0.0109	1549.536	1.9013	9.8043	2946.202	0.4923	0.7656
1.792	 2	24.3	10.182	0.0092	1542.727	1.8747	9.8043	2892.149	0.5077	0.7618
1.802	 2	25.3	10.187	0.0122	1535.111	1.8612	9.7904	2857.205	0.5155	0.7581
1.812	 2	26.3	10.187	0.0111	1525.914	1.8637	10.7695	2843.896	0.5141	0.7559
1.822	 2	27.3	10.187	0.0115	1530.729	1.8803	9.7904	2878.208	0.5045	0.7488
