Geotek MSCL 7.9 - TN336_JPC44-54_MSmass.out created at 22:28:17 on 1/27/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=27.44
Den1	A=9.889801E-04	B=-.1104	C=10.002
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=447.9932	B=-1.066285	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.637	before cal		10.585	0.0078						90.3215
-0.577	cal sect	6.0	10.458	0.0124	1504.532	1.1895			0.9052	1222.677
-0.517	cal sect	12.0	10.203	0.0545	1496.919	1.1814	-1.6499	1768.505	0.9098	2632.261
-0.457	cal sect	18.0	10.234	0.0301	1492.707	1.1705	-1.6508	1747.222	0.9162	74.3343
-0.397	cal sect	24.0	10.419	0.002	1499.784	1.1727	-1.5648	1758.829	0.9149	108.5177
-0.337	cal sect	30.0	10.742	0.0073	1520.883	1.1386	-1.4765	1731.675	0.9347	5.3107
-0.277	cal sect	36.0	10.604	0.0128	1533.922	1.1667	-0.7477	1789.646	0.9184	0.4587
-0.217	cal sect	42.0	10.208	0.0035	1523.582	1.2134	-1.6042	1848.664	0.8913	0.3567
-0.157	cal sect	48.0	10.158	0.0263	1511.607	1.2077	-1.6348	1825.54	0.8946	0.3626
-0.097	cal sect	54.0	10.37	0.0055	1520.974	1.1852	-0.7847	1802.652	0.9077	0.374
-0.037	cal sect	60.0	10.397	0.0085	1529.87	1.1947	0.7727	1827.795	0.9021	0.5682
0.003	 1	0.3	10.796	0.0	111.1203	1.0052	7.4189	111.6987	1.0121	1.4381
0.013	 1	1.3	10.796	0.0	111.1203	1.4095	7.0543	156.6287	0.7775	1.1713
0.023	 1	2.3	10.827	0.0	111.4393	1.4062	8.1824	156.7031	0.7795	0.9056
0.033	 1	3.3	10.812	0.0	111.285	1.4214	8.7076	158.1774	0.7707	0.7441
0.043	 1	4.3	10.73	0.0	110.4409	1.4574	9.2576	160.9607	0.7497	0.6535
0.053	 1	5.3	10.304	0.0001	1418.112	1.5449	9.8108	2190.91	0.699	0.6114
0.063	 1	6.3	10.254	0.0002	1440.776	1.5207	10.7398	2190.967	0.7131	0.5917
0.073	 1	7.3	10.208	0.0001	1042.271	1.5125	10.9393	1576.382	0.7178	0.5861
0.083	 1	8.3	10.198	0.0002	1035.856	1.5125	10.97	1566.715	0.7178	0.5878
0.093	 1	9.3	10.196	0.0001	901.7424	1.5242	11.5326	1374.429	0.711	0.5897
0.103	 1	10.3	10.187	0.0002	1320.244	1.5209	12.2308	2007.965	0.7129	0.5978
0.113	 1	11.3	10.181	0.0004	1547.5	1.5687	10.0027	2427.59	0.6852	0.5958
0.123	 1	12.3	10.17	0.0019	1521.772	1.5792	12.4594	2403.126	0.6791	0.5973
0.133	 1	13.3	10.158	0.0018	1415.552	1.5733	12.5486	2227.082	0.6825	0.5969
0.143	 1	14.3	10.162	0.0011	1525.139	1.5929	12.38	2429.405	0.6712	0.5926
0.153	 1	15.3	10.163	0.0007	1534.501	1.5899	12.4001	2439.66	0.6729	0.5833
0.163	 1	16.3	10.163	0.0007	1540.315	1.5761	13.1337	2427.723	0.6809	0.5779
0.173	 1	17.3	10.163	0.0036	1534.733	1.5684	13.1982	2407.113	0.6854	0.5762
0.183	 1	18.3	10.164	0.0014	1528.651	1.5858	13.0498	2424.14	0.6753	0.5761
0.193	 1	19.3	10.168	0.0007	1523.753	1.5499	13.3366	2361.733	0.6961	0.5778
0.203	 1	20.3	10.173	0.0007	1514.29	1.5412	13.3932	2333.826	0.7012	0.5808
0.213	 1	21.3	10.173	0.0011	1419.62	1.5387	13.4148	2184.4	0.7026	0.5866
0.223	 1	22.3	10.173	0.0003	1372.874	1.5225	13.5577	2090.216	0.712	0.5916
0.233	 1	23.3	10.183	0.0004	1426.39	1.5429	14.611	2200.805	0.7002	0.5943
0.243	 1	24.3	10.184	0.0003	1313.556	1.6	14.0858	2101.674	0.6671	0.594
0.253	 1	25.3	10.189	0.0003	1339.424	1.5942	15.3446	2135.301	0.6704	0.5921
0.263	 1	26.3	10.194	0.0005	1442.683	1.6163	15.7179	2331.795	0.6576	0.585
0.273	 1	27.3	10.205	0.0013	1538.751	1.6374	16.6567	2519.575	0.6454	0.5853
0.283	 1	28.3	10.214	0.0067	1541.503	1.6608	16.3805	2560.118	0.6318	0.5906
0.293	 1	29.3	10.216	0.0077	1427.613	1.6473	17.095	2351.682	0.6396	0.5889
0.303	 1	30.3	10.215	0.003	1544.685	1.5972	18.2436	2467.239	0.6687	0.588
0.313	 1	31.3	10.216	0.0015	1546.473	1.6357	17.8102	2529.492	0.6464	0.6041
0.323	 1	32.3	10.22	0.0103	1538.693	1.6364	17.7821	2517.9	0.6459	0.6088
0.333	 1	33.3	10.21	0.0097	1533.263	1.6555	17.0387	2538.358	0.6348	0.6203
0.343	 1	34.3	10.211	0.009	1529.051	1.6406	17.189	2508.549	0.6435	0.6373
0.353	 1	35.3	10.209	0.009	1533.113	1.6498	17.1026	2529.341	0.6382	0.652
0.363	 1	36.3	10.209	0.0283	1525.097	1.6515	17.0853	2518.674	0.6372	0.6668
0.373	 1	37.3	10.214	0.0316	1518.359	1.6319	16.671	2477.737	0.6486	0.6679
0.383	 1	38.3	10.204	0.0171	1512.152	1.6445	15.9972	2486.718	0.6412	0.6692
0.393	 1	39.3	10.206	0.0124	1517.846	1.6604	15.835	2520.233	0.632	0.6681
0.403	 1	40.3	10.194	0.0085	1521.72	1.6384	16.1026	2493.117	0.6448	0.6701
0.413	 1	41.3	10.198	0.0075	1512.832	1.6108	15.7534	2436.905	0.6608	0.672
0.423	 1	42.3	10.193	0.0044	1527.27	1.63	15.59	2489.465	0.6496	0.6752
0.433	 1	43.3	10.19	0.0072	1529.8	1.6041	15.2457	2453.925	0.6647	0.6821
0.443	 1	44.3	10.197	0.0032	1521.713	1.5701	15.5448	2389.236	0.6844	0.6838
0.453	 1	45.3	10.199	0.0018	1529.773	1.5773	15.4655	2412.842	0.6802	0.677
0.463	 1	46.3	10.192	0.0058	1535.865	1.6059	15.8286	2466.438	0.6636	0.6832
0.473	 1	47.3	10.192	0.0102	1527.578	1.6307	15.5877	2491.046	0.6492	0.7041
0.483	 1	48.3	10.188	0.0103	1524.237	1.654	15.3852	2521.16	0.6357	0.7373
0.493	 1	49.3	10.2	0.0121	1530.612	1.6327	15.5333	2499.062	0.6481	0.7372
0.503	 1	50.3	10.209	0.0232	1529.897	1.6379	15.4451	2505.781	0.6451	0.7404
0.513	 1	51.3	10.214	0.0318	1523.341	1.6354	15.4464	2491.305	0.6465	0.7424
0.523	 1	52.3	10.219	0.0286	1524.541	1.6172	15.5986	2465.463	0.6571	0.7464
0.533	 1	53.3	10.223	0.0471	1524.456	1.6551	15.224	2523.136	0.6351	0.7494
0.543	 1	54.3	10.228	0.0289	1524.292	1.6426	15.3185	2503.758	0.6424	0.7502
0.553	 1	55.3	10.233	0.0208	1527.086	1.6571	14.5793	2530.604	0.6339	0.753
0.563	 1	56.3	10.249	0.0451	1526.739	1.6425	14.6428	2507.721	0.6424	0.7522
0.573	 1	57.3	10.265	0.0487	1521.868	1.6289	14.1108	2479.033	0.6503	0.7567
0.583	 1	58.3	10.302	0.0168	1525.318	1.6319	12.7784	2489.129	0.6486	0.7564
0.593	 1	59.3	10.508	0.003	1543.932	1.5854	12.4248	2447.743	0.6755	0.7577
0.603	 1	60.3	10.49	0.0014	1530.94	1.5887	11.8942	2432.127	0.6736	0.7642
0.613	 1	61.3	10.497	0.0002	1414.881	1.5978	11.8036	2260.666	0.6683	0.7829
0.623	 1	62.3	10.498	0.0024	1543.37	1.6297	11.0182	2515.249	0.6498	0.8271
