<PWAVE-TN336_BB39-44--638>
<PWAVE SAMPLE POINT>
Depth In Core=-63.80
Depth In Section=0.00
SBD=0.00
Core ID=TN336_BB39-44
Section Number=cal
Section Length=63.80
Comments=Core TN336_BB39-44 logged at 15:05:31 on 01-25-2016
TOT=0.00
TX Level (Volts)=255
P-Wave Amp Gain=1443.00
Delay=80.00
Gate=52.00
Date=1/25/2016
Time=15:08:08
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
34.16,0.040
34.24,0.037
34.32,0.038
34.40,0.038
34.48,0.037
34.56,0.038
34.64,0.040
34.72,0.038
34.80,0.040
34.88,0.039
34.96,0.038
35.04,0.040
35.12,0.040
35.20,0.040
35.28,0.041
35.36,0.041
35.44,0.039
35.52,0.040
35.60,0.041
35.68,0.039
35.76,0.039
35.84,0.041
35.92,0.040
36.00,0.039
36.08,0.039
36.16,0.040
36.24,0.039
36.32,0.040
36.40,0.038
36.48,0.038
36.56,0.041
36.64,0.041
36.72,0.042
36.80,0.038
36.88,0.038
36.96,0.039
37.04,0.038
37.12,0.039
37.20,0.040
37.28,0.040
37.36,0.039
37.44,0.039
37.52,0.039
37.60,0.040
37.68,0.042
37.76,0.041
37.84,0.038
37.92,0.041
38.00,0.043
38.08,0.041
38.16,0.041
38.24,0.041
38.32,0.041
38.40,0.042
38.48,0.040
38.56,0.040
38.64,0.040
38.72,0.040
38.80,0.042
38.88,0.042
38.96,0.042
39.04,0.042
39.12,0.040
39.20,0.041
39.28,0.039
39.36,0.039
39.44,0.038
39.52,0.038
39.60,0.040
39.68,0.038
39.76,0.041
39.84,0.037
39.92,0.039
40.00,0.040
40.08,0.042
40.16,0.036
40.24,0.038
40.32,0.040
40.40,0.041
40.48,0.040
40.56,0.042
40.64,0.044
40.72,0.039
40.80,0.039
40.88,0.039
40.96,0.040
41.04,0.040
41.12,0.040
41.20,0.039
41.28,0.040
41.36,0.040
41.44,0.040
41.52,0.040
41.60,0.040
41.68,0.037
41.76,0.037
41.84,0.040
41.92,0.041
42.00,0.038
42.08,0.040
42.16,0.036
42.24,0.040
42.32,0.040
42.40,0.040
42.48,0.039
42.56,0.040
42.64,0.038
42.72,0.041
42.80,0.038
42.88,0.038
42.96,0.040
43.04,0.040
43.12,0.041
43.20,0.041
43.28,0.040
43.36,0.039
43.44,0.040
43.52,0.040
43.60,0.041
43.68,0.043
43.76,0.042
43.84,0.042
43.92,0.041
44.00,0.040
44.08,0.040
44.16,0.039
44.24,0.042
44.32,0.040
44.40,0.042
44.48,0.043
44.56,0.037
44.64,0.041
44.72,0.041
44.80,0.038
44.88,0.041
44.96,0.042
45.04,0.041
45.12,0.040
45.20,0.041
45.28,0.041
45.36,0.041
45.44,0.042
45.52,0.040
45.60,0.043
45.68,0.040
45.76,0.042
45.84,0.039
45.92,0.041
46.00,0.037
46.08,0.040
46.16,0.039
46.24,0.040
46.32,0.041
46.40,0.041
46.48,0.041
46.56,0.042
46.64,0.042
46.72,0.041
46.80,0.042
46.88,0.040
46.96,0.044
47.04,0.042
47.12,0.041
47.20,0.042
47.28,0.043
47.36,0.042
47.44,0.041
47.52,0.043
47.60,0.042
47.68,0.042
47.76,0.040
47.84,0.039
47.92,0.039
48.00,0.037
48.08,0.038
48.16,0.038
48.24,0.040
48.32,0.041
48.40,0.040
48.48,0.043
48.56,0.041
48.64,0.041
48.72,0.040
48.80,0.041
48.88,0.043
48.96,0.042
49.04,0.040
49.12,0.040
49.20,0.043
49.28,0.039
49.36,0.040
49.44,0.038
49.52,0.038
49.60,0.041
49.68,0.037
49.76,0.036
49.84,0.038
49.92,0.040
50.00,0.037
50.08,0.037
50.16,0.039
50.24,0.041
50.32,0.037
50.40,0.040
50.48,0.041
50.56,0.042
50.64,0.039
50.72,0.041
50.80,0.042
50.88,0.041
50.96,0.043
51.04,0.042
51.12,0.041
51.20,0.039
51.28,0.042
51.36,0.040
51.44,0.042
51.52,0.041
51.60,0.041
51.68,0.041
51.76,0.042
51.84,0.044
51.92,0.043
52.00,0.042
52.08,0.045
52.16,0.042
52.24,0.044
52.32,0.041
52.40,0.042
52.48,0.042
52.56,0.042
52.64,0.041
52.72,0.040
52.80,0.042
52.88,0.041
52.96,0.043
53.04,0.039
53.12,0.040
53.20,0.039
53.28,0.039
53.36,0.041
53.44,0.041
53.52,0.041
53.60,0.042
53.68,0.044
53.76,0.042
53.84,0.041
53.92,0.043
54.00,0.043
54.08,0.045
54.16,0.043
54.24,0.040
54.32,0.040
54.40,0.040
54.48,0.036
54.56,0.037
54.64,0.040
54.72,0.040
54.80,0.040
54.88,0.040
54.96,0.037
55.04,0.042
55.12,0.042
55.20,0.041
55.28,0.040
55.36,0.041
55.44,0.040
55.52,0.042
55.60,0.040
55.68,0.043
55.76,0.041
55.84,0.041
55.92,0.043
56.00,0.040
56.08,0.041
56.16,0.040
56.24,0.042
56.32,0.043
56.40,0.040
56.48,0.039
56.56,0.041
56.64,0.042
56.72,0.043
56.80,0.042
56.88,0.044
56.96,0.042
57.04,0.043
57.12,0.044
57.20,0.043
57.28,0.045
57.36,0.043
57.44,0.042
57.52,0.040
57.60,0.042
57.68,0.042
57.76,0.042
57.84,0.040
57.92,0.041
58.00,0.041
58.08,0.041
58.16,0.039
58.24,0.041
58.32,0.039
58.40,0.042
58.48,0.040
58.56,0.043
58.64,0.039
58.72,0.044
58.80,0.040
58.88,0.042
58.96,0.041
59.04,0.042
59.12,0.039
59.20,0.044
59.28,0.042
59.36,0.041
59.44,0.041
59.52,0.040
59.60,0.043
59.68,0.040
59.76,0.039
59.84,0.040
59.92,0.038
60.00,0.040
60.08,0.040
60.16,0.041
60.24,0.041
60.32,0.041
60.40,0.042
60.48,0.043
60.56,0.044
60.64,0.041
60.72,0.042
60.80,0.043
60.88,0.043
60.96,0.043
61.04,0.039
61.12,0.040
61.20,0.041
61.28,0.041
61.36,0.041
61.44,0.041
61.52,0.041
61.60,0.042
61.68,0.040
61.76,0.039
61.84,0.042
61.92,0.042
62.00,0.043
62.08,0.041
62.16,0.042
62.24,0.041
62.32,0.043
62.40,0.041
62.48,0.041
62.56,0.039
62.64,0.040
62.72,0.041
62.80,0.040
62.88,0.041
62.96,0.041
63.04,0.041
63.12,0.039
63.20,0.040
63.28,0.043
63.36,0.040
63.44,0.041
63.52,0.043
63.60,0.042
63.68,0.041
63.76,0.042
63.84,0.042
63.92,0.041
64.00,0.040
64.08,0.042
64.16,0.041
64.24,0.041
64.32,0.040
64.40,0.039
64.48,0.043
64.56,0.040
64.64,0.040
64.72,0.042
64.80,0.041
64.88,0.042
64.96,0.044
65.04,0.042
65.12,0.041
65.20,0.045
65.28,0.042
65.36,0.046
65.44,0.045
65.52,0.045
65.60,0.045
65.68,0.044
65.76,0.042
65.84,0.042
65.92,0.041
66.00,0.042
66.08,0.044
66.16,0.041
66.24,0.042
66.32,0.042
66.40,0.042
66.48,0.042
66.56,0.043
66.64,0.044
66.72,0.044
66.80,0.045
66.88,0.042
66.96,0.044
67.04,0.045
67.12,0.042
67.20,0.041
67.28,0.042
67.36,0.041
67.44,0.043
67.52,0.039
67.60,0.040
67.68,0.038
67.76,0.039
67.84,0.039
67.92,0.043
68.00,0.040
68.08,0.040
68.16,0.042
68.24,0.041
68.32,0.040
68.40,0.041
68.48,0.041
68.56,0.045
68.64,0.041
68.72,0.042
68.80,0.042
68.88,0.042
68.96,0.042
69.04,0.040
69.12,0.040
69.20,0.042
69.28,0.042
69.36,0.042
69.44,0.040
69.52,0.041
69.60,0.039
69.68,0.039
69.76,0.039
69.84,0.041
69.92,0.043
70.00,0.042
70.08,0.042
70.16,0.044
70.24,0.042
70.32,0.043
70.40,0.044
70.48,0.045
70.56,0.042
70.64,0.043
70.72,0.042
70.80,0.042
70.88,0.041
70.96,0.040
71.04,0.040
71.12,0.039
71.20,0.039
71.28,0.041
71.36,0.042
71.44,0.038
71.52,0.039
71.60,0.039
71.68,0.040
71.76,0.041
71.84,0.037
71.92,0.042
72.00,0.042
72.08,0.041
72.16,0.039
72.24,0.042
72.32,0.041
72.40,0.040
72.48,0.039
72.56,0.037
72.64,0.037
72.72,0.040
72.80,0.038
72.88,0.039
72.96,0.040
73.04,0.039
73.12,0.039
73.20,0.039
73.28,0.040
73.36,0.041
73.44,0.043
73.52,0.042
73.60,0.043
73.68,0.042
73.76,0.042
73.84,0.042
73.92,0.043
74.00,0.044
74.08,0.041
74.16,0.043
74.24,0.042
74.32,0.041
74.40,0.041
74.48,0.043
74.56,0.041
74.64,0.042
74.72,0.042
74.80,0.042
74.88,0.041
74.96,0.044
75.04,0.045
75.12,0.042
75.20,0.046
75.28,0.045
75.36,0.044
75.44,0.044
75.52,0.042
75.60,0.042
75.68,0.041
75.76,0.040
75.84,0.040
75.92,0.040
76.00,0.040
76.08,0.041
76.16,0.039
76.24,0.042
76.32,0.039
76.40,0.040
76.48,0.042
76.56,0.040
76.64,0.042
76.72,0.043
76.80,0.041
76.88,0.044
76.96,0.044
77.04,0.044
77.12,0.040
77.20,0.045
77.28,0.041
77.36,0.040
77.44,0.041
77.52,0.043
77.60,0.040
77.68,0.043
77.76,0.040
77.84,0.041
77.92,0.040
78.00,0.040
78.08,0.043
78.16,0.041
78.24,0.042
78.32,0.043
78.40,0.044
78.48,0.044
78.56,0.044
78.64,0.044
78.72,0.046
78.80,0.044
78.88,0.046
78.96,0.044
79.04,0.039
79.12,0.044
79.20,0.044
79.28,0.039
79.36,0.040
79.44,0.037
79.52,0.040
79.60,0.040
79.68,0.041
79.76,0.038
79.84,0.038
79.92,0.042
80.00,0.042
80.08,0.042
80.16,0.040
80.24,0.042
80.32,0.040
80.40,0.042
80.48,0.044
80.56,0.042
80.64,0.041
80.72,0.041
80.80,0.039
80.88,0.041
80.96,0.041
81.04,0.039
81.12,0.040
81.20,0.039
81.28,0.038
81.36,0.040
81.44,0.042
81.52,0.042
81.60,0.041
81.68,0.040
81.76,0.043
81.84,0.044
81.92,0.040
82.00,0.042
82.08,0.042
82.16,0.042
82.24,0.041
82.32,0.041
82.40,0.042
82.48,0.040
82.56,0.040
82.64,0.045
82.72,0.040
82.80,0.040
82.88,0.041
82.96,0.041
83.04,0.040
83.12,0.045
83.20,0.042
83.28,0.044
83.36,0.044
83.44,0.043
83.52,0.042
83.60,0.042
83.68,0.041
83.76,0.042
83.84,0.042
83.92,0.042
84.00,0.038
84.08,0.039
84.16,0.040
84.24,0.039
84.32,0.038
84.40,0.042
84.48,0.039
84.56,0.041
84.64,0.042
84.72,0.043
84.80,0.043
84.88,0.042
84.96,0.044
85.04,0.044
85.12,0.040
85.20,0.042
85.28,0.041
85.36,0.042
85.44,0.042
85.52,0.043
85.60,0.040
85.68,0.041
85.76,0.042
85.84,0.041
85.92,0.040
86.00,0.043
86.08,0.041
86.16,0.041
86.24,0.042
86.32,0.043
86.40,0.044
86.48,0.042
86.56,0.044
86.64,0.045
86.72,0.044
86.80,0.046
86.88,0.045
86.96,0.044
87.04,0.044
87.12,0.047
87.20,0.046
87.28,0.045
87.36,0.045
87.44,0.046
87.52,0.047
87.60,0.048
87.68,0.048
87.76,0.049
87.84,0.051
87.92,0.052
88.00,0.056
88.08,0.056
88.16,0.057
88.24,0.061
88.32,0.065
88.40,0.067
88.48,0.069
88.56,0.075
88.64,0.080
88.72,0.083
88.80,0.085
88.88,0.090
88.96,0.095
89.04,0.099
89.12,0.099
89.20,0.105
89.28,0.107
89.36,0.111
89.44,0.115
89.52,0.117
89.60,0.119
89.68,0.121
89.76,0.124
89.84,0.127
89.92,0.131
90.00,0.131
90.08,0.136
90.16,0.141
90.24,0.147
90.32,0.152
90.40,0.156
90.48,0.164
90.56,0.176
90.64,0.185
90.72,0.199
90.80,0.216
90.88,0.229
90.96,0.250
91.04,0.270
91.12,0.297
91.20,0.320
91.28,0.349
91.36,0.379
91.44,0.412
91.52,0.443
91.60,0.473
91.68,0.498
91.76,0.519
91.84,0.539
91.92,0.552
92.00,0.563
92.08,0.565
92.16,0.559
92.24,0.549
92.32,0.524
92.40,0.492
92.48,0.451
92.56,0.390
92.64,0.319
92.72,0.245
92.80,0.154
92.88,0.059
92.96,-0.089
93.04,-0.244
93.12,-0.420
93.20,-0.620
93.28,-0.806
93.36,-1.023
93.44,-1.248
93.52,-1.482
93.60,-1.691
93.68,-1.890
93.76,-2.122
93.84,-2.344
93.92,-2.552
94.00,-2.744
94.08,-2.927
94.16,-3.088
94.24,-3.219
94.32,-3.334
94.40,-3.421
94.48,-3.469
94.56,-3.479
94.64,-3.445
94.72,-3.380
94.80,-3.266
94.88,-3.124
94.96,-2.932
95.04,-2.704
95.12,-2.435
95.20,-2.124
95.28,-1.788
95.36,-1.452
95.44,-1.063
95.52,-0.676
95.60,-0.340
95.68,0.000
95.76,0.768
95.84,1.382
95.92,1.827
96.00,2.201
96.08,2.645
96.16,3.098
96.24,3.542
96.32,3.958
96.40,4.342
96.48,4.705
96.56,4.985
96.64,5.230
96.72,5.436
96.80,5.594
96.88,5.689
96.96,5.725
97.04,5.698
97.12,5.613
97.20,5.465
97.28,5.255
97.36,5.013
97.44,4.733
97.52,4.373
97.60,3.983
97.68,3.559
97.76,3.117
97.84,2.667
97.92,2.220
98.00,1.706
98.08,0.989
98.16,0.508
98.24,0.113
98.32,-0.969
98.40,-1.742
98.48,-2.465
98.56,-3.104
98.64,-3.662
98.72,-4.153
98.80,-4.595
98.88,-4.956
98.96,-5.243
99.04,-5.469
99.12,-5.638
99.20,-5.728
99.28,-5.748
99.36,-5.698
99.44,-5.575
99.52,-5.390
99.60,-5.154
99.68,-4.878
99.76,-4.529
99.84,-4.126
99.92,-3.699
100.00,-3.230
100.08,-2.739
100.16,-2.245
100.24,-1.747
100.32,-1.286
100.40,-0.814
100.48,-0.439
100.56,-0.156
100.64,0.623
100.72,1.185
100.80,1.624
100.88,1.912
100.96,2.161
101.04,2.407
101.12,2.620
101.20,2.789
101.28,2.915
101.36,3.001
101.44,3.037
101.52,3.032
101.60,2.987
101.68,2.902
101.76,2.780
101.84,2.632
101.92,2.466
102.00,2.263
102.08,2.050
102.16,1.788
102.24,1.456
102.32,1.107
102.40,0.778
102.48,0.500
102.56,0.232
102.64,-0.171
102.72,-0.596
102.80,-0.997
102.88,-1.365
102.96,-1.653
103.04,-1.894
103.12,-2.127
103.20,-2.330
103.28,-2.493
103.36,-2.610
103.44,-2.702
103.52,-2.754
103.60,-2.766
103.68,-2.746
103.76,-2.693
103.84,-2.607
103.92,-2.492
104.00,-2.343
104.08,-2.172
104.16,-1.974
104.24,-1.774
104.32,-1.584
104.40,-1.349
104.48,-1.098
104.56,-0.845
104.64,-0.631
104.72,-0.400
104.80,-0.200
104.88,0.076
104.96,0.399
105.04,0.693
105.12,0.965
105.20,1.191
105.28,1.400
105.36,1.568
105.44,1.680
105.52,1.786
105.60,1.870
105.68,1.946
105.76,1.998
105.84,2.035
105.92,2.057
106.00,2.062
106.08,2.048
106.16,2.018
106.24,1.974
106.32,1.916
106.40,1.846
106.48,1.758
106.56,1.663
106.64,1.559
106.72,1.437
106.80,1.307
106.88,1.170
106.96,1.044
107.04,0.907
107.12,0.775
107.20,0.662
107.28,0.549
107.36,0.440
107.44,0.340
107.52,0.231
107.60,0.140
107.68,0.058
107.76,-0.023
107.84,-0.131
107.92,-0.203
108.00,-0.266
108.08,-0.313
108.16,-0.355
108.24,-0.405
108.32,-0.448
108.40,-0.488
108.48,-0.531
108.56,-0.565
108.64,-0.601
108.72,-0.629
108.80,-0.667
108.88,-0.704
108.96,-0.745
109.04,-0.776
109.12,-0.812
109.20,-0.846
109.28,-0.886
109.36,-0.925
109.44,-0.960
109.52,-0.987
109.60,-1.012
109.68,-1.027
109.76,-1.042
109.84,-1.046
109.92,-1.046
110.00,-1.035
110.08,-1.012
110.16,-0.979
110.24,-0.934
110.32,-0.879
110.40,-0.814
110.48,-0.747
110.56,-0.666
110.64,-0.575
110.72,-0.479
110.80,-0.368
110.88,-0.261
110.96,-0.149
111.04,0.010
111.12,0.125
111.20,0.278
111.28,0.443
111.36,0.582
111.44,0.730
111.52,0.863
111.60,0.990
111.68,1.105
111.76,1.217
111.84,1.300
111.92,1.379
112.00,1.441
112.08,1.484
112.16,1.514
112.24,1.526
112.32,1.522
112.40,1.503
112.48,1.471
112.56,1.421
112.64,1.347
112.72,1.265
112.80,1.159
112.88,1.045
112.96,0.916
113.04,0.781
113.12,0.648
113.20,0.502
113.28,0.346
113.36,0.201
113.44,0.039
113.52,-0.195
113.60,-0.405
113.68,-0.637
113.76,-0.840
113.84,-1.034
113.92,-1.234
114.00,-1.420
114.08,-1.582
114.16,-1.716
114.24,-1.847
114.32,-1.969
114.40,-2.083
114.48,-2.167
114.56,-2.238
114.64,-2.293
114.72,-2.323
114.80,-2.333
114.88,-2.318
114.96,-2.284
115.04,-2.226
115.12,-2.144
115.20,-2.042
115.28,-1.922
115.36,-1.787
115.44,-1.654
115.52,-1.495
115.60,-1.309
115.68,-1.103
115.76,-0.908
115.84,-0.698
115.92,-0.500
116.00,-0.304
116.08,-0.103
116.16,0.170
116.24,0.479
116.32,0.754
116.40,1.024
116.48,1.254
116.56,1.465
116.64,1.634
116.72,1.762
116.80,1.884
116.88,1.992
116.96,2.089
117.04,2.168
117.12,2.237
117.20,2.286
117.28,2.312
117.36,2.322
117.44,2.313
117.52,2.285
117.60,2.241
117.68,2.181
117.76,2.105
117.84,2.014
117.92,1.905
118.00,1.777
118.08,1.637
118.16,1.480
118.24,1.298
118.32,1.108
118.40,0.932
118.48,0.752
118.56,0.582
118.64,0.418
118.72,0.239
118.80,0.085
118.88,-0.125
118.96,-0.314
119.04,-0.495
119.12,-0.658
119.20,-0.779
119.28,-0.902
119.36,-1.007
119.44,-1.102
119.52,-1.170
119.60,-1.216
119.68,-1.255
119.76,-1.280
119.84,-1.284
119.92,-1.275
120.00,-1.253
120.08,-1.210
120.16,-1.164
120.24,-1.102
120.32,-1.036
120.40,-0.958
120.48,-0.864
120.56,-0.781
120.64,-0.691
120.72,-0.591
120.80,-0.497
120.88,-0.392
120.96,-0.294
121.04,-0.199
121.12,-0.090
121.20,0.034
121.28,0.130
121.36,0.228
121.44,0.333
121.52,0.414
121.60,0.504
121.68,0.571
121.76,0.639
121.84,0.682
121.92,0.725
122.00,0.750
122.08,0.767
122.16,0.783
122.24,0.776
122.32,0.768
122.40,0.753
122.48,0.725
122.56,0.690
122.64,0.642
122.72,0.593
122.80,0.532
122.88,0.468
122.96,0.394
123.04,0.322
123.12,0.245
123.20,0.167
123.28,0.088
123.36,0.014
123.44,-0.112
123.52,-0.206
123.60,-0.300
123.68,-0.389
123.76,-0.456
123.84,-0.543
123.92,-0.614
124.00,-0.686
124.08,-0.739
124.16,-0.791
124.24,-0.834
124.32,-0.876
124.40,-0.904
124.48,-0.927
124.56,-0.942
124.64,-0.942
124.72,-0.940
124.80,-0.928
124.88,-0.907
124.96,-0.884
125.04,-0.852
125.12,-0.816
125.20,-0.778
125.28,-0.731
125.36,-0.684
125.44,-0.628
125.52,-0.568
125.60,-0.504
125.68,-0.432
125.76,-0.368
125.84,-0.294
125.92,-0.221
126.00,-0.155
126.08,-0.074
126.16,0.028
126.24,0.093
126.32,0.171
126.40,0.250
126.48,0.315
126.56,0.394
126.64,0.468
126.72,0.538
126.80,0.600
126.88,0.657
126.96,0.708
127.04,0.754
127.12,0.787
127.20,0.830
127.28,0.863
127.36,0.890
127.44,0.908
127.52,0.920
127.60,0.926
127.68,0.925
127.76,0.923
127.84,0.907
127.92,0.896
128.00,0.870
128.08,0.843
128.16,0.807
128.24,0.776
128.32,0.741
128.40,0.699
128.48,0.660
128.56,0.612
128.64,0.557
128.72,0.504
128.80,0.452
128.88,0.387
128.96,0.329
129.04,0.274
129.12,0.216
129.20,0.164
129.28,0.112
129.36,0.061
129.44,0.017
129.52,-0.042
129.60,-0.117
129.68,-0.159
129.76,-0.206
129.84,-0.235
129.92,-0.261
130.00,-0.291
130.08,-0.321
130.16,-0.345
130.24,-0.362
130.32,-0.375
130.40,-0.387
130.48,-0.401
130.56,-0.402
130.64,-0.399
130.72,-0.398
130.80,-0.390
130.88,-0.381
130.96,-0.368
131.04,-0.353
131.12,-0.336
131.20,-0.315
131.28,-0.288
131.36,-0.266
131.44,-0.245
131.52,-0.214
131.60,-0.187
131.68,-0.159
131.76,-0.131
131.84,-0.100
131.92,-0.065
132.00,-0.018
132.08,0.010
132.16,0.033
132.24,0.051
132.32,0.064
132.40,0.078
132.48,0.097
132.56,0.112
132.64,0.126
132.72,0.140
132.80,0.149
132.88,0.159
132.96,0.164
133.04,0.165
133.12,0.166
133.20,0.164
133.28,0.159
133.36,0.149
133.44,0.136
133.52,0.123
133.60,0.102
133.68,0.081
133.76,0.061
133.84,0.045
133.92,0.014
134.00,-0.013
134.08,-0.065
134.16,-0.109
134.24,-0.143
134.32,-0.170
134.40,-0.187
134.48,-0.215
134.56,-0.246
134.64,-0.280
134.72,-0.308
134.80,-0.333
134.88,-0.351
134.96,-0.369
135.04,-0.390
135.12,-0.404
135.20,-0.415
135.28,-0.428
135.36,-0.431
135.44,-0.433
135.52,-0.425
135.60,-0.417
135.68,-0.404
135.76,-0.386
135.84,-0.365
135.92,-0.346
136.00,-0.317
136.08,-0.285
136.16,-0.252
136.24,-0.217
136.32,-0.176
136.40,-0.131
136.48,-0.085
136.56,-0.012
136.64,0.034
136.72,0.071
136.80,0.115
136.88,0.154
136.96,0.198
137.04,0.240
137.12,0.281
137.20,0.324
137.28,0.363
137.36,0.403
137.44,0.437
137.52,0.466
137.60,0.494
137.68,0.512
137.76,0.526
137.84,0.541
137.92,0.547
138.00,0.555
138.08,0.549
138.16,0.548
138.24,0.540
138.32,0.525
138.40,0.509
138.48,0.490
138.56,0.464
138.64,0.437
138.72,0.405
138.80,0.371
138.88,0.332
138.96,0.296
139.04,0.261
139.12,0.229
139.20,0.190
139.28,0.152
139.36,0.119
139.44,0.082
139.52,0.053
139.60,0.025
139.68,-0.007
139.76,-0.057
139.84,-0.098
139.92,-0.129
140.00,-0.148
140.08,-0.156
140.16,-0.168
140.24,-0.180
140.32,-0.191
140.40,-0.198
140.48,-0.199
140.56,-0.198
140.64,-0.198
140.72,-0.191
140.80,-0.184
140.88,-0.173
140.96,-0.155
141.04,-0.142
141.12,-0.119
141.20,-0.100
141.28,-0.064
141.36,-0.024
141.44,-0.001
141.52,0.027
141.60,0.045
141.68,0.057
141.76,0.070
141.84,0.093
141.92,0.112
142.00,0.129
142.08,0.145
142.16,0.161
142.24,0.176
142.32,0.190
142.40,0.203
142.48,0.209
142.56,0.211
142.64,0.216
142.72,0.220
142.80,0.217
142.88,0.218
142.96,0.214
143.04,0.209
143.12,0.201
143.20,0.192
143.28,0.178
143.36,0.170
143.44,0.157
143.52,0.144
143.60,0.128
143.68,0.111
143.76,0.094
143.84,0.078
143.92,0.058
144.00,0.047
144.08,0.030
144.16,0.014
144.24,-0.007
144.32,-0.038
144.40,-0.064
144.48,-0.089
144.56,-0.109
144.64,-0.117
144.72,-0.126
144.80,-0.139
144.88,-0.149
144.96,-0.160
145.04,-0.175
145.12,-0.184
145.20,-0.193
145.28,-0.202
145.36,-0.209
145.44,-0.216
145.52,-0.222
145.60,-0.224
145.68,-0.230
145.76,-0.229
145.84,-0.220
145.92,-0.222
146.00,-0.218
146.08,-0.214
146.16,-0.205
146.24,-0.201
146.32,-0.195
146.40,-0.185
146.48,-0.174
146.56,-0.160
146.64,-0.147
146.72,-0.135
146.80,-0.114
146.88,-0.098
146.96,-0.075
147.04,-0.052
147.12,-0.022
147.20,-0.001
147.28,0.013
147.36,0.030
147.44,0.044
147.52,0.052
147.60,0.064
147.68,0.078
147.76,0.095
147.84,0.113
147.92,0.128
148.00,0.143
148.08,0.156
148.16,0.171
148.24,0.183
148.32,0.198
148.40,0.207
148.48,0.216
148.56,0.223
148.64,0.227
148.72,0.233
148.80,0.233
148.88,0.235
148.96,0.239
149.04,0.238
149.12,0.242
149.20,0.238
149.28,0.232
149.36,0.228
149.44,0.225
149.52,0.220
149.60,0.212
149.68,0.200
149.76,0.191
149.84,0.180
149.92,0.171
150.00,0.159
150.08,0.153
150.16,0.141
150.24,0.132
150.32,0.120
150.40,0.110
150.48,0.098
150.56,0.087
150.64,0.074
150.72,0.066
150.80,0.061
150.88,0.052
150.96,0.047
151.04,0.041
151.12,0.037
151.20,0.026
151.28,0.025
151.36,0.021
151.44,0.015
151.52,0.016
151.60,0.016
151.68,0.016
151.76,0.015
151.84,0.023
151.92,0.021
152.00,0.027
152.08,0.028
152.16,0.034
152.24,0.038
152.32,0.044
152.40,0.045
152.48,0.053
152.56,0.058
152.64,0.061
152.72,0.064
152.80,0.068
152.88,0.075
152.96,0.078
153.04,0.083
153.12,0.088
153.20,0.087
153.28,0.089
153.36,0.087
153.44,0.088
153.52,0.084
153.60,0.080
153.68,0.078
153.76,0.072
153.84,0.065
153.92,0.059
154.00,0.054
154.08,0.049
154.16,0.038
154.24,0.031
154.32,0.017
154.40,0.006
154.48,-0.007
154.56,-0.024
154.64,-0.043
154.72,-0.068
154.80,-0.087
154.88,-0.098
154.96,-0.103
155.04,-0.113
155.12,-0.125
155.20,-0.135
155.28,-0.147
155.36,-0.155
155.44,-0.161
155.52,-0.170
155.60,-0.171
155.68,-0.181
155.76,-0.185
155.84,-0.186
155.92,-0.188
156.00,-0.188
156.08,-0.185
156.16,-0.183
156.24,-0.176
156.32,-0.174
156.40,-0.165
156.48,-0.157
156.56,-0.147
156.64,-0.138
156.72,-0.125
156.80,-0.118
156.88,-0.100
156.96,-0.088
157.04,-0.063
157.12,-0.048
157.20,-0.026
157.28,-0.004
157.36,0.000
157.44,0.011
157.52,0.022
157.60,0.028
157.68,0.035
157.76,0.046
157.84,0.050
157.92,0.056
158.00,0.064
158.08,0.069
158.16,0.072
158.24,0.078
158.32,0.083
158.40,0.079
158.48,0.082
158.56,0.083
158.64,0.085
158.72,0.080
158.80,0.081
158.88,0.079
158.96,0.077
159.04,0.071
159.12,0.067
159.20,0.065
159.28,0.062
159.36,0.064
159.44,0.058
159.52,0.060
159.60,0.058
159.68,0.057
159.76,0.057
159.84,0.057
159.92,0.055
160.00,0.000
</PWAVE DATA>
</PWAVE-TN336_BB39-44--99>
<PWAVE-TN336_BB39-44--39>
<PWAVE SAMPLE POINT>
Depth In Core=-3.90
Depth In Section=59.90
SBD=0.00
Core ID=TN336_BB39-44
Section Number=cal
Section Length=63.80
Comments=Core TN336_BB39-44 logged at 15:05:31 on 01-25-2016
TOT=95.73
TX Level (Volts)=142
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/25/2016
Time=15:13:15
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,0.040
0.08,0.040
0.16,0.041
0.24,0.041
0.32,0.041
0.40,0.052
0.48,0.031
0.56,0.151
0.64,0.060
0.72,-0.071
0.80,-0.045
0.88,0.049
0.96,0.044
1.04,0.019
1.12,0.011
1.20,-0.009
1.28,-0.133
1.36,-0.274
1.44,-0.469
1.52,-0.722
1.60,-0.991
1.68,-1.250
1.76,-1.454
1.84,-1.589
1.92,-1.625
2.00,-1.579
2.08,-1.527
2.16,-1.410
2.24,-1.196
2.32,-0.987
2.40,-0.781
2.48,-0.588
2.56,-0.404
2.64,-0.250
2.72,-0.138
2.80,-0.006
2.88,0.042
2.96,0.054
3.04,0.042
3.12,0.000
3.20,-0.026
3.28,-0.032
3.36,-0.016
3.44,0.029
3.52,0.088
3.60,0.162
3.68,0.252
3.76,0.351
3.84,0.453
3.92,0.549
4.00,0.633
4.08,0.701
4.16,0.754
4.24,0.796
4.32,0.826
4.40,0.848
4.48,0.855
