Geotek MSCL 7.9 - TN336_TC19-21_massMS.out created at 14:55:29 on 1/22/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=505.0359	B=-1.084619	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.638	cal sect	0.0	10.656	0.0						67.9012
-0.578	cal sect	6.0	10.403	0.015	1472.053	1.1632			0.9204	13.3976
-0.518	cal sect	12.1	10.143	0.0248	1464.905	1.1483	-0.8633	1682.222	0.929	12.4487
-0.458	cal sect	18.1	10.162	0.0297	1462.579	1.143	-0.8626	1671.76	0.9321	12.7394
-0.398	cal sect	24.1	10.349	0.0069	1464.827	1.1371	-1.6454	1665.719	0.9355	10.1691
-0.338	cal sect	30.1	10.712	0.0066	1487.778	1.1237	-1.5081	1671.848	0.9433	3.6157
-0.278	cal sect	36.1	10.586	0.0117	1497.524	1.1506	-0.7618	1723.068	0.9277	0.4774
-0.218	cal sect	42.1	10.203	0.0071	1489.924	1.1496	-1.6955	1712.89	0.9283	0.3666
-0.158	cal sect	48.1	10.173	0.0298	1483.81	1.17	-1.6803	1735.992	0.9165	0.3712
-0.098	cal sect	54.1	10.36	0.007	1490.647	1.1611	-0.8032	1730.851	0.9216	0.3794
-0.038	cal sect	60.1	10.386	0.0036	1491.17	1.1594	1.5973	1728.823	0.9226	0.5284
0.002	 1	0.2	10.885	0.0	111.8878	1.0688	8.33	119.5907	0.9751	1.1903
0.012	 1	1.2	10.894	0.0	111.9803	1.3951	7.5245	156.2242	0.7859	0.9565
0.022	 1	2.2	10.866	0.0034	1511.266	1.3835	8.8193	2090.897	0.7926	0.7154
0.032	 1	3.2	10.83	0.0094	1502.914	1.3855	9.4833	2082.298	0.7915	0.5772
0.042	 1	4.2	10.767	0.0015	1488.594	1.3542	10.4822	2015.889	0.8096	0.5133
0.052	 1	5.2	10.373	0.001	1493.162	1.3973	11.9712	2086.377	0.7846	0.4832
0.062	 1	6.2	10.295	0.0032	1485.141	1.4202	12.7057	2109.184	0.7714	0.4692
0.072	 1	7.2	10.239	0.0096	1475.998	1.4512	12.6316	2141.913	0.7534	0.4651
0.082	 1	8.2	10.197	0.0069	1476.328	1.4967	11.7413	2209.595	0.727	0.4664
0.092	 1	9.2	10.188	0.0142	1473.106	1.5225	12.2148	2242.742	0.712	0.4737
0.102	 1	10.2	10.186	0.015	1479.018	1.534	11.4915	2268.791	0.7053	0.4836
0.112	 1	11.2	10.185	0.0164	1474.804	1.5406	12.0812	2272.088	0.7015	0.4984
0.122	 1	12.2	10.178	0.0138	1478.501	1.561	11.9468	2307.994	0.6897	0.5138
0.132	 1	13.2	10.178	0.0166	1477.428	1.5449	12.0714	2282.498	0.699	0.5253
0.142	 1	14.2	10.164	0.0112	1478.83	1.5454	12.1156	2285.403	0.6987	0.5259
0.152	 1	15.2	10.168	0.0108	1479.197	1.5573	12.6411	2303.625	0.6918	0.5179
0.162	 1	16.2	10.159	0.0077	1485.451	1.5456	12.7696	2295.958	0.6986	0.5039
0.172	 1	17.2	10.153	0.0195	1482.623	1.5512	12.7457	2299.796	0.6954	0.4939
0.182	 1	18.2	10.155	0.0151	1476.017	1.5344	12.878	2264.747	0.7051	0.4927
0.192	 1	19.2	10.153	0.0222	1469.532	1.5192	13.6646	2232.516	0.7139	0.4951
0.202	 1	20.2	10.153	0.0182	1469.107	1.5382	12.8535	2259.725	0.7029	0.4942
0.212	 1	21.2	10.158	0.0155	1468.768	1.5291	12.9114	2245.879	0.7082	0.487
0.222	 1	22.2	10.158	0.0171	1469.618	1.5137	13.6948	2224.562	0.7171	0.4745
0.232	 1	23.2	10.163	0.018	1463.566	1.504	13.7632	2201.259	0.7227	0.4646
0.242	 1	24.2	10.168	0.0155	1467.667	1.5483	12.7147	2272.441	0.697	0.4581
0.252	 1	25.2	10.178	0.0159	1467.84	1.5536	12.6355	2280.478	0.694	0.4551
0.262	 1	26.2	10.178	0.0203	1469.535	1.5344	12.794	2254.831	0.7051	0.4575
0.272	 1	27.2	10.183	0.0285	1466.868	1.5556	12.6016	2281.864	0.6928	0.4626
0.282	 1	28.2	10.189	0.0221	1466.043	1.5481	12.6409	2269.631	0.6971	0.4692
0.292	 1	29.2	10.193	0.0216	1466.197	1.5538	12.5805	2278.18	0.6939	0.4738
0.302	 1	30.2	10.194	0.0191	1466.13	1.5444	13.2863	2264.27	0.6993	0.4768
0.312	 1	31.2	10.194	0.0209	1466.341	1.5594	13.7849	2286.628	0.6906	0.4798
0.322	 1	32.2	10.199	0.0233	1467.904	1.5809	13.5786	2320.557	0.6782	0.4793
0.332	 1	33.2	10.205	0.0211	1468.345	1.5777	13.5828	2316.599	0.68	0.4811
0.342	 1	34.2	10.201	0.0185	1472.218	1.6191	13.8528	2383.643	0.656	0.4871
0.352	 1	35.2	10.2	0.0184	1473.563	1.5827	13.5592	2332.169	0.6771	0.4964
0.362	 1	36.2	10.211	0.0227	1469.208	1.5609	13.7053	2293.349	0.6897	0.5036
0.372	 1	37.2	10.211	0.0175	1464.993	1.5421	13.2423	2259.145	0.7006	0.5072
0.382	 1	38.2	10.208	0.0172	1463.303	1.5578	13.1196	2279.565	0.6915	0.5089
0.392	 1	39.2	10.212	0.0165	1466.399	1.5349	13.3004	2250.795	0.7048	0.5101
0.402	 1	40.2	10.217	0.022	1467.749	1.5575	12.4654	2286.09	0.6917	0.5123
0.412	 1	41.2	10.217	0.0279	1468.804	1.5331	13.2975	2251.804	0.7059	0.5166
0.422	 1	42.2	10.211	0.0247	1466.255	1.5472	12.5697	2268.657	0.6977	0.5212
0.432	 1	43.2	10.211	0.0174	1465.834	1.5654	12.4242	2294.56	0.6871	0.5232
0.442	 1	44.2	10.206	0.0166	1464.696	1.5639	12.4533	2290.66	0.688	0.5246
0.452	 1	45.2	10.206	0.015	1465.747	1.5623	12.4665	2289.876	0.6889	0.5272
0.462	 1	46.2	10.207	0.0131	1464.629	1.5536	12.5325	2275.427	0.694	0.5295
0.472	 1	47.2	10.202	0.0122	1466.647	1.5773	12.3614	2313.37	0.6802	0.5308
0.482	 1	48.2	10.208	0.0182	1468.354	1.5795	11.7075	2319.222	0.679	0.5302
0.492	 1	49.2	10.205	0.0176	1466.446	1.5732	12.3831	2307.052	0.6826	0.526
0.502	 1	50.2	10.207	0.0173	1467.366	1.5763	11.117	2312.96	0.6808	0.5225
0.512	 1	51.2	10.214	0.0173	1467.529	1.5696	11.142	2303.455	0.6847	0.52
0.522	 1	52.2	10.213	0.0159	1465.49	1.5612	10.5828	2287.905	0.6896	0.5173
0.532	 1	53.2	10.212	0.0155	1465.557	1.5466	11.3146	2266.557	0.6981	0.5157
0.542	 1	54.2	10.225	0.0153	1464.061	1.5411	10.6848	2256.201	0.7012	0.5136
0.552	 1	55.2	10.235	0.0151	1464.234	1.554	10.5661	2275.401	0.6937	0.5145
0.562	 1	56.2	10.239	0.0155	1464.807	1.5417	10.6386	2258.231	0.7009	0.5149
0.572	 1	57.2	10.241	0.0157	1464.884	1.5427	10.6253	2259.895	0.7003	0.5149
0.582	 1	58.2	10.243	0.0146	1465.17	1.5594	10.5059	2284.738	0.6906	0.5135
0.592	 1	59.2	10.248	0.0151	1465.675	1.5452	10.5874	2264.748	0.6988	0.5119
0.602	 1	60.2	10.247	0.0164	1466.161	1.5533	10.5353	2277.333	0.6942	0.5113
0.612	 1	61.2	10.24	0.0155	1465.999	1.5348	10.055	2249.942	0.7049	0.5107
0.622	 1	62.2	10.232	0.0162	1464.643	1.5274	10.7594	2237.031	0.7092	0.5108
