Geotek MSCL 7.9 - TN336_TC37-46.out created at 22:31:12 on 1/25/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.56
Den1	A=7.1605E-04	B=-.096198	C=9.8396
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=409.6482	B=-1.051803	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.638	cal sect	0.0	10.658	0.0015						72.7712
-0.578	cal sect	6.0	10.439	0.0121	1492.352	1.1535	-0.9125		0.9261	13.0448
-0.518	cal sect	12.0	10.216	0.0164	1474.596	1.1696	-1.9421	1724.683	0.9167	12.871
-0.458	cal sect	18.0	10.229	0.0203	1473.495	1.1655	-0.9675	1717.337	0.9191	12.2053
-0.398	cal sect	24.0	10.443	0.0013	1487.607	1.162	-0.9115	1728.581	0.9211	9.3501
-0.338	cal sect	30.0	10.532	0.0143	1488.201	1.1555	-1.7791	1719.641	0.9249	3.6994
-0.278	cal sect	36.0	10.516	0.0118	1505.296	1.1588	-0.8934	1744.29	0.923	0.4866
-0.218	cal sect	42.0	10.256	0.0088	1501.61	1.1643	-0.9602	1748.305	0.9198	0.3736
-0.158	cal sect	48.0	10.241	0.0235	1494.164	1.1788	-0.9642	1761.344	0.9114	0.3783
-0.098	cal sect	54.0	10.441	0.0014	1499.067	1.1804	-0.912	1769.432	0.9105	0.3763
-0.038	cal sect	60.0	10.45	0.0089	1506.849	1.1727	2.7292	1767.068	0.9149	0.5246
0.002	 1	0.2	10.821	0.0	111.2768	0.7928	11.5242	88.2178	1.1353	1.0746
0.012	 1	1.2	10.832	0.0001	1531.458	1.3793	14.7738	2112.371	0.7951	0.8738
0.022	 1	2.2	10.838	0.0025	1517.077	1.3868	17.2089	2103.954	0.7907	0.6717
0.032	 1	3.2	10.814	0.0015	1510.546	1.4114	18.9676	2131.942	0.7765	0.5488
0.042	 1	4.2	10.756	0.0002	1494.719	1.4114	20.9364	2109.674	0.7764	0.4825
0.052	 1	5.2	10.275	0.0025	1508.81	1.4568	24.8313	2198.084	0.7501	0.449
0.062	 1	6.2	10.182	0.0104	1495.374	1.4737	25.4912	2203.686	0.7403	0.4284
0.072	 1	7.2	10.151	0.0294	1487.98	1.4907	25.7166	2218.068	0.7305	0.417
0.082	 1	8.2	10.148	0.0289	1486.233	1.4914	25.7386	2216.5	0.7301	0.4099
0.092	 1	9.2	10.147	0.0313	1486.087	1.4866	26.7361	2209.273	0.7328	0.408
0.102	 1	10.2	10.152	0.0485	1484.645	1.4938	27.6869	2217.833	0.7286	0.4086
0.112	 1	11.2	10.148	0.0341	1485.146	1.5043	26.7285	2234.042	0.7226	0.412
