Geotek MSCL 7.9 - TN336_JPC40-49_massMS.out created at 16:38:46 on 1/26/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=27.19
Den1	A=9.889801E-04	B=-.1104	C=10.002
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=567.302	B=-1.103549	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

0.951	 1	95.1	10.162	0.01	1483.071	1.5804	12.478	2343.855	0.6784	0.3972
0.961	 1	96.1	10.162	0.0066	1478.969	1.5885	12.4147	2349.286	0.6737	0.4006
0.971	 1	97.1	10.162	0.0054	1475.534	1.5709	12.5536	2317.889	0.6839	0.4032
0.981	 1	98.1	10.157	0.0052	1473.738	1.5701	12.5776	2313.943	0.6844	0.4038
0.991	 1	99.1	10.155	0.0044	1473.447	1.5648	13.2587	2305.673	0.6875	0.4023
1.001	 1	100.1	10.151	0.0043	1473.081	1.5871	13.0878	2337.858	0.6746	0.402
1.011	 1	101.1	10.142	0.0029	1472.416	1.6058	13.5856	2364.431	0.6637	0.4018
1.021	 1	102.1	10.153	0.0025	1477.445	1.5948	14.2562	2356.294	0.67	0.4
1.031	 1	103.1	10.16	0.0021	1479.755	1.5805	14.3573	2338.693	0.6784	0.3882
1.041	 1	104.1	10.16	0.0019	1481.266	1.5618	14.5292	2313.38	0.6892	0.3847
1.051	 1	105.1	10.168	0.002	1480.705	1.5648	14.4676	2317.079	0.6874	0.3831
1.061	 1	106.1	10.175	0.0018	1478.495	1.5676	14.4136	2317.683	0.6858	0.3828
1.071	 1	107.1	10.174	0.0018	1476.204	1.566	13.8052	2311.683	0.6868	0.3903
1.081	 1	108.1	10.184	0.0014	1480.017	1.5201	13.5365	2249.829	0.7134	0.3868
1.091	 1	109.1	10.19	0.0011	1480.244	1.5329	13.4006	2269.132	0.7059	0.41
1.101	 1	110.1	10.19	0.0015	1480.674	1.5496	12.6253	2294.46	0.6963	0.4123
1.111	 1	111.1	10.2	0.0014	1479.333	1.5342	13.3522	2269.524	0.7052	0.4132
1.121	 1	112.1	10.206	0.0015	1478.916	1.5512	14.4387	2294.083	0.6954	0.4152
1.131	 1	113.1	10.209	0.0011	1479.351	1.55	15.0655	2292.967	0.6961	0.4133
1.141	 1	114.1	10.219	0.0011	1483.81	1.532	16.4655	2273.258	0.7065	0.4159
1.151	 1	115.1	10.229	0.0011	1490.673	1.5497	18.1047	2310.117	0.6962	0.4192
1.161	 1	116.1	10.239	0.001	1504.629	1.5545	19.2394	2338.951	0.6934	0.4235
1.171	 1	117.1	10.258	0.0005	1523.541	1.6461	18.6549	2507.906	0.6403	0.4284
1.181	 1	118.1	10.28	0.0003	1535.933	1.5929	19.1588	2446.65	0.6711	0.4351
1.191	 1	119.1	10.308	0.0011	1514.546	1.5156	18.73	2295.506	0.716	0.4459
1.201	 1	120.1	10.444	0.0021	1507.288	1.5168	18.0225	2286.295	0.7153	0.4665
1.211	 1	121.1	10.528	0.0009	1513.296	1.4714	18.156	2226.675	0.7416	0.5089
1.221	 1	122.1	10.582	0.0002	1543.24	1.456	18.6837	2246.916	0.7506	0.5961
1.231	 1	123.1	10.617	0.0035	1541.376	1.4619	19.6221	2253.304	0.7472	0.7657
1.241	 1	124.1	10.759	0.0081	1535.245	1.4622	21.1743	2244.842	0.747	1.0222
1.251	 1	125.1	10.804	0.004	1548.739	1.4215	23.8486	2201.563	0.7706	1.2389
1.261	 2	0.6	10.824	0.0	111.3798	1.0258	36.0806	114.2571	1.0001	1.2331
1.271	 2	1.6	10.831	0.0	111.4518	1.6177	25.3747	180.2981	0.6568	1.0522
1.281	 2	2.6	10.807	0.0	111.2049	1.635	27.2877	181.8186	0.6468	0.876
1.291	 2	3.6	10.737	0.0	110.4846	1.6514	29.0517	182.459	0.6372	0.749
1.301	 2	4.6	10.621	0.0	109.2909	1.6443	31.1569	179.7025	0.6414	0.6711
1.311	 2	5.6	10.309	0.0	106.0804	1.6748	35.021	177.6604	0.6237	0.6256
1.321	 2	6.6	10.188	0.0001	1275.094	1.6923	37.0147	2157.877	0.6135	0.5975
1.331	 2	7.6	10.156	0.0001	1177.78	1.6814	38.7694	1980.349	0.6198	0.582
1.341	 2	8.6	10.151	0.0011	1429.718	1.6808	40.0156	2403.094	0.6202	0.5743
1.351	 2	9.6	10.155	0.0043	1499.778	1.6949	40.8036	2541.986	0.612	0.5707
1.361	 2	10.6	10.156	0.0275	1502.367	1.716	42.0183	2578.001	0.5998	0.569
1.371	 2	11.6	10.159	0.0342	1498.599	1.716	43.1304	2571.669	0.5997	0.5663
1.381	 2	12.6	10.16	0.0318	1500.517	1.7291	43.9343	2594.519	0.5922	0.5658
1.391	 2	13.6	10.164	0.0297	1502.661	1.7436	44.6488	2620.075	0.5837	0.5661
1.401	 2	14.6	10.17	0.0281	1504.215	1.764	44.6159	2653.416	0.5719	0.5684
1.411	 2	15.6	10.175	0.0272	1502.067	1.7497	45.4769	2628.226	0.5802	0.5711
1.421	 2	16.6	10.18	0.0252	1501.254	1.7248	46.6383	2589.336	0.5947	0.5734
1.431	 2	17.6	10.185	0.0276	1501.105	1.7212	46.6684	2583.747	0.5967	0.5755
1.441	 2	18.6	10.195	0.0256	1502.579	1.7207	47.6849	2585.551	0.597	0.5753
1.451	 2	19.6	10.206	0.0235	1503.979	1.7258	47.9613	2595.586	0.5941	0.577
1.461	 2	20.6	10.208	0.0187	1505.605	1.7395	48.1173	2618.961	0.5862	0.5791
1.471	 2	21.6	10.21	0.0159	1505.9	1.7558	49.8581	2644.101	0.5767	0.5815
1.481	 2	22.6	10.21	0.0171	1504.568	1.7565	50.9479	2642.701	0.5763	0.5846
1.491	 2	23.6	10.213	0.021	1500.588	1.738	52.5633	2608.036	0.587	0.5873
1.501	 2	24.6	10.215	0.0174	1501.764	1.7713	53.191	2660.096	0.5677	0.5875
1.511	 2	25.6	10.215	0.0186	1501.323	1.7581	55.2485	2639.461	0.5754	0.586
1.521	 2	26.6	10.215	0.0186	1501.543	1.7647	56.6935	2649.743	0.5715	0.5834
1.531	 2	27.6	10.215	0.018	1505.305	1.7704	57.6088	2664.937	0.5682	0.5852
1.541	 2	28.6	10.216	0.0237	1505.452	1.7781	59.525	2676.904	0.5637	0.5904
1.551	 2	29.6	10.219	0.0269	1507.672	1.7754	61.2063	2676.698	0.5653	0.5982
1.561	 2	30.6	10.22	0.0219	1509.601	1.8043	62.3588	2723.775	0.5485	0.6082
1.571	 2	31.6	10.221	0.0221	1510.418	1.7882	64.53	2700.9	0.5579	0.6189
1.581	 2	32.6	10.22	0.0247	1509.824	1.7826	66.9281	2691.357	0.5612	0.6291
1.591	 2	33.6	10.22	0.0192	1515.421	1.8353	67.1188	2781.258	0.5306	0.6379
1.601	 2	34.6	10.216	0.0201	1516.177	1.837	69.2455	2785.276	0.5296	0.6481
1.611	 2	35.6	10.216	0.0229	1518.43	1.835	71.439	2786.329	0.5307	0.6591
1.621	 2	36.6	10.215	0.0208	1523.49	1.8564	72.7284	2828.212	0.5183	0.6685
1.631	 2	37.6	10.215	0.0207	1526.449	1.8623	75.1059	2842.71	0.5149	0.6817
1.641	 2	38.6	10.211	0.0194	1530.655	1.8824	75.9389	2881.262	0.5033	0.6961
1.651	 2	39.6	10.206	0.0168	1533.353	1.8847	79.0518	2889.936	0.5019	0.7088
1.661	 2	40.6	10.206	0.0193	1536.123	1.911	80.5107	2935.591	0.4866	0.7203
1.671	 2	41.6	10.2	0.0139	1548.975	1.9725	80.1138	3055.309	0.451	0.7344
