Geotek MSCL 7.9 - TN336_TC40-49_massMS.out created at 14:03:43 on 1/26/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=27.19
Den1	A=9.889801E-04	B=-.1104	C=10.002
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=567.302	B=-1.103549	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.638	cal sect	0.0	10.557	0.0						63.2551
-0.578	cal sect	6.0	10.448	0.0195	1519.267	1.2316			0.8807	16.9158
-0.518	cal sect	12.0	10.227	0.0272	1491.469	1.2517	-1.5468	1866.831	0.8691	14.0982
-0.458	cal sect	18.0	10.254	0.0166	1493.881	1.2247	-0.7844	1829.608	0.8847	14.1807
-0.398	cal sect	24.0	10.523	0.0009	1506.73	1.2197	-1.4622	1837.688	0.8877	10.493
-0.338	cal sect	30.0	10.842	0.0	111.565	1.2022	-1.3618	134.1264	0.8978	3.9148
-0.278	cal sect	36.0	10.625	0.0136	1527.458	1.227	-2.1208	1874.13	0.8834	0.464
-0.218	cal sect	42.0	10.313	0.0033	1516.172	1.2474	-1.5151	1891.26	0.8716	0.36
-0.158	cal sect	48.0	10.248	0.0183	1509.723	1.2524	-1.5368	1890.75	0.8687	0.3643
-0.098	cal sect	54.0	10.42	0.0031	1518.95	1.2418	-1.4773	1886.24	0.8748	0.3831
-0.038	cal sect	60.0	10.409	0.0089	1527.366	1.2685	0.7253	1937.496	0.8593	0.5687
0.002	 1	0.2	10.836	0.0	111.5033	0.932	8.7975	103.9183	1.0545	0.9918
0.012	 1	1.2	10.848	0.0021	1561.313	1.3924	7.6307	2173.995	0.7875	0.7791
0.022	 1	2.2	10.85	0.0062	1537.045	1.4112	8.6827	2169.116	0.7766	0.5974
0.032	 1	3.2	10.838	0.0003	1534.258	1.4214	9.8012	2180.726	0.7707	0.4834
0.042	 1	4.2	10.786	0.0001	1509.165	1.3984	10.6938	2110.47	0.784	0.4192
0.052	 1	5.2	10.324	0.0038	1521.367	1.4733	12.149	2241.409	0.7406	0.3855
0.062	 1	6.2	10.284	0.0036	1514.803	1.4922	12.1298	2260.406	0.7296	0.3694
0.072	 1	7.2	10.273	0.0065	1507.853	1.4872	12.851	2242.449	0.7325	0.3623
0.082	 1	8.2	10.273	0.0029	1510.069	1.4993	12.7472	2264.029	0.7255	0.3612
0.092	 1	9.2	10.266	0.0108	1503.075	1.5109	12.6742	2270.984	0.7187	0.3606
0.102	 1	10.2	10.265	0.0124	1499.854	1.5113	13.3082	2266.702	0.7185	0.3616
0.112	 1	11.2	10.268	0.0104	1500.731	1.4976	13.4182	2247.541	0.7264	0.3636
0.122	 1	12.2	10.269	0.0106	1504.175	1.4968	12.783	2251.404	0.7269	0.3663
0.132	 1	13.2	10.268	0.0074	1504.249	1.5029	12.7345	2260.723	0.7234	0.3676
0.142	 1	14.2	10.274	0.0082	1497.668	1.4814	12.8976	2218.634	0.7359	0.3696
0.152	 1	15.2	10.274	0.0083	1500.511	1.4937	13.4312	2241.258	0.7287	0.3686
0.162	 1	16.2	10.268	0.0082	1498.978	1.4976	12.7792	2244.916	0.7264	0.3693
0.172	 1	17.2	10.269	0.0095	1499.124	1.5119	12.6551	2266.53	0.7182	0.3719
0.182	 1	18.2	10.269	0.0123	1496.939	1.5078	13.324	2257.077	0.7205	0.3844
0.192	 1	19.2	10.268	0.0101	1496.139	1.5111	12.6655	2260.788	0.7186	0.3862
0.202	 1	20.2	10.268	0.0083	1494.832	1.5089	13.3179	2255.563	0.7199	0.3875
0.212	 1	21.2	10.268	0.0075	1495.267	1.486	13.5231	2221.995	0.7332	0.3891
0.222	 1	22.2	10.265	0.0074	1491.355	1.5118	13.9375	2254.58	0.7182	0.3911
0.232	 1	23.2	10.26	0.008	1495.627	1.538	13.0951	2300.328	0.703	0.3918
0.242	 1	24.2	10.249	0.008	1492.718	1.5434	13.7131	2303.908	0.6999	0.3926
0.252	 1	25.2	10.23	0.01	1493.431	1.5415	13.8035	2302.196	0.701	0.3995
0.262	 1	26.2	10.23	0.0099	1490.819	1.5366	13.8482	2290.755	0.7038	0.4018
0.272	 1	27.2	10.232	0.0072	1504.927	1.5244	13.9505	2294.179	0.7109	0.4039
0.282	 1	28.2	10.232	0.0078	1493.723	1.5388	13.8207	2298.477	0.7026	0.4046
0.292	 1	29.2	10.45	0.0022	1510.334	1.5118	13.8404	2283.299	0.7182	0.4033
0.302	 1	30.2	10.448	0.0014	1493.852	1.5304	13.6798	2286.155	0.7074	0.4151
0.312	 1	31.2	10.486	0.0	107.9017	1.5478	12.8038	167.0063	0.6974	0.4491
0.322	 1	32.2	10.51	0.0002	1528.727	1.5501	12.7007	2369.685	0.696	0.4757
0.332	 1	33.2	10.455	0.0013	1521.834	1.5804	13.2212	2405.129	0.6784	0.5231
0.342	 1	34.2	10.45	0.001	1508.59	1.5791	12.6746	2382.156	0.6792	0.6095
0.352	 1	35.2	10.451	0.0025	1523.692	1.5576	12.2621	2373.251	0.6917	0.7668
0.362	 1	36.2	10.813	0.0	111.2666	1.4901	11.0714	165.8021	0.7308	1.035
0.372	 1	37.2	10.934	0.0	112.5117	1.4134	11.3077	159.0217	0.7753	1.3279
0.382	 2	0.2	10.928	0.0	112.45	0.7728	19.6787	86.8958	1.1469	1.3398
0.392	 2	1.2	10.867	0.0	111.8223	1.4759	10.469	165.0434	0.739	1.0539
0.402	 2	2.2	10.858	0.0026	1541.672	1.5022	10.8533	2315.839	0.7238	0.767
0.412	 2	3.2	10.812	0.0001	1240.62	1.491	11.0679	1849.771	0.7303	0.6046
0.422	 2	4.2	10.746	0.0	110.5772	1.4771	11.3696	163.3306	0.7384	0.5269
0.432	 2	5.2	10.324	0.0011	1509.357	1.5258	11.731	2302.954	0.7101	0.4831
0.442	 2	6.2	10.271	0.0007	1498.322	1.5287	11.8834	2290.505	0.7084	0.4588
0.452	 2	7.2	10.232	0.0019	1493.505	1.5455	11.8841	2308.205	0.6987	0.4446
0.462	 2	8.2	10.226	0.0033	1496.342	1.5384	11.9589	2301.998	0.7028	0.4376
0.472	 2	9.2	10.215	0.0052	1497.801	1.5199	12.1423	2276.5	0.7135	0.4346
0.482	 2	10.2	10.21	0.0076	1502.575	1.5564	11.8744	2338.587	0.6924	0.4319
0.492	 2	11.2	10.21	0.0124	1498.606	1.5339	12.0486	2298.689	0.7054	0.4295
0.502	 2	12.2	10.204	0.0113	1490.723	1.5281	11.4768	2278.03	0.7087	0.4268
0.512	 2	13.2	10.198	0.0047	1480.331	1.5036	12.3331	2225.824	0.723	0.4236
0.522	 2	14.2	10.203	0.0042	1356.241	1.4962	12.3765	2029.204	0.7273	0.4208
0.532	 2	15.2	10.203	0.0028	1486.884	1.5352	11.4274	2282.643	0.7046	0.418
0.542	 2	16.2	10.203	0.008	1499.339	1.5544	11.286	2330.602	0.6935	0.4175
0.552	 2	17.2	10.209	0.0182	1490.8	1.5385	11.3835	2293.586	0.7027	0.4187
0.562	 2	18.2	10.213	0.0143	1488.993	1.5481	11.2999	2305.139	0.6971	0.4223
0.572	 2	19.2	10.216	0.014	1492.04	1.5417	11.3376	2300.227	0.7009	0.425
0.582	 2	20.2	10.217	0.0156	1487.84	1.5508	11.2678	2307.312	0.6956	0.4259
0.592	 2	21.2	10.222	0.0092	1490.522	1.5561	11.2136	2319.365	0.6925	0.425
0.602	 2	22.2	10.228	0.0149	1490.31	1.5519	11.2249	2312.783	0.695	0.4243
0.612	 2	23.2	10.233	0.0166	1485.196	1.5689	11.0873	2330.165	0.6851	0.4251
0.622	 2	24.2	10.243	0.0145	1485.785	1.5707	11.0434	2333.777	0.684	0.4287
