Geotek MSCL 7.9 - TN336_JPC42-51_MSmass.out created at 22:58:49 on 1/26/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=27.19
Den1	A=9.889801E-04	B=-.1104	C=10.002
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=567.302	B=-1.103549	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

6.932	 6	36.5	10.191	0.0104	1539.891	1.8141	4.3127	2793.444	0.5429	0.7132
6.942	 6	37.5	10.191	0.0107	1536.409	1.8016	4.3426	2767.948	0.5501	0.731
6.952	 6	38.5	10.187	0.0101	1537.196	1.8055	4.8802	2775.482	0.5478	0.7438
6.962	 6	39.5	10.187	0.0092	1539.985	1.8049	4.8819	2779.508	0.5482	0.7536
6.972	 6	40.5	10.182	0.01	1540.393	1.8117	4.8705	2790.72	0.5443	0.7589
6.982	 6	41.5	10.187	0.011	1539.287	1.8187	4.8448	2799.565	0.5402	0.769
6.992	 6	42.5	10.183	0.0098	1539.38	1.8118	4.3278	2789.119	0.5442	0.7742
7.002	 6	43.5	10.183	0.0096	1541.711	1.8059	4.3419	2784.221	0.5476	0.777
7.012	 6	44.5	10.177	0.0117	1542.203	1.8146	4.8697	2798.427	0.5426	0.7853
7.022	 6	45.5	10.178	0.01	1543.29	1.8104	4.3373	2794.018	0.545	0.7928
7.032	 6	46.5	10.183	0.0111	1544.048	1.8325	4.279	2829.468	0.5322	0.7955
7.042	 6	47.5	10.178	0.0108	1542.589	1.8294	4.2924	2821.959	0.534	0.7951
7.052	 6	48.5	10.179	0.011	1545.551	1.8376	4.8059	2840.116	0.5292	0.7939
7.062	 6	49.5	10.183	0.0101	1549.452	1.8342	4.275	2841.98	0.5312	0.7926
7.072	 6	50.5	10.188	0.0094	1557.084	1.8541	4.2232	2886.936	0.5197	0.7912
7.082	 6	51.5	10.188	0.0106	1560.901	1.8672	4.7176	2914.573	0.512	0.7901
7.092	 6	52.5	10.191	0.0093	1562.078	1.848	4.7626	2886.764	0.5232	0.7907
7.102	 6	53.5	10.187	0.0109	1560.031	1.8556	4.7485	2894.833	0.5188	0.7925
7.112	 6	54.5	10.191	0.0134	1554.691	1.8453	4.7697	2868.861	0.5248	0.7958
7.122	 6	55.5	10.206	0.0157	1555.555	1.8681	4.6914	2905.986	0.5115	0.7974
7.132	 6	56.5	10.215	0.0134	1555.742	1.8328	4.7696	2851.392	0.532	0.7981
7.142	 6	57.5	10.215	0.0132	1557.64	1.8416	4.7468	2868.61	0.5269	0.7955
7.152	 6	58.5	10.214	0.0125	1558.2	1.8415	4.7485	2869.391	0.527	0.7954
7.162	 6	59.5	10.225	0.0113	1559.878	1.8388	4.7407	2868.33	0.5285	0.7943
7.172	 6	60.5	10.22	0.0115	1558.402	1.8548	5.2294	2890.53	0.5193	0.7942
7.182	 6	61.5	10.214	0.011	1562.012	1.8497	4.7275	2889.238	0.5222	0.7929
7.192	 6	62.5	10.21	0.0124	1561.401	1.859	5.2322	2902.713	0.5168	0.7963
7.202	 6	63.5	10.203	0.0126	1561.285	1.8673	4.6975	2915.364	0.512	0.7966
7.212	 6	64.5	10.2	0.012	1563.218	1.8766	5.1979	2933.553	0.5066	0.7999
7.222	 6	65.5	10.194	0.0121	1561.82	1.8651	4.715	2912.94	0.5133	0.8017
7.232	 6	66.5	10.194	0.0106	1560.864	1.8798	5.1978	2934.167	0.5047	0.8017
7.242	 6	67.5	10.184	0.0107	1556.473	1.8534	4.7582	2884.792	0.5201	0.7998
7.252	 6	68.5	10.184	0.0124	1550.076	1.8524	4.7608	2871.338	0.5207	0.7987
7.262	 6	69.5	10.181	0.0123	1547.264	1.8349	4.8103	2839.047	0.5308	0.7991
7.272	 6	70.5	10.178	0.012	1548.691	1.8391	4.8033	2848.264	0.5283	0.798
7.282	 6	71.5	10.175	0.0132	1540.966	1.8083	4.8893	2786.581	0.5462	0.794
7.292	 6	72.5	10.172	0.014	1534.007	1.7862	4.9542	2739.969	0.5591	0.7893
7.302	 6	73.5	10.171	0.0115	1536.869	1.7999	4.9178	2766.202	0.5511	0.7862
7.312	 6	74.5	10.165	0.0102	1538.054	1.8059	4.9099	2777.497	0.5477	0.7802
7.322	 6	75.5	10.166	0.0109	1538.904	1.7956	5.4851	2763.235	0.5536	0.7767
7.332	 6	76.5	10.16	0.0117	1536.135	1.8193	4.8806	2794.624	0.5399	0.7701
7.342	 6	77.5	10.161	0.0116	1533.967	1.8017	4.9269	2763.696	0.5501	0.7613
7.352	 6	78.5	10.155	0.012	1532.368	1.7745	5.0109	2719.145	0.5659	0.754
7.362	 6	79.5	10.151	0.012	1533.615	1.8002	4.945	2760.794	0.5509	0.7569
7.372	 6	80.5	10.152	0.0097	1542.623	1.8237	5.4221	2813.25	0.5373	0.7525
7.382	 6	81.5	10.152	0.0126	1544.03	1.8304	4.8621	2826.129	0.5334	0.7516
7.392	 6	82.5	10.147	0.0105	1539.757	1.796	4.9621	2765.456	0.5533	0.7477
7.402	 6	83.5	10.146	0.0143	1536.342	1.8175	4.905	2792.24	0.5409	0.7393
7.412	 6	84.5	10.142	0.0121	1535.504	1.7963	4.9685	2758.182	0.5532	0.7309
7.422	 6	85.5	10.142	0.0118	1538.765	1.8325	5.4114	2819.784	0.5322	0.7277
7.432	 6	86.5	10.147	0.0094	1537.657	1.8252	4.8827	2806.601	0.5364	0.716
7.442	 6	87.5	10.148	0.0148	1535.482	1.7952	4.9629	2756.513	0.5538	0.71
7.452	 6	88.5	10.147	0.0133	1531.854	1.7889	4.9817	2740.403	0.5575	0.7016
7.462	 6	89.5	10.152	0.0122	1534.694	1.7871	4.9798	2742.655	0.5585	0.6931
7.472	 6	90.5	10.153	0.0085	1535.774	1.7812	4.9949	2735.48	0.562	0.6849
7.482	 6	91.5	10.153	0.0071	1537.169	1.7969	4.9512	2762.159	0.5528	0.6803
7.492	 6	92.5	10.153	0.0096	1534.845	1.7979	4.9485	2759.475	0.5523	0.6753
7.502	 6	93.5	10.153	0.0084	1527.226	1.81	4.9155	2764.207	0.5453	0.6704
7.512	 6	94.5	10.153	0.0111	1526.078	1.7545	4.5075	2677.445	0.5775	0.6722
7.522	 6	95.5	10.153	0.0122	1527.456	1.7815	4.994	2721.152	0.5618	0.674
7.532	 6	96.5	10.153	0.0076	1527.916	1.6976	4.6586	2593.755	0.6105	0.6798
7.542	 6	97.5	10.153	0.015	1517.185	1.7348	4.5586	2632.045	0.5889	0.6844
7.552	 6	98.5	10.152	0.0088	1523.409	1.6998	4.6538	2589.48	0.6092	0.6779
7.562	 6	99.5	10.159	0.0147	1514.912	1.6465	4.7949	2494.29	0.6401	0.6653
7.572	 6	100.5	10.162	0.0138	1508.61	1.6767	4.7045	2529.494	0.6226	0.6541
7.582	 6	101.5	10.168	0.0114	1516.706	1.7553	4.4863	2662.25	0.577	0.6532
7.592	 6	102.5	10.173	0.0084	1522.448	1.7726	4.9907	2698.688	0.5669	0.659
7.602	 6	103.5	10.167	0.0064	1528.412	1.7428	4.5197	2663.721	0.5842	0.667
7.612	 6	104.5	10.172	0.0084	1522.299	1.6822	4.6758	2560.858	0.6194	0.6699
7.622	 6	105.5	10.183	0.0136	1516.682	1.6882	4.6447	2560.484	0.6159	0.6665
7.632	 6	106.5	10.18	0.011	1508.595	1.6806	4.0859	2535.376	0.6203	0.6536
7.642	 6	107.5	10.182	0.0093	1510.683	1.7051	4.0251	2575.807	0.6061	0.6386
7.652	 6	108.5	10.187	0.0082	1522.265	1.7867	3.8357	2719.876	0.5587	0.6296
7.662	 6	109.5	10.188	0.0063	1536.188	1.7706	3.8695	2720.005	0.5681	0.6242
7.672	 6	110.5	10.192	0.0077	1523.696	1.6726	4.0915	2548.572	0.6249	0.6258
7.682	 6	111.5	10.193	0.0088	1512.988	1.6546	4.1348	2503.446	0.6354	0.6285
7.692	 6	112.5	10.197	0.0062	1512.908	1.6062	4.2548	2429.992	0.6635	0.6356
7.702	 6	113.5	10.2	0.0081	1508.206	1.5761	4.3324	2377.034	0.6809	0.6423
7.712	 6	114.5	10.206	0.0085	1503.314	1.5785	4.3184	2372.982	0.6795	0.6762
7.722	 6	115.5	10.206	0.0046	1508.647	1.7374	4.484	2621.072	0.5874	0.6804
7.732	 6	116.5	10.216	0.0035	1537.165	1.7903	4.339	2752.061	0.5566	0.6794
7.742	 6	117.5	10.226	0.0056	1533.133	1.759	4.4039	2696.804	0.5748	0.6845
7.752	 6	118.5	10.233	0.0035	1531.428	1.7361	4.4531	2658.776	0.5881	0.6911
7.762	 6	119.5	10.238	0.0054	1528.06	1.6817	4.5906	2569.808	0.6196	0.6993
7.772	 6	120.5	10.248	0.0026	1521.83	1.6764	4.5925	2551.125	0.6228	0.7064
7.782	 6	121.5	10.253	0.0021	1522.798	1.6635	4.6214	2533.215	0.6302	0.7118
7.792	 6	122.5	10.273	0.0026	1519.225	1.6263	4.7007	2470.72	0.6518	0.7145
7.802	 6	123.5	10.294	0.0009	1525.715	1.6784	5.0941	2560.713	0.6216	0.7175
7.812	 6	124.5	10.299	0.0005	1538.312	1.6752	5.0965	2577.046	0.6234	0.722
7.822	 6	125.5	10.526	0.0001	1253.095	1.6962	4.7276	2125.481	0.6113	0.7336
7.832	 6	126.5	10.593	0.0	109.0028	1.7057	4.6165	185.9221	0.6058	0.7449
7.842	 6	127.5	10.604	0.0	109.116	1.7358	5.0254	189.4041	0.5883	0.7678
7.852	 6	128.5	10.575	0.0	108.8176	1.7852	4.4323	194.2633	0.5596	0.8055
7.862	 6	129.5	10.552	0.0001	1565.579	1.7858	4.4587	2795.804	0.5593	0.8737
7.872	 6	130.5	10.539	0.0002	1558.102	1.7867	3.9753	2783.82	0.5588	1.0022
7.882	 6	131.5	10.52	0.0002	1579.817	1.7641	4.0472	2786.907	0.5719	1.2701
7.892	 6	132.5	10.481	0.0003	1441.48	1.7919	3.5237	2583.009	0.5557	1.8289
7.902	 6	133.5	10.44	0.0003	1429.745	1.7239	2.6459	2464.708	0.5952	2.6998
