Geotek MSCL 7.9 - TN336_TC26-30.raw created at 1:57:21 on 1/24/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_TC26-30.out created at 1:59:58 on 1/24/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.083,1,8.3,-0.02,94.48,0.0058,5196,20,18.27,742,,0.083,1,8.3,10.178,0.0058,1489.536,1.4809,19.6309,13.2561,2205.846,0.7361,0.3914
0.093,1,9.3,-0.08,94.74,0.0159,5235,20,18.28,752.1,,0.093,1,9.3,10.172,0.0159,1483.015,1.4718,19.6643,13.3605,2182.743,0.7414,0.3857
0.103,1,10.3,-0.08,94.94,0.0135,5171,21,18.28,758.6,,0.103,1,10.3,10.172,0.0135,1478.703,1.4882,20.6475,13.8743,2200.589,0.7319,0.382
0.113,1,11.3,-0.03,94.83,0.009,5212,20,18.28,764.7,,0.113,1,11.3,10.177,0.009,1481.8,1.477,19.6364,13.2952,2188.549,0.7384,0.3787
0.123,1,12.3,0.02,94.91,0.0171,5211,21,18.28,768.8,,0.123,1,12.3,10.182,0.0171,1480.803,1.4765,20.589,13.9447,2186.38,0.7387,0.3765
0.133,1,13.3,0.05,95.02,0.0144,5207,20,18.28,769.1,,0.133,1,13.3,10.185,0.0144,1478.873,1.4771,19.592,13.2641,2184.396,0.7384,0.3763
0.143,1,14.3,0.02,95.05,0.0221,5166,21,18.28,768.9,,0.143,1,14.3,10.182,0.0221,1477.794,1.488,20.589,13.8366,2198.978,0.732,0.3765
0.153,1,15.3,0.07,95.09,0.0133,5204,20,18.29,767.2,,0.153,1,15.3,10.187,0.0133,1477.662,1.4775,19.5808,13.2523,2183.309,0.7381,0.3773
0.163,1,16.3,0.17,95.04,0.0218,5166,21,18.29,765.8,,0.163,1,16.3,10.197,0.0218,1480.186,1.4858,20.5018,13.7982,2199.298,0.7333,0.3781
0.173,1,17.3,0.17,95.18,0.0156,5171,20,18.28,769,,0.173,1,17.3,10.197,0.0156,1477.184,1.4845,19.5255,13.1525,2192.938,0.734,0.3764
0.183,1,18.3,0.23,95.02,0.0156,5289,20,18.29,772.1,,0.183,1,18.3,10.203,0.0156,1481.487,1.4538,19.4924,13.408,2153.758,0.7519,0.3748
0.193,1,19.3,0.25,95.13,0.0223,5174,20,18.29,774.5,,0.193,1,19.3,10.205,0.0223,1479.414,1.4826,19.4813,13.1399,2193.389,0.7351,0.3734
0.203,1,20.3,0.27,95.23,0.0227,5195,20,18.29,778.3,,0.203,1,20.3,10.207,0.0227,1477.562,1.4769,19.4703,13.1829,2182.275,0.7384,0.3715
0.213,1,21.3,0.33,95.23,0.0124,5112,20,18.29,781.9,,0.213,1,21.3,10.213,0.0124,1478.431,1.4975,19.4373,12.9803,2213.883,0.7265,0.3696
0.223,1,22.3,0.33,94.95,0.0249,5120,20,18.33,782.5,,0.223,1,22.3,10.213,0.0249,1484.448,1.4954,19.4373,12.9983,2219.807,0.7277,0.3693
0.233,1,23.3,0.43,95.38,0.0158,5120,20,18.33,783.2,,0.233,1,23.3,10.223,0.0158,1476.672,1.4939,19.3826,12.9744,2206.02,0.7286,0.3689
0.243,1,24.3,0.38,95.3,0.0151,5080,19,18.33,781.5,,0.243,1,24.3,10.218,0.0151,1477.657,1.5051,18.4394,12.2515,2223.984,0.7221,0.3698
0.253,1,25.3,0.43,95.34,0.013,5160,20,18.34,783,,0.253,1,25.3,10.223,0.013,1477.526,1.4836,19.3826,13.0647,2192.038,0.7346,0.369
0.263,1,26.3,0.48,95.31,0.014,5135,20,18.34,784.2,,0.263,1,26.3,10.228,0.014,1478.89,1.4893,19.3552,12.9962,2202.512,0.7313,0.3684
0.273,1,27.3,0.48,95.17,0.013,5133,20,18.34,784,,0.273,1,27.3,10.228,0.013,1481.889,1.4898,19.3552,12.9917,2207.745,0.731,0.3685
0.283,1,28.3,0.54,95.21,0.0258,5050,20,18.34,782.4,,0.283,1,28.3,10.234,0.0258,1481.9,1.5106,19.3225,12.7913,2238.554,0.7189,0.3693
0.293,1,29.3,0.59,95.41,0.0244,5118,20,18.34,783,,0.293,1,29.3,10.239,0.0244,1478.342,1.4921,19.2953,12.9317,2205.83,0.7296,0.369
0.303,1,30.3,0.59,95.63,0.0248,5156,20,18.34,769.1,,0.303,1,30.3,10.239,0.0248,1473.661,1.4823,19.2953,13.0172,2184.401,0.7353,0.3763
0.313,1,31.3,0.64,95.77,0.0196,5168,20,18.34,730.1,,0.313,1,31.3,10.244,0.0196,1471.416,1.4785,19.2682,13.0323,2175.483,0.7375,0.3983
0.323,1,32.3,0.69,95.74,0.0114,5165,20,18.34,718.5,,0.323,1,32.3,10.249,0.0114,1472.769,1.4785,19.2411,13.0135,2177.552,0.7375,0.4054
0.333,1,33.3,0.75,95.66,0.0114,5113,20,18.34,707.4,,0.333,1,33.3,10.255,0.0114,1475.327,1.4911,19.2086,12.8825,2199.806,0.7302,0.4123
0.343,1,34.3,0.77,95.71,0.0176,4942,20,18.35,703.8,,0.343,1,34.3,10.257,0.0176,1474.554,1.536,19.1978,12.4988,2264.885,0.7042,0.4147
0.353,1,35.3,0.79,95.75,0.0108,5118,19,18.35,698.3,,0.353,1,35.3,10.259,0.0108,1473.994,1.4892,18.2277,12.24,2195.054,0.7313,0.4182
0.363,1,36.3,0.82,95.59,0.0129,5168,19,18.34,693.7,,0.363,1,36.3,10.262,0.0129,1477.823,1.4759,18.2123,12.3398,2181.123,0.739,0.4213
0.373,1,37.3,0.84,95.59,0.0165,5181,19,18.35,691.3,,0.373,1,37.3,10.264,0.0165,1478.111,1.4723,18.2021,12.363,2176.222,0.7411,0.4228
0.383,1,38.3,0.89,95.67,0.0161,5114,19,18.35,687.6,,0.383,1,38.3,10.269,0.0161,1477.129,1.4888,18.1766,12.2091,2199.107,0.7316,0.4254
0.393,1,39.3,0.84,95.83,0.01,5075,18,18.35,694.1,,0.393,1,39.3,10.264,0.01,1473.019,1.4996,17.2441,11.4989,2208.99,0.7253,0.421
0.403,1,40.3,0.81,95.73,0.0093,5185,18,18.36,685.9,,0.403,1,40.3,10.261,0.0093,1474.705,1.4717,17.2586,11.7269,2170.341,0.7415,0.4265
0.413,1,41.3,0.83,95.68,0.0091,5104,18,18.36,674.6,,0.413,1,41.3,10.263,0.0091,1476.053,1.4922,17.2489,11.5592,2202.615,0.7296,0.4343
0.423,1,42.3,0.83,95.62,0.0079,5087,18,18.36,637.7,,0.423,1,42.3,10.263,0.0079,1477.328,1.4967,17.2489,11.525,2211.044,0.727,0.4618
0.433,1,43.3,0.83,95.46,0.0209,5092,17,18.36,630.6,,0.433,1,43.3,10.263,0.0209,1480.739,1.4953,16.2907,10.8942,2214.221,0.7278,0.4675
0.443,1,44.3,0.77,95.64,0.0065,5084,17,18.36,625.2,,0.443,1,44.3,10.257,0.0065,1476.04,1.4983,16.3182,10.8911,2211.562,0.726,0.4719
0.453,1,45.3,0.78,95.29,0.0055,4994,17,18.37,619.1,,0.453,1,45.3,10.258,0.0055,1483.656,1.5219,16.3136,10.7193,2257.953,0.7124,0.477
0.463,1,46.3,0.69,95.38,0.011,5059,17,18.36,613.7,,0.463,1,46.3,10.249,0.011,1480.428,1.506,16.3549,10.8597,2229.555,0.7216,0.4816
0.473,1,47.3,0.69,95.64,0.0086,5129,17,18.36,609,,0.473,1,47.3,10.249,0.0086,1474.888,1.4878,16.3549,10.9927,2194.335,0.7321,0.4857
0.483,1,48.3,0.84,95.62,0.0063,5085,16,18.37,608.6,,0.483,1,48.3,10.264,0.0063,1477.472,1.497,15.3281,10.239,2211.814,0.7268,0.486
0.493,1,49.3,1.14,95.51,0.0067,5022,16,18.37,605.1,,0.493,1,49.3,10.294,0.0067,1484.141,1.5092,15.1997,10.0717,2239.794,0.7197,0.4891
0.503,1,50.3,1.24,95.29,0.0075,4966,17,18.37,605.6,,0.503,1,50.3,10.304,0.0075,1490.309,1.5225,16.1045,10.5774,2269.061,0.712,0.4886
0.513,1,51.3,1.58,95.61,0.011,4968,16,18.38,604.3,,0.513,1,51.3,10.338,0.011,1488.339,1.517,15.014,9.8972,2257.815,0.7152,0.4898
0.523,1,52.3,1.62,95.48,0.0078,4888,16,18.38,602,,0.523,1,52.3,10.342,0.0078,1491.706,1.5379,14.9973,9.7518,2294.109,0.7031,0.4918
0.533,1,53.3,3.74,95.93,0.0003,4884,16,18.38,598.9,,0.533,1,53.3,10.554,0.0003,1512.468,1.5081,14.1474,9.3811,2280.924,0.7204,0.4946
0.543,1,54.3,3.91,96.08,0.0023,4810,16,18.38,593.5,,0.543,1,54.3,10.571,0.0023,1511.654,1.5255,14.0822,9.2312,2306.033,0.7103,0.4996
0.553,1,55.3,3.76,999,0,4902,14,18.39,585,,0.553,1,55.3,10.556,0,108.5059,1.503,12.3723,8.2316,163.0862,0.7233,0.5075
0.563,1,56.3,3.56,96.77,0.0007,4963,15,18.39,564.4,,0.563,1,56.3,10.536,0.0007,1491.929,1.4898,13.3283,8.9464,2222.678,0.731,0.5278
0.573,1,57.3,3.65,999,0,4976,14,18.38,527.8,,0.573,1,57.3,10.545,0,108.3929,1.4851,12.4093,8.3557,160.9786,0.7337,0.5679
0.583,1,58.3,3.4,999,0,5029,13,18.39,468.6,,0.583,1,58.3,10.52,0,108.1359,1.4749,11.6018,7.866,159.4925,0.7396,0.6467
0.593,1,59.3,3.5,999,0,4943,13,18.39,383,,0.593,1,59.3,10.53,0,108.2387,1.4959,11.5701,7.7346,161.9137,0.7274,0.8062
0.603,1,60.3,4.13,104.85,0.0001,5030,12,18.38,289.3,,0.603,1,60.3,10.593,0.0001,1345.997,1.4645,10.4989,7.1689,1971.222,0.7456,1.0953
0.613,1,61.3,6.87,999,0,5681,12,18.39,228.1,,0.613,1,61.3,10.867,0,111.7027,1.2769,9.7589,7.6425,142.6362,0.8545,1.4206
0.623,2,0.06,7.09,999,0,8958,12,18.39,226.6,,0.623,2,0.1,10.889,0,111.9289,0.7432,9.7027,13.0559,83.1817,1.1641,1.4306
0.633,2,1.06,7.3,999,0,4866,12,18.4,283.1,,0.633,2,1.1,10.91,0,112.1447,1.4635,9.6495,6.5934,164.1256,0.7462,1.1218
0.643,2,2.06,7.2,98.39,0.0004,4849,13,18.39,373.5,,0.643,2,2.1,10.9,0.0004,1508.859,1.4693,10.481,7.1335,2216.92,0.7429,0.8285
0.653,2,3.06,6.81,98.1,0.0013,4809,13,18.39,459.4,,0.653,2,3.1,10.861,0.0013,1509.521,1.485,10.5888,7.1304,2241.689,0.7337,0.6608
0.663,2,4.06,6.3,108.74,0.0001,4928,13,18.4,523.6,,0.663,2,4.1,10.81,0.0001,1308.875,1.461,10.7322,7.3458,1912.262,0.7477,0.5729
0.673,2,5.06,1.83,95.2,0.0022,4941,12,18.4,565.4,,0.673,2,5.1,10.363,0.0022,1500.797,1.5205,11.1825,7.3543,2282.015,0.7131,0.5267
0.683,2,6.06,0.73,95.38,0.0021,4991,13,18.4,590.8,,0.683,2,6.1,10.253,0.0021,1481.005,1.5234,12.4926,8.2003,2256.203,0.7115,0.502
0.693,2,7.06,0.25,95.05,0.0019,4992,13,18.4,605.6,,0.693,2,7.1,10.205,0.0019,1481.132,1.5303,12.6629,8.2746,2266.612,0.7075,0.4887
0.703,2,8.06,0.11,95.23,0.0112,4903,13,18.4,612.6,,0.703,2,8.1,10.191,0.0112,1475.246,1.5566,12.7131,8.1674,2296.329,0.6922,0.4826
0.713,2,9.06,0.05,95.42,0.012,5055,13,18.4,616.3,,0.713,2,9.1,10.185,0.012,1470.333,1.5165,12.7348,8.3972,2229.822,0.7155,0.4794
0.723,2,10.06,0.05,95.63,0.007,5046,13,18.4,620.3,,0.723,2,10.1,10.185,0.007,1465.889,1.5189,12.7348,8.3841,2226.575,0.7141,0.476
0.733,2,11.06,0.05,95.26,0.0082,5004,14,18.4,618.5,,0.733,2,11.1,10.185,0.0082,1473.737,1.5301,13.7144,8.963,2254.983,0.7076,0.4775
0.743,2,12.06,0.05,95.33,0.0108,5022,13,18.4,613.5,,0.743,2,12.1,10.185,0.0108,1472.246,1.5253,12.7348,8.349,2245.622,0.7104,0.4818
0.753,2,13.06,0.05,95.74,0.0069,5108,13,18.4,610.2,,0.753,2,13.1,10.185,0.0069,1463.572,1.5026,12.7348,8.4751,2199.187,0.7235,0.4846
0.763,2,14.06,0.06,95.63,0.0035,5148,14,18.4,607.4,,0.763,2,14.1,10.186,0.0035,1466.033,1.4921,13.7105,9.1889,2187.432,0.7297,0.4871
0.773,2,15.06,0.05,95.34,0.0045,5097,14,18.4,608.1,,0.773,2,15.1,10.185,0.0045,1472.034,1.5055,13.7144,9.1096,2216.134,0.7219,0.4864
0.783,2,16.06,0.05,95.69,0.0041,5129,15,18.4,608.3,,0.783,2,16.1,10.185,0.0041,1464.625,1.4971,14.694,9.8146,2192.757,0.7267,0.4862
0.793,2,17.06,0.16,95.69,0.0046,5070,15,18.41,608.1,,0.793,2,17.1,10.196,0.0046,1466.206,1.511,14.6483,9.6947,2215.365,0.7187,0.4864
0.803,2,18.06,0.1,95.27,0.0037,5001,15,18.4,603,,0.803,2,18.1,10.19,0.0037,1474.248,1.5302,14.6732,9.5893,2255.841,0.7076,0.4909
0.813,2,19.06,0.14,95.28,0.0064,4926,16,18.41,602.3,,0.813,2,19.1,10.194,0.0064,1474.613,1.5498,15.6337,10.0874,2285.394,0.6962,0.4916
0.823,2,20.06,0.21,95.25,0.0078,4899,16,18.4,601.6,,0.823,2,20.1,10.201,0.0078,1476.266,1.5561,15.6027,10.0265,2297.284,0.6925,0.4922
0.833,2,21.06,0.15,95.29,0.0153,5014,17,18.41,604.8,,0.833,2,21.1,10.195,0.0153,1474.544,1.5259,16.6061,10.8825,2250.065,0.71,0.4893
0.843,2,22.06,0.19,95.35,0.0105,4905,17,18.41,609.9,,0.843,2,22.1,10.199,0.0105,1473.844,1.5548,16.5873,10.6684,2291.539,0.6933,0.4849
0.853,2,23.06,0.23,95.23,0.0178,4864,18,18.41,613.9,,0.853,2,23.1,10.203,0.0178,1476.983,1.5655,17.5431,11.2062,2312.189,0.6871,0.4814
0.863,2,24.06,0.24,95.22,0.0194,4763,18,18.41,614.4,,0.863,2,24.1,10.204,0.0194,1477.342,1.5936,17.5382,11.0052,2354.338,0.6707,0.481
0.873,2,25.06,0.33,95.42,0.0092,4806,18,18.41,610.7,,0.873,2,25.1,10.213,0.0092,1474.376,1.5801,17.4936,11.0712,2329.659,0.6786,0.4842
0.883,2,26.06,0.4,95.24,0.0074,4880,18,18.42,608.1,,0.883,2,26.1,10.22,0.0074,1479.23,1.5585,17.4591,11.2027,2305.33,0.6911,0.4864
0.893,2,27.06,0.34,95.63,0.0068,4974,17,18.42,606.6,,0.893,2,27.1,10.214,0.0068,1470.063,1.5338,16.5171,10.7687,2254.792,0.7054,0.4878
0.903,2,28.06,0.39,95.66,0.0024,4927,18,18.42,609.3,,0.903,2,28.1,10.219,0.0024,1470.148,1.5458,17.464,11.298,2272.5,0.6985,0.4854
0.913,2,29.06,0.44,95.13,0.0066,4824,17,18.43,615.6,,0.913,2,29.1,10.224,0.0066,1482.169,1.5734,16.4705,10.4683,2331.994,0.6825,0.48
0.923,2,30.06,0.44,95.24,0.0228,4856,17,18.42,618.9,,0.923,2,30.1,10.224,0.0228,1479.809,1.5645,16.4705,10.5278,2315.127,0.6877,0.4771
0.933,2,31.06,0.43,95.23,0.0164,4795,17,18.43,613.3,,0.933,2,31.1,10.223,0.0164,1479.878,1.5816,16.4752,10.4165,2340.634,0.6777,0.4819
0.943,2,32.06,0.48,95.15,0.0122,4811,18,18.42,609.9,,0.943,2,32.1,10.228,0.0122,1482.319,1.5764,17.4197,11.0504,2336.7,0.6808,0.4849
0.953,2,33.06,0.54,95.31,0.0122,4795,18,18.43,604.6,,0.953,2,33.1,10.234,0.0122,1479.757,1.5799,17.3903,11.0069,2337.927,0.6787,0.4895
0.963,2,34.06,0.54,95.61,0.0131,4854,18,18.42,597.6,,0.963,2,34.1,10.234,0.0131,1473.366,1.5635,17.3903,11.1226,2303.609,0.6882,0.4958
0.973,2,35.06,0.53,95.54,0.0088,4767,19,18.43,592.2,,0.973,2,35.1,10.233,0.0088,1474.708,1.588,18.3616,11.5628,2341.812,0.674,0.5008
0.983,2,36.06,0.59,95.34,0.0075,4815,18,18.43,586.2,,0.983,2,36.1,10.239,0.0075,1479.838,1.5736,17.3658,11.0359,2328.63,0.6824,0.5063
0.993,2,37.06,0.59,95.33,0.0096,4726,19,18.43,581.3,,0.993,2,37.1,10.239,0.0096,1480.052,1.5987,18.3305,11.4659,2366.16,0.6678,0.511
1.003,2,38.06,0.55,95.36,0.0177,4755,18,18.43,577,,1.003,2,38.1,10.235,0.0177,1478.833,1.5911,17.3854,10.9268,2352.927,0.6722,0.5152
1.013,2,39.06,0.59,95.45,0.0179,4805,19,18.43,571.2,,1.013,2,39.1,10.239,0.0179,1477.489,1.5764,18.3305,11.6284,2329.063,0.6808,0.5209
1.023,2,40.06,0.59,95.57,0.015,4769,19,18.43,565.1,,1.023,2,40.1,10.239,0.015,1474.935,1.5865,18.3305,11.5542,2339.966,0.6749,0.527
1.033,2,41.06,0.65,95.65,0.014,4847,19,18.44,558.9,,1.033,2,41.1,10.245,0.014,1474.101,1.5638,18.2996,11.7023,2305.136,0.6881,0.5334
1.043,2,42.06,0.66,95.26,0.0142,4726,18,18.43,550.9,,1.043,2,42.1,10.246,0.0142,1482.564,1.5976,17.3316,10.8485,2368.556,0.6684,0.5419
1.053,2,43.06,0.71,95.42,0.0231,4820,19,18.44,545.5,,1.053,2,43.1,10.251,0.0231,1479.861,1.5703,18.2687,11.6337,2323.879,0.6843,0.5478
1.063,2,44.06,0.76,95.44,0.0165,4889,19,18.43,545.4,,1.063,2,44.1,10.256,0.0165,1480.156,1.5505,18.2431,11.7657,2295.028,0.6957,0.5479
1.073,2,45.06,0.7,95.72,0.0215,4928,19,18.44,543.4,,1.073,2,45.1,10.25,0.0215,1473.336,1.5408,18.2739,11.8599,2270.141,0.7014,0.5501
1.083,2,46.06,0.66,95.74,0.0179,4881,19,18.44,543.1,,1.083,2,46.1,10.246,0.0179,1472.338,1.5542,18.2945,11.7707,2288.362,0.6936,0.5505
1.093,2,47.06,0.66,95.74,0.0097,4838,18,18.44,541.1,,1.093,2,47.1,10.246,0.0097,1472.338,1.5661,17.3316,11.0667,2305.826,0.6867,0.5526
1.103,2,48.06,0.58,95.44,0.013,4842,18,18.44,540.2,,1.103,2,48.1,10.238,0.013,1477.558,1.5662,17.3707,11.0909,2314.17,0.6867,0.5536
1.113,2,49.06,0.67,95.66,0.0112,4826,18,18.44,541.3,,1.113,2,49.1,10.247,0.0112,1474.176,1.5693,17.3267,11.0412,2313.393,0.6849,0.5524
1.123,2,50.06,0.57,95.63,0.0144,4827,17,18.44,545.7,,1.123,2,50.1,10.237,0.0144,1473.374,1.5705,16.4103,10.4489,2313.982,0.6841,0.5476
1.133,2,51.06,0.59,95.63,0.0209,4832,17,18.45,551.3,,1.133,2,51.1,10.239,0.0209,1473.661,1.5688,16.401,10.4543,2311.932,0.6851,0.5415
1.143,2,52.06,0.47,95.47,0.0268,4792,17,18.44,557.2,,1.143,2,52.1,10.227,0.0268,1475.332,1.5819,16.4566,10.4033,2333.774,0.6776,0.5352
1.153,2,53.06,0.5,95.62,0.0242,4870,17,18.45,564.5,,1.153,2,53.1,10.23,0.0242,1472.578,1.5597,16.4427,10.5422,2296.772,0.6904,0.5276
1.163,2,54.06,0.58,95.54,0.0252,4812,17,18.45,567.8,,1.163,2,54.1,10.238,0.0252,1475.429,1.5746,16.4056,10.4192,2323.155,0.6818,0.5243
1.173,2,55.06,0.61,95.68,0.0246,4829,17,18.45,570.1,,1.173,2,55.1,10.241,0.0246,1472.889,1.5694,16.3918,10.4449,2311.498,0.6848,0.522
1.183,2,56.06,0.63,95.67,0.0251,4893,16,18.45,572.9,,1.183,2,56.1,10.243,0.0251,1473.389,1.5514,15.4189,9.9387,2285.822,0.6952,0.5192
1.193,2,57.06,0.63,95.67,0.0249,4803,16,18.45,573.8,,1.193,2,57.1,10.243,0.0249,1473.389,1.5763,15.4189,9.7816,2322.518,0.6808,0.5183
1.203,2,58.06,0.63,95.77,0.0258,4865,16,18.45,573.8,,1.203,2,58.1,10.243,0.0258,1471.273,1.5591,15.4189,9.8896,2293.85,0.6908,0.5183
1.213,2,59.06,0.61,95.85,0.0268,4904,17,18.46,573.4,,1.213,2,59.1,10.241,0.0268,1469.297,1.5487,16.3918,10.5842,2275.502,0.6968,0.5187
1.223,2,60.06,0.6,95.67,0.0203,4896,16,18.46,573.6,,1.223,2,60.1,10.24,0.0203,1472.957,1.551,15.4319,9.9494,2284.613,0.6955,0.5185
1.233,2,61.06,0.55,95.73,0.0318,4872,16,18.46,573.2,,1.233,2,61.1,10.235,0.0318,1470.969,1.5584,15.4537,9.9165,2292.331,0.6912,0.5189
1.243,2,62.06,0.51,95.85,0.0123,4829,16,18.46,571.9,,1.243,2,62.1,10.231,0.0123,1467.862,1.5709,15.4711,9.8486,2305.86,0.6839,0.5202
1.253,2,63.06,0.41,95.63,0.0197,4876,16,18.46,569.2,,1.253,2,63.1,10.221,0.0197,1471.071,1.5594,15.5148,9.9491,2294.01,0.6906,0.5229
1.263,2,64.06,0.41,95.68,0.0159,4854,17,18.46,564.9,,1.263,2,64.1,10.221,0.0159,1470.013,1.5655,16.4845,10.5299,2301.29,0.6871,0.5272
1.273,2,65.06,0.31,95.65,0.0159,4904,16,18.46,562.2,,1.273,2,65.1,10.211,0.0159,1469.208,1.5533,15.5587,10.0168,2282.05,0.6942,0.53
1.283,2,66.06,0.25,95.65,0.0266,4855,16,18.47,560.7,,1.283,2,66.1,10.205,0.0266,1468.345,1.5677,15.5851,9.9416,2301.876,0.6858,0.5316
1.293,2,67.06,0.24,95.64,0.017,4828,16,18.46,560.1,,1.293,2,67.1,10.204,0.017,1468.413,1.5753,15.5895,9.896,2313.239,0.6814,0.5322
1.303,2,68.06,0.2,95.69,0.0155,4877,16,18.47,560.4,,1.303,2,68.1,10.2,0.0155,1466.782,1.5623,15.6071,9.9895,2291.625,0.6889,0.5319
1.313,2,69.06,0.21,95.69,0.0142,4970,17,18.47,560.8,,1.313,2,69.1,10.201,0.0142,1466.926,1.5368,16.5779,10.787,2254.427,0.7037,0.5315
1.323,2,70.06,0.16,95.75,0.0111,4839,16,18.47,561.4,,1.323,2,70.1,10.196,0.0111,1464.943,1.5735,15.6248,9.93,2305.086,0.6824,0.5308
1.333,2,71.06,0.1,95.39,0.0106,4771,16,18.47,559.9,,1.333,2,71.1,10.19,0.0106,1471.693,1.5935,15.6514,9.8217,2345.214,0.6708,0.5324
1.343,2,72.06,0.16,95.42,0.0253,4841,17,18.47,558.5,,1.343,2,72.1,10.196,0.0253,1471.922,1.5729,16.6014,10.5543,2315.248,0.6827,0.5339
1.353,2,73.06,0.17,95.68,0.021,4812,16,18.48,558.1,,1.353,2,73.1,10.197,0.021,1466.561,1.5809,15.6204,9.8807,2318.477,0.6781,0.5342
1.363,2,74.06,0.12,95.55,0.0198,4849,16,18.47,558.3,,1.363,2,74.1,10.192,0.0198,1468.588,1.5713,15.6425,9.9549,2307.641,0.6837,0.5341
1.373,2,75.06,0.18,95.45,0.0266,4801,16,18.49,559,,1.373,2,75.1,10.198,0.0266,1471.573,1.5838,15.616,9.8596,2330.718,0.6764,0.5333
1.383,2,76.06,0.13,95.55,0.0207,4845,16,18.49,558.7,,1.383,2,76.1,10.193,0.0207,1468.732,1.5723,15.6381,9.946,2309.275,0.6831,0.5337
1.393,2,77.06,0.13,95.41,0.0243,4813,16,18.48,560.1,,1.393,2,77.1,10.193,0.0243,1471.701,1.5812,15.6381,9.8898,2327.102,0.6779,0.5322
1.403,2,78.06,0.36,95.45,0.0375,4846,16,18.5,561.1,,1.403,2,78.1,10.216,0.0375,1474.17,1.5685,15.5367,9.9056,2312.198,0.6853,0.5312
1.413,2,79.06,0.36,95.66,0.0339,4748,15,18.49,562.6,,1.413,2,79.1,10.216,0.0339,1469.716,1.596,14.5657,9.1262,2345.697,0.6694,0.5296
1.423,2,80.06,0.29,95.5,0.0296,4750,15,18.45,563.7,,1.423,2,80.1,10.209,0.0296,1472.098,1.5965,14.5945,9.1413,2350.271,0.6691,0.5284
1.433,2,81.06,0.28,95.63,0.0272,4833,15,17.89,564.1,,1.433,2,81.1,10.208,0.0272,1469.2,1.5733,14.5986,9.2789,2311.523,0.6825,0.528
1.443,2,82.06,0.24,95.58,0.024,4810,15,17.82,563.1,,1.443,2,82.1,10.204,0.024,1469.682,1.5804,14.6151,9.2479,2322.64,0.6784,0.5291
1.453,2,83.06,0.02,95.62,0.0317,4799,15,17.77,560.6,,1.453,2,83.1,10.182,0.0317,1465.669,1.5869,14.7065,9.2675,2325.841,0.6747,0.5316
1.463,2,84.06,0.09,95.62,0.0279,4822,16,17.75,558.8,,1.463,2,84.1,10.189,0.0279,1466.676,1.5793,15.6558,9.9129,2316.367,0.679,0.5335
1.473,2,85.06,0.14,95.5,0.0237,4825,15,17.77,557.7,,1.473,2,85.1,10.194,0.0237,1469.935,1.5777,14.6566,9.2897,2319.141,0.68,0.5347
