Geotek MSCL 7.9 - TN336_BB30-34.raw created at 14:17:44 on 1/24/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_BB30-34.out created at 14:21:21 on 1/24/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.232,1,23.2,0.7,91.82,0.0235,3953,43,18.74,-340.9,,0.232,1,23.2,10.25,0.0235,1567.518,1.836,41.3566,22.5252,2877.99,0.5302,0.9586
0.242,1,24.2,0.73,91.98,0.0217,3896,44,18.75,-343.2,,0.242,1,24.2,10.253,0.0217,1564.149,1.856,42.2827,22.7819,2903.032,0.5186,0.9517
0.252,1,25.2,0.79,92.18,0.0109,3992,43,18.75,-341.4,,0.252,1,25.2,10.259,0.0109,1560.304,1.8206,41.2521,22.6584,2840.7,0.5391,0.9568
0.262,1,26.2,0.84,92.41,0.0087,3990,42,18.75,-344.7,,0.262,1,26.2,10.264,0.0087,1555.623,1.8204,40.2362,22.1027,2831.892,0.5392,0.9471
0.272,1,27.2,0.87,92.55,0.0106,4006,43,18.75,-347.2,,0.272,1,27.2,10.267,0.0106,1552.783,1.8143,41.1595,22.6864,2817.184,0.5428,0.9396
0.282,1,28.2,0.88,92.5,0.0078,3955,42,18.75,-351.1,,0.282,1,28.2,10.268,0.0078,1554.109,1.8321,40.191,21.9373,2847.264,0.5324,0.9285
0.292,1,29.2,0.89,92.26,0.0068,3995,42,18.75,-353,,0.292,1,29.2,10.269,0.0068,1559.927,1.8178,40.1797,22.1037,2835.605,0.5407,0.9232
0.302,1,30.2,0.89,92.51,0.007,3986,43,18.76,-358.6,,0.302,1,30.2,10.269,0.007,1554.025,1.8209,41.1364,22.5907,2829.792,0.5389,0.9077
0.312,1,31.2,0.93,92.43,0.0072,3997,42,19.7,-377.4,,0.312,1,31.2,10.273,0.0072,1556.515,1.8164,40.1347,22.0961,2827.21,0.5415,0.8589
0.322,1,32.2,0.99,92.4,0.0082,3909,42,21.37,-380.8,,0.322,1,32.2,10.279,0.0082,1558.132,1.8466,40.0672,21.6979,2877.23,0.524,0.8508
0.332,1,33.2,0.92,92.11,0.0078,3865,42,21.97,-384.1,,0.332,1,33.2,10.272,0.0078,1563.946,1.8638,40.1459,21.5393,2914.949,0.514,0.8429
0.342,1,34.2,0.94,91.96,0.0091,3942,43,22.42,-388.5,,0.342,1,34.2,10.274,0.0091,1567.832,1.8356,41.0787,22.3783,2877.984,0.5304,0.8325
0.352,1,35.2,0.94,92.04,0.0081,3853,42,25.39,-392.8,,0.352,1,35.2,10.274,0.0081,1565.92,1.8679,40.1234,21.4807,2924.953,0.5117,0.8227
0.362,1,36.2,0.94,91.82,0.0078,3863,42,27.02,-398.3,,0.362,1,36.2,10.274,0.0078,1571.188,1.8642,40.1234,21.523,2929.028,0.5138,0.8105
0.372,1,37.2,0.94,92,0.0096,3846,43,26.58,-402,,0.372,1,37.2,10.274,0.0096,1566.875,1.8705,41.0787,21.9619,2930.775,0.5102,0.8024
0.382,1,38.2,0.89,91.9,0.0091,3908,42,26.26,-404.1,,0.382,1,38.2,10.269,0.0091,1568.505,1.8487,40.1797,21.7335,2899.77,0.5228,0.798
0.392,1,39.2,0.89,91.78,0.0096,3972,43,26.05,-406.2,,0.392,1,39.2,10.269,0.0096,1571.385,1.8259,41.1364,22.5296,2869.163,0.536,0.7936
0.402,1,40.2,0.89,91.92,0.0178,3906,44,25.91,-394.3,,0.402,1,40.2,10.269,0.0178,1568.026,1.8495,42.0931,22.7595,2900.017,0.5223,0.8194
0.412,1,41.2,0.94,91.86,0.0122,3858,43,25.81,-398.4,,0.412,1,41.2,10.274,0.0122,1570.228,1.866,41.0787,22.0138,2930.116,0.5127,0.8102
0.422,1,42.2,0.89,91.91,0.0165,3889,44,25.72,-412.2,,0.422,1,42.2,10.269,0.0165,1568.265,1.8556,42.0931,22.684,2910.12,0.5188,0.7812
0.432,1,43.2,0.89,92.14,0.0136,3916,44,25.66,-427.9,,0.432,1,43.2,10.269,0.0136,1562.776,1.8459,42.0931,22.804,2884.67,0.5244,0.7503
0.442,1,44.2,0.92,91.99,0.0179,3951,44,25.61,-432,,0.442,1,44.2,10.272,0.0179,1566.809,1.8328,42.0577,22.9473,2871.642,0.532,0.7427
0.452,1,45.2,0.94,92.07,0.0168,3900,43,25.58,-432.3,,0.452,1,45.2,10.274,0.0168,1565.204,1.8507,41.0787,22.1958,2896.785,0.5216,0.7419
0.462,1,46.2,0.9,92.05,0.0151,3914,44,25.56,-433.7,,0.462,1,46.2,10.27,0.0151,1565.072,1.8464,42.0813,22.7909,2889.754,0.5241,0.7395
0.472,1,47.2,0.84,92.03,0.0168,3863,44,25.54,-434,,0.472,1,47.2,10.264,0.0168,1564.634,1.866,42.1522,22.5893,2919.651,0.5127,0.7389
0.482,1,48.2,0.89,92.15,0.0197,3960,44,25.51,-433.8,,0.482,1,48.2,10.269,0.0197,1562.538,1.8301,42.0931,23,2859.651,0.5336,0.7392
0.492,1,49.2,1.33,92.42,0.0157,3937,43,25.5,-436.8,,0.492,1,49.2,10.313,0.0157,1562.813,1.8305,40.6326,22.1978,2860.703,0.5334,0.7339
0.502,1,50.2,1.46,92.01,0.0175,3859,43,25.49,-448.8,,0.502,1,50.2,10.326,0.0175,1574.565,1.8563,40.4855,21.81,2922.839,0.5184,0.7127
0.512,1,51.2,1.51,92.03,0.0113,3834,44,25.47,-452.5,,0.512,1,51.2,10.331,0.0113,1574.848,1.8645,41.3693,22.1873,2936.374,0.5136,0.7064
0.522,1,52.2,1.55,92.19,0.0087,3899,44,25.47,-453.5,,0.522,1,52.2,10.335,0.0087,1571.624,1.8402,41.3231,22.4561,2892.064,0.5277,0.7047
0.532,1,53.2,1.77,92.61,0.0092,3902,43,25.45,-454,,0.532,1,53.2,10.357,0.0092,1564.974,1.8352,40.1375,21.871,2872.025,0.5306,0.7039
0.542,1,54.2,3.74,93.3,0.0017,3890,43,25.46,-456.2,,0.542,1,54.2,10.554,0.0017,1578.286,1.8052,38.0212,21.0624,2849.071,0.548,0.7002
0.552,1,55.2,3.75,93.62,0.0012,3849,42,25.45,-460.5,,0.552,1,55.2,10.555,0.0012,1570.918,1.8196,37.1268,20.404,2858.422,0.5397,0.6933
0.562,1,56.2,3.81,999,0,3802,42,25.43,-469.8,,0.562,1,56.2,10.561,0.00065,1570.1215,1.8355,37.0663,20.1939,199.3165,0.5304,0.6784
0.572,1,57.2,3.69,93.65,0.0001,3776,41,25.43,-483.8,,0.572,1,57.2,10.549,0.0001,1569.325,1.8471,36.3021,19.6533,2898.735,0.5237,0.6573
0.582,1,58.2,3.55,93.2,0.0005,3781,39,25.43,-510.6,,0.582,1,58.2,10.535,0.0005,1577.804,1.8477,34.6631,18.7598,2915.37,0.5234,0.6202
0.592,1,59.2,3.22,92.04,0.0038,3692,38,25.29,-550.4,,0.592,1,59.2,10.502,0.0038,1600.671,1.8869,34.08,18.0617,3020.25,0.5007,0.572
0.602,1,60.2,3.33,92.44,0.0111,3751,34,25.14,-602.3,,0.602,1,60.2,10.513,0.0111,1592.637,1.8627,30.4011,16.3209,2966.621,0.5147,0.5191
0.612,1,61.2,3.95,92.15,0.0065,3763,29,25,-654.2,,0.612,1,61.2,10.575,0.0065,1609.099,1.8474,25.4963,13.8015,2972.584,0.5236,0.4749
0.622,1,62.2,3.47,91.27,0.0036,4512,23,24.84,-690.7,,0.622,1,62.2,10.527,0.0036,1623.535,1.6097,20.487,12.7271,2613.422,0.6614,0.4479
