Geotek MSCL 7.9 - TN336_JPC33-38_massMS.out created at 2:35:10 on 1/25/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.43
Den1	A=7.1605E-04	B=-.096198	C=9.839
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=513.1992	B=-1.077428	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.638	before cal		10.497	0.0						66.3206
-0.578	cal sect	6.0	10.456	0.01	1488.822	1.1542			0.9256	14.0148
-0.518	cal sect	12.0	10.223	0.0298	1469.033	1.1654	-0.8316	1712.052	0.9191	13.6961
-0.458	cal sect	18.0	10.23	0.0275	1468.983	1.1268	-0.8584	1655.231	0.9415	12.5285
-0.398	cal sect	24.0	10.486	0.0022	1484.428	1.1161	-1.6141	1656.817	0.9477	10.5056
-0.338	cal sect	30.0	10.637	0.0133	1490.402	1.1124	-0.7772	1657.86	0.9499	3.6224
-0.278	cal sect	36.0	10.497	0.008	1500.429	1.1553	-1.5547	1733.423	0.925	0.5312
-0.218	cal sect	42.0	10.247	0.0037	1498.099	1.174	-0.8199	1758.732	0.9142	0.39
-0.158	cal sect	48.0	10.166	0.0243	1491.491	1.1533	-0.854	1720.131	0.9262	0.3916
-0.098	cal sect	54.0	10.268	0.0114	1489.843	1.1496	-0.8324	1712.665	0.9283	0.3914
-0.038	cal sect	60.0	10.441	0.0119	1499.928	1.1455	2.3884	1718.178	0.9307	0.5528
0.002	 1	0.2	10.789	0.0	110.9329	1.1767	9.1712	130.5379	0.9126	1.3483
0.012	 1	1.2	10.784	0.0	110.8815	1.4883	9.4949	165.0248	0.7318	1.0922
0.022	 1	2.2	10.823	0.0001	1448.474	1.4795	10.5653	2143.068	0.7369	0.8524
0.032	 1	3.2	10.808	0.0	111.1282	1.4921	11.0714	165.8152	0.7296	0.7228
0.042	 1	4.2	10.738	0.0	110.4085	1.4886	12.4361	164.356	0.7317	0.6448
0.052	 1	5.2	10.308	0.0008	1527.79	1.5767	13.203	2408.942	0.6805	0.6015
0.062	 1	6.2	10.257	0.0015	1502.197	1.5604	13.5339	2343.956	0.6901	0.5777
0.072	 1	7.2	10.2	0.0019	1496.259	1.5839	13.5491	2369.854	0.6764	0.565
0.082	 1	8.2	10.178	0.0065	1489.972	1.5803	13.0437	2354.548	0.6785	0.5581
0.092	 1	9.2	10.144	0.0083	1486.954	1.5752	13.8415	2342.295	0.6814	0.5496
0.102	 1	10.2	10.148	0.0131	1483.843	1.5861	13.1072	2353.458	0.6751	0.5459
0.112	 1	11.2	10.148	0.0086	1483.409	1.5766	13.1862	2338.676	0.6807	0.5484
0.122	 1	12.2	10.144	0.009	1482.391	1.5647	13.3011	2319.534	0.6875	0.552
0.132	 1	13.2	10.144	0.0148	1479.58	1.5642	13.3057	2314.322	0.6878	0.5601
0.142	 1	14.2	10.148	0.0065	1484.06	1.5768	13.1839	2340.115	0.6805	0.5642
0.152	 1	15.2	10.15	0.0014	1512.893	1.5785	13.1627	2388.059	0.6795	0.5717
0.162	 1	16.2	10.154	0.0017	1534.069	1.6222	12.7931	2488.614	0.6542	0.5792
0.172	 1	17.2	10.159	0.0011	1537.146	1.6328	13.2965	2509.879	0.648	0.5842
0.182	 1	18.2	10.163	0.0048	1518.225	1.6381	13.2389	2486.941	0.645	0.5848
0.192	 1	19.2	10.167	0.0118	1506.222	1.6345	12.6505	2461.873	0.6471	0.5857
0.202	 1	20.2	10.169	0.0077	1517.308	1.6688	12.9728	2532.095	0.6271	0.587
0.212	 1	21.2	10.169	0.0061	1527.335	1.5714	13.1511	2399.99	0.6837	0.5865
0.222	 1	22.2	10.178	0.0023	1523.425	1.5505	13.2941	2362.054	0.6958	0.5831
0.232	 1	23.2	10.179	0.0021	1522.207	1.561	13.201	2376.152	0.6897	0.5762
0.242	 1	24.2	10.185	0.0021	1506.211	1.5579	12.576	2346.494	0.6915	0.5643
0.252	 1	25.2	10.19	0.004	1499.853	1.543	13.3135	2314.239	0.7001	0.5558
0.262	 1	26.2	10.195	0.0057	1499.044	1.5931	12.8764	2388.115	0.6711	0.5504
0.272	 1	27.2	10.197	0.0068	1495.6	1.6165	12.6824	2417.709	0.6575	0.5472
0.282	 1	28.2	10.205	0.0071	1506.495	1.5966	12.8116	2405.326	0.669	0.5485
0.292	 1	29.2	10.21	0.0043	1500.147	1.553	13.7795	2329.686	0.6943	0.5521
0.302	 1	30.2	10.21	0.0052	1494.657	1.565	13.6732	2339.208	0.6873	0.556
0.312	 1	31.2	10.21	0.008	1492.254	1.5656	13.6684	2336.272	0.687	0.5709
0.322	 1	32.2	10.209	0.0096	1485.377	1.5512	14.4263	2304.141	0.6954	0.5753
0.332	 1	33.2	10.205	0.0077	1487.609	1.5921	13.4599	2368.418	0.6716	0.5809
0.342	 1	34.2	10.208	0.0119	1491.961	1.6019	13.974	2389.924	0.666	0.5869
0.352	 1	35.2	10.22	0.0109	1494.152	1.5977	13.963	2387.215	0.6684	0.5917
0.362	 1	36.2	10.222	0.0106	1498.827	1.6011	13.9256	2399.774	0.6664	0.5999
0.372	 1	37.2	10.222	0.0118	1493.789	1.5596	14.9174	2329.762	0.6905	0.6069
0.382	 1	38.2	10.233	0.0189	1486.059	1.5759	15.3304	2341.952	0.681	0.6167
0.392	 1	39.2	10.231	0.0132	1482.539	1.5858	15.2438	2351.001	0.6753	0.6264
0.402	 1	40.2	10.232	0.0138	1488.074	1.5689	16.0201	2334.592	0.6851	0.6318
0.412	 1	41.2	10.234	0.0205	1486.204	1.5887	15.8111	2361.155	0.6736	0.6365
0.422	 1	42.2	10.229	0.0151	1485.478	1.571	16.012	2333.676	0.6839	0.6368
0.432	 1	43.2	10.228	0.0117	1490.31	1.5979	15.747	2381.337	0.6683	0.6357
0.442	 1	44.2	10.234	0.0072	1491.185	1.6015	15.0815	2388.147	0.6662	0.6339
0.452	 1	45.2	10.224	0.0082	1492.773	1.5821	15.3096	2361.712	0.6774	0.6335
0.462	 1	46.2	10.218	0.0089	1483.88	1.5766	15.3892	2339.465	0.6806	0.6335
0.472	 1	47.2	10.219	0.0148	1484.672	1.5508	16.2664	2302.41	0.6956	0.6305
0.482	 1	48.2	10.221	0.012	1483.024	1.5865	15.8913	2352.817	0.6749	0.631
0.492	 1	49.2	10.21	0.0149	1484.875	1.5815	15.9915	2348.27	0.6778	0.6297
0.502	 1	50.2	10.215	0.0141	1484.738	1.5773	16.0108	2341.92	0.6802	0.6258
0.512	 1	51.2	10.22	0.0161	1484.818	1.5802	16.573	2346.297	0.6785	0.6242
0.522	 1	52.2	10.23	0.0127	1485.407	1.5862	16.4634	2356.199	0.675	0.6238
0.532	 1	53.2	10.223	0.0101	1483.314	1.6098	16.8561	2387.898	0.6613	0.6279
0.542	 1	54.2	10.228	0.0067	1492.921	1.63	16.6242	2433.454	0.6497	0.6313
0.552	 1	55.2	10.224	0.0083	1491.901	1.6271	17.2679	2427.491	0.6513	0.6351
0.562	 1	56.2	10.229	0.0201	1486.989	1.61	18.0272	2394.125	0.6612	0.6376
0.572	 1	57.2	10.223	0.0162	1488.714	1.6255	17.2897	2419.928	0.6523	0.6458
0.582	 1	58.2	10.224	0.0163	1489.945	1.6158	18.5886	2407.379	0.6579	0.6501
0.592	 1	59.2	10.227	0.0174	1487.564	1.6255	18.4618	2417.982	0.6523	0.6567
0.602	 1	60.2	10.228	0.0137	1493.357	1.6385	18.8999	2446.938	0.6447	0.6596
0.612	 1	61.2	10.218	0.014	1496.266	1.6506	18.8152	2469.704	0.6377	0.6588
0.622	 1	62.2	10.229	0.0255	1496.781	1.6366	18.9169	2449.652	0.6458	0.6596
