Geotek MSCL 7.9 - TN336_JPC37-46_massMS.out created at 1:51:54 on 1/26/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.56
Den1	A=7.1605E-04	B=-.096198	C=9.8396
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=409.6482	B=-1.051803	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.637	before cal		10.612	0.0027						46.098
-0.577	cal sect	6.0	10.396	0.0249	1500.577	1.1822			0.9094	13.6115
-0.517	cal sect	12.0	10.184	0.0149	1474.019	1.1669	-1.6795	1720.005	0.9183	12.489
-0.457	cal sect	18.0	10.225	0.014	1475.256	1.1548	-1.6775	1703.572	0.9253	12.2144
-0.397	cal sect	24.0	10.425	0.0016	1481.666	1.164	-1.5739	1724.65	0.92	9.0974
-0.337	cal sect	30.0	10.706	0.002	1502.385	1.1456	-1.4817	1721.094	0.9306	3.5545
-0.277	cal sect	36.0	10.518	0.0127	1510.339	1.1511	-1.5514	1738.555	0.9274	0.4544
-0.217	cal sect	42.0	10.213	0.0071	1497.288	1.1602	-0.8377	1737.168	0.9222	0.3616
-0.157	cal sect	48.0	10.203	0.0403	1492.758	1.158	-1.6833	1728.609	0.9234	0.3693
-0.097	cal sect	54.0	10.418	0.0063	1491.268	1.1495	-1.5968	1714.218	0.9284	0.3787
-0.037	cal sect	60.0	10.372	0.0082	1502.1	1.1851	1.5687	1780.199	0.9077	0.5425
0.003	 1	0.3	10.793	0.0	110.9889	1.0529	11.0261	116.8652	0.9844	1.0044
0.013	 1	1.3	10.8	0.0002	1449.859	1.3956	10.6763	2023.355	0.7856	0.8169
0.023	 1	2.3	10.785	0.0017	1534.576	1.3982	11.2927	2145.666	0.7841	0.636
0.033	 1	3.3	10.747	0.0033	1520.3	1.4029	13.1642	2132.854	0.7814	0.5209
0.043	 1	4.3	10.692	0.0	109.9502	1.4186	13.2108	155.9803	0.7722	0.4548
0.053	 1	5.3	10.32	0.0017	1509.875	1.4733	14.0825	2224.546	0.7405	0.4195
0.063	 1	6.3	10.24	0.0026	1496.201	1.4864	14.9244	2223.919	0.733	0.4021
0.073	 1	7.3	10.224	0.0015	1502.425	1.4897	14.9582	2238.208	0.731	0.3935
0.083	 1	8.3	10.217	0.001	1508.49	1.491	14.9749	2249.171	0.7303	0.3898
0.093	 1	9.3	10.204	0.0042	1501.25	1.5214	14.7302	2283.937	0.7127	0.3913
0.103	 1	10.3	10.196	0.0098	1490.861	1.5024	14.9503	2239.807	0.7237	0.3931
0.113	 1	11.3	10.197	0.0066	1493.41	1.4988	14.9811	2238.382	0.7257	0.3955
0.123	 1	12.3	10.202	0.0173	1491.739	1.4953	14.3437	2230.542	0.7278	0.3978
0.133	 1	13.3	10.19	0.0125	1491.947	1.4857	13.8266	2216.613	0.7333	0.3986
0.143	 1	14.3	10.201	0.0023	1492.247	1.4497	14.7986	2163.33	0.7542	0.3996
0.153	 1	15.3	10.207	0.0028	1510.805	1.5005	14.2737	2266.932	0.7248	0.3998
0.163	 1	16.3	10.2	0.0125	1493.193	1.4868	13.7773	2220.105	0.7327	0.3998
0.173	 1	17.3	10.2	0.0095	1493.849	1.4812	13.8296	2212.692	0.736	0.3987
0.183	 1	18.3	10.206	0.0029	1497.799	1.4589	13.3494	2185.177	0.7489	0.3963
0.193	 1	19.3	10.211	0.001	1509.833	1.4919	13.6879	2252.496	0.7298	0.3964
0.203	 1	20.3	10.205	0.0064	1510.062	1.5044	13.597	2271.756	0.7225	0.3908
0.213	 1	21.3	10.216	0.0115	1499.046	1.522	12.7605	2281.474	0.7123	0.3935
0.223	 1	22.3	10.211	0.0072	1501.618	1.4947	13.0114	2244.496	0.7281	0.3973
0.233	 1	23.3	10.222	0.0059	1501.469	1.4554	13.3214	2185.236	0.7509	0.3999
0.243	 1	24.3	10.222	0.0028	1503.235	1.5166	13.4234	2279.757	0.7154	0.4013
0.253	 1	25.3	10.218	0.0015	1516.249	1.5264	13.3517	2314.447	0.7097	0.403
0.263	 1	26.3	10.226	0.0067	1507.815	1.5511	13.11	2338.723	0.6954	0.4041
0.273	 1	27.3	10.235	0.0111	1497.878	1.529	13.8976	2290.184	0.7083	0.4051
0.283	 1	28.3	10.23	0.0106	1491.471	1.5241	13.9614	2273.163	0.7111	0.4053
0.293	 1	29.3	10.235	0.0091	1491.113	1.5637	13.589	2331.62	0.6881	0.4019
0.303	 1	30.3	10.235	0.0143	1489.594	1.5678	14.1691	2335.42	0.6857	0.4009
0.313	 1	31.3	10.234	0.0102	1490.099	1.5496	13.7164	2309.032	0.6963	0.4174
0.323	 1	32.3	10.223	0.0106	1495.028	1.5803	13.492	2362.52	0.6785	0.4187
0.333	 1	33.3	10.234	0.0109	1495.106	1.524	14.5802	2278.606	0.7111	0.4205
0.343	 1	34.3	10.236	0.0078	1488.44	1.4719	15.0878	2190.896	0.7413	0.4235
0.353	 1	35.3	10.234	0.0074	1498.389	1.5283	14.5396	2289.99	0.7086	0.428
0.363	 1	36.3	10.239	0.0075	1490.393	1.5151	14.0089	2258.097	0.7163	0.4319
0.373	 1	37.3	10.234	0.0055	1487.5	1.5442	13.7647	2296.93	0.6994	0.4342
0.383	 1	38.3	10.246	0.0077	1489.461	1.5483	14.3033	2306.15	0.697	0.4364
0.393	 1	39.3	10.241	0.0101	1483.343	1.5458	14.3466	2292.964	0.6985	0.4389
0.403	 1	40.3	10.246	0.0147	1484.282	1.5413	13.7439	2287.672	0.7011	0.4406
0.413	 1	41.3	10.252	0.0181	1481.717	1.5385	14.3704	2279.584	0.7027	0.4403
0.423	 1	42.3	10.24	0.0179	1482.554	1.558	14.2387	2309.765	0.6914	0.4384
0.433	 1	43.3	10.252	0.0161	1483.862	1.5567	13.5848	2309.91	0.6922	0.4383
0.443	 1	44.3	10.247	0.0129	1484.857	1.5427	13.727	2290.743	0.7003	0.4412
0.453	 1	45.3	10.242	0.012	1489.962	1.5239	14.5486	2270.576	0.7112	0.4434
0.463	 1	46.3	10.237	0.0066	1486.208	1.5297	14.5138	2273.484	0.7078	0.444
0.473	 1	47.3	10.223	0.0068	1489.365	1.5401	14.4727	2293.83	0.7018	0.4437
0.483	 1	48.3	10.223	0.016	1493.063	1.5302	14.5666	2284.704	0.7075	0.4417
0.493	 1	49.3	10.225	0.0134	1488.789	1.5377	14.4876	2289.288	0.7032	0.4405
0.503	 1	50.3	10.23	0.0141	1485.407	1.5636	13.6087	2322.604	0.6882	0.4377
0.513	 1	51.3	10.224	0.0137	1485.399	1.5247	13.9793	2264.842	0.7107	0.4364
0.523	 1	52.3	10.219	0.0095	1486.833	1.5426	14.4656	2293.635	0.7003	0.4374
0.533	 1	53.3	10.214	0.01	1486.321	1.5595	14.3298	2317.853	0.6906	0.4381
0.543	 1	54.3	10.209	0.0112	1481.282	1.5696	13.6374	2325.017	0.6847	0.4393
0.553	 1	55.3	10.209	0.0109	1479.994	1.5895	14.0792	2352.38	0.6732	0.4366
0.563	 1	56.3	10.209	0.0107	1480.423	1.596	13.4121	2362.704	0.6694	0.4378
0.573	 1	57.3	10.203	0.0104	1484.505	1.5587	14.3817	2313.85	0.691	0.446
0.583	 1	58.3	10.209	0.0051	1488.626	1.5393	13.906	2291.423	0.7023	0.4803
0.593	 1	59.3	10.204	0.0049	1500.147	1.549	14.4676	2323.677	0.6967	0.4842
0.603	 1	60.3	10.203	0.0107	1493.413	1.5453	14.5059	2307.804	0.6988	0.488
0.613	 1	61.3	10.203	0.0077	1494.069	1.5073	14.8716	2252.032	0.7208	0.4896
0.623	 1	62.3	10.208	0.0041	1492.834	1.5533	14.4114	2318.755	0.6942	0.4898
