Geotek MSCL 7.9 - TN336_JPC37-46.out created at 1:51:12 on 1/26/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.56
Den1	A=7.1605E-04	B=-.096198	C=9.8396
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=409.6482	B=-1.051803	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.637	before cal		10.612	0.0027						46.098
-0.577	cal sect	6.0	10.396	0.0249	1500.577	1.1822	-1.8468		0.9094	13.6115
-0.517	cal sect	12.0	10.184	0.0149	1474.019	1.1669	-1.9598	1720.005	0.9183	12.489
-0.457	cal sect	18.0	10.225	0.014	1475.256	1.1548	-1.9372	1703.572	0.9253	12.2144
-0.397	cal sect	24.0	10.425	0.0016	1481.666	1.164	-1.832	1724.65	0.92	9.0974
-0.337	cal sect	30.0	10.706	0.002	1502.385	1.1456	-1.6974	1721.094	0.9306	3.5545
-0.277	cal sect	36.0	10.518	0.0127	1510.339	1.1511	-1.7859	1738.555	0.9274	0.4544
-0.217	cal sect	42.0	10.213	0.0071	1497.288	1.1602	-0.9719	1737.168	0.9222	0.3616
-0.157	cal sect	48.0	10.203	0.0403	1492.758	1.158	-1.9492	1728.609	0.9234	0.3693
-0.097	cal sect	54.0	10.418	0.0063	1491.268	1.1495	-1.8356	1714.218	0.9284	0.3787
-0.037	cal sect	60.0	10.372	0.0082	1502.1	1.1851	1.8591	1780.199	0.9077	0.5425
0.003	 1	0.3	10.793	0.0	110.9889	1.0529	11.6098	116.8652	0.9844	1.0044
0.013	 1	1.3	10.8	0.0002	1449.859	1.3956	14.8993	2023.355	0.7856	0.8169
0.023	 1	2.3	10.785	0.0017	1534.576	1.3982	15.7896	2145.666	0.7841	0.636
0.033	 1	3.3	10.747	0.0033	1520.3	1.4029	18.4682	2132.854	0.7814	0.5209
0.043	 1	4.3	10.692	0.0	109.9502	1.4186	18.7415	155.9803	0.7722	0.4548
0.053	 1	5.3	10.32	0.0017	1509.875	1.4733	20.7482	2224.546	0.7405	0.4195
0.063	 1	6.3	10.24	0.0026	1496.201	1.4864	22.1834	2223.919	0.733	0.4021
0.073	 1	7.3	10.224	0.0015	1502.425	1.4897	22.2836	2238.208	0.731	0.3935
0.083	 1	8.3	10.217	0.001	1508.49	1.491	22.3277	2249.171	0.7303	0.3898
0.093	 1	9.3	10.204	0.0042	1501.25	1.5214	22.4099	2283.937	0.7127	0.3913
0.103	 1	10.3	10.196	0.0098	1490.861	1.5024	22.4607	2239.807	0.7237	0.3931
0.113	 1	11.3	10.197	0.0066	1493.41	1.4988	22.4543	2238.382	0.7257	0.3955
