Geotek MSCL 7.9 - TN336_TC32-36.raw created at 19:34:14 on 1/24/2016.,,,,,,,,,,,Geotek MSCL 7.9 - TN336_TC32-36.out created at 19:35:24 on 1/24/2016.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Core Depth,Section,Sect Depth,CTD ,Tr. Time ,PW Amp   ,A Gamma  ,Mag Sus  ,Temp     ,NC Res   ,,SB DEPTH,SECT NUM,SECT DEPTH,CT,PWAmp,PWVel,Den1,MS1,MS1,Imp,FP,RES
0.721,1,72.1,0.13,95.34,0.0097,4822,27,18.9,568.8,,0.721,1,72.1,10.193,0.0097,1479.176,1.5726,26.3893,16.7802,2326.22,0.6829,0.5521
0.731,1,73.1,0.14,95.33,0.0119,4842,27,18.9,562.5,,0.731,1,73.1,10.194,0.0119,1479.536,1.567,26.3818,16.8364,2318.36,0.6862,0.5588
0.741,1,74.1,0.08,95.38,0.0096,4828,28,18.91,557.1,,0.741,1,74.1,10.188,0.0096,1477.593,1.5718,27.4054,17.4362,2322.408,0.6834,0.5646
0.751,1,75.1,0.09,95.4,0.0101,4775,28,18.9,550.9,,0.751,1,75.1,10.189,0.0101,1477.309,1.5864,27.3977,17.2703,2343.612,0.6749,0.5715
0.761,1,76.1,0.05,95.33,0.009,4683,29,18.91,549.5,,0.761,1,76.1,10.185,0.009,1478.229,1.6132,28.4083,17.6094,2384.748,0.6594,0.573
0.771,1,77.1,0.03,95.2,0.0099,4581,29,18.9,547.8,,0.771,1,77.1,10.183,0.0099,1480.733,1.6434,28.4244,17.296,2433.456,0.6419,0.5749
0.781,1,78.1,0.03,94.94,0.0101,4477,29,18.9,545.8,,0.781,1,78.1,10.183,0.0101,1486.352,1.6747,28.4244,16.9725,2489.243,0.6237,0.5772
0.791,1,79.1,-0.01,94.55,0.008,4449,29,18.9,546.3,,0.791,1,79.1,10.179,0.008,1494.275,1.684,28.4567,16.8984,2516.337,0.6183,0.5767
0.801,1,80.1,-0.02,94.43,0.0085,4430,30,18.91,548,,0.801,1,80.1,10.178,0.0085,1496.765,1.69,29.4463,17.4236,2529.567,0.6148,0.5748
0.811,1,81.1,0.03,94.83,0.0108,4664,29,18.9,552.6,,0.811,1,81.1,10.183,0.0108,1488.743,1.6191,28.4244,17.5561,2410.364,0.656,0.5696
0.821,1,82.1,0.09,95.4,0.0097,4716,29,18.9,556.3,,0.821,1,82.1,10.189,0.0097,1477.309,1.6031,28.3762,17.7004,2368.33,0.6652,0.5655
0.831,1,83.1,0.14,95.44,0.0078,4662,29,18.91,552.8,,0.831,1,83.1,10.194,0.0078,1477.177,1.6179,28.336,17.5141,2389.915,0.6567,0.5693
0.841,1,84.1,0.24,95.57,0.0089,4745,28,18.9,545.3,,0.841,1,84.1,10.204,0.0089,1475.846,1.5925,27.2816,17.1309,2350.338,0.6714,0.5778
0.851,1,85.1,0.24,95.45,0.0079,4651,28,18.91,545.4,,0.851,1,85.1,10.204,0.0079,1478.412,1.6195,27.2816,16.8457,2394.286,0.6557,0.5776
0.861,1,86.1,0.39,95.41,0.0068,4623,28,18.91,522.6,,0.861,1,86.1,10.219,0.0068,1481.444,1.6253,27.1662,16.7149,2407.753,0.6524,0.6049
0.871,1,87.1,0.47,95.63,0.0083,4768,27,18.9,524.4,,0.871,1,87.1,10.227,0.0083,1477.89,1.5825,26.1369,16.5165,2338.725,0.6772,0.6026
0.881,1,88.1,0.59,95.68,0.0087,4743,27,18.91,524.8,,0.881,1,88.1,10.239,0.0087,1478.556,1.5877,26.0487,16.407,2347.44,0.6742,0.6022
0.891,1,89.1,0.66,95.66,0.0092,4749,26,18.9,529,,0.891,1,89.1,10.246,0.0092,1479.994,1.5849,25.0345,15.7958,2345.614,0.6758,0.597
0.901,1,90.1,0.65,95.69,0.0082,4798,26,18.9,531.9,,0.901,1,90.1,10.245,0.0082,1479.209,1.5713,25.0416,15.9367,2324.307,0.6837,0.5935
0.911,1,91.1,0.81,95.74,0.0074,4743,25,18.91,533.5,,0.911,1,91.1,10.261,0.0074,1480.45,1.5843,23.9703,15.1304,2345.408,0.6762,0.5915
0.921,1,92.1,0.89,95.91,0.0078,4742,25,18.9,536,,0.921,1,92.1,10.269,0.0078,1477.979,1.5833,23.9165,15.1055,2340.085,0.6767,0.5886
0.931,1,93.1,0.91,95.84,0.0075,4793,24,18.91,538.3,,0.931,1,93.1,10.271,0.0075,1479.758,1.5687,22.947,14.6278,2321.338,0.6852,0.5859
0.941,1,94.1,1.12,96.04,0.0078,4764,24,18.91,537.4,,0.941,1,94.1,10.292,0.0078,1478.523,1.5736,22.8123,14.4969,2326.601,0.6824,0.5869
0.951,1,95.1,1.68,96.02,0.0099,4793,24,18.92,538.7,,0.951,1,95.1,10.348,0.0099,1486.995,1.5571,22.4585,14.4237,2315.334,0.692,0.5854
0.961,1,96.1,1.78,96.11,0.0053,4818,24,18.92,537.3,,0.961,1,96.1,10.358,0.0053,1486.51,1.5487,22.3961,14.4613,2302.14,0.6968,0.5871
0.971,1,97.1,2.91,96.47,0.0025,4786,24,18.91,534.9,,0.971,1,97.1,10.471,0.0025,1495.003,1.5407,21.7078,14.0898,2303.312,0.7015,0.5899
0.981,1,98.1,3.4,97.02,0.0033,4728,24,18.92,530,,0.981,1,98.1,10.52,0.0033,1490.296,1.5494,21.4186,13.824,2309.035,0.6964,0.5958
0.991,1,99.1,3.26,96.31,0.0003,4616,24,18.92,525.6,,0.991,1,99.1,10.506,0.0003,1503.434,1.5829,21.5007,13.5834,2379.738,0.677,0.6011
1.001,1,100.1,3.39,96.61,0.0032,4717,24,18.91,509.9,,1.001,1,100.1,10.519,0.0032,1498.86,1.5526,21.4245,13.7994,2327.082,0.6946,0.6211
1.011,1,101.1,3.3,96.46,0.002,4644,23,18.92,484.4,,1.011,1,101.1,10.51,0.002,1500.785,1.5743,20.5823,13.0738,2362.72,0.6819,0.6565
1.021,1,102.1,3.37,96.46,0.0061,4664,23,18.92,437.8,,1.021,1,102.1,10.517,0.0061,1501.785,1.5676,20.543,13.1044,2354.261,0.6858,0.7321
1.031,1,103.1,3.24,96.82,0.0033,4596,23,18.92,359.2,,1.031,1,103.1,10.504,0.0033,1492.257,1.5889,20.6161,12.9752,2371.024,0.6735,0.906
1.041,1,104.1,5.21,96.96,0.0012,4641,22,18.92,268.1,,1.041,1,104.1,10.701,0.0012,1517.227,1.5471,18.6964,12.0851,2347.234,0.6978,1.2418
1.051,1,105.1,6.36,999,0,5193,23,18.92,205.5,,1.051,1,105.1,10.816,0.000925,1490.89225,1.3894,18.9576,13.6444,154.5161,0.7892,1.6533
1.061,2,0.06,6.64,999,0,8930,23,18.93,197.4,,1.061,2,0.1,10.844,0.00065,1464.5575,0.7574,18.8181,24.8444,84.4529,1.1558,1.7272
1.071,2,1.06,6.52,999,0,4698,23,18.93,242.3,,1.071,2,1.1,10.832,0.000375,1438.22275,1.5128,18.8777,12.4784,168.491,0.7176,1.3846
1.081,2,2.06,6.28,102.98,0.0001,4689,23,18.93,314.2,,1.081,2,2.1,10.808,0.0001,1411.888,1.5186,18.9977,12.5098,2144.128,0.7143,1.0466
1.091,2,3.06,5.93,105.37,0.0004,4717,23,18.93,382.3,,1.091,2,3.1,10.773,0.0004,1364.707,1.516,19.1747,12.6485,2068.845,0.7158,0.847
1.101,2,4.06,5.38,999,0,4781,24,18.93,436,,1.101,2,4.1,10.718,0.0004,1310.797667,1.5065,20.3036,13.4773,166.021,0.7213,0.7353
1.111,2,5.06,0.97,153.23,0.0001,4796,24,18.92,475,,1.111,2,5.1,10.277,0.0004,1256.888333,1.567,22.9084,14.6194,1270.02,0.6862,0.6704
1.121,2,6.06,-0.04,111.02,0.0004,4811,23,18.93,499.1,,1.121,2,6.1,10.176,0.0004,1202.979,1.5783,22.5883,14.3115,1898.708,0.6796,0.6356
1.131,2,7.06,-0.31,99.59,0.0003,4756,24,18.93,513.6,,1.131,2,7.1,10.149,0.0003,1387.234,1.598,23.7519,14.8632,2216.853,0.6682,0.6163
1.141,2,8.06,-0.36,99.4,0.0003,4768,23,18.93,520.3,,1.141,2,8.1,10.144,0.0003,1390.16,1.5954,22.7947,14.2875,2217.894,0.6697,0.6078
1.151,2,9.06,-0.42,94.42,0.0008,4719,24,18.93,525,,1.151,2,9.1,10.138,0.0008,1491.102,1.6103,23.8264,14.7959,2401.182,0.6611,0.6019
1.161,2,10.06,-0.42,94.48,0.002,4733,23,18.92,525.2,,1.161,2,10.1,10.138,0.002,1489.787,1.6063,22.8336,14.2148,2393.089,0.6634,0.6016
1.171,2,11.06,-0.42,94.81,0.002,4652,23,18.92,526.6,,1.171,2,11.1,10.138,0.002,1482.597,1.6297,22.8336,14.0105,2416.261,0.6498,0.5999
1.181,2,12.06,-0.37,94.86,0.0021,4647,23,18.93,526.5,,1.181,2,12.1,10.143,0.0021,1482.245,1.6304,22.8012,13.9849,2416.663,0.6494,0.6
1.191,2,13.06,-0.34,94.89,0.0019,4614,23,18.93,529.2,,1.191,2,13.1,10.146,0.0019,1482.033,1.6396,22.7817,13.8945,2429.973,0.6441,0.5968
1.201,2,14.06,-0.33,94.92,0.0014,4610,23,18.93,530.8,,1.201,2,14.1,10.147,0.0014,1481.53,1.6406,22.7752,13.8819,2430.659,0.6435,0.5948
1.211,2,15.06,-0.27,94.57,0.0026,4600,23,18.93,531.7,,1.211,2,15.1,10.153,0.0026,1490.021,1.6426,22.7364,13.8415,2447.55,0.6423,0.5937
1.221,2,16.06,-0.27,94.8,0.0022,4642,23,18.93,531.9,,1.221,2,16.1,10.153,0.0022,1485.008,1.6303,22.7364,13.9464,2420.955,0.6495,0.5934
1.231,2,17.06,-0.22,95.03,0.0019,4618,23,18.93,532.1,,1.231,2,17.1,10.158,0.0019,1480.758,1.6365,22.7041,13.8735,2423.269,0.6459,0.5932
1.241,2,18.06,-0.22,95.31,0.0015,4638,23,18.93,532.2,,1.241,2,18.1,10.158,0.0015,1474.739,1.6306,22.7041,13.9235,2404.757,0.6493,0.5932
1.251,2,19.06,-0.16,95.4,0.0015,4703,23,18.94,532.4,,1.251,2,19.1,10.164,0.0015,1473.684,1.6108,22.6654,14.0708,2373.829,0.6608,0.5929
1.261,2,20.06,-0.12,95.45,0.0012,4668,23,18.94,533.2,,1.261,2,20.1,10.168,0.0012,1473.196,1.6203,22.6396,13.9726,2387.001,0.6553,0.5919
1.271,2,21.06,-0.07,95.44,0.0012,4693,23,18.93,535.8,,1.271,2,21.1,10.173,0.0012,1474.134,1.6123,22.6076,14.0222,2376.694,0.6599,0.5888
1.281,2,22.06,-0.02,95.3,0.0021,4623,22,18.94,536.1,,1.281,2,22.1,10.178,0.0021,1477.857,1.6318,21.594,13.233,2411.599,0.6486,0.5885
1.291,2,23.06,0,95.21,0.0035,4583,23,18.94,536.4,,1.291,2,23.1,10.18,0.0035,1480.082,1.6433,22.5627,13.7301,2432.223,0.6419,0.5881
1.301,2,24.06,0.08,95.34,0.0031,4604,23,18.94,534.6,,1.301,2,24.1,10.188,0.0031,1478.45,1.6358,22.5116,13.7618,2418.457,0.6463,0.5903
1.311,2,25.06,0.13,95.31,0.0037,4615,23,18.94,533.1,,1.311,2,25.1,10.193,0.0037,1479.82,1.6318,22.4797,13.7763,2414.722,0.6486,0.592
1.321,2,26.06,0.17,95.33,0.0042,4605,22,18.94,531.4,,1.321,2,26.1,10.197,0.0042,1479.971,1.6341,21.478,13.1439,2418.372,0.6473,0.5941
1.331,2,27.06,0.23,95.38,0.0042,4601,23,18.94,530.9,,1.331,2,27.1,10.203,0.0042,1479.768,1.6343,22.4162,13.7162,2418.361,0.6472,0.5947
1.341,2,28.06,0.23,95.68,0.0028,4623,22,18.94,529.5,,1.341,2,28.1,10.203,0.0028,1473.357,1.6278,21.4416,13.172,2398.365,0.6509,0.5964
1.351,2,29.06,0.23,95.72,0.0017,4679,22,18.94,530.4,,1.351,2,29.1,10.203,0.0017,1472.507,1.6116,21.4416,13.3049,2373.023,0.6604,0.5953
1.361,2,30.06,0.23,95.64,0.0037,4553,21,18.94,531.8,,1.361,2,30.1,10.203,0.0037,1474.209,1.6485,20.467,12.4154,2430.259,0.6389,0.5936
1.371,2,31.06,0.23,95.62,0.0057,4618,21,18.94,526.6,,1.371,2,31.1,10.203,0.0057,1474.635,1.6293,20.467,12.5619,2402.605,0.6501,0.5999
1.381,2,32.06,0.26,95.7,0.0049,4597,22,18.94,525.1,,1.381,2,32.1,10.206,0.0049,1473.365,1.635,21.4234,13.1032,2408.926,0.6468,0.6018
1.391,2,33.06,0.24,95.74,0.0055,4661,21,18.94,526,,1.391,2,33.1,10.204,0.0055,1472.226,1.6166,20.4612,12.657,2379.997,0.6574,0.6006
1.401,2,34.06,0.21,95.72,0.0069,4588,21,18.95,523,,1.401,2,34.1,10.201,0.0069,1472.218,1.6384,20.4786,12.4988,2412.143,0.6448,0.6044
1.411,2,35.06,0.24,95.73,0.0054,4583,21,18.95,515.7,,1.411,2,35.1,10.204,0.0054,1472.439,1.6394,20.4612,12.4806,2413.973,0.6442,0.6136
1.421,2,36.06,0.29,95.73,0.0051,4562,21,18.95,509,,1.421,2,36.1,10.209,0.0051,1473.16,1.6449,20.4323,12.4219,2423.152,0.641,0.6224
1.431,2,37.06,0.24,95.67,0.0045,4590,21,18.94,503.4,,1.431,2,37.1,10.204,0.0045,1473.715,1.6374,20.4612,12.4964,2413.014,0.6454,0.6298
1.441,2,38.06,0.24,95.59,0.0048,4591,20,18.94,498.8,,1.441,2,38.1,10.204,0.0048,1475.419,1.6371,19.4869,11.9035,2415.369,0.6455,0.6361
1.451,2,39.06,0.24,95.62,0.0055,4602,21,18.95,495.3,,1.451,2,39.1,10.204,0.0055,1474.779,1.6338,20.4612,12.5235,2409.538,0.6474,0.6409
1.461,2,40.06,0.16,95.66,0.0056,4549,21,18.95,492.6,,1.461,2,40.1,10.196,0.0056,1472.772,1.6508,20.5076,12.4225,2431.318,0.6376,0.6447
1.471,2,41.06,0.19,95.63,0.0049,4571,21,18.95,489.9,,1.471,2,41.1,10.199,0.0049,1473.844,1.6438,20.4902,12.4651,2422.708,0.6416,0.6485
