Geotek MSCL 7.9 - TN336_JPC19-22.out created at 23:44:12 on 1/22/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=505.0359	B=-1.084619	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.639	before cal		10.869	0.0011						151.2129
-0.579	cal sect	6.0	10.67	0.0077	1508.767	1.1118	-1.7139		0.9502	16.1615
-0.519	cal sect	12.0	10.394	0.0313	1500.505	1.123	-0.9239	1685.07	0.9437	15.4518
-0.459	cal sect	18.0	10.44	0.0316	1500.0	1.1428	-0.9122	1714.259	0.9322	14.6766
-0.399	cal sect	24.0	10.606	0.0019	1504.611	1.1092	-0.8718	1668.954	0.9517	11.2954
-0.339	cal sect	30.0	10.775	0.032	1515.684	1.1037	-0.8332	1672.84	0.9549	3.657
-0.279	cal sect	36.0	10.679	0.018	1527.754	1.1413	-0.8549	1743.687	0.9331	0.4896
-0.219	cal sect	42.0	10.411	0.0109	1527.436	1.121	-0.9196	1712.231	0.9449	0.3604
-0.159	cal sect	48.0	10.407	0.0401	1519.714	1.1408	-0.9206	1733.757	0.9334	0.3642
-0.099	cal sect	54.0	10.603	0.007	1523.201	1.1245	1.7451	1712.89	0.9428	0.368
-0.039	cal sect	60.0	10.6	0.0088	1528.919	1.1285	1.7465	1725.452	0.9405	0.5151
0.001	 1	0.1	10.945	0.0	112.5045	0.9485	7.1713	106.7149	1.0449	1.1602
0.011	 1	1.1	10.959	0.0	112.6484	1.4201	9.527	159.967	0.7714	0.9493
0.021	 1	2.1	10.926	0.0	112.3092	1.4164	11.2108	159.0753	0.7735	0.7147
0.031	 1	3.1	10.889	0.0	111.9289	1.4252	12.1284	159.5203	0.7684	0.5784
0.041	 1	4.1	10.838	0.0	111.4046	1.4028	12.2921	156.2784	0.7814	0.5104
0.051	 1	5.1	10.558	0.0	108.5265	1.4505	15.0153	157.4218	0.7537	0.4696
0.061	 1	6.1	10.488	0.0004	1473.862	1.4774	15.3049	2177.426	0.7382	0.4466
0.071	 1	7.1	10.478	0.0004	1472.043	1.4832	15.3469	2183.288	0.7348	0.4349
0.081	 1	8.1	10.472	0.0005	1571.193	1.5026	16.2764	2360.867	0.7236	0.4319
0.091	 1	9.1	10.471	0.0014	1566.108	1.4928	16.2809	2337.816	0.7293	0.4374
0.101	 1	10.1	10.463	0.0029	1469.316	1.483	17.2232	2178.939	0.7349	0.4538
0.111	 1	11.1	10.469	0.0154	1456.658	1.4762	17.1948	2150.28	0.7389	0.4492
