Geotek MSCL 7.9 - TN336_BB18-20.out created at 12:44:22 on 1/22/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.15
Den1	A=5.9246E-04	B=-.091753	C=9.804
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=505.0359	B=-1.084619	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	SI x 10^-5			Ohm.m

-0.640	before cal		10.603	0.0						72.9905
-0.580	cal sect	6.0	10.493	0.0181	1479.554	1.1393	-1.7981		0.9343	14.6341
-0.520	cal sect	12.0	10.2	0.0538	1473.988	1.1436	-1.9509	1685.672	0.9318	13.372
-0.460	cal sect	18.0	10.233	0.0335	1471.316	1.131	0.0	1664.086	0.9391	12.8189
-0.400	cal sect	24.0	10.464	0.0018	1473.18	1.1642	-0.9062	1715.102	0.9198	9.8394
-0.340	cal sect	30.0	10.581	0.0409	1487.14	1.1258	-1.7555	1674.169	0.9421	3.6306
-0.280	cal sect	36.0	10.486	0.0252	1500.358	1.1612	-1.8016	1742.219	0.9216	0.4905
-0.220	cal sect	42.0	10.237	0.0096	1494.452	1.1545	-0.9653	1725.324	0.9255	0.3682
-0.160	cal sect	48.0	10.205	0.0432	1489.563	1.1657	-0.9741	1736.406	0.919	0.3656
-0.100	cal sect	54.0	10.423	0.0085	1495.623	1.141	-0.9165	1706.446	0.9333	0.3734
-0.040	cal sect	60.0	10.476	0.0059	1506.905	1.1621	1.8065	1751.203	0.921	0.5238
0.010	 1	1.0	10.903	0.0001						1.0265
0.020	 1	2.0	10.965	0.0044	1533.781	1.5052	15.8535		0.722	0.7871
0.030	 1	3.0	10.946	0.0	112.5148	1.4893	17.5253	167.5699	0.7313	0.64
0.040	 1	4.0	10.889	0.0	111.9289	1.4875	17.7883	166.4991	0.7323	0.5645
0.050	 1	5.0	10.476	0.0001	1482.173	1.5239	20.7748	2258.65	0.7112	0.5238
0.060	 1	6.0	10.4	0.0088	1502.673	1.5326	21.2144	2302.959	0.7062	0.4991
0.070	 1	7.0	10.324	0.0074	1494.932	1.5754	21.6671	2355.098	0.6813	0.4869
0.080	 1	8.0	10.277	0.0064	1493.967	1.5806	21.9539	2361.396	0.6783	0.4809
0.090	 1	9.0	10.264	0.0069	1499.708	1.5928	22.0341	2388.756	0.6712	0.4767
0.100	 1	10.0	10.252	0.0241	1494.461	1.5749	23.0698	2353.665	0.6816	0.4734
0.110	 1	11.0	10.249	0.0205	1488.598	1.5654	22.1272	2330.196	0.6871	0.4726
0.120	 1	12.0	10.244	0.0166	1488.304	1.5513	22.1584	2308.736	0.6953	0.4737
0.130	 1	13.0	10.244	0.0154	1482.704	1.567	22.1584	2323.336	0.6862	0.4734
