Geotek MSCL 7.9 - TN336_TC12-12_massMS.out created at 5:37:46 on 1/21/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.73
Den1	A=7.0444E-04	B=-.096532	C=9.8575
MS1	A=1	B=0	Den=1	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=687.8304	B=-1.135412	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
m		cm	cm		m/s	g/cc	x 10^-8 (m^3/kg)			Ohm.m

-0.638	cal sect	0.0	10.268	0.0						96.8772
-0.578	cal sect	6.0	10.198	0.0035	1451.466	1.2009			0.8985	19.4348
-0.518	cal sect	12.0	9.915	0.0371	1447.234	1.2174	-1.7394	1761.803	0.889	16.6823
-0.458	cal sect	18.0	9.954	0.0167	1444.073	1.1699	-2.6844	1689.354	0.9166	17.1375
-0.398	cal sect	24.0	10.233	0.0015	1452.726	1.1662	-2.486	1694.188	0.9187	13.0584
-0.338	cal sect	30.0	10.455	0.0158	1472.328	1.1618	-1.5639	1710.546	0.9212	3.6586
-0.278	cal sect	36.0	10.301	0.01	1482.371	1.1708	-1.6196	1735.586	0.916	0.4799
-0.218	cal sect	42.0	10.001	0.007	1477.034	1.2018	-1.7185	1775.041	0.8981	0.3525
-0.158	cal sect	48.0	9.959	0.0318	1466.068	1.1972	-1.7462	1755.129	0.9007	0.3531
-0.098	cal sect	54.0	10.103	0.0087	1486.61	1.197	-1.6755	1779.428	0.9008	0.362
-0.038	cal sect	60.0	10.18	0.0177	1474.508	1.1902	0.8242	1754.915	0.9048	0.5283
0.002	 1	0.2	10.614	0.0	109.1672	0.7059	11.0915	77.0619	1.1857	1.1815
0.012	 1	1.2	10.604	0.0	109.0644	1.3733	6.9872	149.7749	0.7986	0.8964
0.022	 1	2.2	10.621	0.0	109.2392	1.396	8.0861	152.4957	0.7854	0.6652
0.032	 1	3.2	10.573	0.0031	1499.929	1.4136	9.334	2120.362	0.7752	0.5344
0.042	 1	4.2	10.511	0.0015	1485.234	1.4113	10.1426	2096.107	0.7765	0.4614
0.052	 1	5.2	10.106	0.0003	1480.95	1.4922	11.4139	2209.879	0.7296	0.4211
0.062	 1	6.2	10.016	0.001	1471.426	1.5071	12.2791	2217.639	0.7209	0.3993
0.072	 1	7.2	9.98	0.0094	1470.241	1.4936	12.5199	2195.989	0.7288	0.3876
0.082	 1	8.2	9.981	0.0109	1463.49	1.498	12.4798	2192.295	0.7262	0.3821
0.092	 1	9.2	9.958	0.0102	1458.834	1.4753	12.7565	2152.235	0.7394	0.3786
0.102	 1	10.2	9.953	0.0183	1458.529	1.4902	12.6477	2173.456	0.7308	0.3765
0.112	 1	11.2	9.952	0.0233	1454.333	1.5069	11.8159	2191.542	0.7211	0.3744
0.122	 1	12.2	9.947	0.0184	1454.027	1.4826	12.7343	2155.771	0.7351	0.3747
0.132	 1	13.2	9.952	0.0132	1451.787	1.4916	12.6396	2165.438	0.7299	0.375
0.142	 1	14.2	9.958	0.0113	1453.086	1.4758	12.7523	2144.47	0.7391	0.3762
0.152	 1	15.2	9.947	0.0115	1449.155	1.4961	12.6199	2168.038	0.7273	0.3784
0.162	 1	16.2	9.953	0.012	1453.205	1.4917	12.635	2167.698	0.7299	0.3804
0.172	 1	17.2	9.963	0.0149	1454.028	1.4919	12.5962	2169.29	0.7297	0.3852
0.182	 1	18.2	9.958	0.0211	1452.239	1.5149	12.4232	2199.985	0.7164	0.3873
0.192	 1	19.2	9.962	0.0197	1453.034	1.5207	13.0483	2209.601	0.7131	0.3893
0.202	 1	20.2	9.969	0.0351	1454.267	1.5393	12.8644	2238.53	0.7023	0.3938
0.212	 1	21.2	9.962	0.0439	1454.307	1.5814	12.5474	2299.837	0.6778	0.4031
0.222	 1	22.2	9.957	0.026	1449.134	1.6039	12.3895	2324.23	0.6648	0.4118
0.232	 1	23.2	9.968	0.02	1445.895	1.5878	12.475	2295.791	0.6741	0.4157
0.242	 1	24.2	9.973	0.0183	1444.316	1.5571	12.7025	2248.949	0.6919	0.4152
0.252	 1	25.2	9.977	0.014	1447.831	1.5472	12.7687	2240.119	0.6977	0.4168
0.262	 1	26.2	9.987	0.0171	1446.762	1.5285	12.8881	2211.314	0.7086	0.4192
0.272	 1	27.2	9.965	0.0125	1445.669	1.5336	12.2464	2217.149	0.7055	0.4253
0.282	 1	28.2	9.979	0.0068	1447.7	1.5271	12.2491	2210.777	0.7093	0.4354
0.292	 1	29.2	9.99	0.0065	1448.246	1.5316	12.1739	2218.171	0.7067	0.4442
0.302	 1	30.2	9.99	0.0062	1446.568	1.5468	12.0546	2237.537	0.6979	0.4515
0.312	 1	31.2	9.994	0.0173	1451.14	1.5653	12.5593	2271.457	0.6872	0.4958
0.322	 1	32.2	9.999	0.0122	1448.081	1.5546	11.9625	2251.252	0.6934	0.5059
0.332	 1	33.2	9.999	0.0115	1448.5	1.564	11.8911	2265.416	0.688	0.51
0.342	 1	34.2	9.989	0.007	1447.681	1.5712	11.8709	2274.569	0.6838	0.5142
0.352	 1	35.2	9.998	0.0109	1450.667	1.5792	11.7797	2290.934	0.6791	0.5185
0.362	 1	36.2	10.006	0.0125	1451.407	1.5826	12.379	2296.977	0.6772	0.5245
0.372	 1	37.2	10.009	0.0154	1455.854	1.5534	11.9378	2261.462	0.6941	0.5368
0.382	 1	38.2	10.033	0.0207	1454.691	1.5086	12.2068	2194.614	0.72	0.5493
0.392	 1	39.2	10.123	0.0053	1457.385	1.5074	11.9054	2196.881	0.7208	0.56
0.402	 1	40.2	10.363	0.0009	1484.458	1.4972	11.8256	2222.569	0.7267	0.5686
0.412	 1	41.2	10.448	0.0001	1462.691	1.4939	11.5763	2185.184	0.7286	0.5818
0.422	 1	42.2	10.396	0.0	106.925	1.5425	11.3737	164.9361	0.7004	0.6026
0.432	 1	43.2	10.346	0.0	106.4108	1.5287	11.6368	162.6739	0.7084	0.635
0.442	 1	44.2	10.305	0.0	105.9891	1.5103	11.9144	160.0737	0.7191	0.6962
0.452	 1	45.2	10.251	0.0	105.4337	1.5358	11.8956	161.9207	0.7043	0.8167
0.462	 1	46.2	10.19	0.0001	878.2211	1.5378	11.4499	1350.542	0.7031	1.0923
0.472	 1	47.2	10.51	0.0	108.0975	1.5429	9.8602	166.7798	0.7002	1.6053
0.482	 1	48.2	10.599	0.0	109.0129	0.8423	17.6285	91.8263	1.1065	2.0153
0.492	 2	0.4	10.579	0.0	108.8072	0.6217	25.4285	67.6421	1.2345	1.817
0.502	 2	1.4	10.582	0.0	108.8381	1.5444	10.2271	168.0948	0.6993	1.3408
0.512	 2	2.4	10.578	0.0001	1468.351	1.5658	10.6598	2299.109	0.6869	0.9904
0.522	 2	3.4	10.544	0.0001	1452.142	1.5904	10.5924	2309.448	0.6726	0.7827
0.532	 2	4.4	10.432	0.0	107.2953	1.5793	10.9988	169.4553	0.679	0.6634
0.542	 2	5.4	10.065	0.0019	1456.374	1.6315	11.8056	2376.038	0.6488	0.5941
0.552	 2	6.4	10.006	0.0043	1452.46	1.6265	11.4107	2362.459	0.6517	0.5561
0.562	 2	7.4	9.986	0.0098	1456.534	1.6395	11.3862	2387.978	0.6441	0.5346
0.572	 2	8.4	9.964	0.0091	1458.431	1.6047	11.0572	2340.329	0.6643	0.5204
0.582	 2	9.4	9.958	0.0465	1453.086	1.6112	11.0316	2341.249	0.6605	0.5133
0.592	 2	10.4	9.958	0.0437	1450.758	1.6007	11.1043	2322.183	0.6667	0.5093
0.602	 2	11.4	9.952	0.0333	1450.306	1.5797	11.2712	2291.091	0.6788	0.5058
0.612	 2	12.4	9.955	0.0348	1449.898	1.5995	10.4679	2319.103	0.6673	0.5042
0.622	 2	13.4	9.958	0.0274	1453.723	1.6082	9.7523	2337.817	0.6623	0.5019
